,PRDX6 (9588)
ACH-000004,-0.141838442043
ACH-000007,-0.17206017678899999
ACH-000009,-0.108759695583
ACH-000011,0.0919059376767
ACH-000012,0.035398184307
ACH-000013,-0.049435238846699994
ACH-000014,-0.189256955035
ACH-000015,-0.12083792839600001
ACH-000017,0.035773471553
ACH-000018,-0.253960144394
ACH-000019,-0.39666629704000006
ACH-000021,-0.452884819192
ACH-000022,-0.0401070363914
ACH-000025,-0.124981280887
ACH-000028,0.011970906535700002
ACH-000030,-0.0725105538764
ACH-000035,-0.332304437327
ACH-000036,-0.0185771320398
ACH-000037,-0.00482911390655
ACH-000039,0.0870768137931
ACH-000040,-0.12909980945900001
ACH-000041,-0.260084117934
ACH-000042,-0.16182373911599998
ACH-000045,-0.0103934069684
ACH-000047,-0.184018318479
ACH-000052,-0.10083436624099999
ACH-000053,0.038659955739999995
ACH-000054,-0.5981622543999999
ACH-000055,0.00375276444834
ACH-000060,-0.0358964948579
ACH-000067,0.0116107502466
ACH-000070,-0.620071074981
ACH-000075,-0.14997709476399998
ACH-000078,0.20863690677900001
ACH-000082,-0.188958545375
ACH-000085,-0.15890841578099998
ACH-000086,-0.113161013891
ACH-000087,-0.0963460527854
ACH-000092,-0.18084499489300002
ACH-000095,0.029526511702900004
ACH-000097,-0.177743337197
ACH-000098,-0.281139067519
ACH-000099,-0.131849562447
ACH-000108,-0.17355241074299999
ACH-000113,-0.0947127316075
ACH-000115,-0.22089148785799997
ACH-000116,-0.10983817953700001
ACH-000118,-0.0587892204251
ACH-000120,-0.131421997786
ACH-000123,0.0867149999402
ACH-000127,-0.0415538459263
ACH-000128,0.110352250292
ACH-000132,-0.0482978964711
ACH-000133,-0.342566397614
ACH-000137,-0.252744281552
ACH-000138,-0.08268034316489999
ACH-000142,-0.252608511912
ACH-000143,-0.149709534171
ACH-000146,-0.07963182858710001
ACH-000148,-0.152744985566
ACH-000150,-0.338967698911
ACH-000152,-0.152680239224
ACH-000153,-0.181534834859
ACH-000159,-0.0535162026647
ACH-000160,-0.13884040995
ACH-000163,0.0233542118888
ACH-000167,-0.35271906236999995
ACH-000168,-0.301215336783
ACH-000169,-0.293193745461
ACH-000178,-0.0947986717759
ACH-000182,-0.0470185655478
ACH-000183,-0.291617549055
ACH-000188,0.0243649052316
ACH-000189,-0.0958066232922
ACH-000190,-0.0241319502713
ACH-000198,-0.12019935663899999
ACH-000204,-0.278337202628
ACH-000206,-0.1256778224
ACH-000207,-0.13382504454299998
ACH-000211,-0.0332072969167
ACH-000215,-0.18096026431899997
ACH-000221,-0.076731150331
ACH-000222,-0.17736989900400002
ACH-000223,-0.313472355826
ACH-000226,-0.15898685896
ACH-000227,0.013184241274899998
ACH-000228,-0.142966694617
ACH-000231,-0.324422918525
ACH-000232,-0.039776125216699994
ACH-000233,-0.179655530176
ACH-000234,-0.30495047158599997
ACH-000235,-0.237424691171
ACH-000237,0.0783472344498
ACH-000238,0.012277762633200002
ACH-000243,-0.210006570482
ACH-000244,-0.301200789235
ACH-000246,-0.0014489947911300002
ACH-000248,-0.0733796706107
ACH-000250,-0.158999690201
ACH-000251,0.123577860956
ACH-000253,-0.138495209152
ACH-000255,-0.10505766886600001
ACH-000256,-0.138553884351
ACH-000257,-0.10144426614600001
ACH-000258,-0.440409418318
ACH-000259,-0.114836276965
ACH-000260,-0.27514946944400004
ACH-000261,-0.266493772468
ACH-000262,0.12606805305
ACH-000263,0.00416899237722
ACH-000264,-0.33250377872
ACH-000265,-0.343395175066
ACH-000266,-0.242850409452
ACH-000272,-0.18281945224800003
ACH-000273,-0.0674923546908
ACH-000274,-0.122537498472
ACH-000277,-0.31401674855
ACH-000278,0.025731248059400004
ACH-000279,-0.140327849713
ACH-000280,-0.105414237334
ACH-000281,-0.12854928482
ACH-000288,-0.130677748373
ACH-000291,-0.00227877674358
ACH-000293,-0.0913519712156
ACH-000294,-0.26219132289
ACH-000295,-0.179986765972
ACH-000296,0.07039807313089999
ACH-000302,-0.0693102266748
ACH-000304,0.126223130593
ACH-000307,-0.00815756845739
ACH-000308,-0.0322043564497
ACH-000310,0.051289414937399996
ACH-000311,-0.0636194546486
ACH-000312,-0.128725355974
ACH-000315,-0.584822114741
ACH-000316,-0.127974154605
ACH-000317,-0.159747693416
ACH-000318,-0.20584390080200002
ACH-000319,-0.053805326535
ACH-000320,-0.14580578910999997
ACH-000322,0.00905421272878
ACH-000323,-0.0167817832838
ACH-000324,-0.15986425647299998
ACH-000329,0.030888276935799996
ACH-000330,0.18746381013500002
ACH-000331,-0.168046397425
ACH-000332,-0.126536403225
ACH-000334,-0.183029810746
ACH-000335,-0.314180173197
ACH-000336,0.14989828026
ACH-000337,-0.156711157924
ACH-000339,-0.110941269395
ACH-000341,-0.353998230959
ACH-000348,-0.159235089936
