,TAF4 (6874)
ACH-000004,-0.414169379576
ACH-000007,-0.872205391985
ACH-000009,-0.164852635088
ACH-000011,-0.7606016824609999
ACH-000012,-0.38187729660499997
ACH-000013,-0.484377572087
ACH-000014,-0.5180610189079999
ACH-000015,-0.563006563846
ACH-000017,-0.12059793277000001
ACH-000018,-0.6302562305780001
ACH-000019,-0.706341575176
ACH-000021,-0.488029231086
ACH-000022,-0.395414694571
ACH-000025,-0.37902710634400005
ACH-000028,-0.141057340507
ACH-000030,-0.29235946644
ACH-000035,-0.131222521438
ACH-000036,-0.0108734536465
ACH-000037,-0.342652872832
ACH-000039,-0.21564088832400002
ACH-000040,-0.528400170865
ACH-000041,-0.527543547752
ACH-000042,-0.184768353997
ACH-000045,-0.46386445886000005
ACH-000047,-0.648007854734
ACH-000052,-0.5560538755259999
ACH-000053,-0.6046677254199999
ACH-000054,-0.425901186664
ACH-000055,-0.34337202647299997
ACH-000060,-0.464392905768
ACH-000067,-0.317571693401
ACH-000070,-0.5758314987550001
ACH-000075,-0.33653009455399996
ACH-000078,-0.441527286681
ACH-000082,-0.488382831761
ACH-000085,-0.369259373521
ACH-000086,-0.49391529086999997
ACH-000087,-0.702830210678
ACH-000092,-0.364593292577
ACH-000095,-0.6507129393509999
ACH-000097,-0.209383293659
ACH-000098,-0.309573500588
ACH-000099,-0.618988150679
ACH-000108,-0.5177120090690001
ACH-000113,-0.6454752688759999
ACH-000115,-0.0477800371219
ACH-000116,-0.218601775338
ACH-000118,-0.19468027919599998
ACH-000120,-0.549409919906
ACH-000123,-0.690559622361
ACH-000127,-0.29114956043900003
ACH-000128,-0.7321068022220001
ACH-000132,-0.386418089543
ACH-000133,-0.56284063201
ACH-000137,-0.342778374819
ACH-000138,-0.144821991066
ACH-000142,-0.411336773986
ACH-000143,-1.04143411955
ACH-000146,-0.14130258379000002
ACH-000148,-0.547187361459
ACH-000150,-0.598095628807
ACH-000152,-0.40951152787600004
ACH-000153,-0.550701087441
ACH-000159,-0.443445157188
ACH-000160,-0.07354146968360001
ACH-000163,-0.357526799565
ACH-000167,0.148434132689
ACH-000168,-0.16876713798300003
ACH-000169,-0.467346065223
ACH-000178,-0.5659568249620001
ACH-000182,-0.354565576423
ACH-000183,-0.557297393362
ACH-000188,0.006696281257720001
ACH-000189,-0.7739833177300001
ACH-000190,0.07954038005530001
ACH-000198,-0.455135521616
ACH-000204,-0.31207473531
ACH-000206,-0.219861587828
ACH-000207,0.026413820645499998
ACH-000211,-0.25432151409299997
ACH-000215,-0.310644023004
ACH-000221,-0.5612932405650001
ACH-000222,-0.228218303252
ACH-000223,-0.309228069943
ACH-000226,-0.498650867044
ACH-000227,-0.266323660592
ACH-000228,-0.26617361241500004
ACH-000231,-0.42466717836999995
ACH-000232,-0.409385354529
ACH-000233,-0.8029738991859999
ACH-000234,-0.0625683608392
ACH-000235,-0.275939098881
ACH-000237,-0.100251714265
ACH-000238,-0.149825758081
ACH-000243,-0.46014612820699996
ACH-000244,-0.631462717473
ACH-000246,-0.706328293029
ACH-000248,-0.316893779725
ACH-000250,-0.458694566043
ACH-000251,-0.488552574746
ACH-000253,-0.43456491885399995
ACH-000255,-0.234083016994
ACH-000256,-0.323118956416
ACH-000257,-0.467768293413
ACH-000258,-0.7991818027500001
ACH-000259,-0.173829139234
ACH-000260,-0.46403480067100006
ACH-000261,-0.536942524131
ACH-000262,-0.17454920563700002
ACH-000263,-0.428893180754
ACH-000264,-0.46659696565
ACH-000265,-0.617725658466
ACH-000266,-0.44525100639
ACH-000272,-0.358031968922
ACH-000273,-0.270349673873
ACH-000274,-0.599658585959
ACH-000277,-0.629412876012
ACH-000278,-0.0311142399285
ACH-000279,-0.17095032742199998
ACH-000280,-0.490333800847
ACH-000281,-0.43128092083999997
ACH-000288,-0.34817331666
ACH-000291,-0.605481639846
ACH-000293,-0.240349700505
ACH-000294,-0.23861612498000004
ACH-000295,-0.12133395460799999
ACH-000296,-0.49529112014399995
ACH-000302,-0.420889018684
ACH-000304,-0.760814137908
ACH-000307,-0.43647615140699997
ACH-000308,-0.374491434143
ACH-000310,-0.268955930313
ACH-000311,-0.33366994954100004
ACH-000312,-0.390374523851
ACH-000315,-0.324822440553
ACH-000316,-0.482234364113
ACH-000317,-0.22037493937199998
ACH-000318,-0.321129772356
ACH-000319,-0.396593487259
ACH-000320,-0.47388468632299996
ACH-000322,-0.364044610409
ACH-000323,-0.618699799731
ACH-000324,-0.392049950853
ACH-000329,-0.36260993218099996
ACH-000330,-0.012606235670700001
ACH-000331,-0.615891892941
ACH-000332,-0.443296972129
ACH-000334,-0.019484169279700002
ACH-000335,-0.201555478664
ACH-000336,-0.21616706213000003
ACH-000337,-0.41262814640100004
ACH-000339,-0.279839277857
ACH-000341,-0.781739927384
ACH-000348,-0.504250206631
ACH-000350,-0.365423514994
ACH-000352,-0.377073790716
ACH-000356,-0.270136139981
ACH-000361,-0.53626927202
ACH-000362,-0.308316358635
ACH-000363,-0.350846376577
ACH-000364,-0.457451164799
ACH-000365,-0.278928917906
ACH-000366,-0.59000336878
ACH-000368,-0.5092312030430001
ACH-000374,-0.328439153301
ACH-000375,-0.540740138581
ACH-000376,-0.623291622822
ACH-000381,-0.047041791524900005
ACH-000383,-0.35141826618600003
ACH-000387,-0.113491820737
ACH-000389,-0.6012832597600001
ACH-000390,-0.280500648636
ACH-000393,-0.555075656921
ACH-000395,-0.498685948314
ACH-000397,-0.4623171501100001
ACH-000401,-0.122646161512
ACH-000402,-0.6448206926969999
ACH-000403,-0.460909403865
ACH-000404,-0.5220032910360001
ACH-000406,0.0202017254813
ACH-000407,-0.64404759233
ACH-000408,-0.494618712689
ACH-000410,-0.35269255093099994
ACH-000411,-0.329718687434
ACH-000414,-0.561013193504
ACH-000415,-0.21517155639899999
ACH-000416,-0.30230737567
ACH-000420,-0.456019814582
ACH-000421,-0.420536691446
ACH-000424,-0.4399425614
ACH-000425,-0.9171312595450001
ACH-000426,-0.627941111144
ACH-000427,-0.362399441276
ACH-000433,-0.721729226515
ACH-000436,-0.570744457762
ACH-000444,-0.5258080363650001
ACH-000445,-0.541854563347
ACH-000448,-0.280262580044
ACH-000450,-0.681637105843
ACH-000452,-0.47680750020199997
ACH-000454,0.06007096085659999
ACH-000458,-0.208780509714
ACH-000459,-0.23166477826200002
ACH-000460,-0.45018770313699996
ACH-000461,-0.24354167973700003
ACH-000463,-0.5480230865300001
ACH-000464,-0.597574514279
ACH-000466,-0.430823346012
ACH-000467,-0.337405247586
ACH-000468,-0.891274787855
ACH-000469,-0.534708940375
ACH-000470,-0.135253423568
ACH-000471,-0.380625494948
ACH-000472,-0.269225778838
ACH-000473,-0.318410889742
ACH-000475,-0.530528405577
ACH-000476,-0.516103383773
ACH-000477,-0.949995447356
ACH-000480,-0.594935893896
ACH-000481,-0.530614471784
ACH-000483,-0.8539238028239999
ACH-000484,0.0017362605521700001
ACH-000485,-0.160247622132
ACH-000486,-0.38969457813
ACH-000487,-0.604900340744
ACH-000488,-0.08633858725469999
ACH-000490,-0.467084193472
ACH-000491,-0.302895699169
ACH-000495,-0.239339501222
ACH-000496,-0.21115158839200002
ACH-000499,-0.38537990159100005
ACH-000500,-0.462884387169
ACH-000502,-0.24999977244600002
ACH-000503,-0.132494974214
ACH-000505,-0.462259606383
ACH-000507,-0.503806487877
ACH-000510,-0.428968985656
ACH-000511,-0.46309698168799995
ACH-000512,-0.211946352583
ACH-000516,-0.912319298919
ACH-000517,-0.424206354522
ACH-000518,-0.105294346042
ACH-000520,-0.425395896298
ACH-000521,-0.499599816576
ACH-000522,0.11495118292199999
ACH-000524,-0.514425917047
ACH-000527,-0.564268269132
ACH-000528,-0.41161018743199995
ACH-000537,-0.759734081662
ACH-000541,-0.42468588098399995
ACH-000542,-0.6645508480969999
ACH-000544,-0.421376501267
ACH-000545,-0.6144448736370001
ACH-000547,-0.36274000633500003
ACH-000548,-0.572662307791
ACH-000549,-0.586611216847
ACH-000550,-0.40976074254199996
ACH-000552,-0.0899688070083
ACH-000556,-0.267008196849
ACH-000557,-0.514137083072
ACH-000570,-0.564133487124
ACH-000571,-0.471063165739
ACH-000573,-0.279887061535
ACH-000576,-0.439335602038
ACH-000580,-0.43478360611100003
ACH-000584,-0.11829719521299999
ACH-000585,0.0007852797198210001
ACH-000588,-0.9072515072540001
ACH-000589,-0.33201894556600003
ACH-000591,-0.538829297232
ACH-000593,-0.386291883234
ACH-000600,-0.573069162472
ACH-000601,-0.23293513354400003
ACH-000604,-0.320907240889
ACH-000605,-0.240834891714
ACH-000606,-0.38997143018799996
ACH-000608,-0.49017361053
ACH-000614,-0.418593436127
ACH-000616,-0.653455772197
ACH-000618,-0.129883945503
ACH-000619,-0.274044106813
ACH-000620,-0.737207085784
ACH-000621,-0.381010884486
ACH-000622,-0.8340797008149999
ACH-000623,-0.45957897884800003
ACH-000624,-0.432420511519
ACH-000627,-0.493059494082
ACH-000630,-0.20801617397100003
ACH-000632,-0.7888031499539999
ACH-000633,-0.38723701291199997
ACH-000637,-0.270432066763
ACH-000638,0.11255539503499999
ACH-000646,-0.40567014
ACH-000647,-0.6502580826550001
ACH-000648,-0.311841712313
ACH-000649,-0.486111509144
ACH-000651,-0.57112426067
ACH-000652,-0.35438967031900004
ACH-000653,-0.388042676202
ACH-000657,-0.556753393015
ACH-000658,-0.171571690812
ACH-000661,-0.5498454973269999
ACH-000662,-0.275862365956
ACH-000663,-0.674326594691
ACH-000665,-0.37949620351400004
ACH-000671,-0.39410877101499997
ACH-000673,-0.530863415905
ACH-000676,-0.36378403628899997
ACH-000677,-0.9619862551489999
ACH-000681,-0.276590691162
ACH-000682,-0.13206699941
ACH-000683,-0.577633374428
ACH-000684,-0.5560291421570001
ACH-000688,-0.26770666737
ACH-000693,-0.29446310936299996
ACH-000694,-0.38577421942100004
ACH-000695,-0.294237403238
ACH-000696,-0.461035489714
ACH-000697,-0.438708689964
ACH-000699,-0.156166676993
ACH-000701,-0.760486487219
ACH-000706,-0.364313161461
ACH-000711,-0.22200464862100003
ACH-000713,-0.49432485223399997
ACH-000714,-0.4422725116100001
ACH-000718,-0.588520533792
ACH-000720,-0.462298580375
ACH-000721,-0.168267022686
ACH-000724,-0.431050228139
ACH-000725,-0.6317513513790001
ACH-000732,-0.8315479728540001
ACH-000734,-0.24867763623599998
ACH-000735,-0.5024305605489999
ACH-000736,-0.18564327962299998
ACH-000738,-0.4896873054
ACH-000746,-0.387294770492
ACH-000747,-0.602087529519
ACH-000748,-0.672238478653
ACH-000753,-0.328301766929
ACH-000756,-0.5576099307410001
ACH-000757,-0.350979626599
ACH-000758,-0.732604613251
ACH-000760,-0.522945701264
ACH-000763,-0.40648680314999996
ACH-000764,-0.15784525664100002
ACH-000765,-0.30130886806400003
ACH-000766,-0.573426852918
ACH-000767,-0.6350692250500001
ACH-000768,-0.686124084145
ACH-000769,-0.810316609307
ACH-000770,-0.36549970998099995
ACH-000771,-0.554892479442
ACH-000773,-0.533303175855
ACH-000776,-0.258940654984
ACH-000777,-0.614284549089
ACH-000778,-0.502578518731
ACH-000781,-0.648109834522
ACH-000782,-0.605374543301
ACH-000783,-0.313521899138
ACH-000784,-0.265227358744
ACH-000785,-0.42885926502300004
ACH-000787,-0.694539268962
ACH-000788,-0.5701572651300001
ACH-000791,-0.14858226423499998
ACH-000792,-0.433051453494
ACH-000794,-0.349396344696
ACH-000796,-0.259874581664
ACH-000799,-0.187293164329
ACH-000800,-0.42321801141500004
ACH-000802,-0.0306222863547
ACH-000804,-0.481217573386
ACH-000805,-0.7434675783660001
ACH-000809,-0.0868335120012
ACH-000810,-0.301106778178
ACH-000811,-0.41694197882399997
ACH-000817,-0.196432970271
ACH-000819,-0.615492325535
ACH-000820,0.0741630491581
ACH-000821,-0.5057467422699999
ACH-000822,-0.579786375671
ACH-000823,-0.35504880805
ACH-000824,-0.34349353813199995
ACH-000827,-0.308561298966
ACH-000829,-0.361837200089
ACH-000831,-0.320895434992
ACH-000832,-0.175297999926
ACH-000833,-0.361401397303
ACH-000834,-0.220137765935
