,PVRL2 (5819)
ACH-000004,-0.057384278030400006
ACH-000007,-0.0292036779506
ACH-000009,0.15614904086200002
ACH-000011,0.048270054062599994
ACH-000012,-0.020191786672
ACH-000013,-0.313845789215
ACH-000014,-0.163594116401
ACH-000015,-0.292493750238
ACH-000017,0.0566556908768
ACH-000018,-0.293431758206
ACH-000019,0.0566576693846
ACH-000021,-0.072789461025
ACH-000022,0.117895242756
ACH-000025,-0.059875169226199995
ACH-000028,0.00397595047662
ACH-000030,-0.161203680495
ACH-000035,-0.169696089374
ACH-000036,0.00838529043292
ACH-000037,-0.0700225727999
ACH-000039,0.261728736437
ACH-000040,0.0523226895479
ACH-000041,-0.008331418749479999
ACH-000042,-0.024342658990000002
ACH-000045,-0.279245957449
ACH-000047,-0.0735793261532
ACH-000052,-0.053261402984800005
ACH-000053,-0.189190932353
ACH-000054,-0.147529404109
ACH-000055,-0.0397348746591
ACH-000060,-0.0906733534219
ACH-000067,-0.168305536987
ACH-000070,-0.017229737087400002
ACH-000075,-0.08273520881410001
ACH-000078,0.10120864967399999
ACH-000082,-0.023737951619099997
ACH-000085,-0.213000478427
ACH-000086,-0.20769215399500002
ACH-000087,-0.33469314613
ACH-000092,-0.19185472112799998
ACH-000095,0.0547413053195
ACH-000097,-0.0455043051971
ACH-000098,-0.17658255695099997
ACH-000099,-0.0727737714486
ACH-000108,-0.06459223089480001
ACH-000113,-0.11053522294299999
ACH-000115,-0.141161249886
ACH-000116,-0.108997757756
ACH-000118,-0.103766820105
ACH-000120,-0.35675161264
ACH-000123,-0.052803272282099994
ACH-000127,-0.0134190695239
ACH-000128,0.151092824854
ACH-000132,-0.25050627851999996
ACH-000133,-0.134190499809
ACH-000137,-0.120877090852
ACH-000138,-0.24452039525400002
ACH-000142,-0.494676390227
ACH-000143,-0.117415256972
ACH-000146,-0.109004100719
ACH-000148,-0.0527963813944
ACH-000150,0.024862518859700002
ACH-000152,-0.12085331373199999
ACH-000153,-0.539134016105
ACH-000159,-0.26130952629
ACH-000160,-0.16939629445
ACH-000163,0.221842734585
ACH-000167,0.010100539670200002
ACH-000168,0.07799061954910001
ACH-000169,0.011457497629700001
ACH-000178,0.0255684782079
ACH-000182,-0.0742161734931
ACH-000183,-0.277957959183
ACH-000188,0.036169625739599996
ACH-000189,-0.08580819705319999
ACH-000190,0.104455154549
ACH-000198,-0.0372316470966
ACH-000204,-0.138214149149
ACH-000206,-0.15321560056199998
ACH-000207,-0.150892855203
ACH-000211,-0.100971196844
ACH-000215,-0.0499866758802
ACH-000221,-0.202420994242
ACH-000222,-0.00510008505082
ACH-000223,0.125242344205
ACH-000226,0.0220352704503
ACH-000227,0.114337770512
ACH-000228,-0.0490354462342
ACH-000231,-0.0557789533995
ACH-000232,-0.0538190556159
ACH-000233,-0.010749117893000001
ACH-000234,-0.0717719272264
ACH-000235,-0.13196571827
ACH-000237,-0.0804635462315
ACH-000238,0.214973961883
ACH-000243,0.0009468506861760002
ACH-000244,0.144476730573
ACH-000246,0.036774034403699994
ACH-000248,0.057743081468199994
ACH-000250,-0.037361582976
ACH-000251,-0.154448809843
ACH-000253,-0.10786622916300001
ACH-000255,-0.24580147651999998
ACH-000256,0.06856910280919999
ACH-000257,-0.0578329846254
ACH-000258,0.361280777484
ACH-000259,-0.0233944256732
ACH-000260,-0.084284436137
ACH-000261,-0.173904433428
ACH-000262,-0.13538540448300002
ACH-000263,-0.152940489489
ACH-000264,-0.008606758265040001
ACH-000265,-0.19957435976500001
ACH-000266,-0.128155345198
ACH-000272,-0.00977762715138
ACH-000273,-0.06927452284039999
ACH-000274,0.00466802536535
ACH-000277,-0.047215236520300005
ACH-000278,0.0067690828708199995
ACH-000279,-0.0271060036577
ACH-000280,-0.21359412755999999
ACH-000281,0.25328572048799997
ACH-000288,0.025447753779599996
ACH-000291,-0.071624562077
ACH-000293,-0.24715162059700002
ACH-000294,0.162842458781
ACH-000295,-0.313945601895
ACH-000296,0.033257287469
ACH-000302,-0.38374319134199997
ACH-000304,-0.09923494382439998
ACH-000307,0.133483046306
ACH-000308,-0.278590233904
ACH-000310,0.22086409360800002
ACH-000311,-0.107259160299
ACH-000312,-0.0663340855554
ACH-000315,-0.304686509503
ACH-000316,0.106135295962
ACH-000317,0.103050090668
ACH-000318,-0.172031310885
ACH-000319,0.050465275148
ACH-000320,0.148780344557
ACH-000322,0.121393930364
ACH-000323,-0.0407057327018
ACH-000324,-0.208310401113
ACH-000329,0.06862273308939999
ACH-000330,-0.214920270684
ACH-000331,0.0565660945569
ACH-000332,-0.0506748010579
ACH-000334,0.168750692557
ACH-000335,0.133611905343
ACH-000336,0.130019682176
ACH-000337,-0.030400871878
ACH-000339,-0.0297650831675
ACH-000341,0.202839086684
ACH-000348,-0.07121358552950001
ACH-000350,-0.16966649986
ACH-000352,-0.06820111936130001
ACH-000356,-0.35770991464699997
ACH-000361,-0.111733703006
ACH-000362,-0.0588520086162
ACH-000363,-0.158860639253
ACH-000364,-0.280814700256
ACH-000365,-0.0384925812836
ACH-000366,-0.22287750411499999
ACH-000368,-0.0741725484084
ACH-000374,0.054614106735899996
ACH-000375,0.129311159141
ACH-000376,-0.12946531400699998
ACH-000381,0.118144424456
ACH-000383,-0.115114891745
ACH-000387,-0.014012636581899999
ACH-000389,-0.061014072790800004
ACH-000390,-0.139395047449
ACH-000393,-0.110225432414
ACH-000395,-0.434489753085
ACH-000397,-0.14157083898700001
ACH-000401,-0.168271226039
ACH-000402,-0.00788689176321
ACH-000403,-0.07469723707010001
ACH-000404,-0.09815366246360001
ACH-000406,0.00571534132726
ACH-000407,-0.053731500203800006
ACH-000408,-0.0455301536371
ACH-000410,-0.030499696557999997
ACH-000411,-0.265991908981
ACH-000414,-0.08146511156410001
ACH-000415,0.0107885101212
ACH-000416,0.0584238535598
ACH-000420,-0.0497549753981
ACH-000421,0.0538423341141
ACH-000424,-0.024922819711
ACH-000425,-0.052311162740400007
ACH-000426,-0.402624890728
ACH-000427,-0.534444522615
ACH-000433,-0.336662130497
ACH-000436,-0.042685498090199996
ACH-000444,-0.16766438285399998
ACH-000445,-0.191217752409
ACH-000448,-0.248627453475
ACH-000450,0.08412438191789999
ACH-000452,-0.0423774191837
ACH-000454,-0.08332487265960001
ACH-000458,0.0835248370196
ACH-000459,-0.172367475942
ACH-000460,-0.260624985744
ACH-000461,-0.034764554486
ACH-000463,0.0392367535414
ACH-000464,0.08100630048270001
ACH-000466,-0.11920080486199999
ACH-000467,0.18663543170000002
ACH-000468,0.113385280524
ACH-000469,-0.169376909214
ACH-000470,-0.0142628592735
ACH-000471,-0.115694409736
ACH-000472,-0.050080865444099995
ACH-000473,-0.124954362625
ACH-000475,-0.0963602974315
ACH-000476,-0.237535840722
ACH-000477,-0.09319768393069999
ACH-000480,-0.210515485658
ACH-000481,-0.0029471574575200003
ACH-000483,-0.301835030314
ACH-000484,-0.30258443650899997
ACH-000485,0.0117917556659
ACH-000486,-0.20892966855700001
ACH-000487,-0.0115110300481
ACH-000488,-0.0766930868164
ACH-000490,-0.197818951998
ACH-000491,0.0291335519371
ACH-000495,-0.019255177545900004
ACH-000496,0.032748385849299996
ACH-000499,0.301419919436
ACH-000500,0.016424712911200002
ACH-000502,-0.11643265175899999
ACH-000503,-0.332585093736
ACH-000505,-0.041900886228699995
ACH-000507,-0.0987295107802
ACH-000510,-0.284301849266
ACH-000511,-0.194426433637
ACH-000512,0.0813125732613
ACH-000516,-0.100483682254
ACH-000517,-0.272903051729
ACH-000518,-0.043874193796899996
ACH-000520,-0.163792449329
ACH-000521,0.05759495302630001
ACH-000522,-0.133905944754
ACH-000524,-0.220715918885
ACH-000527,-0.150455112476
ACH-000528,-0.120372124246
ACH-000537,0.12935535732200001
ACH-000541,-0.5591827154869999
ACH-000542,0.0290790001365
ACH-000544,-0.077833085669
ACH-000545,0.0454345898189
ACH-000547,-0.207168257454
ACH-000548,-0.273918594106
ACH-000549,-0.0131986960154
ACH-000550,-0.036329397732599994
ACH-000552,-0.14770663711100002
ACH-000556,-0.224924271023
ACH-000557,-0.0476332508354
ACH-000570,0.208120449346
ACH-000571,-0.052901398806
ACH-000573,-0.122926627277
ACH-000576,0.0699829324736
ACH-000580,0.0146188476952
ACH-000584,-0.145309449802
ACH-000585,-0.0682902810335
ACH-000588,-0.0585455948318
ACH-000589,-0.22708593939399999
ACH-000591,-0.108565348307
ACH-000593,-0.109820651015
ACH-000600,0.0717338764425
ACH-000601,0.0016302155800699998
ACH-000604,-0.203745783935
ACH-000605,-0.11566967332
ACH-000606,-0.0999025115697
ACH-000608,-0.433677812453
ACH-000614,0.152735249556
ACH-000616,-0.166714306048
ACH-000618,0.049432521758199996
ACH-000619,0.19859772847399998
ACH-000620,-0.39500922019
ACH-000621,-0.0964973692632
ACH-000622,-0.019524179037400002
ACH-000623,-0.195782517374
ACH-000624,-0.0307934913664
ACH-000627,-0.05499906823819999
ACH-000630,-0.016156345297
ACH-000632,-0.08121148996949999
ACH-000633,-0.16362552281
ACH-000637,-0.19937566290800002
ACH-000638,-0.08778467773250001
ACH-000646,-0.30465785581599997
ACH-000647,0.0182005486921
ACH-000648,-0.275885573783
ACH-000649,-0.0369343155603
ACH-000651,-0.0918848522654
ACH-000652,0.0622969591426
ACH-000653,-0.148879841619
ACH-000657,-0.023813579819
ACH-000658,0.0021726900542399998
ACH-000661,-0.143605426788
