,TIGD5 (84948)
ACH-000004,0.06409305754189999
ACH-000007,-0.07486200311789999
ACH-000009,-0.0146611108663
ACH-000011,-0.29000254934999997
ACH-000012,-0.231458918884
ACH-000013,0.00476529078331
ACH-000014,0.253112955619
ACH-000015,-0.0712793453928
ACH-000017,0.058828590252400004
ACH-000018,-0.0762005512657
ACH-000019,-0.048842081288
ACH-000021,-0.14012302288200001
ACH-000022,-0.0148432891288
ACH-000025,-0.135125600284
ACH-000028,0.000764543556205
ACH-000030,-0.0632093906952
ACH-000035,0.095671264333
ACH-000036,-0.307151773068
ACH-000037,-0.258518670433
ACH-000039,-0.0557351797482
ACH-000040,-0.19871596181899998
ACH-000041,0.006703309282399999
ACH-000042,-0.108186200495
ACH-000045,-0.456023785376
ACH-000047,-0.110329678852
ACH-000052,-0.360764822196
ACH-000053,-0.123913257675
ACH-000054,-0.32768536730500003
ACH-000055,-0.0183413784466
ACH-000060,-0.24064538686700002
ACH-000067,0.0178701585638
ACH-000070,-0.286967393235
ACH-000075,0.0322537537476
ACH-000078,-0.159788229715
ACH-000082,0.049460260097599996
ACH-000085,0.028640003667900003
ACH-000086,-0.115363513105
ACH-000087,0.0678592043123
ACH-000092,-0.195439402417
ACH-000095,0.12738155640999999
ACH-000097,-0.16368462218399998
ACH-000098,-0.007288447107640001
ACH-000099,-0.09739951938689999
ACH-000108,-0.24415717914299997
ACH-000113,-0.08856722227239999
ACH-000115,0.016117335312999997
ACH-000116,-0.177919710038
ACH-000118,-0.142019164797
ACH-000120,-0.206015086338
ACH-000123,0.014715202069899999
ACH-000127,-0.13195378888
ACH-000128,-0.0466900629946
ACH-000132,-0.137844153528
ACH-000133,-0.24554515176800001
ACH-000137,0.0683783963577
ACH-000138,-0.06833464506159999
ACH-000142,-0.105795198706
ACH-000143,-0.121020645897
ACH-000146,-0.0745862386599
ACH-000148,-0.14884068767
ACH-000150,-0.614551974367
ACH-000152,-0.11949525239299999
ACH-000153,0.006807548372300001
ACH-000159,-0.177890702757
ACH-000160,-0.0804081037207
ACH-000163,-0.1063938197
ACH-000167,0.31820218278
ACH-000168,-0.065820922374
ACH-000169,-0.153790300052
ACH-000178,-0.183601303667
ACH-000182,-0.101147508442
ACH-000183,-0.0682252622512
