,RPL29 (6159)
ACH-000004,-0.288535313413
ACH-000007,-0.562351061868
ACH-000009,-0.981571551473
ACH-000011,-0.821286383097
ACH-000012,-0.591063921142
ACH-000013,-0.557875918671
ACH-000014,-0.8337026548209999
ACH-000015,-0.594277490457
ACH-000017,-0.519963220405
ACH-000018,-0.608114144998
ACH-000019,-0.7655900781270001
ACH-000021,-0.73934606295
ACH-000022,-0.503112564998
ACH-000025,-0.467877836503
ACH-000028,-0.588374141084
ACH-000030,-0.650627219996
ACH-000035,-0.606933920015
ACH-000036,-0.40583164437799996
ACH-000037,-0.597750127795
ACH-000039,-0.693935218321
ACH-000040,-0.730495291119
ACH-000041,-0.363277486114
ACH-000042,-0.460948512024
ACH-000045,-0.545281845452
ACH-000047,-0.8768885155439999
ACH-000052,-0.453853238363
ACH-000053,-0.620913118602
ACH-000054,-0.8265783519509999
ACH-000055,-0.579276257595
ACH-000060,-0.7306731893260001
ACH-000067,-0.667727113926
ACH-000070,-0.7212932617739999
ACH-000075,-0.85448794393
ACH-000078,-0.77706741225
ACH-000082,-0.6690489106790001
ACH-000085,-0.718758050729
ACH-000086,-0.705532432845
ACH-000087,-0.856990931576
ACH-000092,-0.692670160346
ACH-000095,-0.564810257425
ACH-000097,-0.646447693697
ACH-000098,-0.7290639401350001
ACH-000099,-0.709786958446
ACH-000108,-0.640563874171
ACH-000113,-0.756686161444
ACH-000115,-0.43554600233999996
ACH-000116,-0.624221524967
ACH-000118,-0.686477819225
ACH-000120,-0.629695276486
ACH-000123,-0.465568413741
ACH-000127,-0.7390770753839999
ACH-000128,-0.6206645993550001
ACH-000132,-0.599624177288
ACH-000133,-0.6387025424589999
ACH-000137,-0.532304729627
ACH-000138,-0.711732855699
ACH-000142,-0.738413311708
ACH-000143,-0.6826051590180001
ACH-000146,-0.36772927704499997
ACH-000148,-0.44131230375
ACH-000150,-0.677807829623
ACH-000152,-0.550831614851
ACH-000153,-0.599486527711
