,RXRB (6257)
ACH-000362,0.158653643005
ACH-000363,0.19800884198899998
ACH-000364,-0.105297162581
ACH-000365,0.057680512187599994
ACH-000366,0.019365535833299998
ACH-000368,-0.013060407666200001
ACH-000374,0.0015296537729500002
ACH-000375,-0.131492185557
ACH-000376,-0.167803813745
ACH-000381,-0.336572588416
ACH-000383,0.028227341647799997
ACH-000387,-0.0302391353347
ACH-000389,-0.17363815726100001
ACH-000390,-0.10371291114700001
ACH-000393,-0.229332544277
ACH-000395,0.237123746523
ACH-000397,0.06552229859969999
ACH-000401,0.389331914443
ACH-000402,0.316785104243
ACH-000403,0.120287148662
ACH-000404,0.0384737166478
ACH-000406,0.043686192781600006
ACH-000407,-0.186849186487
ACH-000408,0.202322039381
ACH-000410,-0.0719772112835
ACH-000411,-0.0061650205312299994
ACH-000414,-0.134615223858
ACH-000415,0.0012753652739500001
ACH-000416,-0.03337175225609999
ACH-000420,-0.160466748603
ACH-000421,0.160770240624
ACH-000424,0.271202510592
ACH-000425,-0.06228417777419999
ACH-000426,-0.0022944730641
ACH-000427,0.339744995515
ACH-000433,-0.0366490544867
ACH-000436,-0.42370542878300005
ACH-000444,0.0329904113662
ACH-000445,-0.0225970522816
ACH-000448,-0.00164866293579
ACH-000450,-0.09671405507929999
ACH-000452,-0.046347580077999995
ACH-000454,-0.289217529722
ACH-000458,-0.117188523495
ACH-000459,0.472637418952
ACH-000460,-0.10108167601500001
ACH-000461,0.016890954617899998
ACH-000463,0.029884395301099997
ACH-000464,0.125794813072
ACH-000466,-0.11349060202299999
ACH-000467,0.200777816942
ACH-000468,-0.005566850731189999
ACH-000469,-0.0348813180086
ACH-000470,-0.07314429019930001
ACH-000471,-0.0424440412699
ACH-000472,0.0877702408433
ACH-000473,-0.08769744005760001
ACH-000475,-0.0980639106978
ACH-000476,-0.11950877861300001
ACH-000477,-0.18632475517900002
ACH-000480,0.210989833442
ACH-000481,0.011223621535
ACH-000483,-0.0414378163382
ACH-000484,-0.34137460118100005
ACH-000485,-0.11485987397900001
ACH-000486,0.00047938902206400003
ACH-000487,0.127922324002
ACH-000488,-0.032684563722900004
ACH-000490,0.020012707115900003
ACH-000491,-0.10156921967700001
ACH-000495,0.0244804977238
ACH-000496,-0.118419554814
ACH-000499,0.0199358958412
ACH-000500,-0.350646210123
ACH-000502,0.0184816248478
ACH-000503,-0.09647128760439999
ACH-000505,-0.206049913381
ACH-000507,-0.0802910382279
ACH-000510,-0.35331478147699996
ACH-000511,0.0253221740198
ACH-000512,-0.0259139280761
ACH-000516,-0.124573994585
ACH-000517,-0.059804897812400004
ACH-000518,-0.04576827140459999
ACH-000520,-0.125324879975
ACH-000521,-0.281016555793
ACH-000522,-0.0109646665835
ACH-000524,-0.14291519903
ACH-000527,0.0288239862736
ACH-000528,0.0014438373806999999
ACH-000537,-0.06398839894
ACH-000541,-0.0151902489326
ACH-000542,-0.117774885753
ACH-000544,-0.00791861457778
ACH-000545,0.156240125403
ACH-000547,0.26284675394699997
ACH-000548,-0.10693063107100001
ACH-000549,0.0833601694715
ACH-000550,0.0612191948047
ACH-000552,0.22184658980500002
ACH-000556,0.11142205468000001
ACH-000557,0.059420728450300005
ACH-000570,-0.049506455565300006
ACH-000571,-0.0729095490526
ACH-000573,0.00339560206331
ACH-000576,0.00849217723234
ACH-000580,0.288049142955
ACH-000584,-0.00107115122282
ACH-000585,0.101461660022
ACH-000588,0.320193127316
ACH-000589,-0.046337616235
ACH-000591,-0.0795878945562
ACH-000593,0.0267825203076
ACH-000600,-0.15107688555999998
ACH-000601,0.04527651843759999
ACH-000604,0.024151101025099996
ACH-000605,-0.07953935023089999
ACH-000606,0.0215821370782
ACH-000608,0.039607435499400004
ACH-000614,0.204574775856
ACH-000616,0.23545789696199998
ACH-000618,0.0584590955858
ACH-000619,0.00494594302658
ACH-000620,0.116900944011
ACH-000621,-0.00457074923606
ACH-000622,0.07643895212669999
ACH-000623,0.0051856224231
ACH-000624,-0.0812845751625
ACH-000627,-0.0683533287113
ACH-000630,0.128367005078
ACH-000632,0.10827546463400001
ACH-000633,-0.0313881122118
ACH-000637,-0.10332813030099999
ACH-000638,-0.45203556171400006
ACH-000646,-0.111380237102
ACH-000647,-0.202501621997
ACH-000648,-0.100939887875
ACH-000649,-0.0191535250908
ACH-000651,-0.022770758039500003
ACH-000652,0.101681224005
ACH-000653,-0.00838361735161
ACH-000657,-0.0714978505898
ACH-000658,0.13712017377900002
ACH-000661,0.41689870814400004
ACH-000662,-0.0405718209177
ACH-000663,0.0459805913458
ACH-000665,0.0613079466531
ACH-000671,-0.0779332122239
ACH-000673,-0.0372738598454
ACH-000676,-0.013617135554100001
ACH-000677,0.0450272831612
ACH-000681,0.09094979160910001
ACH-000682,0.0293443668035
ACH-000683,-0.017332386132400002
ACH-000684,0.257934511913
ACH-000688,-0.332822723145
ACH-000693,0.0182822522471
ACH-000694,0.0861871240992
ACH-000695,0.049505803735
ACH-000696,-0.124178101002
ACH-000697,-0.142633502817
ACH-000699,0.10047964466399999
ACH-000701,0.0957543443557
ACH-000706,-0.0251492593247
ACH-000711,0.0908236832215
ACH-000713,-0.146772366633
ACH-000714,0.0244788758372
ACH-000718,-0.13297416843
ACH-000720,-0.0653767937603
ACH-000721,-0.117734773699
ACH-000724,0.26940181248100004
ACH-000725,0.104748887384
ACH-000732,0.24942077140799998
ACH-000734,0.0044240835281700005
ACH-000735,-0.09547671731589999
ACH-000736,-0.21415238371599998
ACH-000738,0.0636064460389
ACH-000746,0.0470981742781
ACH-000747,0.208558900264
ACH-000748,0.037922359666199994
ACH-000753,-0.0112297650867
ACH-000756,-0.052822389134900005
ACH-000757,-0.148257991185
ACH-000758,0.09905858954800001
ACH-000760,-0.13082074158
ACH-000763,0.025188493478099996
ACH-000764,-0.11060997639299999
ACH-000765,-0.121108367267
ACH-000766,-0.07926618308639999
ACH-000767,-0.172418624016
ACH-000768,-0.205264456941
ACH-000769,-0.17165309614799998
ACH-000770,-0.134210411251
ACH-000771,0.08058484761760001
ACH-000773,0.0914631675539
ACH-000776,0.32374788865299997
ACH-000777,0.15217017485099998
ACH-000778,-0.0112371792795
ACH-000781,0.010114502093299999
ACH-000782,-0.167942404945
ACH-000783,-0.0771776154495
ACH-000784,-0.016624276822600002
ACH-000785,-0.0760292659083
ACH-000787,0.0058814851786
ACH-000788,-0.0554630467586
ACH-000791,-0.135784669418
ACH-000792,0.0354427462619
ACH-000794,0.0019450013345
ACH-000796,0.126711295166
ACH-000799,0.09371916241869999
ACH-000800,0.00597063736284
ACH-000802,-0.0160559890213
ACH-000804,0.12112589999500001
ACH-000805,-0.11280852511499999
ACH-000809,0.0694965798657
ACH-000810,-0.00592416459241
ACH-000811,-0.153758876577
ACH-000817,-0.08973611580360001
ACH-000819,0.0138307441839
ACH-000820,-0.326658121774
ACH-000821,-0.025094413503400005
ACH-000822,0.0046493036871
ACH-000823,-0.06960308430430001
ACH-000824,-0.06133136531830001
ACH-000827,-0.0870987107096
ACH-000829,-0.102400876651
ACH-000831,-0.13269900702
ACH-000832,0.102109926458
ACH-000833,-0.163379178311
ACH-000834,0.02134630011
ACH-000835,-0.04913313773709999
ACH-000836,-0.0171886875865
ACH-000837,-0.0995792254984
ACH-000838,-0.147730412759
ACH-000839,-0.101623311565
ACH-000840,-0.128351113952
ACH-000841,-0.07247131170089999
ACH-000843,-0.0679101902795
ACH-000846,-0.10570719109400001
ACH-000847,0.0301403648547
ACH-000848,0.222998605301
ACH-000849,0.0731005394683
ACH-000851,-0.0041340849941699995
ACH-000855,-0.0246658268042
ACH-000856,0.14479030636499998
ACH-000858,0.09449611283539999
ACH-000859,-0.154219203346
ACH-000861,-0.0597617501701
ACH-000862,0.0688018397204
ACH-000865,0.006957819749350001
ACH-000866,-0.0855674372107
ACH-000867,-0.08838313556980001
ACH-000869,0.07330666920689999
ACH-000872,0.0394484890562
ACH-000873,-0.158859970549
ACH-000876,0.07094735271380001
ACH-000878,-0.5123215232399999
ACH-000880,0.0774116829642
ACH-000881,-0.149754873355
ACH-000882,-0.0960881633754
ACH-000884,0.159709157398
ACH-000885,0.0400731817246
ACH-000887,0.00967343344406
ACH-000888,0.11393114866699999
ACH-000889,-0.454752761799
ACH-000890,0.0641306913729
ACH-000896,0.17582919575999997
ACH-000898,0.145746342708
ACH-000900,-0.158400347685
ACH-000901,-0.023030653733799998
ACH-000905,-0.11390354337099999
ACH-000906,-0.043110404380700004
ACH-000907,-0.154232999643
ACH-000910,0.151083690579
ACH-000911,-0.0299689006787
ACH-000912,-0.11232902615700001
ACH-000913,-0.114147864525
ACH-000915,-0.255764258118
ACH-000916,0.23086213673099998
ACH-000917,-0.020394241302499998
ACH-000921,-0.0682623962444
ACH-000924,-0.111974524685
ACH-000926,-0.08882618598519999
ACH-000928,0.0208107802717
ACH-000929,-0.20806850618900002
ACH-000932,0.08010614792700001
ACH-000935,0.36494532674900004
ACH-000936,-0.0788352438908
ACH-000937,-0.047395790451100005
ACH-000938,0.125916372548
ACH-000939,-0.10109525620200001
ACH-000941,-0.0990303875676
ACH-000943,-0.00643490986584
ACH-000946,-0.129772055671
ACH-000947,-0.017467207968099998
ACH-000948,0.0892729486375
ACH-000950,0.0421246838934
ACH-000953,-0.12715054534000003
ACH-000957,-0.019163519433900003
ACH-000958,-0.00850668878623
ACH-000960,-0.022260988173000002
ACH-000963,-0.14872494829299998
ACH-000968,0.204610561637
ACH-000969,-0.242131269426
ACH-000973,-0.0050000620667799995
ACH-000974,-0.08644399069520001
ACH-000975,-0.13831470413799998
ACH-000976,-0.207799455509
ACH-000978,-0.171955987331
ACH-000980,-0.0925511472076
ACH-000984,0.0814643229157
ACH-000986,-0.0832348152338
ACH-000988,0.0854923654036
ACH-000993,0.327444735607
ACH-000994,-0.027679803174099998
ACH-000996,-0.107665129902
ACH-001001,-0.0593521091033
ACH-001020,-0.224602381319
ACH-001028,0.046689202735400004
ACH-001031,0.00645738216375
ACH-001038,0.0325245395869
ACH-001048,0.116015526725
ACH-001050,0.0925400939013
ACH-001053,-0.136785562809
ACH-001054,0.0760306330464
ACH-001061,-0.07110213827760001
ACH-001067,-0.150409477039
ACH-001075,0.0111321686148
ACH-001096,0.167134417949
ACH-001128,-0.124904945319
ACH-001134,-0.261020724434
ACH-001151,0.00528117875369
ACH-001163,-0.023432220126099995
ACH-001164,-0.065003420856
ACH-001173,0.024430520480999997
ACH-001183,-0.022126588934499997
ACH-001184,-0.014080763926799997
ACH-001190,0.0454812899075
ACH-001192,-0.130113088738
ACH-001193,-0.24658847626
ACH-001196,0.24945742443399999
ACH-001197,-0.17087512345699998
ACH-001205,0.0581023454517
ACH-001211,-0.303487943572
ACH-001212,0.316706197117
ACH-001228,0.041227765208800005
ACH-001232,0.0753620389512
ACH-001239,0.037779056890599995
ACH-001274,0.1245318692
ACH-001275,-0.0128837289827
ACH-001277,-0.019386823326999997
ACH-001278,-0.146836015558
ACH-001280,0.0717719114363
ACH-001283,-0.0357912002909
ACH-001289,0.011443770680799999
ACH-001295,0.016448334489100002
ACH-001300,-0.142313776398
ACH-001301,0.0779630524449
ACH-001302,0.115111007234
ACH-001303,-0.156517905264
ACH-001306,0.0128397105039
ACH-001318,0.0257716655185
ACH-001322,-0.12407422899000001
ACH-001328,0.028468972530900003
ACH-001332,-0.0465339855875
ACH-001333,-0.09285209309419999
ACH-001336,0.12958235103399998
ACH-001340,-0.07457520892960001
ACH-001346,0.0887276099175
ACH-001353,-0.0697128031642
ACH-001354,0.270713956885
ACH-001367,0.287383584679
ACH-001368,-0.00316537743167
ACH-001374,-0.234304782615
ACH-001375,-0.139488384052
ACH-001377,0.0741672594645
ACH-001380,0.0540794315331
ACH-001391,-0.0332361573639
ACH-001407,-0.173325274868
ACH-001408,0.189843722429
ACH-001413,-0.190586422017
ACH-001430,-0.223642245269
ACH-001431,0.0687268290664
ACH-001450,0.16896391219300003
ACH-001496,0.11761858983100001
ACH-001500,0.199733404132
ACH-001521,-0.0282985947174
ACH-001523,0.146963569362
ACH-001532,0.0047933884145800005
ACH-001536,0.211721037205
ACH-001550,0.0822702372104
ACH-001552,-0.0920699909616
ACH-001554,-0.037602620399199996
ACH-001645,0.0261198905228
ACH-001654,0.0673276051676
ACH-001715,-0.13084702744899998
ACH-001735,-0.0195269010003
ACH-001736,0.0224792146062
ACH-001737,-0.0440178911085
ACH-001740,0.14262321511700002
ACH-001745,-0.08643564152750001
ACH-001750,-0.18775998302299998
ACH-001765,-0.253285854185
ACH-001956,-0.11508468653899999
ACH-001957,0.08347499251450001
