,SEPT8 (23176)
ACH-000004,-0.169211164919
ACH-000007,-0.133868021236
ACH-000009,-0.05151222607369999
ACH-000011,0.159842679406
ACH-000012,-0.136521764002
ACH-000013,0.149903765832
ACH-000014,-0.019554871684700003
ACH-000015,-0.0468071338523
ACH-000017,0.0535607559072
ACH-000018,-0.157814105922
ACH-000019,-0.038779212491800004
ACH-000021,-0.0435557542674
ACH-000022,0.037038104339900006
ACH-000025,0.0309523453433
ACH-000028,-0.0356893299291
ACH-000030,-0.0829145394766
ACH-000035,-0.165896279979
ACH-000036,-0.08859973516200001
ACH-000037,-0.43709235688000003
ACH-000039,0.130170320074
ACH-000040,-0.051359497232800005
ACH-000041,-0.0333031227827
ACH-000042,-0.0575174793613
ACH-000045,0.0741390048799
ACH-000047,-0.0536005465162
ACH-000052,-0.0315648656527
ACH-000053,0.031669387736
ACH-000054,0.059030041184300004
ACH-000055,0.045504090818
ACH-000060,0.159468927902
ACH-000067,0.107095566645
ACH-000070,0.09447056371689999
ACH-000075,-0.0657591335747
ACH-000078,0.16214948714400002
ACH-000082,-0.10712714134299998
ACH-000085,-0.00162657141577
ACH-000086,0.010427410508299999
ACH-000087,0.127858169801
ACH-000092,0.023682755509299998
ACH-000095,0.049648466066899995
ACH-000097,-0.077593119535
ACH-000098,0.0308880356911
ACH-000099,-0.037143650609599996
ACH-000108,0.030952352689099995
ACH-000113,-0.088238855379
ACH-000115,0.09116756807819999
ACH-000116,0.008347035269630002
ACH-000118,0.0316771702143
ACH-000120,-0.07950693466900001
ACH-000123,-0.10390894417999999
ACH-000127,0.00664425576473
ACH-000128,0.0239461549215
ACH-000132,-0.0558110490915
ACH-000133,-0.0639108648178
ACH-000137,0.0544291490847
ACH-000138,0.135481177049
ACH-000142,-0.15059840916099998
ACH-000143,-0.0520240901779
ACH-000146,0.00583361980029
ACH-000148,-0.07684477069699999
ACH-000150,-0.104997350058
ACH-000152,0.029832880181999998
ACH-000153,-0.166412502248
ACH-000159,0.0281261052694
ACH-000160,0.14385161149800002
ACH-000163,-0.0982184741973
ACH-000167,-0.152884430516
ACH-000168,0.07173673833319999
ACH-000169,0.027437485472200002
ACH-000178,0.13633467106
ACH-000182,-0.025571198182099998
ACH-000183,-0.129209974822
ACH-000188,-0.08377123996510001
ACH-000189,0.201287555029
ACH-000190,-0.025470218302
ACH-000198,-0.0988161231887
ACH-000204,-0.129613336627
ACH-000206,-0.103723254603
ACH-000207,0.0336542495103
ACH-000211,0.0247146365625
ACH-000215,-0.05475288943519999
ACH-000221,0.029054477454400002
ACH-000222,-0.155116567204
ACH-000223,-0.031304694960599996
ACH-000226,0.05834675276219999
ACH-000227,-0.099989351227
ACH-000228,0.26923493790999997
ACH-000231,0.0168095074554
ACH-000232,-0.10582625489700001
ACH-000233,-0.13813407504
ACH-000234,0.020176038851700002
ACH-000235,-0.042702851002400004
ACH-000237,-0.0381199947472
ACH-000238,0.0113267061774
ACH-000243,-0.12871495185999998
ACH-000244,0.01585870997
ACH-000246,9.26210146077e-05
ACH-000248,0.11232750854199999
ACH-000250,-0.021531354900099997
ACH-000251,0.059496818619
ACH-000253,-0.0919806666498
ACH-000255,-0.13482990738700001
ACH-000256,-0.00302515640948
ACH-000257,0.024425022247599997
ACH-000258,-0.41470230457699997
ACH-000259,0.0348486797033
ACH-000260,-0.018034193705500003
ACH-000261,0.0007451881679889999
ACH-000262,-0.130457923411
ACH-000263,0.120786892748
ACH-000264,-0.11997302565099999
ACH-000265,0.061075565057899996
ACH-000266,-0.09287290364289999
ACH-000272,-0.0201872185325
ACH-000273,0.139339227263
ACH-000274,-0.07954508138889999
ACH-000277,0.0211396137452
ACH-000278,0.0832682058466
ACH-000279,-0.0904390292089
ACH-000280,0.0971478632359
ACH-000281,-0.213515960057
ACH-000288,-0.0367189249043
ACH-000291,-0.131365093939
ACH-000293,0.124667967526
ACH-000294,0.0802444305228
ACH-000295,-0.251693694851
ACH-000296,-0.240278821887
ACH-000302,-0.14639666116
ACH-000304,0.10245827362500001
ACH-000307,-0.0372541563372
ACH-000308,-0.0222251355065
ACH-000310,0.0781704174685
ACH-000311,-0.080066069894
ACH-000312,-0.0785444364315
ACH-000315,-0.184438385599
ACH-000316,-0.0007571909042539999
ACH-000317,-0.0473025465612
ACH-000318,0.0457682097709
ACH-000319,-0.0521632553517
ACH-000320,0.045872940440100006
ACH-000322,-0.0540008798273
ACH-000323,-0.0863312133038
ACH-000324,0.0158832505433
ACH-000329,-0.21466729753
ACH-000330,-0.0395696149632
ACH-000331,-0.121460439274
ACH-000332,-0.0359509483764
ACH-000334,-0.013772061335700001
ACH-000335,-0.026997976959599997
ACH-000336,-0.319138210666
ACH-000337,0.023124057669199997
ACH-000339,-0.168450133784
ACH-000341,-0.000259946941442
ACH-000348,0.122167816482
ACH-000350,-0.06327038670020001
ACH-000352,0.0529047615189
ACH-000356,-0.269377104789
ACH-000361,-0.187428700416
ACH-000362,0.038623093146300004
ACH-000363,-0.0439432451041
ACH-000364,-0.127590036764
ACH-000365,0.028845403444599998
ACH-000366,-0.0465589172184
ACH-000368,-0.228198161927
ACH-000374,0.0523439096033
ACH-000375,-0.0490038271183
ACH-000376,-0.0785005533467
ACH-000381,-0.0923086885932
ACH-000383,-0.0307370888613
ACH-000387,-0.042512841037300006
ACH-000389,0.291467536771
ACH-000390,-0.010370654933799999
ACH-000393,-0.20044060576099998
ACH-000395,0.12659780341399998
ACH-000397,-0.0496641589996
ACH-000401,-0.0228209474262
ACH-000402,-0.34433984665899997
ACH-000403,-0.10474972369100001
ACH-000404,-0.051028025539999994
ACH-000406,0.0036486346758699997
ACH-000407,0.0944052002821
ACH-000408,0.0268446354588
ACH-000410,0.0169451538308
ACH-000411,-0.0344428754677
ACH-000414,0.0534670540048
ACH-000415,0.0880185496099
ACH-000416,0.0322777952351
ACH-000420,-0.0885315062782
ACH-000421,-0.031806018658699996
ACH-000424,0.0142486048729
ACH-000425,-0.0183695983832
ACH-000426,0.0578094808166
ACH-000427,-0.141817652742
ACH-000433,0.0325720227329
ACH-000436,-0.186031956885
ACH-000444,-0.145451387105
ACH-000445,-0.13891273139000002
ACH-000448,0.0161675541923
ACH-000450,-0.0687520712792
ACH-000452,0.0735140818898
ACH-000454,-0.11097686410700001
ACH-000458,-0.035493655259500004
ACH-000459,0.039970048244500005
ACH-000460,-0.10966436911699999
ACH-000461,-0.0187700671659
ACH-000463,-0.0237192041553
ACH-000464,0.125414140737
ACH-000466,-0.0543986176071
ACH-000467,0.0496598599234
ACH-000468,-0.09971985986889999
ACH-000469,0.018661663725700002
ACH-000470,-0.00126577751669
ACH-000471,0.0154124683615
ACH-000472,-0.0358116998929
ACH-000473,-0.061579952543099996
ACH-000475,0.015672105508399998
ACH-000476,-0.0415841196897
ACH-000477,0.0712258638934
