,MRPL44 (65080)
ACH-000004,-0.282301152493
ACH-000007,-0.385417670181
ACH-000009,-0.486596335282
ACH-000011,-0.225572564049
ACH-000012,-0.371260270669
ACH-000013,-0.49360615145000003
ACH-000014,-0.39068673429399997
ACH-000015,-0.383599333991
ACH-000017,-0.551502251215
ACH-000018,-0.5944699275940001
ACH-000019,-0.628898438815
ACH-000021,-0.319507439646
ACH-000022,-0.41256566210600004
ACH-000025,-0.43520764500799997
ACH-000028,-0.740211535068
ACH-000030,-0.241800460521
ACH-000035,-0.478818739959
ACH-000036,-0.272616257429
ACH-000037,-0.38583197680200004
ACH-000039,-0.256723207081
ACH-000040,-0.5413648269720001
ACH-000041,-0.352788532438
ACH-000042,-0.251408220093
ACH-000045,-0.472669316997
ACH-000047,-0.46561705660700003
ACH-000052,-0.712691020612
ACH-000053,-0.377283027199
ACH-000054,-0.528603528227
ACH-000055,-0.44242912801299994
ACH-000060,-0.30379847874000004
ACH-000067,-0.43205591579499997
ACH-000070,-0.46919900261799996
ACH-000075,-0.430252304097
ACH-000078,-0.23871554061099998
ACH-000082,-0.5441674098
ACH-000085,-0.673746475836
ACH-000086,-0.544990222895
ACH-000087,-0.505105339994
ACH-000092,-0.371041236693
ACH-000095,-0.17918976276299997
ACH-000097,-0.37299818001199997
ACH-000098,-0.351052601257
ACH-000099,-0.507612325568
ACH-000108,-0.307474439974
ACH-000113,-0.801248966131
ACH-000115,-0.362154336035
ACH-000116,-0.49975718098899996
ACH-000118,-0.5171420836330001
ACH-000120,-0.491065160761
ACH-000123,-0.36673098476899996
ACH-000127,-0.453754868661
ACH-000128,-0.37022351329400005
ACH-000132,-0.436939097859
ACH-000133,-0.667117218302
ACH-000137,-0.242826922592
ACH-000138,-0.390607202895
ACH-000142,-0.398335243148
ACH-000143,-0.578117624586
ACH-000146,-0.464459937902
ACH-000148,-0.512887653125
ACH-000150,-0.617000161189
ACH-000152,-0.756206232739
ACH-000153,-0.459534825375
ACH-000159,-0.35218417481200004
ACH-000160,-0.866892603803
ACH-000163,-0.474017493204
ACH-000167,-0.22455011067800001
ACH-000168,-0.247261864244
ACH-000169,-0.203726836824
ACH-000178,-0.576408439785
