,PLA2G2A (5320)
ACH-000004,-0.0564982372253
ACH-000007,0.113631790889
ACH-000009,0.090201489791
ACH-000011,-0.022537175027200002
ACH-000012,0.089563518302
ACH-000013,0.10971984824599999
ACH-000014,-0.24119404951200002
ACH-000015,0.22684219369000003
ACH-000017,-0.0746968866833
ACH-000018,0.376987033361
ACH-000019,-0.0410702555947
ACH-000021,0.176895153946
ACH-000022,0.173864082593
ACH-000025,0.022454386508999998
ACH-000028,0.0810767641099
ACH-000030,0.0504120372135
ACH-000035,-0.0384759261491
ACH-000036,0.204739634285
ACH-000037,0.158885331437
ACH-000039,0.430401487579
ACH-000040,0.164895424684
ACH-000041,-0.24070784276999999
ACH-000042,0.10844628575300001
ACH-000045,0.141306702632
ACH-000047,0.13990658338099998
ACH-000052,0.244513244673
ACH-000053,0.112278618353
ACH-000054,0.19023583725600002
ACH-000055,-0.173071291315
ACH-000060,-0.0424907683565
ACH-000067,0.18258738651
ACH-000070,0.14661095146
ACH-000075,0.00551777924216
ACH-000078,0.0718153537479
ACH-000082,-0.0233790883266
ACH-000085,-0.0707957244957
ACH-000086,0.0990205674911
ACH-000087,0.296504390998
ACH-000092,-0.0838618246318
ACH-000095,0.0894714607723
ACH-000097,0.166063650066
ACH-000098,0.08565345701400001
ACH-000099,0.057312716362
ACH-000108,0.14453408854
ACH-000113,0.12110658187899999
ACH-000115,0.260062086458
ACH-000116,0.204541184205
ACH-000118,0.0925885242317
ACH-000120,-0.061436324220000005
ACH-000123,0.0793776088133
ACH-000127,0.07631536567439999
ACH-000128,-0.16352305024299998
ACH-000132,0.151171240643
ACH-000133,0.12975226834
ACH-000137,0.124528124178
ACH-000138,-0.0541148288123
ACH-000142,-0.185352113073
ACH-000143,0.24023029677700003
ACH-000146,0.170565854542
ACH-000148,0.113332870116
ACH-000150,0.004627718655859999
ACH-000152,0.045868151417899995
ACH-000153,-0.0182152720675
ACH-000159,0.046042603571
ACH-000160,0.0318050418344
ACH-000163,-0.058689913058799996
ACH-000167,0.039548353043199994
ACH-000168,0.110708955419
ACH-000169,0.0718895297888
ACH-000178,0.0706254653405
ACH-000182,0.10798041013399999
ACH-000183,0.12709338101700002
ACH-000188,-0.023014548800400002
ACH-000189,-0.07613363901060001
ACH-000190,-0.10454882062899999
ACH-000198,0.033590873036599994
ACH-000204,-0.0031230249348
ACH-000206,0.14875101039799998
ACH-000207,0.364489834648
ACH-000211,0.134487655457
ACH-000215,0.138053701203
ACH-000221,0.0173724715559
ACH-000222,0.004633037430989999
ACH-000223,0.0903033739533
ACH-000226,0.139490421368
ACH-000227,0.00345351981974
ACH-000228,0.160876671768
ACH-000231,0.12021156140999999
ACH-000232,0.0907827485272
ACH-000233,0.187091774533
ACH-000234,0.14255698045600002
ACH-000235,0.132014549113
ACH-000237,0.051364512190399995
ACH-000238,-0.0805320376893
ACH-000243,0.0655237200074
ACH-000244,-0.0324297991587
ACH-000246,0.08727341501989999
ACH-000248,-0.10515277725500001
ACH-000250,0.0920409873175
ACH-000251,0.0986212043853
ACH-000253,0.0462842937136
ACH-000255,0.10859075044199999
ACH-000256,-0.0326459292207
ACH-000257,0.22010830018199998
ACH-000258,0.140560197355
ACH-000259,0.180436443186
ACH-000260,0.007112011456170001
ACH-000261,0.167738171676
ACH-000262,0.269748675314
ACH-000263,0.527914006689
ACH-000264,0.22611672797200003
ACH-000265,0.13383746894200002
ACH-000266,0.200311632516
ACH-000272,0.0841550190736
ACH-000273,0.042525798619699996
ACH-000274,0.0270623211325
ACH-000277,-0.032200378130099995
ACH-000278,0.161785559482
ACH-000279,0.0016788520898
ACH-000280,0.0437049775077
ACH-000281,-0.0107024019714
ACH-000288,-0.0765401324754
ACH-000291,0.058909780434
ACH-000293,-0.17380596063
ACH-000294,-0.102207073049
ACH-000295,0.246811080202
ACH-000296,0.13546972194
ACH-000302,0.04743857176230001
ACH-000304,-0.0407831391423
ACH-000307,0.124934772008
ACH-000308,0.197230950765
ACH-000310,0.112882644409
ACH-000311,-0.00526341085354
ACH-000312,0.176219132958
ACH-000315,-0.131822661107
ACH-000316,0.12070172205999999
ACH-000317,-0.0163404328161
ACH-000318,0.250517311872
ACH-000319,0.021156309242700004
ACH-000320,0.183450482364
ACH-000322,0.16790715593699998
ACH-000323,-0.00517321523216
ACH-000324,0.0792897295829
ACH-000329,0.0996316377915
ACH-000330,0.376989249621
ACH-000331,0.10709034575300001
ACH-000332,0.172903166003
ACH-000334,0.0258991065564
ACH-000335,0.260785346934
ACH-000336,0.34927087608499996
ACH-000337,0.458986460906
ACH-000339,0.127392225579
ACH-000341,0.100373824015
ACH-000348,0.0635479247927
ACH-000350,0.12022341162900001
ACH-000352,0.10428996245
ACH-000356,0.15546774942299998
ACH-000361,-0.09562512928689999
ACH-000362,0.190841427483
ACH-000363,0.189394374443
ACH-000364,-0.16850873750300002
ACH-000365,0.061030457397
ACH-000366,0.07893622457499999
ACH-000368,0.0172486299881
ACH-000374,-0.0027082549365900002
ACH-000375,-0.0708665808837
ACH-000376,-0.0214666982765
ACH-000381,-0.0255446241321
ACH-000383,0.0999723095706
ACH-000387,-0.011378817739200001
ACH-000389,0.0213595836572
ACH-000390,0.216602520015
ACH-000393,0.021046160441299998
ACH-000395,-0.0753354286013
ACH-000397,-0.0229515235379
ACH-000401,0.16208010943099999
ACH-000402,-0.36563406068599996
ACH-000403,0.238131000805
ACH-000404,0.0956105485527
ACH-000406,0.10862629443
ACH-000407,0.09970532688230001
ACH-000408,0.164781881294
ACH-000410,0.18515633167399997
ACH-000411,-0.0677522040315
ACH-000414,0.136012442883
ACH-000415,0.280707952713
ACH-000416,0.123329595088
ACH-000420,-0.09582682133130001
ACH-000421,0.0329855656132
ACH-000424,-0.0346805719815
ACH-000425,0.165680877512
ACH-000426,0.0852062635768
ACH-000427,0.333833689852
ACH-000433,0.145419550349
ACH-000436,0.11172459590099999
ACH-000444,0.101632190513
ACH-000445,-0.07889250542710001
ACH-000448,0.12025843439600001
ACH-000450,-0.250077877853
ACH-000452,0.017130278210499998
ACH-000454,0.0929701197958
ACH-000458,-0.015480852016799999
ACH-000459,0.0641253121116
ACH-000460,0.028272562922799997
ACH-000461,0.17233797781500002
ACH-000463,0.0255842747026
ACH-000464,-0.199734886648
ACH-000466,0.169166579424
ACH-000467,0.237352408578
ACH-000468,0.0017167006870499998
ACH-000469,0.20190574795000002
ACH-000470,-0.0742124546635
ACH-000471,0.0401536469714
ACH-000472,0.19252201711199998
ACH-000473,0.021472126706
ACH-000475,0.16147702414999998
ACH-000476,0.16106753885199998
ACH-000477,-0.054797516407
ACH-000480,0.167409620728
ACH-000481,0.186424978068
ACH-000483,0.11563571625
ACH-000484,-0.285952385324
ACH-000485,0.094226367743
ACH-000486,0.050531515020500004
ACH-000487,0.0734024848297
ACH-000488,-0.0207109875095
ACH-000490,0.07831565905289999
ACH-000491,0.228375010869
ACH-000495,0.21049216895999998
ACH-000496,-0.079276083136
ACH-000499,-0.149949690605
ACH-000500,0.0787874206042
ACH-000502,0.0873866905001
ACH-000503,-0.13745480795499998
ACH-000505,-0.0396507907166
ACH-000507,-0.0553066997025
ACH-000510,0.140420076924
ACH-000511,0.305365079468
ACH-000512,0.060922994284800004
ACH-000516,0.110340573607
ACH-000517,0.0382204246421
ACH-000518,0.25598616049600004
ACH-000520,0.110477848058
ACH-000521,-0.110649547246
ACH-000522,-0.10836807159000002
ACH-000524,0.048605093509
ACH-000527,0.10753302763900001
ACH-000528,0.0504221408457
ACH-000537,0.0310832191293
ACH-000541,-0.211492170847
ACH-000542,0.113839141695
ACH-000544,0.0381144303697
ACH-000545,0.165264269301
ACH-000547,0.178918019093
ACH-000548,0.0436951986395
ACH-000549,-0.013190633829900001
ACH-000550,-0.0189969464024
ACH-000552,-0.150550287534
ACH-000556,0.10527967352399999
ACH-000557,0.031909148792400005
ACH-000570,-0.00845344701252
ACH-000571,0.14690850008099998
ACH-000573,0.12261877287
ACH-000576,-0.00362347381646
ACH-000580,0.377343455626
ACH-000584,0.028764687862400003
ACH-000585,0.0463785614545
ACH-000588,-0.0224092009026
ACH-000589,0.0518877666787
ACH-000591,0.254225478239
ACH-000593,-0.032657866333599996
ACH-000600,0.252008881772
ACH-000601,0.06385280377619999
ACH-000604,-0.060382774533400005
ACH-000605,0.043689113600900005
ACH-000606,0.161872482173
ACH-000608,-0.0271576051255
ACH-000614,0.147309153261
ACH-000616,0.228710460501
ACH-000618,-0.00354980902852
ACH-000619,0.115007615845
ACH-000620,0.133112590625
ACH-000621,0.039556318613699994
ACH-000622,0.183324812208
ACH-000623,0.21559656878800001
ACH-000624,0.104990896874
ACH-000627,0.0367162814002
ACH-000630,0.038997304714
ACH-000632,-0.15177922368
ACH-000633,-0.0448170983094
ACH-000637,0.0478413167414
ACH-000638,-0.020903718192900003
ACH-000646,0.24342228304900002
ACH-000647,0.150407618363
ACH-000648,0.27245897405200004
ACH-000649,-0.0365443518301
ACH-000651,0.12000955013699999
ACH-000652,0.0933711902011
ACH-000653,0.0066237738317200005
ACH-000657,0.170252338727
ACH-000658,0.481323384345
ACH-000661,0.019938658416900002
ACH-000662,-0.28769533820300003
ACH-000663,0.11003266736600001
ACH-000665,0.147553053454
ACH-000671,0.212008472157
ACH-000673,0.139324641789
ACH-000676,0.231348778664
ACH-000677,-0.0624631316289
ACH-000681,0.113706838376
ACH-000682,0.07450299567219999
ACH-000683,-0.0210652710097
ACH-000684,0.04463680090580001
ACH-000688,0.116075344409
ACH-000693,0.0615008040414
ACH-000694,-0.09972472675439999
ACH-000695,0.07757383871330001
ACH-000696,0.110796603641
ACH-000697,-0.022669818575900003
ACH-000699,0.11885994379100001
ACH-000701,0.240102082755
ACH-000706,0.010816965833299998
ACH-000711,0.0438844087541
ACH-000713,0.09690263669749999
ACH-000714,0.110621415253
ACH-000718,0.25481573552700004
ACH-000720,-0.0622490060547
ACH-000721,0.16444701651
ACH-000724,0.0797753142177
ACH-000725,-0.00874030164401
ACH-000732,0.219014548774
ACH-000734,0.0138271817353
ACH-000735,0.09068984127589999
ACH-000736,0.10396615698100001
ACH-000738,0.140449538527
ACH-000746,-0.031565828241900004
ACH-000747,0.212456051908
ACH-000748,0.026507886089
ACH-000753,-0.0383222265694
ACH-000756,-0.0315524199567
ACH-000757,0.27437951387299997
ACH-000758,0.0265010543019
ACH-000760,0.0007347474765770001
ACH-000763,0.130050067431
ACH-000764,-0.257508347753
ACH-000765,0.051406454864699996
ACH-000766,0.0428955971193
ACH-000767,0.0936396844201
ACH-000768,0.231461100028
ACH-000769,0.034806645679
ACH-000770,0.152099546393
ACH-000771,0.0893804868016
ACH-000773,-0.0196150422388
ACH-000776,0.0712082365643
ACH-000777,0.0901209847372
ACH-000778,-0.077251588924
ACH-000781,0.179272707231
ACH-000782,-0.0949452560451
ACH-000783,0.110730173181
ACH-000784,-0.0762281320044
ACH-000785,-0.0632954079691
ACH-000787,0.137301204058
ACH-000788,0.197308292144
ACH-000791,0.167830228875
ACH-000792,0.140663687174
ACH-000794,0.111370461319
ACH-000796,0.33063454680599996
ACH-000799,0.366261862669
ACH-000800,0.013971920286
ACH-000802,0.15803056059599999
ACH-000804,0.020736190709500002
ACH-000805,0.09769215177549999
ACH-000809,-0.00468328369591
ACH-000810,0.146258983427
ACH-000811,0.217461115671
ACH-000817,-0.0990646175905
ACH-000819,-0.057644934994599994
ACH-000820,0.223418792566
ACH-000821,0.0123843953723
ACH-000822,0.183225080619
ACH-000823,0.12841433459
ACH-000824,0.0870378852303
