,SYTL1 (84958)
ACH-000004,-0.166896500896
ACH-000007,-0.040239824973699996
ACH-000009,-0.0863165858173
ACH-000011,-0.14496484675000001
ACH-000012,-0.052928927474
ACH-000013,-0.0513992128201
ACH-000014,-0.35520600502300004
ACH-000015,0.058253865564
ACH-000017,-0.0600803762445
ACH-000018,-0.214373017629
ACH-000019,-0.0265172390509
ACH-000021,0.043465496240400005
ACH-000022,0.0835334011444
ACH-000025,-0.0493314642308
ACH-000028,0.06052512966680001
ACH-000030,-0.0269831329047
ACH-000035,-0.315644079994
ACH-000036,-0.014630746813
ACH-000037,-0.17999191595
ACH-000039,-0.22068954219599998
ACH-000040,-0.143210209591
ACH-000041,-0.311853704465
ACH-000042,-0.0165597702358
ACH-000045,-0.124484054136
ACH-000047,0.08885721779689999
ACH-000052,-0.09475123887039999
ACH-000053,-0.124714820995
ACH-000054,0.0876344008632
ACH-000055,0.0464140365092
ACH-000060,-0.0845169262205
ACH-000067,-0.276808089114
ACH-000070,0.00895227111039
ACH-000075,0.0208084747414
ACH-000078,-0.14555673124399998
ACH-000082,-0.0677947535227
ACH-000085,-0.0467955054186
ACH-000086,-0.122109940634
ACH-000087,-0.445437492467
ACH-000092,-0.15983811951
ACH-000095,-0.200544404117
ACH-000097,0.04536661775769999
ACH-000098,-0.17229285783
ACH-000099,0.0447090940839
ACH-000108,-0.038622804683699996
ACH-000113,-0.0601630511201
ACH-000115,-0.248258335614
ACH-000116,0.179927803889
ACH-000118,0.11724499477900001
ACH-000120,-0.11485307335799999
ACH-000123,-0.0604496341412
ACH-000127,-0.012761478566700001
ACH-000128,-0.21205113875599998
ACH-000132,-0.16170629525
ACH-000133,-0.110267909503
ACH-000137,-0.27966961181600003
ACH-000138,-0.1242045068
ACH-000142,-0.139469335294
ACH-000143,0.06479135054169999
ACH-000146,-0.05792153782480001
ACH-000148,-0.0463434336742
ACH-000150,-0.24821720750700002
ACH-000152,-0.126591988081
ACH-000153,-0.257684346627
ACH-000159,-0.061110689967
ACH-000160,0.0714885468148
ACH-000163,0.0259383854043
ACH-000167,-0.420285578144
ACH-000168,-0.033260202850599996
ACH-000169,-0.102052820896
ACH-000178,0.0868919403995
ACH-000182,0.25379210929699997
ACH-000183,-0.013916925057600001
ACH-000188,0.009977691107030002
ACH-000189,-0.326578879251
ACH-000190,-0.130908437547
ACH-000198,-0.018707584532400002
ACH-000204,-0.17290782842900002
ACH-000206,0.0225053040749
ACH-000207,-0.0972341620743
ACH-000211,0.00465692930012
ACH-000215,0.037509760394199995
ACH-000221,-0.126927719263
ACH-000222,0.061971490377400004
ACH-000223,-0.0441596872241
ACH-000226,0.061067273736199995
ACH-000227,-0.19168490570399999
ACH-000228,0.100889086212
ACH-000231,-0.0149427361601
ACH-000232,-0.165715104571
ACH-000233,-0.0220321137566
ACH-000234,-0.087693193877
ACH-000235,-0.148615150703
ACH-000237,-0.11319578127699999
ACH-000238,-0.207265183862
ACH-000243,0.06429934770880001
ACH-000244,-0.0219044561256
ACH-000246,-0.011857758989600002
ACH-000248,0.295816250208
ACH-000250,-0.023546890800900003
ACH-000251,0.189996223293
ACH-000253,-0.102157173173
ACH-000255,-0.024370852349799996
ACH-000256,-0.11044354658500001
ACH-000257,0.22292859858800002
ACH-000258,0.09536128217039999
ACH-000259,-0.12909173593599998
ACH-000260,-0.1104875402
ACH-000261,-0.0858144232423
ACH-000262,-0.08982828700649999
ACH-000263,-0.309384053127
ACH-000264,-0.0865038336203
ACH-000265,0.0495368979709
ACH-000266,-0.0425213875736
ACH-000272,-0.125600377293
ACH-000273,0.053405899902999994
ACH-000274,-0.157816396106
ACH-000277,0.135521637578
ACH-000278,0.00401165457813
ACH-000279,-0.08711546405680001
ACH-000280,0.246135012056
ACH-000281,0.16781649871100002
ACH-000288,-0.215739995627
ACH-000291,-0.126093819855
ACH-000293,-0.165584342785
ACH-000294,0.06464649967950001
ACH-000295,-0.0338735009839
ACH-000296,-0.241192203226
ACH-000302,-0.0261670647654
ACH-000304,-0.129327185836
ACH-000307,-0.072381927754
ACH-000308,0.047859701414400005
ACH-000310,-0.09967634675239999
ACH-000311,-0.115279916222
ACH-000312,-0.0854775042789
ACH-000315,-0.113431114022
ACH-000316,-0.34574776757700004
ACH-000317,-0.172000958185
ACH-000318,0.012497607646899998
ACH-000319,0.17348349995200002
ACH-000320,0.160830958787
ACH-000322,0.200137028523
ACH-000323,-0.106858121904
ACH-000324,-0.19777754963
ACH-000329,-0.217429217604
ACH-000330,-0.114370972226
ACH-000331,-0.0476682268915
ACH-000332,-0.0694920584794
ACH-000334,-0.21517915425999998
ACH-000335,-0.061315219265400005
ACH-000336,0.159106283891
ACH-000337,-0.0140557940487
ACH-000339,0.0916328635555
ACH-000341,-0.15768783323899999
ACH-000348,-0.189452029903
ACH-000350,-0.0370499576769
ACH-000352,0.133485827206
ACH-000356,0.15547210393400002
ACH-000361,-0.0441875604574
ACH-000362,-0.0940356675395
ACH-000363,-0.11918767349199999
ACH-000364,-0.209168268856
ACH-000365,-0.092027329477
ACH-000366,-0.13721644541
ACH-000368,0.178342448494
ACH-000374,-0.203688073516
ACH-000375,-0.004300870335760001
ACH-000376,-0.0209190424455
ACH-000381,-0.160834737877
ACH-000383,-0.051194664239300004
ACH-000387,-0.197474808008
ACH-000389,-0.0105964239655
ACH-000390,-0.0814232461817
ACH-000393,-0.132412881402
ACH-000395,0.0965495690789
ACH-000397,-0.013672255386099999
ACH-000401,-0.0955494425074
ACH-000402,0.0536860527097
ACH-000403,-0.0681460880945
ACH-000404,-0.178289554249
ACH-000406,-0.08888809234310001
ACH-000407,-0.257174638221
ACH-000408,-0.11172415924000001
ACH-000410,-0.155274825111
ACH-000411,-0.00257326654439
ACH-000414,-0.21986717625
ACH-000415,-0.14540605872600001
ACH-000416,-0.11151309181600001
ACH-000420,0.0242790422739
ACH-000421,0.051371156246499995
ACH-000424,0.15624926307700002
ACH-000425,0.0137906948453
ACH-000426,0.0354742828211
ACH-000427,0.19056014169
ACH-000433,-0.0695071617911
ACH-000436,-0.0117543136909
ACH-000444,0.10725635521600001
ACH-000445,-0.118130535371
ACH-000448,0.00812983406408
ACH-000450,-0.0352925668637
ACH-000452,-0.0184352601843
ACH-000454,-0.0338682260012
ACH-000458,-0.0738259932423
ACH-000459,0.027206208156499996
ACH-000460,-0.0450764707227
ACH-000461,0.0793463133323
ACH-000463,0.0462620508155
ACH-000464,-0.15314725372500002
ACH-000466,0.112235491562
ACH-000467,-0.046622082298300005
ACH-000468,0.052314827652900006
ACH-000469,-0.010943795191899999
ACH-000470,0.0055235004550799995
ACH-000471,0.145154630439
ACH-000472,0.0051977175062499995
ACH-000473,0.162786289583
ACH-000475,-0.037354812394
ACH-000476,0.08353704943519999
ACH-000477,0.028846556281400003
ACH-000480,0.0846831375015
ACH-000481,-0.24417732147100002
ACH-000483,-0.107872707489
ACH-000484,0.0477363181173
ACH-000485,0.0481833069783
ACH-000486,-0.0007336019790419999
ACH-000487,-0.138181429637
ACH-000488,0.0785091232341
ACH-000490,-0.0036247155238800003
ACH-000491,-0.322566035639
ACH-000495,-0.108106750088
ACH-000496,-0.231357617654
ACH-000499,-0.168703145341
ACH-000500,-0.302300165505
ACH-000502,0.140783546655
ACH-000503,-0.19782907532000002
ACH-000505,-0.021717405767200004
ACH-000507,-0.11495740872099999
ACH-000510,-0.170899807672
ACH-000511,-0.223046094346
ACH-000512,-0.143475891352
ACH-000516,0.0508547107668
ACH-000517,-0.031160919434
ACH-000518,0.08703033163210001
ACH-000520,-0.00912714202741
ACH-000521,-0.0330404570491
ACH-000522,0.0031577587925200002
ACH-000524,0.083340244262
ACH-000527,0.042711646938399996
ACH-000528,0.0925650478379
ACH-000537,-0.0157908252535
ACH-000541,-0.00304735056667
ACH-000542,-0.07238347279
ACH-000544,0.0928656497866
ACH-000545,-0.014440272467200001
ACH-000547,-0.17493512844200002
ACH-000548,-0.115059397569
ACH-000549,-0.0536673649517
ACH-000550,-0.14252383479800002
ACH-000552,-0.125014714092
ACH-000556,0.0508662469334
ACH-000557,-0.47965311116899995
ACH-000570,-0.23504717435800002
ACH-000571,0.00612181877246
ACH-000573,-0.261552898514
ACH-000576,-0.235607347199
ACH-000580,-0.0413357501004
ACH-000584,0.0745559776723
ACH-000585,-0.0628463731166
ACH-000588,-0.21670510510699997
ACH-000589,-0.130145040187
ACH-000591,-0.33925263206600004
ACH-000593,-0.173251953374
ACH-000600,-0.023416517628700003
ACH-000601,0.0148547117809
ACH-000604,0.166701107252
ACH-000605,0.0239185361466
ACH-000606,0.100532293438
ACH-000608,-0.0616056585107
ACH-000614,-0.123744894403
ACH-000616,0.0889697636809
ACH-000618,0.0546250339086
ACH-000619,-0.141299936683
ACH-000620,0.136999788092
ACH-000621,-0.092004665129
ACH-000622,-0.250729538915
ACH-000623,-0.41011915944
ACH-000624,0.07603224856
ACH-000627,0.000687184383738
ACH-000630,-0.161352645346
ACH-000632,-0.141724783492
ACH-000633,0.0390897530161
ACH-000637,0.140876906112
ACH-000638,-0.34058826132
ACH-000646,-0.098491618187
ACH-000647,0.131233345095
ACH-000648,-0.0618024238838
ACH-000649,-0.11361457115800001
ACH-000651,-0.20669046711
ACH-000652,-0.11703299193399999
ACH-000653,-0.0794166743564
ACH-000657,-0.0497372930759
ACH-000658,-0.17896701712699997
ACH-000661,-0.14693563583799998
ACH-000662,0.14089778109999998
ACH-000663,0.22810750236699998
ACH-000665,0.0481771580212
ACH-000671,-0.10570707458699999
ACH-000673,-0.0874704391384
ACH-000676,-0.133494025847
ACH-000677,-0.00516387618054
ACH-000681,-0.042713919312699994
ACH-000682,-0.12323174587
ACH-000683,-0.016677137486100002
ACH-000684,-0.139029288552
ACH-000688,-0.0639205145656
ACH-000693,-0.0343676156733
ACH-000694,0.018147572807
ACH-000695,-0.288647566876
ACH-000696,-0.0674979831513
ACH-000697,-0.0325365694747
ACH-000699,-0.164787128392
ACH-000701,-0.0612543992868
ACH-000706,-0.0683523013875
ACH-000711,-0.0515980035318
ACH-000713,-0.046976411837499996
ACH-000714,-0.24361671539299998
ACH-000718,-0.23105196430799999
ACH-000720,-0.10272071949799999
ACH-000721,-0.063181255174
ACH-000724,-0.171543993158
ACH-000725,0.10516956041200001
ACH-000732,0.195170100966
ACH-000734,-0.260151473122
ACH-000735,-0.0069258777967
ACH-000736,-0.19048475620900002
ACH-000738,-0.145859552402
ACH-000746,0.15018227601
ACH-000747,0.0169645574711
ACH-000748,-0.00775907413155
ACH-000753,-0.0779036147112
ACH-000756,-0.0204053217972
ACH-000757,0.16424835228499998
ACH-000758,0.032843388613400006
ACH-000760,-0.0889882841627
ACH-000763,-0.0496850743717
