,KANK1 (23189)
ACH-000004,0.183471449408
ACH-000007,0.0792532283759
ACH-000009,0.0594749177724
ACH-000011,0.0611724499778
ACH-000012,0.170547459654
ACH-000013,0.141945801647
ACH-000014,0.0648450382035
ACH-000015,0.0485979788316
ACH-000017,0.160577937688
ACH-000018,0.0460028120797
ACH-000019,0.12112844219499999
ACH-000021,0.0810074152878
ACH-000022,0.0651148802987
ACH-000025,0.0695001879017
ACH-000028,0.161636675384
ACH-000030,0.116280623695
ACH-000035,0.045111550269300006
ACH-000036,0.0897768871431
ACH-000037,0.0943474305308
ACH-000039,-0.039161899752000004
ACH-000040,0.039755604038699995
ACH-000041,0.119195404035
ACH-000042,0.0828947519731
ACH-000045,0.23409577088199998
ACH-000047,0.26800108956199997
ACH-000052,0.0414721836002
ACH-000053,0.152184853016
ACH-000054,0.122351587899
ACH-000055,0.16012343859300002
ACH-000060,0.227284177013
ACH-000067,0.343815731446
ACH-000070,0.14954690452400002
ACH-000075,0.0294966246697
ACH-000078,0.05005658093069999
ACH-000082,0.12171379860999999
ACH-000085,0.0644154182056
ACH-000086,0.08033674309660001
ACH-000087,0.137320013697
ACH-000092,0.117033673244
ACH-000095,0.15415273139
ACH-000097,0.160599691109
ACH-000098,0.112683616092
ACH-000099,0.09537055459079999
ACH-000108,0.142798134031
ACH-000113,0.117357727764
ACH-000115,0.041735822896300005
ACH-000116,0.16901985144200002
ACH-000118,0.132809842365
ACH-000120,0.029866521496099998
ACH-000123,0.11906143005999999
ACH-000127,0.114709554803
ACH-000128,0.17705209789999998
ACH-000132,0.15439163881100001
ACH-000133,0.313025516444
ACH-000137,0.107885495692
ACH-000138,0.0676736038648
ACH-000142,0.18608221379700002
ACH-000143,0.081569087502
ACH-000146,-0.0433384916881
ACH-000148,0.10323804818900001
ACH-000150,0.042596020881
ACH-000152,0.153460209903
ACH-000153,0.273517891512
ACH-000159,0.126507865088
ACH-000160,0.04230940458909999
ACH-000163,0.169835987124
ACH-000167,-0.141360862776
ACH-000168,-0.102634907203
ACH-000169,0.101528232523
ACH-000178,0.18821798217799998
ACH-000182,0.0856587386254
ACH-000183,0.0621815012646
ACH-000188,0.0941318524323
ACH-000189,0.5636392262650001
ACH-000190,0.232232484111
ACH-000198,0.0157102773607
ACH-000204,0.366278390352
ACH-000206,0.07165546051260001
ACH-000207,0.190839653695
ACH-000211,0.13487272464400002
ACH-000215,0.0381149608429
ACH-000221,0.00945539188549
ACH-000222,0.00402862376654
ACH-000223,0.108688996141
ACH-000226,0.16670157945800002
ACH-000227,-0.0194857051077
ACH-000228,0.130451349573
ACH-000231,0.109134332556
ACH-000232,0.19419239151700002
ACH-000233,0.142560678121
ACH-000234,0.0409240735217
ACH-000235,0.154699643122
ACH-000237,0.12622390019500002
ACH-000238,0.138021942257
ACH-000243,0.0446479927501
