,IFIT1 (3434)
ACH-000004,0.00410205967068
ACH-000007,-0.196999484169
ACH-000009,-0.160613523797
ACH-000011,-0.00746341300691
ACH-000012,-0.06693564812819999
ACH-000013,-0.0664089387641
ACH-000014,-0.08102791820289999
ACH-000015,-0.14259292085
ACH-000017,0.0551956860933
ACH-000018,0.0228691045359
ACH-000019,-0.032827338343
ACH-000021,-0.038211158202300005
ACH-000022,0.05953792777269999
ACH-000025,-0.08946327635289998
ACH-000028,-0.17513936746
ACH-000030,-0.15346522336100002
ACH-000035,0.00121508365306
ACH-000036,-0.09955684935249999
ACH-000037,0.11245869500999998
ACH-000039,0.0039439640976999995
ACH-000040,0.129037532219
ACH-000041,-0.17507146577100002
ACH-000042,-0.22208356464899998
ACH-000045,-0.0249412782584
ACH-000047,-0.0553318093988
ACH-000052,-0.023938629997600002
ACH-000053,-0.09998797363800001
ACH-000054,-0.222367713802
ACH-000055,0.22654381261300002
ACH-000060,-0.027967033988200003
ACH-000067,-0.239546012387
ACH-000070,-0.07733052307680001
ACH-000075,-0.021453430122000003
ACH-000078,-0.189139087057
ACH-000082,0.06725075382180001
ACH-000085,-0.145786292097
ACH-000086,0.0051560490599799995
ACH-000087,0.146696774714
ACH-000092,-0.087171776431
ACH-000095,-0.15947958094200002
ACH-000097,-0.0921310946287
ACH-000098,-0.061264728968000004
ACH-000099,-0.14926107363
ACH-000108,-0.140759808865
ACH-000113,-0.0270924309183
ACH-000115,-0.21802411560899998
ACH-000116,-0.13636644017000002
ACH-000118,-0.272921153225
ACH-000120,-0.172780725495
ACH-000123,0.05165569911930001
ACH-000127,0.0022194455193800004
ACH-000128,-0.05903233654619999
ACH-000132,-0.166911231574
ACH-000133,-0.0992091227402
ACH-000137,-0.11438841076199999
ACH-000138,-0.172228048595
ACH-000142,-0.0313281179163
ACH-000143,0.0716257518272
ACH-000146,-0.12564239468
ACH-000148,-0.193903874678
ACH-000150,0.131458272994
ACH-000152,-0.0293168562937
ACH-000153,-0.0169121058052
ACH-000159,0.0236383457246
ACH-000160,-0.14105481447
ACH-000163,-0.07107408061689999
ACH-000167,-0.234374454287
ACH-000168,-0.030720562006000002
ACH-000169,-0.123286939697
ACH-000178,-0.0909050740976
ACH-000182,-0.201264218846
ACH-000183,0.124228311721
ACH-000188,-0.00823421974611
ACH-000189,0.150619255724
ACH-000190,-0.040396891459900004
ACH-000198,-0.119523981942
ACH-000204,-0.20183653744000002
ACH-000206,-0.156308452741
ACH-000207,-0.34215686771
ACH-000211,-0.081668912237
ACH-000215,-0.110693567433
ACH-000221,-0.0017972482508000001
ACH-000222,-0.316744922104
ACH-000223,-0.21984316133499998
ACH-000226,-0.0247107371111
ACH-000227,-0.0585164953863
ACH-000228,-0.285290403059
ACH-000231,-0.0745034162177
ACH-000232,-0.11302533890699999
ACH-000233,-0.21262583658700002
ACH-000234,-0.0489781220794
ACH-000235,-0.154588284533
ACH-000237,-0.143013058565
ACH-000238,-0.0427405142327
ACH-000243,-0.260353738721
ACH-000244,0.0706594853115
ACH-000246,-0.10915571409600001
ACH-000248,-0.0499374946445
ACH-000250,-0.0561275054834
ACH-000251,0.025160957661799998
ACH-000253,-0.16291818077099998
ACH-000255,-0.0967436055133
ACH-000256,-0.12220657879899999
ACH-000257,-0.0282363331005
ACH-000258,-0.34300269670199995
ACH-000259,-0.0976196459141
ACH-000260,-0.105249860708
ACH-000261,-0.12661325500499998
ACH-000262,-0.168769475868
ACH-000263,-0.221718202359
ACH-000264,-0.0665699189802
ACH-000265,-0.199103846144
ACH-000266,-0.213469260623
ACH-000272,-0.0219089367124
ACH-000273,0.164620725736
ACH-000274,0.0299607668574
ACH-000277,-0.122297143516
ACH-000278,-0.09604070354810001
ACH-000279,-0.189979332042
ACH-000280,-0.0849124434147
ACH-000281,-0.34133562795100003
ACH-000288,-0.17024657741399998
ACH-000291,0.035372220680199996
ACH-000293,-0.17507344234000002
ACH-000294,-0.407424530587
ACH-000295,-0.227106021954
ACH-000296,0.0143283297312
ACH-000302,-0.105774215529
ACH-000304,0.219087754813
ACH-000307,-0.18690392028
ACH-000308,-0.151603599521
ACH-000310,-0.334259348814
ACH-000311,-0.12111088893500001
ACH-000312,-0.253914869009
ACH-000315,-0.053148952102699994
ACH-000316,-0.142123906321
ACH-000317,-0.0337788268187
ACH-000318,-0.023098893424400004
ACH-000319,-0.117813455987
ACH-000320,-0.313196314714
ACH-000322,-0.0154402453997
ACH-000323,-0.0461047654005
ACH-000324,-0.22417626171500002
ACH-000329,0.09409596462339999
ACH-000330,-0.105762086142
ACH-000331,-0.0611819591825
ACH-000332,-0.16683303785
ACH-000334,-0.140909623398
ACH-000335,0.07780674362639999
ACH-000336,0.0849624995298
ACH-000337,-0.035936228993900005
ACH-000339,-0.18015460041200002
ACH-000341,-0.021741567455500002
ACH-000348,-0.09235329709889999
ACH-000350,-0.185155650131
ACH-000352,-0.0501365348183
ACH-000356,-0.174174955975
ACH-000361,0.08171381137839999
ACH-000362,-0.12272478465
ACH-000363,0.05710139266480001
ACH-000364,0.13643410870300002
ACH-000365,0.00674232912214
ACH-000366,-0.07526878298789999
ACH-000368,0.126277693753
ACH-000374,-0.06852324742970001
ACH-000375,-0.311064403875
ACH-000376,-0.193567950515
ACH-000381,-0.0994964619775
ACH-000383,-0.128494487761
ACH-000387,-0.198421885953
ACH-000389,-0.0377307432967
ACH-000390,-0.17589433325399997
ACH-000393,0.08531876941269999
ACH-000395,-0.249689192085
ACH-000397,0.015080007570799999
ACH-000401,-0.039439093530000004
ACH-000402,-0.29357630177099997
ACH-000403,-0.012073852542299998
ACH-000404,0.286708649587
ACH-000406,-0.13326719482899999
ACH-000407,0.010671344782
ACH-000408,-0.053725518213
ACH-000410,-0.11774273205800001
ACH-000411,-0.228388743206
ACH-000414,-0.31795568267200003
ACH-000415,-0.32717850371
