,BEND4 (389206)
ACH-000004,-0.16022916875600002
ACH-000007,0.07151815242769999
ACH-000009,-0.040810025347800004
ACH-000011,-0.36842007357600004
ACH-000012,-0.053461200595
ACH-000013,-0.0474236452529
ACH-000014,-0.24648596813
ACH-000015,-0.142739642208
ACH-000017,-0.12414983787999999
ACH-000018,-0.110510656523
ACH-000019,-0.11964820711400001
ACH-000021,-0.026305359887900004
ACH-000022,-0.10673659577500001
ACH-000025,-0.00354125188471
ACH-000028,0.0741139598142
ACH-000030,-0.165107909656
ACH-000035,0.148119742531
ACH-000036,-0.199266150668
ACH-000037,-0.322890570482
ACH-000039,-0.0815578527734
ACH-000040,-0.187628157914
ACH-000041,-0.123651988372
ACH-000042,-0.16199301260399998
ACH-000045,-0.09392572284360001
ACH-000047,-0.122189800163
ACH-000052,-0.08959666438
ACH-000053,-0.0751681498915
ACH-000054,-0.30624887713000004
ACH-000055,0.0182826788355
ACH-000060,-0.225828456374
ACH-000067,-0.0256216546614
ACH-000070,0.0600152569656
ACH-000075,-0.283032733549
ACH-000078,-0.0314753411048
ACH-000082,-0.20592315644499998
ACH-000085,-0.23618997738000003
ACH-000086,-0.05571611199490001
ACH-000087,-0.130717143454
ACH-000092,-0.158795071579
ACH-000095,-0.143993268686
ACH-000097,-0.054647638235599996
ACH-000098,0.041594896428
ACH-000099,-0.17975978473700002
ACH-000108,0.033729057268
ACH-000113,-0.102659640572
ACH-000115,-0.196472895574
ACH-000116,-0.20389606415999997
ACH-000118,-0.138414779764
ACH-000120,-0.18547165739100002
ACH-000123,-0.053882445428
ACH-000127,-0.0773205368823
ACH-000128,-0.20235169926600002
ACH-000132,-0.163912923194
ACH-000133,-0.203542236343
ACH-000137,-0.1863817691
ACH-000138,0.0471326789482
ACH-000142,-0.138936627115
ACH-000143,-0.120594478212
ACH-000146,-0.586680625457
ACH-000148,-0.051608136389
ACH-000150,-0.0552133986113
ACH-000152,-0.0659331759081
ACH-000153,0.146429914843
ACH-000159,-0.136549918612
ACH-000160,-0.07734720112230001
ACH-000163,-0.05601668415080001
ACH-000167,-0.276993241396
ACH-000168,0.039915702496599995
ACH-000169,-0.0173300748834
ACH-000178,-0.23367157189800003
ACH-000182,-0.22135629834800002
ACH-000183,-0.0837575199457
ACH-000188,-0.13153007220000001
ACH-000189,-0.24612365336999997
ACH-000190,0.047287745799900006
ACH-000198,-0.103023395701
ACH-000204,-0.283684318258
ACH-000206,0.0283627673455
ACH-000207,0.052537899659099996
ACH-000211,0.012012823514399999
ACH-000215,-0.28218488061999997
ACH-000221,0.0820798811165
ACH-000222,0.08429783012679999
ACH-000223,-0.222447419433
ACH-000226,-0.199522420079
ACH-000227,-0.128871595389
ACH-000228,-0.16254076581
ACH-000231,-0.202988360935
ACH-000232,-0.012062786878599999
ACH-000233,0.09183042657330001
ACH-000234,-0.0849977911222
ACH-000235,-0.0896853856414
ACH-000237,-0.270299135084
ACH-000238,-0.199460542083
ACH-000243,-0.0953821835907
ACH-000244,0.139645668457
ACH-000246,-0.06046317517369999
ACH-000248,-0.116905230268
ACH-000250,-0.307955706098
ACH-000251,-0.282090245671
ACH-000253,0.106887341755
ACH-000255,-0.247574383624
ACH-000256,-0.162794721053
ACH-000257,-0.0529789512574
ACH-000258,0.18023012499699997
ACH-000259,-0.147476329336
ACH-000260,-0.134341364653
ACH-000261,-0.140083427796
ACH-000262,-0.169360441695
ACH-000263,-0.274577208358
ACH-000264,-0.258040779279
ACH-000265,-0.033937807657599996
ACH-000266,-0.0864683143248
ACH-000272,-0.269089562936
ACH-000273,-0.309861793515
ACH-000274,-0.21804841215100002
ACH-000277,0.0114600047622
ACH-000278,-0.16471899871200002
ACH-000279,-0.252155903179
ACH-000280,-0.0683356941207
ACH-000281,-0.034481892945500005
ACH-000288,-0.08554837133300001
ACH-000291,-0.211889828774
ACH-000293,-0.313450697443
ACH-000294,0.13756782763
ACH-000295,0.0541348380106
ACH-000296,0.0297936361265
ACH-000302,-0.0650319129202
ACH-000304,-0.227911352881
ACH-000307,-0.272906238712
ACH-000308,-0.118846673508
ACH-000310,-0.32623993910300003
ACH-000311,-0.0512153720656
ACH-000312,-0.164173967336
ACH-000315,-0.0458551945727
ACH-000316,-0.136709268773
ACH-000317,-0.024040265246900002
ACH-000318,-0.21877860573199998
ACH-000319,-0.255450693611
ACH-000320,0.134657868741
ACH-000322,-0.020671155796499998
ACH-000323,0.0231209769857
ACH-000324,-0.0372982345838
ACH-000329,-0.026953790900900002
ACH-000330,-0.00972000996202
ACH-000331,-0.21459612910300002
ACH-000332,-0.010870772057000001
ACH-000334,-0.310784787085
ACH-000335,-0.00625000987432
ACH-000336,0.10591257257999999
ACH-000337,-0.184127890754
ACH-000339,-0.147094621916
ACH-000341,-0.21935485811500002
ACH-000348,-0.0406911698221
ACH-000350,-0.287272969389
ACH-000352,-0.117502990968
ACH-000356,-0.07714799198780001
ACH-000361,0.0675559563919
ACH-000362,-0.0224169973459
ACH-000363,-0.271114320781
ACH-000364,0.0142195074071
ACH-000365,-0.0556326295905
ACH-000366,-0.205633718723
ACH-000368,-0.151792161747
ACH-000374,0.0250920026186
ACH-000375,0.021315682259900003
ACH-000376,-0.12084096990399999
ACH-000381,0.033385719813700004
ACH-000383,-0.0442706005333
ACH-000387,0.032688662280700005
ACH-000389,-0.0285522157416
ACH-000390,-0.168560778381
ACH-000393,0.04958205404490001
ACH-000395,-0.109564430665
ACH-000397,-0.054227221553800005
ACH-000401,-0.010411947083
ACH-000402,-0.0878874490463
ACH-000403,-0.17987132074200002
ACH-000404,-0.0786230788657
ACH-000406,-0.08425507837980001
ACH-000407,-0.0564463902833
ACH-000408,-0.026341376579800003
ACH-000410,-0.18722640400600002
ACH-000411,-0.165669114528
ACH-000414,-0.10600654186200001
ACH-000415,-0.224384750068
ACH-000416,-0.148627449056
ACH-000420,-0.028080429826599997
ACH-000421,-0.0665258252555
ACH-000424,-0.238250089458
ACH-000425,-0.0479631085136
ACH-000426,-0.252651754149
ACH-000427,-0.20040003282699997
ACH-000433,-0.07593187406600001
ACH-000436,0.146114965407
ACH-000444,-0.047729013784099994
ACH-000445,-0.0982950889537
ACH-000448,-0.08415372472470001
ACH-000450,-0.110880678269
