,MAP3K12 (7786)
ACH-000004,-0.115738288027
ACH-000007,-0.0234814149456
ACH-000009,-0.10060578534
ACH-000011,-0.092099769701
ACH-000012,0.00818298142196
ACH-000013,-0.107764997358
ACH-000014,-0.231892327672
ACH-000015,-0.0707744218743
ACH-000017,-0.24362409370299998
ACH-000018,-0.059285319908
ACH-000019,-0.190273993812
ACH-000021,-0.141530010999
ACH-000022,-0.16604658125
ACH-000025,-0.270192513672
ACH-000028,-0.136560950373
ACH-000030,-0.103966981971
ACH-000035,-0.38073218648400003
ACH-000036,-0.114400350603
ACH-000037,-0.0711976957662
ACH-000039,-0.27514426902899997
ACH-000040,-0.301379121926
ACH-000041,-0.418820347915
ACH-000042,-0.082252381804
ACH-000045,-0.006768983952609999
ACH-000047,0.0216125732101
ACH-000052,-0.232718697705
ACH-000053,-0.18640783346999998
ACH-000054,-0.168224110708
ACH-000055,-0.08065977250180001
ACH-000060,-0.12738954386
ACH-000067,-0.374084108292
ACH-000070,-0.12092525187999999
ACH-000075,-0.0368120385324
ACH-000078,-0.0116235555379
ACH-000082,-0.167289692892
ACH-000085,-0.186204719574
ACH-000086,-0.324330158698
ACH-000087,-0.08624552160389999
ACH-000092,-0.147012491174
ACH-000095,-0.237236021016
ACH-000097,-0.17380384735399998
ACH-000098,-0.0659023351286
ACH-000099,-0.17243971033799999
ACH-000108,-0.0300685406211
ACH-000113,-0.0661886770374
ACH-000115,-0.189910495438
ACH-000116,-0.034577326484400005
ACH-000118,-0.0769220552068
ACH-000120,-0.260845314349
ACH-000123,-0.203744847092
ACH-000127,-0.147430183406
ACH-000128,-0.15467225211400001
ACH-000132,0.0733236858674
ACH-000133,-0.242949707394
ACH-000137,-0.197951354514
ACH-000138,-0.238898159595
ACH-000142,-0.174769047325
ACH-000143,0.07189857112680001
ACH-000146,-0.06353891
ACH-000148,-0.122544373434
ACH-000150,-0.256560825583
ACH-000152,-0.19066877009799998
ACH-000153,-0.365429788125
ACH-000159,-0.108644280314
ACH-000160,0.26227231096000003
ACH-000163,-0.273508954219
ACH-000167,0.302191695242
ACH-000168,-0.127467914929
ACH-000169,-0.287676181859
ACH-000178,0.0318201687154
ACH-000182,-0.144889663112
ACH-000183,-0.167685195234
ACH-000188,-0.0308184133585
ACH-000189,-0.18581421893800001
ACH-000190,0.318161981782
ACH-000198,-0.146145945276
ACH-000204,0.0129470349824
ACH-000206,-0.120669728673
ACH-000207,-0.215337252949
ACH-000211,-0.0896179722398
ACH-000215,-0.153247814658
ACH-000221,-0.0300180389115
ACH-000222,0.0195918903058
ACH-000223,-0.142560840186
ACH-000226,-0.24860080045400001
ACH-000227,-0.14457369158800001
ACH-000228,-0.223748104897
ACH-000231,-0.0740011635393
ACH-000232,-0.244980488306
ACH-000233,-0.110662924041
ACH-000234,-0.0472528301324
ACH-000235,-0.215093345876
ACH-000237,0.0330091949964
ACH-000238,-0.020702526875499998
ACH-000243,-0.147165708269
ACH-000244,0.045203905091199995
ACH-000246,-0.151802116326
ACH-000248,-0.230953380627
ACH-000250,0.0049109227207
ACH-000251,-0.290200425339
ACH-000253,0.042355851339300005
ACH-000255,-0.019747817264900002
ACH-000256,-0.19507478628699998
ACH-000257,0.15451154080499999
ACH-000258,-0.035691407567
ACH-000259,-0.132074149994
ACH-000260,-0.13303605986
ACH-000261,-0.18461274883200002
ACH-000262,0.0235711351339
ACH-000263,0.09962574687889998
ACH-000264,-0.182002547086
ACH-000265,-0.140759264788
ACH-000266,-0.168674714038
ACH-000272,0.0573062075312
ACH-000273,-0.0655322070247
ACH-000274,-0.259967995166
ACH-000277,-0.060103023579099996
ACH-000278,-0.170003099262
ACH-000279,-0.162499162601
ACH-000280,-0.123587964255
ACH-000281,-0.403328425486
ACH-000288,-0.118799851676
ACH-000291,-0.0378460723603
ACH-000293,-0.0389141153779
ACH-000294,-0.026859252872
ACH-000295,0.102348589268
ACH-000296,-0.25812653459
ACH-000302,-0.0669227663372
ACH-000304,-0.202568448451
ACH-000307,-0.14129364428
ACH-000308,-0.137051934156
ACH-000310,-0.165495573027
ACH-000311,-0.26621945660999996
ACH-000312,-0.310439082143
ACH-000315,-0.0012348977493
ACH-000316,-0.31880387170499996
ACH-000317,-0.009974351474370001
ACH-000318,-0.242747642635
ACH-000319,-0.123110423924
ACH-000320,-0.35332316629199995
ACH-000322,-0.422243817662
ACH-000323,0.08940400225189998
ACH-000324,-0.26926194233600004
ACH-000329,-0.116887345847
ACH-000330,0.0613441247017
ACH-000331,-0.179192441378
ACH-000332,-0.21305621896
ACH-000334,-0.73686638658
ACH-000335,0.0653097397485
ACH-000336,0.054102859453999994
ACH-000337,-0.0579601207391
ACH-000339,-0.140117515573
ACH-000341,-0.46463033777199997
ACH-000348,-0.163813909588
ACH-000350,0.0307451166527
ACH-000352,-0.185024374203
ACH-000356,-0.1026186897
ACH-000361,-0.248693666314
ACH-000362,-0.272910520081
ACH-000363,-0.114995990067
ACH-000364,-0.264261012307
ACH-000365,-0.40803195648100005
ACH-000366,-0.41142205945200006
ACH-000368,-0.207601259436
ACH-000374,-0.341411746079
ACH-000375,0.121691089246
ACH-000376,-0.0221873322544
ACH-000381,-0.027834469924499998
ACH-000383,-0.20956441525299999
ACH-000387,0.00786359785183
ACH-000389,-0.17255130198600002
ACH-000390,-0.0442394159883
ACH-000393,-0.149992478519
ACH-000395,-0.314971708802
ACH-000397,-0.0985127933154
ACH-000401,0.0729332844306
ACH-000402,-0.281364037361
ACH-000403,-0.0249274194794
ACH-000404,-0.0308207552863
ACH-000406,-0.18500056695999997
ACH-000407,-0.0815072930916
ACH-000408,0.0265073137264
ACH-000410,-0.0322849348874
ACH-000411,-0.103912329626
ACH-000414,-0.193401201981
ACH-000415,0.0271914891493
ACH-000416,-0.029113458481299998
ACH-000420,-0.20448966361999998
ACH-000421,-0.191212392588
ACH-000424,-0.303784622286
ACH-000425,-0.10972696088400001
ACH-000426,-0.0767896466672
ACH-000427,-0.25026580241
ACH-000433,-0.154432550415
ACH-000436,-0.106385055457
ACH-000444,0.279426310462
ACH-000445,-0.03512353835669999
ACH-000448,-0.130365008936
ACH-000450,0.0738705396181
ACH-000452,-0.141509336025
ACH-000454,-0.106421633012
ACH-000458,0.0268128603612
ACH-000459,0.196721052363
ACH-000460,-0.141134515226
ACH-000461,-0.13958075657500002
ACH-000463,-0.19138809639899998
ACH-000464,-0.41369905284100006
ACH-000466,-0.164362072833
ACH-000467,-0.07179252516149999
ACH-000468,-0.361492175747
ACH-000469,-0.0936553330388
ACH-000470,-0.172542980484
ACH-000471,0.0370371569143
ACH-000472,-0.180538760496
ACH-000473,0.106477502279
ACH-000475,-0.102898089889
ACH-000476,-0.182545523893
ACH-000477,-0.11509016648499999
ACH-000480,-0.0665904062616
ACH-000481,-0.407867926487
ACH-000483,-0.0597259346939
ACH-000484,-0.19478951838199998
ACH-000485,-0.331470798988
ACH-000486,-0.153799619018
ACH-000487,-0.051131985393000005
ACH-000488,-0.026935360112299998
ACH-000490,-0.048928666470800006
ACH-000491,-0.171986210506
ACH-000495,-0.0710756635335
ACH-000496,-0.543894152846
ACH-000499,-0.323810303017
ACH-000500,-0.180353775841
ACH-000502,-0.0862460060364
ACH-000503,-0.23853386696400003
ACH-000505,-0.193234977252
ACH-000507,-0.115065356203
ACH-000510,0.0939818463246
ACH-000511,0.00731135524067
ACH-000512,-0.39017004184500004
ACH-000516,0.015054820859399999
ACH-000517,-0.0774613471185
ACH-000518,-0.0299409863435
ACH-000520,-0.0718544254655
ACH-000521,-0.09524984015910001
ACH-000522,-0.00145447277746
ACH-000524,-0.139963772629
ACH-000527,-0.07466092231039999
ACH-000528,-0.00895229444793
ACH-000537,-0.103480437314
ACH-000541,-0.121773293839
ACH-000542,-0.224076470769
ACH-000544,0.07802718516860001
ACH-000545,-0.226259352813
ACH-000547,0.23116789725099998
ACH-000548,-0.0909606525779
ACH-000549,-0.1366173424
ACH-000550,-0.20242871324900003
ACH-000552,-0.141619716756
