,HADHB (3032)
ACH-000404,-0.116118825288
ACH-000406,-0.08098026836630001
ACH-000407,0.0701136901732
ACH-000408,-0.0321076262494
ACH-000410,0.007811554121749999
ACH-000411,-0.155227638743
ACH-000414,-0.0260991194014
ACH-000415,-0.052485398683699995
ACH-000416,-0.011870387147800001
ACH-000420,-0.27399869116799996
ACH-000421,-0.0761008511077
ACH-000424,0.203135316734
ACH-000425,0.0441730704201
ACH-000426,0.175489527889
ACH-000427,0.116468975993
ACH-000433,0.0702032733115
ACH-000436,-0.267834888896
ACH-000444,-0.23621141765099998
ACH-000445,0.0119968624131
ACH-000448,-0.0696650639197
ACH-000450,-0.024689754386
ACH-000452,0.0382752713968
ACH-000454,-0.0479922220242
ACH-000458,-0.0172237457372
ACH-000459,0.137302474427
ACH-000460,0.0349804021474
ACH-000461,-0.26454806567899997
ACH-000463,-0.11014856062100001
ACH-000464,-0.38973561365000003
ACH-000466,0.11190942945
ACH-000467,-0.0728686634587
ACH-000468,-0.146796361495
ACH-000469,-0.088052475611
ACH-000470,-0.202643127834
ACH-000471,-0.12752529494200002
ACH-000472,-0.012228492233799999
ACH-000473,0.0342936804882
ACH-000475,-0.011176485920599999
ACH-000476,-0.298157990538
ACH-000477,-0.179896732193
ACH-000480,-0.17605009193100002
ACH-000481,0.0364059367393
ACH-000483,-0.10217943978599998
ACH-000484,-0.163940997462
ACH-000485,0.20941995772799998
ACH-000486,0.0649805208139
ACH-000487,-0.160851984762
ACH-000488,0.020439492612
ACH-000490,-0.043100511998199996
ACH-000491,-0.21559823533599998
ACH-000495,-0.041555692754099996
ACH-000496,-0.232636812292
ACH-000499,-0.31089238963599997
ACH-000500,-0.48573491238600003
ACH-000502,-0.0725288621517
ACH-000503,-0.0931232129603
ACH-000505,-0.146828022356
ACH-000507,-0.13841348107
ACH-000510,0.028612724337900002
ACH-000511,-0.27618678321400003
ACH-000512,0.0618250249596
ACH-000516,-0.17123554468199997
ACH-000517,-0.180354740253
ACH-000518,-0.050180429176000005
ACH-000520,-0.048401232106599995
ACH-000521,0.102766339892
ACH-000522,0.0752671447131
ACH-000524,-0.197928562466
ACH-000527,-0.10229962183
ACH-000528,-0.182227200016
ACH-000537,-0.18557912481
ACH-000541,-0.05888648796490001
ACH-000542,-0.06655556564500001
ACH-000544,0.0425383812796
ACH-000545,0.045302801160399996
ACH-000547,-0.18406881143800002
ACH-000548,-0.008296949891970001
ACH-000549,-0.12892420071
ACH-000550,-0.0468895095197
ACH-000552,-0.10235879123
ACH-000556,-0.187433584843
ACH-000557,0.00563549416584
ACH-000570,-0.027040827683
ACH-000571,-0.18644941510899998
ACH-000573,-0.20890200404599998
ACH-000576,-0.0125977807589
ACH-000580,0.029422623689900004
ACH-000584,-0.0363055577714
ACH-000585,-0.18473953853
ACH-000588,0.00985749858575
ACH-000589,-0.0965453186983
ACH-000591,-0.199562222843
ACH-000593,0.050329383883499994
ACH-000600,0.11916299969000001
ACH-000601,-0.0703618061638
ACH-000604,0.08895049952789999
ACH-000605,0.06242704622669999
ACH-000606,-0.0692438364479
ACH-000608,-0.0412431550938
ACH-000614,-0.0217891863418
ACH-000616,-0.0465572035558
ACH-000618,0.0872360681683
ACH-000619,-0.107112330341
ACH-000620,0.093733315475
ACH-000621,-0.14417750126599999
ACH-000622,-0.0276513898253
ACH-000623,-0.111782010141
ACH-000624,-0.14810332451
ACH-000627,-0.107149330052
ACH-000630,-0.22054729616399998
ACH-000632,-0.00820265405874
ACH-000633,-0.38261468176799995
ACH-000637,-0.30104000257
ACH-000638,-0.0304668995577
ACH-000646,0.317310197923
ACH-000647,0.155432376399
ACH-000648,0.05537556057990001
ACH-000649,-0.09347343753699999
ACH-000651,-0.23483992938
ACH-000652,-0.155739712316
ACH-000653,-0.146743654935
ACH-000657,-0.00798507393512
ACH-000658,-0.13575270535999998
ACH-000661,-0.0311665505713
ACH-000662,0.169775182632
ACH-000663,-0.0021335386964600003
ACH-000665,0.0312390263033
ACH-000671,-0.146331531111
ACH-000673,-0.113251686839
ACH-000676,-0.021893466472099995
ACH-000677,-0.0133736825103
ACH-000681,-0.12899859425899998
ACH-000682,-0.13285427268799999
ACH-000683,-0.101528932519
ACH-000684,0.023037068887299998
ACH-000688,0.23702036852699998
ACH-000693,-0.10554983980499999
ACH-000694,-0.16065656031300002
ACH-000695,-0.166926315024
ACH-000696,-0.03055617986
ACH-000697,-0.0533205315477
ACH-000699,-0.09696682427589999
ACH-000701,-0.315531147946
ACH-000706,-0.240822893613
ACH-000711,-0.020687906991
ACH-000713,0.128953953013
ACH-000714,-0.19952121040800003
ACH-000718,-0.0133187712584
ACH-000720,-0.0179783235735
ACH-000721,-0.0164752668041
ACH-000724,0.20115823682599998
ACH-000725,0.114570242305
ACH-000732,0.163679623627
ACH-000734,0.00277650811055
ACH-000735,0.0309817196884
ACH-000736,0.0862381689734
ACH-000738,0.0865248002817
ACH-000746,-0.033752050033
ACH-000747,-0.308596773293
ACH-000748,0.023293044719099997
ACH-000753,0.07605240953360001
ACH-000756,-0.0915618286825
ACH-000757,0.0331232098224
ACH-000758,0.0178009525749
ACH-000760,-0.0119855373617
ACH-000763,-0.239418058963
ACH-000764,-0.199213051392
ACH-000765,0.029543847925
ACH-000766,-0.05724747421490001
ACH-000767,-0.0917690294587
ACH-000768,0.025843951540200003
ACH-000769,-0.2152622002
ACH-000770,-0.0510538105358
ACH-000771,-0.062055835613199994
ACH-000773,-0.07483469792650001
ACH-000776,-0.0091831750879
ACH-000777,-0.0240540961173
ACH-000778,-0.038049252691099995
ACH-000781,-0.0597549751346
ACH-000782,0.0986303894046
ACH-000783,-0.0137627198386
ACH-000784,-0.0293660358201
ACH-000785,-0.09324237138689999
ACH-000787,-0.192816336751
ACH-000788,-0.050798715516300004
ACH-000791,-0.0534355721639
ACH-000792,0.005361122888100001
ACH-000794,-0.17458365738899997
ACH-000796,-0.09754471617869999
ACH-000799,-0.34347691245399997
ACH-000800,-0.111750556432
ACH-000802,-0.018990951529000002
ACH-000804,0.10526183485099999
ACH-000805,-0.0300751717433
ACH-000809,-0.103541431431
ACH-000810,-0.00559294726532
ACH-000811,-0.22749876567699998
ACH-000817,-0.145302725454
ACH-000819,-0.20957177381499997
ACH-000820,0.111651418139
ACH-000821,0.0644357243706
ACH-000822,-0.149841449446
ACH-000823,-0.0683258437004
ACH-000824,0.0177233164923
ACH-000827,-0.0383529048149
ACH-000829,-0.0582320795092
ACH-000831,0.010633355777499999
ACH-000832,0.21968871895300002
ACH-000833,0.10465597847000001
ACH-000834,0.005911319193180001
ACH-000835,0.0622588126727
ACH-000836,0.006482332668699999
ACH-000837,-0.06350371931030001
ACH-000838,0.206579325729
ACH-000839,0.06168346153919999
ACH-000840,-0.150881804811
ACH-000841,-0.14953610163699999
ACH-000843,0.044157118660300004
ACH-000846,-0.214652758774
ACH-000847,0.033284259787599996
ACH-000848,-0.207018484837
ACH-000849,-0.130738458388
ACH-000851,0.00108114807651
ACH-000855,-0.182664567403
ACH-000856,0.0136754216509
ACH-000858,0.058061683359699995
ACH-000859,-0.21751063661400002
ACH-000861,-0.231632297079
ACH-000862,-0.148313055808
ACH-000865,-0.050376566453
ACH-000866,-0.0394770754307
ACH-000867,-0.0868345398828
ACH-000869,-0.14278807020300002
ACH-000872,-0.07126648808939999
ACH-000873,-0.136832152552
ACH-000876,-0.321988937769
ACH-000878,0.12942820950300002
ACH-000880,-0.04633832817149999
ACH-000881,-0.101225196795
ACH-000882,-0.10280029972999999
ACH-000884,-0.00261489983489
ACH-000885,-0.17097961245299997
ACH-000887,-0.08662559373739999
ACH-000888,0.0009190977502310001
ACH-000889,-0.0013876913273399999
ACH-000890,0.18786697723499998
ACH-000896,0.0829877521047
ACH-000898,0.20225721939199998
ACH-000900,0.028927538485599997
ACH-000901,-0.194456551643
ACH-000905,-0.047869271221500004
ACH-000906,0.0342431456867
ACH-000907,-0.158110835414
ACH-000910,0.0862544624336
ACH-000911,0.0664171232965
ACH-000912,-0.00854527595173
ACH-000913,0.0962596892302
ACH-000915,-0.0721075658129
ACH-000916,0.0348109188555
ACH-000917,0.0889401517432
ACH-000921,-0.018594922631599998
ACH-000924,-0.007237399632100001
ACH-000926,-0.041593804075000004
ACH-000928,0.0676872223083
ACH-000929,0.286225815178
ACH-000932,-0.028237563492700003
ACH-000935,-0.104645672316
ACH-000936,-0.0322014359464
ACH-000937,0.0680681246565
ACH-000938,0.0387010071211
ACH-000939,0.0487829315675
ACH-000941,0.0105925800849
ACH-000943,0.0129513942469
ACH-000946,-0.156076788529
ACH-000947,-0.07726371413750001
ACH-000948,0.0770216494259
ACH-000950,-0.016365194370899998
ACH-000953,0.0573314695644
ACH-000957,-0.047109886656
ACH-000958,0.038050613164699994
ACH-000960,-0.009328695475959999
ACH-000963,-0.187623222176
ACH-000968,-0.020751804929
ACH-000969,-0.11505395559
ACH-000973,0.011902923490600001
ACH-000974,-0.0014111256325000001
ACH-000975,-0.0861977460867
ACH-000976,-0.022491092240800002
ACH-000978,0.0485824790014
ACH-000980,-0.084527463626
ACH-000984,-0.0288410038474
ACH-000986,-0.11629991728700001
ACH-000988,-0.222672347154
ACH-000993,-0.193168304595
ACH-000994,-0.0658634712644
ACH-000996,0.0726538378287
ACH-001001,-0.0845627140552
ACH-001020,-0.22081761335
ACH-001028,-0.0398080382725
ACH-001031,0.0443419080077
ACH-001038,-0.000878552786275
ACH-001048,0.07145687874130001
ACH-001050,-0.198275168627
ACH-001053,-0.0058452518597
ACH-001054,-0.268780279941
ACH-001061,0.0127589703546
ACH-001067,-0.0784057911712
ACH-001075,-0.117513801704
ACH-001096,-0.0590116501977
ACH-001128,-0.00388984004751
ACH-001134,-0.00629018720874
ACH-001151,0.0183131305646
ACH-001163,-0.192216510538
ACH-001164,-0.23489586582400002
ACH-001173,-0.134359987021
ACH-001183,-0.137674691314
ACH-001184,-0.0357497855952
ACH-001190,0.08586936610120001
ACH-001192,-0.16922119798500002
ACH-001193,-0.545563154919
ACH-001196,-0.0645210528216
ACH-001197,-0.131467701135
ACH-001205,-0.356645068412
ACH-001211,-0.265330664599
ACH-001212,0.127037187476
ACH-001228,-0.152522646996
ACH-001232,0.033630892588299995
ACH-001239,0.0110078044594
ACH-001274,-0.0397827472313
ACH-001275,-0.123246243991
ACH-001277,0.16532885275
ACH-001278,-0.0189931162643
ACH-001280,-0.19568153815499997
ACH-001283,-0.20527448326900002
ACH-001289,-0.15876009737
ACH-001295,-0.0382783091379
ACH-001300,-0.234544286332
ACH-001301,-0.230025707004
ACH-001302,-0.142873041887
ACH-001303,-0.273629324084
ACH-001306,0.0376124043291
ACH-001318,-0.294530005238
ACH-001322,-0.0570415123505
ACH-001328,0.0493265623145
ACH-001332,-0.164307882475
ACH-001333,-0.111215003323
ACH-001336,-0.0620380331692
ACH-001340,-0.0509362781965
ACH-001346,0.123721331188
ACH-001353,0.0263550753169
ACH-001354,0.0455708822083
ACH-001367,-0.190025300415
ACH-001368,-0.10361861949
ACH-001374,0.174371073149
ACH-001375,-0.018459211995599998
ACH-001377,-0.085257741281
ACH-001380,-0.014824648085399999
ACH-001391,-0.158438976622
ACH-001407,0.0258667394515
ACH-001408,-0.0806035436042
ACH-001413,0.11284486408
ACH-001430,-0.129896733497
ACH-001431,-0.058472028369699995
ACH-001450,0.00476149259378
ACH-001496,0.00853229953045
ACH-001500,0.0346304018684
ACH-001521,-0.252688627451
ACH-001523,0.0736460560139
ACH-001532,0.039859492062800005
ACH-001536,-0.544271692298
ACH-001550,-0.198655864578
ACH-001552,-0.0650060337498
ACH-001554,-0.042367286229999995
ACH-001645,0.07928641099360001
ACH-001654,-0.10370428223200001
ACH-001715,0.0655474555264
ACH-001735,0.0081327133639
ACH-001736,-0.160160840542
ACH-001737,0.769570710207
ACH-001740,-0.28040554139699997
ACH-001745,-0.131081535827
ACH-001750,-0.220002097452
ACH-001765,0.0231791510286
ACH-001956,-0.0803031228611
ACH-001957,-0.0916671073808
