,CYP1A1 (1543)
ACH-000004,-0.0491999573879
ACH-000007,-0.0210909454559
ACH-000009,0.0730897940875
ACH-000011,0.132384755968
ACH-000012,-0.006258566314439999
ACH-000013,0.018001417445099997
ACH-000014,0.12334796630999999
ACH-000015,0.121842909194
ACH-000017,0.045872130327
ACH-000018,0.169990616978
ACH-000019,0.161300262093
ACH-000021,0.179770041913
ACH-000022,0.012126211975200002
ACH-000025,0.1614341453
ACH-000028,0.212225944108
ACH-000030,0.0290409805397
ACH-000035,-0.0228652389953
ACH-000036,0.0494411370153
ACH-000037,0.166146120428
ACH-000039,-0.119702759223
ACH-000040,0.0720183456536
ACH-000041,0.112301347416
ACH-000042,0.0452401394458
ACH-000045,0.0509586540417
ACH-000047,-0.032242761012499996
ACH-000052,0.284477737598
ACH-000053,0.030126114369099996
ACH-000054,0.011965102589799999
ACH-000055,0.0693822981586
ACH-000060,0.0800916563533
ACH-000067,0.115209535167
ACH-000070,-0.173963745017
ACH-000075,-0.026158509267199998
ACH-000078,-0.08319347755739999
ACH-000082,-0.0189153133612
ACH-000085,-0.10611852023900001
ACH-000086,-0.165579532041
ACH-000087,0.0014940377928299997
ACH-000092,0.129053796237
ACH-000095,0.048413809839599996
ACH-000097,0.112361956233
ACH-000098,0.0701286804148
ACH-000099,0.21128789419799998
ACH-000108,0.12305441564000001
ACH-000113,0.0527125434017
ACH-000115,0.0663926347262
ACH-000116,0.138396557794
ACH-000118,0.0446931496544
ACH-000120,-0.212310692362
ACH-000123,0.0625709326683
ACH-000127,0.21173206321899998
ACH-000128,0.025887060123200002
ACH-000132,0.121486683476
ACH-000133,0.20833055349
ACH-000137,0.0973454884798
ACH-000138,0.23556381012
ACH-000142,0.104862779652
ACH-000143,-0.158526434667
ACH-000146,-0.20227353909
ACH-000148,0.06605417112840001
ACH-000150,0.0974205078212
ACH-000152,0.111617582272
ACH-000153,0.243568069104
ACH-000159,0.15504144698
ACH-000160,0.0037701915949
ACH-000163,0.179344412441
ACH-000167,0.19101147267700003
ACH-000168,-0.0996045771143
ACH-000169,-0.043669278663300004
ACH-000178,-0.0861833473915
ACH-000182,0.121552715017
ACH-000183,-0.16919265577599998
ACH-000188,0.135399713817
ACH-000189,0.336944212252
ACH-000190,0.123266093902
ACH-000198,0.0780844277127
ACH-000204,-0.021722504226599996
ACH-000206,-0.150000858168
ACH-000207,0.200066301149
ACH-000211,0.0356280326764
ACH-000215,0.100705430183
ACH-000221,0.143028805144
ACH-000222,-0.09359686581689998
ACH-000223,0.09571542648160002
ACH-000226,0.284219682647
ACH-000227,0.375543948714
ACH-000228,0.22049126774099997
ACH-000231,0.0226186808067
ACH-000232,0.126153010187
ACH-000233,0.152152889382
ACH-000234,-0.03431569201490001
ACH-000235,0.016961492839600002
ACH-000237,0.0490336168555
ACH-000238,-0.0842394672091
ACH-000243,0.0603153062902
ACH-000244,0.42085008899000004
ACH-000246,0.20024053214200002
ACH-000248,0.266560405637
ACH-000250,0.0706851439921
ACH-000251,0.421623159277
ACH-000253,0.09030192196049999
ACH-000255,0.061270984754599994
ACH-000256,-0.018420991416
ACH-000257,-0.310819342088
ACH-000258,0.029928052601
ACH-000259,0.07688870854439998
ACH-000260,0.0289583372083
ACH-000261,-0.00492969522007
ACH-000262,0.21190672141800002
ACH-000263,0.017506269688200002
ACH-000264,0.040352406569699996
ACH-000265,-0.0141256375494
ACH-000266,-0.09287715733380002
ACH-000272,-0.0534154308995
ACH-000273,0.127528309384
ACH-000274,0.0191392184802
ACH-000277,0.21877802915999997
ACH-000278,0.284705200233
ACH-000279,-0.0617780351452
ACH-000280,-0.0771132963951
ACH-000281,-0.242970824221
ACH-000288,-0.0172282801424
ACH-000291,0.17891560287099997
ACH-000293,0.024715891919999997
ACH-000294,-0.0374607349207
ACH-000295,0.0840799821773
ACH-000296,-0.0262121599106
ACH-000302,-0.010884213708299999
ACH-000304,0.0975410065336
ACH-000307,-0.037355900806
