,CC2D1A (54862)
ACH-000004,0.0665227245396
ACH-000007,0.19779846195099998
ACH-000009,0.11775534773499999
ACH-000011,0.222613283286
ACH-000012,0.110579423157
ACH-000013,0.04218945623240001
ACH-000014,0.125624640899
ACH-000015,0.0565881502917
ACH-000017,0.287881678581
ACH-000018,0.0914779343947
ACH-000019,0.184844127128
ACH-000021,0.0271693930031
ACH-000022,-0.0240279253082
ACH-000025,0.06483510531980001
ACH-000028,0.140060823678
ACH-000030,-0.0122758704008
ACH-000035,-0.00372441030265
ACH-000036,0.167204013811
ACH-000037,0.192073587851
ACH-000039,0.0879248455967
ACH-000040,0.09279143043410001
ACH-000041,0.115474220112
ACH-000042,0.123399961215
ACH-000045,-0.058181744825800005
ACH-000047,0.13564397094900002
ACH-000052,0.0763012162202
ACH-000053,0.157979110897
ACH-000054,-0.032060220871599994
ACH-000055,0.11380671044000001
ACH-000060,0.225274570042
ACH-000067,0.0612979241794
ACH-000070,0.34022915297
ACH-000075,0.183392503688
ACH-000078,0.0595678238019
ACH-000082,0.14728351644
ACH-000085,0.0261664910565
ACH-000086,0.09605528246060001
ACH-000087,0.117144142886
ACH-000092,0.042316056158499996
ACH-000095,0.0196456785521
ACH-000097,0.1455058303
ACH-000098,0.00990103299434
ACH-000099,0.100816160692
ACH-000108,0.13654921749600002
ACH-000113,0.274067077408
ACH-000115,-0.025717579081000003
ACH-000116,0.0743421571635
ACH-000118,0.123533222301
ACH-000120,0.134446137433
ACH-000123,0.14219228550899998
ACH-000127,-0.0124068055983
ACH-000128,0.00605179806994
ACH-000132,0.125176655626
ACH-000133,0.0782387812274
ACH-000137,0.137942615101
ACH-000138,0.012899378234200001
ACH-000142,0.07708673295360001
ACH-000143,0.024239729929800002
ACH-000146,0.12336030792500001
ACH-000148,0.150298368571
ACH-000150,0.104094218785
ACH-000152,0.0012659407635399998
ACH-000153,0.463928203205
ACH-000159,0.176372889798
ACH-000160,0.08434950485480001
ACH-000163,-0.15131313766899998
ACH-000167,0.228177229767
ACH-000168,0.0970503240908
ACH-000169,0.297580059001
ACH-000178,0.24913163846099998
ACH-000182,0.147082992735
ACH-000183,-0.0248974935392
ACH-000188,0.012018513332200002
ACH-000189,0.11875899366499999
ACH-000190,0.266010156682
ACH-000198,-0.0219768060781
ACH-000204,0.335863941303
ACH-000206,0.0638650327737
ACH-000207,-0.15909120514900002
ACH-000211,0.0690888870934
ACH-000215,0.174617512845
ACH-000221,-0.0600993490725
ACH-000222,0.0597970665725
ACH-000223,0.032205540326799995
ACH-000226,0.20672811299600002
ACH-000227,0.0440423575579
ACH-000228,0.15197071729
ACH-000231,0.113551593599
ACH-000232,0.057166231037099995
ACH-000233,0.12897191731799998
ACH-000234,0.00990510625634
ACH-000235,0.10307441240399999
ACH-000237,0.11612877155
ACH-000238,0.258339262592
ACH-000243,0.130529940538
ACH-000244,-0.15803402310200002
ACH-000246,0.06414113896380001
ACH-000248,0.0840039389359
ACH-000250,0.166778088628
ACH-000251,-0.139784146204
ACH-000253,0.128408203842
ACH-000255,-0.025654909865399998
ACH-000256,0.171897423691
ACH-000257,-0.014151607015799999
ACH-000258,0.15951041052200002
ACH-000259,0.133055491268
ACH-000260,0.150136287266
ACH-000261,0.024895335450400003
ACH-000262,-0.0140193984925
ACH-000263,0.21731389522300001
ACH-000264,0.106480964431
ACH-000265,0.20589022494000003
ACH-000266,0.191608837687
ACH-000272,0.14230042519000002
ACH-000273,0.136556892442
ACH-000274,0.156391139569
ACH-000277,0.272182620159
ACH-000278,0.0407937996059
ACH-000279,0.158623774149
ACH-000280,0.0784880904414
ACH-000281,0.101883538313
ACH-000288,0.19709275112799998
ACH-000291,0.27518066239300004
ACH-000293,0.0140114005036
ACH-000294,0.0548655655448
