,SERINC2 (347735)
ACH-000004,-0.00664848598526
ACH-000007,0.0182700933288
ACH-000009,-0.0774303833433
ACH-000011,-0.138386455537
ACH-000012,-0.18072693205899998
ACH-000013,-0.10237728344000001
ACH-000014,-0.00459516737083
ACH-000015,0.0659361131329
ACH-000017,-0.16333107533
ACH-000018,0.0719648726573
ACH-000019,-0.138216948886
ACH-000021,0.00235240073783
ACH-000022,-0.00638298608905
ACH-000025,-0.18223118219099999
ACH-000028,-0.08516658872789999
ACH-000030,-0.135643271961
ACH-000035,-0.060326635762900004
ACH-000036,0.0007950568462669999
ACH-000037,-0.145973632149
ACH-000039,-0.122206310797
ACH-000040,-0.0008037947295010001
ACH-000041,-0.39040230719999997
ACH-000042,0.012766039168499999
ACH-000045,0.10565003863500001
ACH-000047,-0.155716004964
ACH-000052,-0.00195349204138
ACH-000053,-0.0641861802998
ACH-000054,0.0023086348561999997
ACH-000055,-0.0835090518325
ACH-000060,-0.17371082257399997
ACH-000067,-0.0703477333543
ACH-000070,-0.157864057668
ACH-000075,0.06830386702119999
ACH-000078,-0.0498015545105
ACH-000082,-0.00977205659577
ACH-000085,0.0789641793235
ACH-000086,-0.11640807552000002
ACH-000087,-0.189580808487
ACH-000092,-0.43292451343000005
ACH-000095,-0.12239618887800001
ACH-000097,-0.110632968935
ACH-000098,-0.0736712860327
ACH-000099,-0.235926656334
ACH-000108,-0.283863130251
ACH-000113,-0.0821430432239
ACH-000115,0.037827733895400006
ACH-000116,-0.0774802504676
ACH-000118,-0.131561099681
ACH-000120,-0.141030463952
ACH-000123,0.015599506963799999
ACH-000127,-0.0928000855205
ACH-000128,0.0854853775066
ACH-000132,-0.173140561197
ACH-000133,-0.0727143578988
ACH-000137,-0.251567585037
ACH-000138,0.0040330664789000005
ACH-000142,-0.0329931660215
ACH-000143,-0.305309220131
ACH-000146,-0.099657423214
ACH-000148,-0.117449779635
ACH-000150,-0.36095122764700005
ACH-000152,-0.24679365487799998
ACH-000153,0.242078820797
ACH-000159,-0.0812870250428
ACH-000160,-0.0706268265064
ACH-000163,0.00513275016133
ACH-000167,-0.583017775017
ACH-000168,-0.12678911048900002
ACH-000169,0.0167689632515
ACH-000178,-0.203829993442
ACH-000182,0.0178431807147
ACH-000183,0.09187787510739999
ACH-000188,-0.205897013538
ACH-000189,-0.122591477669
ACH-000190,-0.0685302420058
ACH-000198,-0.0684136499857
ACH-000204,-0.19216050367100002
ACH-000206,-0.190770114735
ACH-000207,-0.226227474019
ACH-000211,-0.036136533465900005
ACH-000215,-0.084014171998
ACH-000221,-0.11904375997099999
ACH-000222,-0.226680442853
ACH-000223,0.055098113239000004
ACH-000226,-0.161019780488
ACH-000227,-0.116883184932
ACH-000228,-0.022299351028
ACH-000231,-0.040477112941199996
ACH-000232,0.102363625419
ACH-000233,-0.0921926070326
ACH-000234,0.09740858625839999
ACH-000235,-0.035370519214199994
ACH-000237,-0.157042787483
ACH-000238,0.0422218896397
ACH-000243,-0.07907122879430001
ACH-000244,-0.228060205803
ACH-000246,-0.10215176766100001
ACH-000248,-0.06907557137
ACH-000250,-0.10427955858799999
ACH-000251,-0.128183054869
ACH-000253,-0.122374978291
ACH-000255,-0.0117091379395
ACH-000256,0.221650214756
ACH-000257,-0.042652958634199996
ACH-000258,0.224990871238
ACH-000259,-0.0462729835984
ACH-000260,-0.184013441897
ACH-000261,0.033617346843500005
ACH-000262,-0.194319491927
ACH-000263,-0.0367548711521
ACH-000264,-0.0780426320748
ACH-000265,-0.09182889021960002
ACH-000266,-0.0633268149353
ACH-000272,0.0511420327362
ACH-000273,0.148101738767
ACH-000274,-0.21090494797200002
ACH-000277,-0.0615193953706
ACH-000278,-0.190003377069
ACH-000279,-0.0637528375048
ACH-000280,-0.270610107454
ACH-000281,0.0247780707677
ACH-000288,-0.210821913374
ACH-000291,0.0892200074036
ACH-000293,-0.12499111757999999
ACH-000294,-0.29443806617
ACH-000295,0.069416297637
ACH-000296,-0.071844433877
ACH-000302,-0.105674433035
ACH-000304,-0.195505813201
ACH-000307,0.026883250495000004
ACH-000308,-0.0165433495752
ACH-000310,-0.403542962633
ACH-000311,-0.262755158044
ACH-000312,-0.167314095506
ACH-000315,-0.188069061283
ACH-000316,-0.362668697921
ACH-000317,-0.203447218068
ACH-000318,-0.008878494907090001
ACH-000319,-0.0886435499934
ACH-000320,-0.0446634986711
ACH-000322,-0.167972287884
ACH-000323,0.028218137725499998
ACH-000324,-0.11380672109000001
ACH-000329,-0.421129701443
ACH-000330,-0.0633475108906
ACH-000331,-0.019468948412900002
ACH-000332,0.00440777851117
ACH-000334,0.145142027517
ACH-000335,-0.12867160414999998
ACH-000336,0.120491734759
ACH-000337,-0.0659270136649
ACH-000339,-0.102961168682
ACH-000341,0.0602603197932
ACH-000348,-0.0241720058811
ACH-000350,0.0970934142787
ACH-000352,-0.059327765174699995
ACH-000356,0.19053291353100002
ACH-000361,0.189095179536
ACH-000362,0.0275355550615
ACH-000363,0.123906127001
ACH-000364,-0.090388288862
ACH-000365,-0.0850476853356
ACH-000366,0.0653226520338
ACH-000368,0.180571502786
ACH-000374,-0.0831049109894
ACH-000375,0.0657715290989
ACH-000376,-0.0109192796702
ACH-000381,-0.13215233221
ACH-000383,-0.09116180290860001
ACH-000387,-0.211505530282
ACH-000389,0.179736239747
ACH-000390,-0.153891227138
ACH-000393,-0.046451938619999994
ACH-000395,-0.19559532418699999
ACH-000397,-0.24496891122099998
ACH-000401,-0.179576168165
ACH-000402,-0.00906345951512
ACH-000403,-0.104464520394
ACH-000404,-0.128191189274
ACH-000406,-0.0692370380569
ACH-000407,-0.157862831776
ACH-000408,-0.08816309183910001
ACH-000410,-0.135692439135
ACH-000411,-0.26439309880999995
ACH-000414,-0.0635115567734
ACH-000415,-0.150823959671
ACH-000416,0.034113866004
ACH-000420,-0.205919048351
ACH-000421,-0.09253310458419998
ACH-000424,-0.00393376600344
ACH-000425,-0.168535758577
ACH-000426,-0.127680480505
ACH-000427,0.068799763876
ACH-000433,0.17814890131499997
ACH-000436,-0.009957966016780001
ACH-000444,-0.07457853539869999
ACH-000445,-0.270833245739
ACH-000448,-0.113414755646
ACH-000450,0.20420980210499998
ACH-000452,0.0678064561702
ACH-000454,-0.322948349451
ACH-000458,-0.124568610065
ACH-000459,-0.162854995592
ACH-000460,-0.0790727166882
ACH-000461,-0.127283200214
ACH-000463,-0.06204028414030001
ACH-000464,-0.264403089989
ACH-000466,0.035803955365300004
ACH-000467,0.101861663062
ACH-000468,-0.146027464959
ACH-000469,-0.114655322061
ACH-000470,-0.165160666309
ACH-000471,-0.09566039668289998
ACH-000472,-0.038234118355800005
ACH-000473,-0.132065635987
ACH-000475,-0.128894666998
ACH-000476,-0.0379601017178
ACH-000477,0.0181637563888
ACH-000480,-0.0324702521505
ACH-000481,-0.16759655176
ACH-000483,-0.09908016065369998
ACH-000484,-0.0377440351841
ACH-000485,-0.103525390328
ACH-000486,0.0246789262765
ACH-000487,-0.0208261310701
ACH-000488,-0.16165535419500002
ACH-000490,-0.009474625766669999
ACH-000491,-0.117214600271
ACH-000495,-0.295750537946
ACH-000496,-0.11457670572499999
ACH-000499,-0.272603125244
ACH-000500,-0.163884359056
ACH-000502,-0.0912805288544
ACH-000503,-0.11664124942700001
ACH-000505,0.0713375939574
ACH-000507,0.00885611300707
ACH-000510,0.008145980036290001
ACH-000511,-0.062202792220599996
ACH-000512,0.21166862215399998
ACH-000516,0.022371336236
ACH-000517,-0.10547615886
ACH-000518,0.0430314392129
ACH-000520,-0.226553589019
ACH-000521,-0.0271444762018
ACH-000522,-0.14544153379
ACH-000524,-0.18152016751699998
ACH-000527,-0.057955168267
ACH-000528,-0.09632995652580001
ACH-000537,-0.044894102948900005
ACH-000541,-0.232170821122
ACH-000542,-0.0512364770885
ACH-000544,-0.023073468132199997
ACH-000545,-0.0746769461752
ACH-000547,0.0677640994107
ACH-000548,-0.221475207421
ACH-000549,0.07911041149739999
ACH-000550,-0.13931823990599998
ACH-000552,-0.010273555524200001
ACH-000556,-0.0626041901595
