,CSRP1 (1465)
ACH-000004,0.10876044604
ACH-000007,0.136824126928
ACH-000009,-0.008437690464
ACH-000011,0.243419170941
ACH-000012,0.0110257355236
ACH-000013,0.1913917818
ACH-000014,0.022287567552
ACH-000015,0.146661767181
ACH-000017,-0.103321921459
ACH-000018,0.0627796477185
ACH-000019,-0.176049691536
ACH-000021,0.0720329221379
ACH-000022,0.116716060591
ACH-000025,0.10290119850299999
ACH-000028,0.0395349242091
ACH-000030,0.11970110186699999
ACH-000035,0.00641727255553
ACH-000036,-0.014254873627500001
ACH-000037,-0.0841432176722
ACH-000039,0.132469564225
ACH-000040,0.141734064685
ACH-000041,0.00441065027886
ACH-000042,0.08167407019999999
ACH-000045,0.07030367386410001
ACH-000047,0.07945693090739998
ACH-000052,0.0397721347447
ACH-000053,-0.0145846106617
ACH-000054,0.129623698153
ACH-000055,-0.2843490694
ACH-000060,0.07287921587
ACH-000067,0.129966502606
ACH-000070,-0.138603761708
ACH-000075,0.2532548236
ACH-000078,0.190507035366
ACH-000082,0.06395949141769999
ACH-000085,-0.311134657471
ACH-000086,0.0158591145429
ACH-000087,0.259173513546
ACH-000092,-0.0344750636161
ACH-000095,0.159007368053
ACH-000097,0.0165911091754
ACH-000098,0.025489100936599996
ACH-000099,0.0589291788461
ACH-000108,0.20235849617499999
ACH-000113,-0.187277448876
ACH-000115,0.055026459544400004
ACH-000116,0.0775562233694
ACH-000118,0.0806434956175
ACH-000120,0.0660084099759
ACH-000123,0.00221328642979
ACH-000127,0.10651956716399999
ACH-000128,0.140753491522
ACH-000132,-0.00804021762691
ACH-000133,-0.068235113843
ACH-000137,0.0609725813535
ACH-000138,0.062042732621
ACH-000142,0.201322262864
ACH-000143,0.168616111764
ACH-000146,0.0943812413296
ACH-000148,-0.038451779915999997
ACH-000150,0.285175773265
ACH-000152,0.18468874757399997
ACH-000153,-0.332600343839
ACH-000159,0.0392213771356
ACH-000160,0.050112333100399996
ACH-000163,0.224343337979
ACH-000167,0.277092848546
ACH-000168,0.00565832166668
ACH-000169,0.154312159428
ACH-000178,0.172722524238
ACH-000182,0.125547002623
ACH-000183,0.0249553603867
ACH-000188,0.0200018891636
ACH-000189,0.015720391323100002
ACH-000190,0.12583622296900002
ACH-000198,0.0341005529231
ACH-000204,-0.25695088132800004
ACH-000206,-0.148301304182
ACH-000207,0.14803349015
ACH-000211,0.177291171919
ACH-000215,0.0373382917003
ACH-000221,0.112698950148
ACH-000222,0.19441563971200002
ACH-000223,0.0615136550139
ACH-000226,-0.09297908896479999
ACH-000227,-0.304452220015
ACH-000228,0.0800998003008
ACH-000231,0.136064043668
ACH-000232,0.11617937924499999
ACH-000233,0.0066748485156600005
ACH-000234,0.00399512025058
ACH-000235,0.025664059419299997
ACH-000237,0.140562789678
ACH-000238,-0.0380651259029
ACH-000243,0.08900788948090001
ACH-000244,0.20945193651900001
ACH-000246,0.25597119968800003
ACH-000248,-0.0053940315356
ACH-000250,0.0798513875732
ACH-000251,0.179114890964
ACH-000253,0.23199469954399998
ACH-000255,0.09252999056089999
ACH-000256,-0.042473108986800005
ACH-000257,0.35528812352600003
ACH-000258,0.0762464394703
ACH-000259,0.0653259111895
ACH-000260,0.012400231922200002
ACH-000261,0.122113152939
ACH-000262,0.248384663712
ACH-000263,-0.0758242703302
ACH-000264,-0.0733271667472
ACH-000265,0.025920950002900005
ACH-000266,0.06964505588219999
ACH-000272,0.07788176996639999
ACH-000273,0.0429829566698
ACH-000274,0.15861424958599998
ACH-000277,0.0295000735245
ACH-000278,0.141489397587
ACH-000279,0.05720580144719999
ACH-000280,-0.0287411446
ACH-000281,0.126897833115
ACH-000288,0.0878269567364
ACH-000291,0.113014374861
ACH-000293,0.00630224709431
ACH-000294,0.11200794448200001
ACH-000295,0.28836291210299997
ACH-000296,0.23420120598000002
ACH-000302,0.09614477935660001
ACH-000304,0.0486948025243
ACH-000307,0.09328482493760001
ACH-000308,0.18704204318700002
ACH-000310,0.0494407288724
ACH-000311,0.00792730311828
ACH-000312,-0.009565190153379999
ACH-000315,0.287700728272
ACH-000316,-0.00618046970097
ACH-000317,0.09506916724919999
ACH-000318,-0.08177962309230001
ACH-000319,0.0969705985275
ACH-000320,0.11359057128200001
ACH-000322,-0.12984333705
ACH-000323,0.21509597487100002
ACH-000324,0.0013115254479
ACH-000329,0.0917616002925
ACH-000330,0.125942009671
ACH-000331,0.11799275319399999
ACH-000332,0.0207556460688
ACH-000334,0.115408088619
ACH-000335,-0.10303225200999999
ACH-000336,0.116784374504
ACH-000337,-0.030374912299799998
ACH-000339,0.159146886362
ACH-000341,-0.0743095028242
ACH-000348,0.0469376540269
ACH-000350,0.041529355805500004
ACH-000352,0.129822705151
ACH-000356,0.121954969598
ACH-000361,0.11880569140799999
ACH-000362,0.22147576697299998
ACH-000363,0.10446902658
ACH-000364,0.146010300965
ACH-000365,0.000502102710076
ACH-000366,0.06934334296160001
ACH-000368,0.0124308592539
ACH-000374,0.27148892641100003
ACH-000375,-0.0580996004866
ACH-000376,0.149579669332
ACH-000381,0.100474839675
ACH-000383,0.0415657048606
ACH-000387,0.237347140775
ACH-000389,-0.0224003590037
ACH-000390,0.13500983512599998
ACH-000393,0.11529022066500001
ACH-000395,0.130955025695
ACH-000397,0.12021900869100001
ACH-000401,0.20819555818500002
ACH-000402,0.028748788143700004
ACH-000403,0.109267841679
ACH-000404,-0.07779292444989999
ACH-000406,0.0750859452302
ACH-000407,0.20083872614599999
ACH-000408,0.0431315241441
ACH-000410,-0.0316071286422
ACH-000411,0.06324981547519999
ACH-000414,0.10065710409600001
ACH-000415,0.00182652960544
ACH-000416,0.035505038330900004
ACH-000420,-0.0046413131521899995
ACH-000421,0.162081215267
ACH-000424,0.044503637542000006
ACH-000425,-0.0453333480131
ACH-000426,-0.0969755050691
ACH-000427,-0.06926529650510001
ACH-000433,-0.00266124634418
ACH-000436,-0.160807449012
ACH-000444,0.150330399572
ACH-000445,0.135100843321
ACH-000448,0.00105018723081
ACH-000450,-0.0565418329256
ACH-000452,0.16186390787399998
ACH-000454,-0.0628653463752
ACH-000458,0.010262220295700002
ACH-000459,0.020649958769200002
ACH-000460,0.0206879295924
ACH-000461,-0.0304279185458
ACH-000463,0.243886061003
ACH-000464,0.0739956355729
ACH-000466,0.12093430955800001
ACH-000467,-0.0161882949566
ACH-000468,0.248297489094
ACH-000469,0.119887037092
ACH-000470,0.155286411314
ACH-000471,0.154307214372
ACH-000472,0.00157147617188
ACH-000473,0.23931344933899998
ACH-000475,0.061187908353
ACH-000476,-0.0693422205924
ACH-000477,0.178187285449
ACH-000480,0.0642782135181
ACH-000481,-0.0191695469644
ACH-000483,0.211331827181
ACH-000484,-0.208068169424
ACH-000485,0.130784514474
ACH-000486,0.0979920277798
ACH-000487,0.172299916244
ACH-000488,0.0909994615296
ACH-000490,0.09638913416780001
ACH-000491,0.061319911438100005
ACH-000495,0.08081938088889999
ACH-000496,0.181898727146
ACH-000499,0.22802089996599997
ACH-000500,0.215255886939
ACH-000502,0.064339286515
ACH-000503,0.341981620908
ACH-000505,-0.064853998044
ACH-000507,0.117717936745
ACH-000510,-0.00775635194566
ACH-000511,0.13117251441299999
ACH-000512,0.10292303109999999
