,DepMap_ID
15916,ACH-000044
18590,ACH-000056
41681,ACH-000129
43701,ACH-000137
59244,ACH-000196
163649,ACH-000487
200434,ACH-000576
204108,ACH-000584
204595,ACH-000585
208354,ACH-000593
281485,ACH-000736
412065,ACH-000867
422399,ACH-000876
451969,ACH-000902
459807,ACH-000909
462612,ACH-000911
473268,ACH-000917
482558,ACH-000921
494199,ACH-000928
500994,ACH-000931
509853,ACH-000936
576269,ACH-000958
614209,ACH-000969
626451,ACH-000972
637176,ACH-000975
654828,ACH-000979
663002,ACH-000981
663003,ACH-000981
669412,ACH-000982
693529,ACH-000986
785097,ACH-000992
785098,ACH-000992
839680,ACH-000996
839681,ACH-000996
882642,ACH-000999
893938,ACH-001024
965628,ACH-001336
972361,ACH-001345
980119,ACH-001364
998050,ACH-001414
1018485,ACH-001523
1085253,ACH-002043
1093863,ACH-002097
1133874,ACH-002198
1145777,ACH-002222
1180740,ACH-002275
