,HIPK4 (147746)
ACH-000004,0.238775531982
ACH-000007,0.036794646601699996
ACH-000009,-0.0784886710187
ACH-000011,0.149233398256
ACH-000012,-0.0166053204496
ACH-000013,-0.34779719690899996
ACH-000014,0.032983997994900004
ACH-000015,-0.0864705115469
ACH-000017,0.013031378703100002
ACH-000018,-0.136073812548
ACH-000019,0.0570508854687
ACH-000021,-0.0162460282967
ACH-000022,0.145667797587
ACH-000025,0.17143144145300002
ACH-000028,0.055596680068399996
ACH-000030,-0.0463385451757
ACH-000035,0.0413505525309
ACH-000036,0.137280800769
ACH-000037,0.08579160808260002
ACH-000039,-0.051918397920800004
ACH-000040,0.00398609606993
ACH-000041,0.0812750482468
ACH-000042,0.027106863845000002
ACH-000045,-0.080227325716
ACH-000047,0.044717930048199996
ACH-000052,-0.14257639818499998
ACH-000053,-0.08591018964950001
ACH-000054,0.10421423503900001
ACH-000055,0.116192146231
ACH-000060,0.20077135342500002
ACH-000067,0.265360094072
ACH-000070,0.142396640929
ACH-000075,-0.11519556149700001
ACH-000078,0.0868994797081
ACH-000082,0.174615304017
ACH-000085,0.177544161226
ACH-000086,0.0393393543874
ACH-000087,0.0288424031328
ACH-000092,-0.022677110696
ACH-000095,0.05654647918069999
ACH-000097,0.007248264122060001
ACH-000098,-0.047279863252999994
ACH-000099,-0.0665603012718
ACH-000108,-0.10046300803
ACH-000113,-0.011657696139799998
ACH-000115,0.102587745383
ACH-000116,0.155895792094
ACH-000118,-0.059419912071199996
ACH-000120,0.195159554161
ACH-000123,0.0261554865465
ACH-000127,-0.0059631100942
ACH-000128,-0.017912493479099997
ACH-000132,0.0082299517703
ACH-000133,0.000637702816311
ACH-000137,0.008297689556139999
ACH-000138,-0.14906308290200002
ACH-000142,-0.038673127484199994
ACH-000143,-0.14469747852
ACH-000146,-0.033183651808500005
ACH-000148,0.146920874316
ACH-000150,-0.021560623436099997
ACH-000152,0.126377368057
ACH-000153,-0.119615798324
ACH-000159,0.134235328217
ACH-000160,0.013884703446799998
ACH-000163,0.0818028451002
ACH-000167,0.07263924372689999
ACH-000168,-0.21629551084000004
ACH-000169,0.12333659251599999
ACH-000178,0.000318246401648
ACH-000182,0.129312025068
ACH-000183,0.0164456738276
ACH-000188,-0.0357696300176
ACH-000189,-0.017154565567600002
ACH-000190,0.171987037034
