,RAB3C (115827)
ACH-000004,0.0611541294601
ACH-000007,0.384060167817
ACH-000009,0.07228718628769999
ACH-000011,0.00418251381627
ACH-000012,0.11850637459100001
ACH-000013,0.08747360380729999
ACH-000014,0.14234873263199999
ACH-000015,-0.169979323673
ACH-000017,0.30813310822900003
ACH-000018,-0.11933392011600001
ACH-000019,-0.0980985902311
ACH-000021,-0.0266016901694
ACH-000022,0.15250774135
ACH-000025,0.12268002838099999
ACH-000028,-0.0573031596196
ACH-000030,0.07007282049119999
ACH-000035,0.059463255543
ACH-000036,-0.024741084461
ACH-000037,-0.0328454654911
ACH-000039,-0.04650026744630001
ACH-000040,0.074938462316
ACH-000041,0.26201405141199996
ACH-000042,0.0416075023126
ACH-000045,0.23858067573000002
ACH-000047,0.146850129413
ACH-000052,-0.078738688226
ACH-000053,0.0160653825546
ACH-000054,-0.00214952507936
ACH-000055,0.143353117104
ACH-000060,-0.0287812128024
ACH-000067,0.047376854359499995
ACH-000070,-0.022345972563
ACH-000075,-0.0703278587397
ACH-000078,0.12535942080999998
ACH-000082,0.0826704302178
ACH-000085,0.17859177834399997
ACH-000086,0.0201895994843
ACH-000087,-0.110086572159
ACH-000092,-0.04701085132280001
ACH-000095,0.030610707998000003
ACH-000097,-0.0359992477365
ACH-000098,-0.0426929382217
ACH-000099,0.148701313788
ACH-000108,-0.065301860676
ACH-000113,0.026465078665999998
ACH-000115,0.204842486879
ACH-000116,0.09465710270449999
ACH-000118,-0.08582976906020001
ACH-000120,0.0230372319434
ACH-000123,-0.0423959905054
ACH-000127,0.174820304657
ACH-000128,0.155125175143
ACH-000132,0.04549407920699999
ACH-000133,0.09623241996089998
ACH-000137,-0.11381270281099999
ACH-000138,0.09324014586559999
ACH-000142,0.19654902611299999
ACH-000143,0.188108516293
ACH-000146,-0.0169447189172
ACH-000148,0.0507366717397
ACH-000150,0.11176889034000002
ACH-000152,0.10800087911299999
ACH-000153,-0.301937755927
ACH-000159,-0.06257574441880001
ACH-000160,0.11175912351
ACH-000163,0.0501053587781
ACH-000167,0.0182819481813
ACH-000168,0.0602024929615
ACH-000169,-0.042665014440599995
ACH-000178,0.0440419294021
ACH-000182,0.155343301257
ACH-000183,0.0567037060097
ACH-000188,0.0642035810134
ACH-000189,0.30511573279800003
ACH-000190,-0.0866666945971
ACH-000198,0.10765510450799999
ACH-000204,-0.207421556659
ACH-000206,-0.08051860930339999
ACH-000207,0.277201184645
ACH-000211,0.0636207794093
ACH-000215,0.178780986864
ACH-000221,0.0251363488534
ACH-000222,-0.0202591353033
ACH-000223,0.208466942328
ACH-000226,-0.09308007749469999
ACH-000227,0.13693248990999998
ACH-000228,-0.139320305601
ACH-000231,0.16264690501700002
ACH-000232,0.0515225116421
ACH-000233,0.156992517767
ACH-000234,0.23200406354000003
ACH-000235,0.0686209991025
ACH-000237,0.180042959921
ACH-000238,-0.0498177577897
ACH-000243,0.0489084966945
ACH-000244,0.09248682520469999
ACH-000246,-0.00688387803631
ACH-000248,-0.0392854241682
ACH-000250,0.148355751599
ACH-000251,0.0979879731572
ACH-000253,0.17152945977200001
ACH-000255,0.00454917944495
ACH-000256,-0.0368327858974
ACH-000257,-0.004073658447099999
ACH-000258,0.207302055455
ACH-000259,0.0116774842919
ACH-000260,-0.0167112172655
ACH-000261,0.155362132687
ACH-000262,0.08102458936260001
ACH-000263,0.0127794787729
ACH-000264,-0.055895185222199995
ACH-000265,0.08885676722519999
ACH-000266,0.015040701175799998
ACH-000272,0.0218996542724
ACH-000273,0.0927757991277
ACH-000274,0.042483158447
ACH-000277,0.19903435077
ACH-000278,0.11656657831499999
ACH-000279,0.036499481463800006
ACH-000280,0.032024763086599996
ACH-000281,0.289813472489
ACH-000288,0.122081590219
ACH-000291,0.038405369955000004
ACH-000293,0.105258535551
ACH-000294,0.0998946751739
ACH-000295,0.0283332865571
ACH-000296,-0.138437937903
ACH-000302,-0.0591143959573
ACH-000304,-0.0051052546098900005
ACH-000307,0.15388612479900002
ACH-000308,0.115243680975
ACH-000310,0.10975117242799999
ACH-000311,0.06709705427519999
ACH-000312,0.279517963119
ACH-000315,0.149489588279
ACH-000316,-0.03655581881619999
ACH-000317,-0.09937659426380001
ACH-000318,0.210400090761
ACH-000319,0.113869044613
ACH-000320,-0.236783959667
ACH-000322,0.163806914039
ACH-000323,0.061411154443499996
ACH-000324,0.13786738810000002
ACH-000329,0.13628919885
ACH-000330,0.015988978388
ACH-000331,-0.146919660461
ACH-000332,0.0596637491524
ACH-000334,0.08948482887499999
ACH-000335,-0.195243011622
ACH-000336,0.12368052299900001
ACH-000337,0.267091360076
ACH-000339,0.055235594727
ACH-000341,0.0288698986557
ACH-000348,0.0506831711049
ACH-000350,-0.0589832469577
ACH-000352,0.21793547775699998
ACH-000356,0.0874017494579
ACH-000361,0.231537153631
ACH-000362,0.0667893142102
ACH-000363,0.0692588482007
ACH-000364,0.157179211888
ACH-000365,0.0253467389224
ACH-000366,0.299553885881
ACH-000368,-0.026414227788
ACH-000374,0.0416216092229
ACH-000375,0.0814141937469
ACH-000376,0.0248040842889
ACH-000381,-0.15611131289000002
ACH-000383,0.0527755482845
ACH-000387,-0.0305634333403
ACH-000389,0.09023418457689998
ACH-000390,0.09956789045710002
ACH-000393,0.0256108899925
ACH-000395,0.045982701601300004
ACH-000397,0.0977359372808
ACH-000401,0.07718926796810001
ACH-000402,0.287367020044
ACH-000403,0.180940970507
ACH-000404,0.11563564340299999
ACH-000406,-0.0971579851694
ACH-000407,0.0479333786202
ACH-000408,0.157513943601
ACH-000410,0.06723595868009999
ACH-000411,0.236778310779
ACH-000414,0.09959736260600001
ACH-000415,0.0706592190939
ACH-000416,0.0262652223954
ACH-000420,0.114508180349
ACH-000421,0.200651700396
ACH-000424,-0.458861682493
ACH-000425,-0.0671677138904
ACH-000426,-0.0124004662903
ACH-000427,-0.050250131513
ACH-000433,-0.10945261857100001
ACH-000436,0.0327021310782
ACH-000444,0.19014234239799999
ACH-000445,0.0670539699336
ACH-000448,-0.0196047530981
ACH-000450,0.052347020474899995
ACH-000452,0.135584247609
ACH-000454,-0.009605083831569999
ACH-000458,0.23390427401500002
ACH-000459,-0.0312560617539
ACH-000460,0.139194528256
ACH-000461,-0.00450867270373
ACH-000463,-0.07264282639660001
ACH-000464,0.14949435317600002
ACH-000466,0.11256324295499999
ACH-000467,0.301164961855
ACH-000468,0.16945196129999998
ACH-000469,0.0177663674394
ACH-000470,0.13347564098
ACH-000471,0.215832422947
ACH-000472,0.0853644219291
ACH-000473,-0.0552066524409
ACH-000475,0.00959958970235
ACH-000476,0.28552335956700003
ACH-000477,0.0368173423459
ACH-000480,0.215089772733
ACH-000481,-0.050641377001099996
ACH-000483,0.216007925599
ACH-000484,0.11755584493599999
ACH-000485,-0.021595665885099997
ACH-000486,0.0105490720105
ACH-000487,-0.0164375407641
ACH-000488,0.012158563003400001
ACH-000490,0.16492802756
ACH-000491,-0.047935473167900006
ACH-000495,0.210141294925
ACH-000496,0.22095369358199998
ACH-000499,0.074763923767
ACH-000500,0.461514965916
ACH-000502,0.0314131068611
ACH-000503,0.199947408953
ACH-000505,-0.0641328444312
ACH-000507,0.18101708282200002
ACH-000510,-0.00507682089075
ACH-000511,0.0860037097322
ACH-000512,-0.043752558635
ACH-000516,0.100507545754
ACH-000517,0.108243312847
ACH-000518,0.051752221467500005
ACH-000520,0.166007074004
ACH-000521,-0.0176068946318
ACH-000522,0.0794366130289
ACH-000524,0.0349601195573
ACH-000527,0.068946555922
ACH-000528,0.10416261217
ACH-000537,0.0917095485566
ACH-000541,0.18717117346099998
ACH-000542,0.0891019217223
ACH-000544,0.08673758962030001
ACH-000545,-0.0913550965312
ACH-000547,0.180095095642
ACH-000548,0.12327630995100002
ACH-000549,-0.044613999904500004
ACH-000550,-0.0642545792707
ACH-000552,-0.0357724961026
ACH-000556,0.134157675722
ACH-000557,0.150163941482
ACH-000570,0.23005052829199998
ACH-000571,0.0980544666549
ACH-000573,0.0018239500609400002
ACH-000576,0.16993426351
ACH-000580,0.0569646232886
ACH-000584,-0.024917823497000002
ACH-000585,0.0943194841738
ACH-000588,0.150320586428
ACH-000589,0.05496294773469999
ACH-000591,0.201233116879
ACH-000593,0.0437969960339
ACH-000600,0.108808884387
ACH-000601,0.07024718461849999
ACH-000604,0.13063130742100001
ACH-000605,0.010672638082700001
ACH-000606,0.00998260597124
ACH-000608,0.12101910164100001
ACH-000614,-0.0558710557574
ACH-000616,0.063416302612
ACH-000618,0.0339848297377
ACH-000619,0.188017628144
ACH-000620,0.0942732736644
ACH-000621,0.122538418058
ACH-000622,0.007864094339020002
ACH-000623,0.018502216156999998
ACH-000624,0.050977640528199995
ACH-000627,0.00617830760236
ACH-000630,-0.717000397106
ACH-000632,0.027065067734099998
ACH-000633,0.254904352321
ACH-000637,0.12208017289999999
ACH-000638,-0.0310537296506
ACH-000646,0.270041376844
ACH-000647,0.139350446129
ACH-000648,-0.197491032948
