,BBS2 (583)
ACH-000004,0.08723307232869999
ACH-000007,0.0662544134737
ACH-000009,0.029179251218400003
ACH-000011,0.233134440585
ACH-000012,0.00340965285637
ACH-000013,0.103042583342
ACH-000014,0.178142261936
ACH-000015,0.126794638421
ACH-000017,-0.0399611493089
ACH-000018,0.034327959866400005
ACH-000019,-0.168310315583
ACH-000021,-0.133720556847
ACH-000022,0.16456601157099998
ACH-000025,-0.021704253936900002
ACH-000028,0.185774763032
ACH-000030,-0.063154280114
ACH-000035,-0.0826772575
ACH-000036,-0.0493635260061
ACH-000037,-0.362937001989
ACH-000039,-0.00535468513622
ACH-000040,0.184727823664
ACH-000041,0.051154811171699996
ACH-000042,0.06385123650619999
ACH-000045,0.0824913270455
ACH-000047,0.04801386819
ACH-000052,-0.176554384027
ACH-000053,-0.035421085626099996
ACH-000054,0.12549106694
ACH-000055,0.11977366756300001
ACH-000060,0.055344440357
ACH-000067,0.0720519222511
ACH-000070,0.09394004117249999
ACH-000075,0.238133129614
ACH-000078,0.078511543574
ACH-000082,-0.0572221804293
ACH-000085,0.10845383085100001
ACH-000086,0.07556635686430001
ACH-000087,0.165213567128
ACH-000092,0.017337812143000002
ACH-000095,0.0279453964432
ACH-000097,0.025715086521900004
ACH-000098,-0.08869619893380001
ACH-000099,0.0301939734802
ACH-000108,-0.07561859967199999
ACH-000113,0.0833881218386
ACH-000115,0.140730897599
ACH-000116,0.059538775816099995
ACH-000118,-0.0387712883621
ACH-000120,0.158271084338
ACH-000123,-0.0759086819873
ACH-000127,0.109698757776
ACH-000128,0.22269167897300002
ACH-000132,-0.0647129187983
ACH-000133,-0.044871871964099995
ACH-000137,0.0412805802729
ACH-000138,-0.0033263921475899997
ACH-000142,0.0264188043526
ACH-000143,0.200021374606
ACH-000146,-0.136229299026
ACH-000148,0.0295152454428
ACH-000150,0.063945919724
ACH-000152,-0.06147455276430001
ACH-000153,0.286341844811
ACH-000159,0.20768714162000002
ACH-000160,-0.0855716510841
ACH-000163,0.146945835134
ACH-000167,-0.0831091168852
ACH-000168,0.045989101719
ACH-000169,0.122504650112
ACH-000178,0.102655948565
ACH-000182,0.0771010182438
ACH-000183,0.16770189659600002
ACH-000188,0.019942556756200002
ACH-000189,0.07250852891760001
ACH-000190,-0.18786643283100002
ACH-000198,0.0688976416168
ACH-000204,-0.0373570497874
ACH-000206,-0.180915210368
ACH-000207,0.029757106195
ACH-000211,0.026486883089099997
ACH-000215,0.0378861069859
ACH-000221,0.00709203938295
ACH-000222,-0.121831123633
ACH-000223,0.0318507652594
ACH-000226,0.0109050156044
ACH-000227,-0.0505508745139
ACH-000228,0.014485120461799998
ACH-000231,0.00455173762598
ACH-000232,0.13884529566099998
ACH-000233,-0.0260431401703
ACH-000234,0.19006910675500002
ACH-000235,-0.027366999273900003
ACH-000237,0.0973761941753
ACH-000238,0.182480409569
ACH-000243,-0.04100347516319999
ACH-000244,0.00446440756868
ACH-000246,0.10545951330900001
ACH-000248,0.0558044375664
ACH-000250,-0.0347779850842
ACH-000251,-0.161202991514
ACH-000253,0.00288636822446
ACH-000255,0.21821088115200002
ACH-000256,0.0961196416714
ACH-000257,-0.14588777251499999
ACH-000258,-0.0613237085018
ACH-000259,0.0110882391765
ACH-000260,0.00110577969767
ACH-000261,0.0718589956585
ACH-000262,0.040328949118300005
ACH-000263,0.12421752910999999
ACH-000264,0.023318588234299997
ACH-000265,0.06255749891699999
ACH-000266,0.00846405198178
ACH-000272,0.161941956577
ACH-000273,0.00785679682921
ACH-000274,0.0927863912162
ACH-000277,0.00742684959959
ACH-000278,0.0657572233385
ACH-000279,0.11941058792000002
ACH-000280,0.0634860999786
ACH-000281,-0.20197894370299999
ACH-000288,-0.038879118648800004
ACH-000291,0.130054744886
ACH-000293,0.0849631911602
ACH-000294,-0.08106752744250001
ACH-000295,0.129408452737
ACH-000296,0.0178300117448
ACH-000302,0.150508427408
ACH-000304,0.160502342021
ACH-000307,0.0846595451351
ACH-000308,0.0665980999014
ACH-000310,-0.221504831339
ACH-000311,-0.128116612833
ACH-000312,-0.0421488031204
ACH-000315,0.17313330688700002
ACH-000316,-0.051583212600999996
ACH-000317,0.0434181920619
ACH-000318,0.048537953731800004
ACH-000319,0.142825165954
ACH-000320,-0.26025879916
ACH-000322,-0.0870640482007
ACH-000323,-0.0437120477393
ACH-000324,-0.04874894915109999
ACH-000329,0.110710541487
ACH-000330,-0.09603358170050001
ACH-000331,0.0500679376193
ACH-000332,0.0397647654276
ACH-000334,-0.0256181591732
ACH-000335,-0.21064861323800002
ACH-000336,0.113809990615
ACH-000337,-0.10828012772500001
ACH-000339,-0.10699807079500001
ACH-000341,-0.012631028174000001
ACH-000348,-0.00235383793939
ACH-000350,0.110347102248
ACH-000352,0.0651987945395
ACH-000356,-0.029079490767099998
ACH-000361,-0.11834591227499999
ACH-000362,-0.151547529381
ACH-000363,0.0006712726758800001
ACH-000364,-0.100012431865
ACH-000365,-0.00298306983121
ACH-000366,0.103326346394
ACH-000368,0.137091485362
ACH-000374,-0.0404644607989
ACH-000375,0.131166038462
ACH-000376,0.0966724982526
ACH-000381,-0.133285238663
ACH-000383,-0.0544919082632
ACH-000387,0.00421800621874
ACH-000389,0.12088760228
ACH-000390,-0.107530990257
ACH-000393,0.049593501847
ACH-000395,-0.00479930104704
ACH-000397,0.00929303543999
ACH-000401,0.0280435793186
ACH-000402,0.0980451758229
ACH-000403,0.0389552686729
ACH-000404,0.252193453873
ACH-000406,0.007777000649109999
ACH-000407,0.155471572466
ACH-000408,0.157698175024
ACH-000410,-0.0289714671158
ACH-000411,0.170405732061
ACH-000414,-0.0790271838243
ACH-000415,0.0352027598387
ACH-000416,-0.010983977996
ACH-000420,0.17130375018
ACH-000421,0.0496450505327
ACH-000424,0.0509066579562
ACH-000425,0.043147691295099995
ACH-000426,0.165417301282
ACH-000427,0.09165551669389999
ACH-000433,0.0714491033126
ACH-000436,0.0589413237248
ACH-000444,0.0837426698928
ACH-000445,0.0430724850994
ACH-000448,0.164792896622
ACH-000450,0.223814371496
ACH-000452,0.0442871150146
ACH-000454,-0.297487443048
ACH-000458,0.00107433831935
ACH-000459,0.158901287872
ACH-000460,0.0651650853025
ACH-000461,-0.0596399834744
ACH-000463,0.10918331051100001
ACH-000464,0.0852772309688
ACH-000466,-0.0157749181637
ACH-000467,0.08852998885189999
ACH-000468,-0.154385858139
ACH-000469,0.0111180008377
ACH-000470,0.05452508519669999
ACH-000471,0.107434823134
ACH-000472,0.0965292110884
ACH-000473,0.148137803664
ACH-000475,0.0431440367677
ACH-000476,0.19203494162700002
ACH-000477,0.323251449257
ACH-000480,0.0682165378805
ACH-000481,0.10578467130699999
ACH-000483,0.016442252821799997
ACH-000484,0.179720438773
ACH-000485,0.121548548596
ACH-000486,0.144412078123
ACH-000487,0.018265165750900002
ACH-000488,0.0545806626631
ACH-000490,0.070015298914
ACH-000491,0.184957706423
ACH-000495,-0.0486880196738
ACH-000496,0.046896955679800005
ACH-000499,0.226497977311
ACH-000500,0.104958978993
ACH-000502,-0.09378997906980001
ACH-000503,0.0684992469439
ACH-000505,-0.017749274267099997
ACH-000507,0.111595579863
ACH-000510,0.14356856169399998
ACH-000511,0.0695534213975
ACH-000512,-0.0394680948138
ACH-000516,0.041313205446099996
ACH-000517,-0.022791590188199998
ACH-000518,0.043381639154699995
ACH-000520,0.0803217515349
ACH-000521,0.021414429687
ACH-000522,-0.109922672071
ACH-000524,-0.133459137715
ACH-000527,-0.06623224170559999
ACH-000528,0.118251557716
ACH-000537,0.0637933815645
ACH-000541,-0.00591945850606
ACH-000542,0.021007369395300002
ACH-000544,-0.045085339832699994
ACH-000545,-0.032029660383599994
ACH-000547,0.14048891290999999
ACH-000548,-0.006528795527550001
ACH-000549,0.099440696041
ACH-000550,-0.318828259366
ACH-000552,0.196573116371
ACH-000556,-0.049925888405499996
ACH-000557,0.104093217463
ACH-000570,0.0465543104868
ACH-000571,-0.0337321965875
ACH-000573,0.114095871635
ACH-000576,-0.0378758075572
ACH-000580,0.18163262057100002
ACH-000584,0.0701011830978
ACH-000585,0.0386835774553
ACH-000588,0.19356072581
ACH-000589,-0.0849858405456
ACH-000591,0.22977090501800002
ACH-000593,0.09573519165560002
ACH-000600,0.240747591628
ACH-000601,-0.08712395742589998
ACH-000604,0.0180615875583
ACH-000605,0.0549082708895
ACH-000606,0.07938267471049999
ACH-000608,0.145572935944
ACH-000614,0.0868847948803
ACH-000616,-0.0583603534399
ACH-000618,0.130555961534
ACH-000619,0.140095205409
ACH-000620,0.0220557430284
ACH-000621,-0.0457671272461
ACH-000622,0.171417925515
ACH-000623,0.0393013501016
ACH-000624,0.0201121059055
ACH-000627,-0.059578943905
ACH-000630,0.0580621870505
ACH-000632,0.0965811819437
ACH-000633,0.178158791633
ACH-000637,0.0489769311137
ACH-000638,-0.041128897401199994
ACH-000646,-0.14747275956800002
ACH-000647,-0.010385709495399999
ACH-000648,0.0211694351632
ACH-000649,0.09050940329330001
ACH-000651,-0.149064209089
ACH-000652,0.222967536281
ACH-000653,0.157892976471
ACH-000657,0.058944403082999995
ACH-000658,-0.022240854472799998
ACH-000661,-0.00444904262547
ACH-000662,-0.0609763498479
ACH-000663,0.0165079159604
ACH-000665,0.13912431592900001
ACH-000671,0.135457404838
ACH-000673,0.09749778208389999
ACH-000676,0.07955880516439999
ACH-000677,0.171468308809
ACH-000681,0.15540876228199998
ACH-000682,0.06646734266030001
ACH-000683,0.130907763304
ACH-000684,-0.0472054814779
ACH-000688,-0.106391862653
ACH-000693,0.033187080540999996
ACH-000694,0.06968815005460001
ACH-000695,0.062305294036
ACH-000696,0.0472570796404
ACH-000697,-0.212815274512
ACH-000699,0.08640953631500001
ACH-000701,0.148680749472
ACH-000706,0.10115015269500001
ACH-000711,0.10023696148700001
ACH-000713,0.103981716187
ACH-000714,0.05288051101840001
ACH-000718,-0.08427633221110001
ACH-000720,-0.136514994342
ACH-000721,0.0523704239391
ACH-000724,0.209049077969
ACH-000725,0.0365988281815
ACH-000732,0.101895217648
ACH-000734,0.0756522752404
ACH-000735,0.011371940644
ACH-000736,0.105814198556
ACH-000738,-0.0018985431439000001
ACH-000746,0.0873026470446
ACH-000747,0.051481765915699994
ACH-000748,0.0856490934742
ACH-000753,0.0757413523782
ACH-000756,0.219204879252
ACH-000757,-0.115792583628
ACH-000758,-0.039897224004599996
ACH-000760,-0.105599163084
ACH-000763,0.150444190462
ACH-000764,-0.0057876653629
ACH-000765,0.25540216217399997
ACH-000766,0.07848301056319999
ACH-000767,0.0295571913475
ACH-000768,-0.0594844789652
ACH-000769,0.0274162201266
ACH-000770,-0.0487478210234
ACH-000771,0.08787154240980001
ACH-000773,0.052542933732
ACH-000776,0.16922413025400002
ACH-000777,0.119612406361
ACH-000778,0.14451679021
ACH-000781,0.0369586149671
ACH-000782,0.216896246891
ACH-000783,-0.0516022048527
ACH-000784,0.0776457783892
ACH-000785,-0.152135812649
ACH-000787,-0.0355050030371
ACH-000788,0.05374462257780001
ACH-000791,-0.159598693103
ACH-000792,0.0905375639742
ACH-000794,-0.0260298994493
ACH-000796,0.0506764504211
ACH-000799,0.00936117173911
ACH-000800,-0.00459643541132
ACH-000802,0.108089545083
ACH-000804,-0.11195575797599999
ACH-000805,0.182380596258
ACH-000809,0.08742707061760001
ACH-000810,0.294419321723
ACH-000811,0.00944873601891
ACH-000817,-0.09676441214639998
ACH-000819,0.048606753928699994
ACH-000820,-0.0670776528116
