,STXBP4 (252983)
ACH-000004,-0.10841409345999999
ACH-000007,0.08830771682250001
ACH-000009,0.11938151603199999
ACH-000011,0.161696145255
ACH-000012,-0.0239565497245
ACH-000013,0.10169838974300001
ACH-000014,0.0326699111938
ACH-000015,0.12957402468
ACH-000017,-0.0859942707457
ACH-000018,0.19662198573399997
ACH-000019,-0.262286795779
ACH-000021,0.11798437593599999
ACH-000022,0.08633945978060001
ACH-000025,0.26535850414
ACH-000028,-0.070887767066
ACH-000030,0.186446124911
ACH-000035,-0.025466741014
ACH-000036,-0.14358575802200002
ACH-000037,-0.034800502693500004
ACH-000039,0.11254393195399999
ACH-000040,0.21276209864700002
ACH-000041,-0.0614189509033
ACH-000042,0.0764726976001
ACH-000045,0.149791243112
ACH-000047,0.124498577844
ACH-000052,-0.159041759246
ACH-000053,0.051732235303300005
ACH-000054,-0.0822960849643
ACH-000055,0.0733091434268
ACH-000060,0.018829344738400002
ACH-000067,0.133108006604
ACH-000070,-0.07621812742480001
ACH-000075,0.0144435933124
ACH-000078,0.34444600729
ACH-000082,-0.109012845394
ACH-000085,0.13439465397800002
ACH-000086,0.035664400399099995
ACH-000087,-0.328031379828
ACH-000092,0.105832762386
ACH-000095,-0.146975845563
ACH-000097,-0.025684391532299997
ACH-000098,0.050051525926400005
ACH-000099,0.172001595314
ACH-000108,0.105844103929
ACH-000113,0.06421372329780001
ACH-000115,0.214957415662
ACH-000116,0.121502699038
ACH-000118,0.0661012547375
ACH-000120,-0.0298893656935
ACH-000123,-0.0965518277791
ACH-000127,0.253917520615
ACH-000128,0.0871714447036
ACH-000132,0.27753770452
ACH-000133,0.15119092372
ACH-000137,-0.023403824297099998
ACH-000138,0.132318155662
ACH-000142,-0.00800137219519
ACH-000143,0.09535715597269999
ACH-000146,0.164507664949
ACH-000148,0.019239137833200002
ACH-000150,-0.045313891179200004
ACH-000152,-0.135766697795
ACH-000153,0.22807495054000002
ACH-000159,0.046227592001999995
ACH-000160,0.277328522235
ACH-000163,0.00307500695865
ACH-000167,0.35734036467200003
ACH-000168,-0.277818423135
ACH-000169,0.055256031272
ACH-000178,0.100500566301
ACH-000182,0.0810328570572
ACH-000183,0.0013008464261700001
ACH-000188,-0.0429331476579
ACH-000189,0.24646199304000002
ACH-000190,0.17476770354
ACH-000198,0.176844840699
ACH-000204,0.339097158992
ACH-000206,0.233850612417
ACH-000207,0.0527853810856
ACH-000211,0.02408291551
ACH-000215,0.03872390367530001
ACH-000221,0.270153876712
ACH-000222,0.0580791769615
ACH-000223,0.120913376197
ACH-000226,0.0234132407007
ACH-000227,-0.21923732276500002
ACH-000228,0.27465724069499997
ACH-000231,0.013101841349200002
ACH-000232,0.10309896305600001
ACH-000233,0.089107858643
ACH-000234,0.318813224954
ACH-000235,0.029683267354799998
ACH-000237,0.06290004446280001
ACH-000238,-0.059657656532300006
ACH-000243,-0.0401157888647
ACH-000244,0.146069207359
ACH-000246,0.0155531586036
ACH-000248,0.166869003522
ACH-000250,0.0277356632769
ACH-000251,0.170451207991
ACH-000253,0.115815255947
ACH-000255,-0.046089418699599996
ACH-000256,0.13302526511499999
ACH-000257,0.132846468194
ACH-000258,0.253436011641
ACH-000259,0.026766387708900004
ACH-000260,0.0219238609907
ACH-000261,0.0767673169043
ACH-000262,0.125065657625
ACH-000263,0.12142320234000001
ACH-000264,-0.0134995143603
ACH-000265,0.11047576159499999
ACH-000266,0.10733779727199999
ACH-000272,-0.07628446024410002
ACH-000273,-0.053241074767800003
ACH-000274,-0.038535661534599995
ACH-000277,0.301379788579
ACH-000278,0.190922814012
ACH-000279,0.00115619655895
ACH-000280,0.158173463231
ACH-000281,0.1263954417
ACH-000288,-0.0191304813354
ACH-000291,-0.0740656738305
ACH-000293,0.033074021313
ACH-000294,0.14247644843499999
ACH-000295,-0.00209174729106
ACH-000296,0.0780393282819
ACH-000302,0.138366074573
ACH-000304,0.306937164837
ACH-000307,-0.00543247790501
ACH-000308,0.167943690701
ACH-000310,-0.17529430195999998
ACH-000311,-0.0583757248919
ACH-000312,-0.027317280500799998
ACH-000315,0.480721657617
ACH-000316,-0.0545571912599
ACH-000317,0.168700897577
ACH-000318,0.000121260490149
ACH-000319,0.00588747112886
ACH-000320,0.279348345638
ACH-000322,0.040449788563900003
ACH-000323,-0.11230859805299999
ACH-000324,0.0850838907369
ACH-000329,0.018684209097200002
ACH-000330,-0.0482070918128
ACH-000331,-0.00652234472987
ACH-000332,0.0303068694475
ACH-000334,0.026415127494799996
ACH-000335,0.15498689070399999
ACH-000336,0.0788894823154
ACH-000337,-0.14038630505000002
ACH-000339,0.0534535956695
ACH-000341,0.0312614762009
ACH-000348,-0.130106893933
ACH-000350,0.028274851326099998
ACH-000352,0.0923593470926
ACH-000356,-0.02094341773
ACH-000361,-0.138575024974
ACH-000362,-0.00737291768675
ACH-000363,0.0505626992858
ACH-000364,0.10389282023700001
ACH-000365,0.0339540760487
ACH-000366,0.0622460819157
ACH-000368,0.013598013029399999
ACH-000374,0.0432472791871
ACH-000375,-0.0432648871729
ACH-000376,-0.021343163071400002
ACH-000381,0.10246515981200001
ACH-000383,-0.113853826206
ACH-000387,0.00156962387693
ACH-000389,0.011518608913
ACH-000390,-0.146023557744
ACH-000393,0.083126755867
ACH-000395,0.20995372750100003
ACH-000397,0.019249998511400003
ACH-000401,-0.057398270356199994
ACH-000402,-0.217091246904
ACH-000403,-0.0691865982192
ACH-000404,0.0734406002262
ACH-000406,0.082066478626
ACH-000407,-0.059861768022999993
ACH-000408,0.18574637545800002
ACH-000410,0.164021769274
ACH-000411,-0.0338002529434
ACH-000414,0.039176652807100004
ACH-000415,-0.139901618627
ACH-000416,0.044384061379100004
ACH-000420,0.0500974964071
ACH-000421,0.0133238522381
ACH-000424,-0.32138862382
ACH-000425,-0.033817049945999995
ACH-000426,0.093926164973
ACH-000427,-0.0351190499272
ACH-000433,0.179081613305
ACH-000436,0.14138210966700002
ACH-000444,0.04997307864659999
ACH-000445,-0.08016253427
ACH-000448,0.113964162116
ACH-000450,-0.0607442715695
ACH-000452,0.0697749697767
ACH-000454,0.126902451926
ACH-000458,-0.07648710307569999
ACH-000459,0.07963908295989999
ACH-000460,0.15095420304999999
ACH-000461,0.315554772694
ACH-000463,0.0788807001783
ACH-000464,-0.00905991842081
ACH-000466,0.036611740529699996
ACH-000467,-0.0292264689734
ACH-000468,0.0732701909923
ACH-000469,0.144998615364
ACH-000470,-0.029973745234
ACH-000471,-0.116267453301
ACH-000472,-0.033893570268900004
ACH-000473,0.150821148658
ACH-000475,0.005314110134600001
ACH-000476,0.0350805204184
ACH-000477,-0.102290131465
ACH-000480,-0.0383672285096
ACH-000481,0.134124781621
ACH-000483,0.214706903075
ACH-000484,0.113732670639
ACH-000485,0.00901774520708
ACH-000486,-0.0196286975663
ACH-000487,0.17281382325800002
ACH-000488,0.0466530601384
ACH-000490,0.0296077398523
ACH-000491,0.112913187083
ACH-000495,0.09578783183360001
ACH-000496,0.0583325757009
ACH-000499,0.175867343219
ACH-000500,0.37806304674099994
ACH-000502,0.0014830688160299998
ACH-000503,-0.254708778028
ACH-000505,-0.067366579968
ACH-000507,-0.017304558669999998
ACH-000510,0.04083233438
ACH-000511,-0.101164131075
ACH-000512,-0.255146941475
ACH-000516,0.006202836421630001
ACH-000517,0.131773011733
ACH-000518,-0.0443778128914
ACH-000520,-0.0302768123581
ACH-000521,0.0860952810682
ACH-000522,0.055870544912
ACH-000524,0.0662091549234
ACH-000527,0.17355338213799998
ACH-000528,0.119885199148
ACH-000537,-0.165446799115
ACH-000541,0.225740512168
ACH-000542,0.05788724500109999
ACH-000544,-0.18154405323
ACH-000545,0.17220178158100002
ACH-000547,0.0265419325692
ACH-000548,-0.044412836042
ACH-000549,-0.0748515441627
ACH-000550,0.15526475196599998
ACH-000552,0.120904266153
ACH-000556,0.060400906586999994
ACH-000557,0.251154940801
ACH-000570,-0.0299295785084
ACH-000571,0.009516625227770002
ACH-000573,0.00665101433737
ACH-000576,0.0668338860233
ACH-000580,-0.23299171285300002
ACH-000584,0.156912285521
ACH-000585,0.10845589005100001
ACH-000588,0.128775417936
ACH-000589,0.0297847376031
ACH-000591,-0.0174680664723
ACH-000593,0.09708831844310001
ACH-000600,0.06822111013759999
ACH-000601,0.0699142407286
ACH-000604,-0.162273522388
ACH-000605,0.101425728535
ACH-000606,0.134018566123
ACH-000608,0.00543537997585
ACH-000614,0.17823498859900003
ACH-000616,0.158056239352
ACH-000618,0.066967341128
ACH-000619,-0.0176617847319
ACH-000620,0.043646818039300005
ACH-000621,0.00799283119045
ACH-000622,0.14000559484
ACH-000623,0.034955630573900005
ACH-000624,0.190984983081
ACH-000627,-0.069116097582
ACH-000630,0.08588877515969999
ACH-000632,0.119669908298
ACH-000633,-0.09160618747400001
ACH-000637,-0.16028331493200002
ACH-000638,-0.0086506523756
ACH-000646,0.16597583302000002
ACH-000647,-0.148984206127
ACH-000648,0.291751303577
ACH-000649,0.0752961859698
ACH-000651,0.087115212552
ACH-000652,-0.0878865282305
ACH-000653,0.16767537948300001
ACH-000657,0.124709961852
ACH-000658,0.044808268340800005
ACH-000661,0.197216006341
ACH-000662,-0.07092252655730001
ACH-000663,0.176050682727
ACH-000665,0.008425801229749999
ACH-000671,-0.0759741804025
ACH-000673,-0.08213689455369999
ACH-000676,-0.00251587861738
ACH-000677,0.0533405717079
ACH-000681,0.0316720611577
ACH-000682,0.09065922433189999
ACH-000683,0.0854722729841
ACH-000684,0.188860793116
ACH-000688,0.23370232506400002
ACH-000693,0.130529769831
ACH-000694,0.025882801877099997
ACH-000695,0.139146365509
ACH-000696,0.0395135323074
ACH-000697,-0.169476547737
ACH-000699,0.160807392045
ACH-000701,0.0498999755996
ACH-000706,-0.0207443120955
ACH-000711,0.0610325179507
ACH-000713,0.156127530421
ACH-000714,0.123886840963
ACH-000718,0.009495620903520002
ACH-000720,-0.043016076897599995
ACH-000721,0.0274576157455
ACH-000724,0.0319417173967
ACH-000725,0.156154910718
ACH-000732,0.0006245447231830001
ACH-000734,0.044067350588899996
ACH-000735,-0.0510668936406
ACH-000736,0.143256650403
ACH-000738,0.13424176787699998
ACH-000746,-0.10255209664300001
ACH-000747,0.12192617288100001
ACH-000748,0.13979406613700002
ACH-000753,0.14336975253599998
ACH-000756,0.13809828129499999
ACH-000757,0.21820292021200002
ACH-000758,0.123544354942
ACH-000760,-0.08384162451789999
ACH-000763,0.0199587729923
ACH-000764,-0.0722870225436
ACH-000765,-0.07008643490189999
ACH-000766,-0.150080451173
ACH-000767,-0.024270160719499997
ACH-000768,0.132165714791
ACH-000769,0.197973365431
ACH-000770,0.179616273127
ACH-000771,0.151257385668
ACH-000773,0.13471155122300002
ACH-000776,0.0139918808739
ACH-000777,0.261503246301
ACH-000778,-0.0988914158671
ACH-000781,0.0622684744892
ACH-000782,-0.17208278826499998
ACH-000783,-0.0644759939355
