,PRPF18 (8559)
ACH-000004,-0.644119940845
ACH-000007,-0.524542064082
ACH-000009,-0.41445289279700004
ACH-000011,-0.539921387698
ACH-000012,-0.720409038901
ACH-000013,-0.885359239307
ACH-000014,-0.6750003665279999
ACH-000015,-0.48795401612800005
ACH-000017,-0.384831004438
ACH-000018,-0.379872534697
ACH-000019,-0.613213588958
ACH-000021,-0.9183987362639999
ACH-000022,-0.642888405516
ACH-000025,-0.41674950531599997
ACH-000028,-0.585485419213
ACH-000030,-0.6367990201929999
ACH-000035,-0.7093205653679999
ACH-000036,-0.5588332566049999
ACH-000037,-0.184418904474
ACH-000039,-0.679027603293
ACH-000040,-0.599734939965
ACH-000041,-0.463018478371
ACH-000042,-0.505278923571
ACH-000045,-0.530650185672
ACH-000047,-0.600256105382
ACH-000052,-0.239059256659
ACH-000053,-0.897177555632
ACH-000054,-0.6001245231310001
ACH-000055,-0.602664245096
ACH-000060,-0.8747650685959999
ACH-000067,-0.573719867443
ACH-000070,-0.417457404133
ACH-000075,-0.34212931856299994
ACH-000078,-0.571902512522
ACH-000082,-0.776587935334
ACH-000085,-0.64644945494
ACH-000086,-0.41166654441699996
ACH-000087,-0.446349643508
ACH-000092,-0.6891033312870001
ACH-000095,-0.5554091248340001
ACH-000097,-0.54079889406
ACH-000098,-0.528698509091
ACH-000099,-0.460033875108
ACH-000108,-0.49698354696099994
ACH-000113,-0.55952014582
ACH-000115,-0.975738793013
ACH-000116,-0.8449591915360001
ACH-000118,-0.535454169285
ACH-000120,-0.49966581352300005
ACH-000123,-0.543666359966
ACH-000127,-0.639076192051
ACH-000128,-0.33885181693599997
ACH-000132,-0.8886670677259999
ACH-000133,-0.666770883773
ACH-000137,-0.384550361768
ACH-000138,-0.274384825878
ACH-000142,-0.607573578196
ACH-000143,-0.221425263073
ACH-000146,-0.6954286734720001
ACH-000148,-0.514454405134
ACH-000150,-0.354713509805
ACH-000152,-0.48136828764600004
ACH-000153,-0.35202472066600005
ACH-000159,-0.596759668633
ACH-000160,-0.525572783441
ACH-000163,-0.525741526726
ACH-000167,-0.573135279932
ACH-000168,-0.568414447951
ACH-000169,-0.726834401994
ACH-000178,-0.668607986052
ACH-000182,-0.40796967670400003
ACH-000183,-0.433063502584
ACH-000188,-0.5099869238270001
ACH-000189,-0.751802321221
ACH-000190,-0.930225878133
ACH-000198,-0.6555614283569999
ACH-000204,-0.660149874464
ACH-000206,-0.654691380428
ACH-000207,-0.685793977383
ACH-000211,-0.535210360205
ACH-000215,-0.358389753583
ACH-000221,-0.674907228479
ACH-000222,-0.463684539073
ACH-000223,-0.680170485509
ACH-000226,-0.618266627027
ACH-000227,-0.920152444688
ACH-000228,-0.555716423058
ACH-000231,-0.617712966981
ACH-000232,-0.569487437985
ACH-000233,-0.648581824643
ACH-000234,-0.512292499076
ACH-000235,-0.435026429031
ACH-000237,-0.450777194526
ACH-000238,-0.491243651345
ACH-000243,-0.584017135059
ACH-000244,-0.660484402991
ACH-000246,-0.44259581957500005
ACH-000248,-0.44819032716000007
ACH-000250,-0.488479717235
ACH-000251,-0.705412797449
ACH-000253,-0.806707660925
ACH-000255,-0.333694946976
ACH-000256,-0.265678358613
ACH-000257,-0.21987868092500001
ACH-000258,-0.24436080134
ACH-000259,-0.449695981126
ACH-000260,-0.58692453826
ACH-000261,-0.45052865664700004
ACH-000262,-0.5419240133659999
ACH-000263,-0.362548899758
ACH-000264,-0.546781927554
ACH-000265,-0.346841582763
ACH-000266,-0.545881787068
ACH-000272,-0.382461704155
ACH-000273,-0.493879458645
ACH-000274,-0.797113140374
ACH-000277,-0.22726935595800002
ACH-000278,-0.775441768479
ACH-000279,-0.48671968340899996
ACH-000280,-0.575510986418
ACH-000281,-0.290691652388
ACH-000288,-0.44701792296000004
ACH-000291,-0.575743481082
ACH-000293,-0.630454344975
ACH-000294,-0.802112352835
ACH-000295,-0.580045622763
ACH-000296,-0.65638326169
ACH-000302,-0.8289252669030001
ACH-000304,-0.691047168335
ACH-000307,-0.581233935955
ACH-000308,-0.736474574981
ACH-000310,-0.553150160239
ACH-000311,-0.413353992548
ACH-000312,-0.39038327852399995
ACH-000315,-0.790894362531
ACH-000316,-0.261362577605
ACH-000317,-0.330990919527
ACH-000318,-0.612738281243
ACH-000319,-0.733881420319
ACH-000320,-0.268514977178
ACH-000322,-0.8301312834710001
ACH-000323,-0.487455416685
ACH-000324,-0.515489386224
ACH-000329,-0.5638893890919999
ACH-000330,-0.39274202906499994
ACH-000331,-0.8514347870550001
ACH-000332,-0.560878076327
ACH-000334,-0.402008704766
ACH-000335,-0.48990535969899995
ACH-000336,-0.414541510144
ACH-000337,-0.652839154981
ACH-000339,-0.34520515398199997
ACH-000341,-0.666449031229
ACH-000348,-0.594994293944
ACH-000350,-0.66995386835
ACH-000352,-0.304003152839
ACH-000356,-0.48829628443000006
ACH-000361,-0.13881687267200002
ACH-000362,-0.595664132099
ACH-000363,-0.7238162784059999
ACH-000364,-0.510336739361
ACH-000365,-0.514366206615
ACH-000366,-0.579241663903
ACH-000368,-0.7576654302150001
ACH-000374,-0.19177017787700001
ACH-000375,-0.32599641364
ACH-000376,-0.5156496647959999
ACH-000381,-0.39162958885
ACH-000383,-0.46371995120399995
ACH-000387,-0.38407399662600006
ACH-000389,-0.44010768696999997
ACH-000390,-0.9490285631219999
ACH-000393,-0.375480446582
ACH-000395,-0.597547760736
ACH-000397,-0.6808285352760001
ACH-000401,-0.422759553394
ACH-000402,-0.725843864884
ACH-000403,-0.651278211853
ACH-000404,-0.739136302578
ACH-000406,-0.547231494126
ACH-000407,-0.428041605413
ACH-000408,-0.52495430109
ACH-000410,-0.6429834164399999
ACH-000411,-0.50035865018
ACH-000414,-0.428852535642
ACH-000415,-0.7447830156149999
ACH-000416,-0.712597242766
ACH-000420,-0.409499381314
ACH-000421,-0.643611832013
ACH-000424,-0.558335516617
ACH-000425,-0.741893743132
ACH-000426,-0.986322786133
ACH-000427,-0.6938605016830001
ACH-000433,-0.37672590723000005
ACH-000436,-0.248743079848
ACH-000444,-0.52545531486
ACH-000445,-0.248818146538
ACH-000448,-0.844821178896
ACH-000450,-0.5568340771060001
ACH-000452,-0.790104461813
ACH-000454,-0.421324776769
ACH-000458,-0.603556014806
ACH-000459,-0.839863480239
ACH-000460,-0.504680626707
ACH-000461,-0.6070961361280001
ACH-000463,-0.544629450852
ACH-000464,-0.35958447881899996
ACH-000466,-0.678308604058
ACH-000467,-0.670075094726
ACH-000468,-0.0382014172545
ACH-000469,-0.702639299664
ACH-000470,-0.45758924523199995
ACH-000471,-0.432700998928
ACH-000472,-0.39106439425300005
ACH-000473,-0.532951704409
ACH-000475,-0.542841901781
ACH-000476,-0.6402546464419999
ACH-000477,-0.499938063011
ACH-000480,-0.580753498012
ACH-000481,-0.7154217074600001
ACH-000483,-0.8232880368809999
ACH-000484,-0.713140714959
ACH-000485,-0.52795931057
ACH-000486,-0.547872255834
ACH-000487,-0.549745370986
ACH-000488,-0.561819310235
ACH-000490,-0.663522970514
ACH-000491,-0.340589139511
ACH-000495,-0.338740088882
ACH-000496,-0.238074096296
ACH-000499,-0.586180152149
ACH-000500,-0.310691809971
ACH-000502,-0.509302202548
ACH-000503,-0.44161795004199994
ACH-000505,-0.333208984848
ACH-000507,-0.520354986366
ACH-000510,-0.709928083989
ACH-000511,-0.716140424032
ACH-000512,-0.25488192494
ACH-000516,-0.476510513917
ACH-000517,-0.7205327906029999
ACH-000518,-0.490520564043
ACH-000520,-0.300955105321
ACH-000521,-0.329812718838
ACH-000522,-0.522522913539
ACH-000524,-0.561800211807
ACH-000527,-0.612214748742
ACH-000528,-0.49203889071
ACH-000537,-0.45230373066600005
ACH-000541,-0.316870642176
ACH-000542,-0.427116836906
ACH-000544,-0.380842195441
ACH-000545,-0.479813755779
ACH-000547,-0.6570539763409999
ACH-000548,-0.44507331479900003
ACH-000549,-0.515399858215
ACH-000550,-0.335114866797
ACH-000552,-0.647868288062
ACH-000556,-0.832201472773
ACH-000557,-0.488521894929
ACH-000570,-0.618860747305
ACH-000571,-0.600351010293
ACH-000573,-0.8496928249969999
ACH-000576,-1.08517054014
ACH-000580,-0.637979072066
ACH-000584,-0.424122461665
ACH-000585,-0.6617264426430001
ACH-000588,-0.327186657444
ACH-000589,-0.474628520598
ACH-000591,-0.54083674049
ACH-000593,-0.485112927364
ACH-000600,-0.649765636503
ACH-000601,-0.447545932603
ACH-000604,-0.6935159999609999
ACH-000605,-0.489626720985
ACH-000606,-0.917732758459
ACH-000608,-0.624864420555
ACH-000614,-0.33506724214600003
ACH-000616,-0.71290613081
ACH-000618,-0.724924925733
ACH-000619,-0.624762709149
ACH-000620,-0.613356655997
ACH-000621,-0.25667848719999997
ACH-000622,-0.801974482648
ACH-000623,-0.72923072699
ACH-000624,-0.426609377322
ACH-000627,-0.22072672685699998
ACH-000630,-0.498320178209
ACH-000632,-0.612591623766
ACH-000633,-0.5534054879029999
ACH-000637,-0.781045793727
ACH-000638,-0.35224492866400003
ACH-000646,-0.762665360248
ACH-000647,-0.6933915381319999
ACH-000648,-0.425493645388
ACH-000649,-0.34736144557099996
ACH-000651,-0.54900184725
ACH-000652,-0.0938793574051
ACH-000653,-0.555695983986
ACH-000657,-0.550917598254
ACH-000658,-0.7580810185690001
ACH-000661,-0.74114333272
ACH-000662,-0.636602071301
ACH-000663,-0.434251163359
ACH-000665,-0.801142318941
ACH-000671,-0.176111173995
ACH-000673,-0.565357906087
ACH-000676,-0.38915866758400003
ACH-000677,-0.22962085361600001
ACH-000681,-0.182647471226
ACH-000682,-0.5632729030820001
ACH-000683,-0.783446251742
ACH-000684,-0.36787193063
ACH-000688,-0.35127809992299996
ACH-000693,-0.6197007192289999
ACH-000694,-0.456485206237
ACH-000695,-0.783325698274
ACH-000696,-0.6501994668209999
ACH-000697,-0.515402705867
ACH-000699,-0.820966089328
ACH-000701,-0.58491819817
ACH-000706,-0.473483258738
ACH-000711,-0.534181786647
ACH-000713,-0.345977524717
ACH-000714,-0.29833993875
ACH-000718,-0.29884944981600003
ACH-000720,-0.59462896919
ACH-000721,-0.36549079363700004
ACH-000724,-0.832222511941
ACH-000725,-0.45720495898900004
ACH-000732,-0.769986764443
ACH-000734,-0.451266702241
ACH-000735,-0.729407727569
ACH-000736,-0.478527654551
ACH-000738,-0.56743439969
ACH-000746,-0.640415495777
ACH-000747,-0.37374652199600006
ACH-000748,-0.578562299566
ACH-000753,-0.37138394314900003
ACH-000756,-0.37882062755
ACH-000757,-0.163794372056
ACH-000758,-0.691248668143
ACH-000760,-0.35473171529299996
ACH-000763,-0.83747199694
ACH-000764,-0.192114549873
ACH-000765,-0.475176421572
ACH-000766,-0.474488080744
ACH-000767,-0.916231278415
ACH-000768,-0.614814067856
ACH-000769,-0.480215386585
ACH-000770,-0.586434060636
ACH-000771,-0.667731051688
ACH-000773,-0.672658591527
ACH-000776,-0.630516124193
ACH-000777,-0.41027180457900003
ACH-000778,-0.753414451066
ACH-000781,-0.40538866842200005
ACH-000782,-0.754200314677
ACH-000783,-0.711788526595
ACH-000784,-0.5439690818890001
ACH-000785,-0.43241714500399997
ACH-000787,-0.305980055113
ACH-000788,-0.5807854452960001
ACH-000791,-0.38653105396
ACH-000792,-0.5825980945970001
ACH-000794,-0.462687564393
ACH-000796,-0.506134760965
ACH-000799,-0.8602080508700001
ACH-000800,-0.5027380596450001
ACH-000802,-0.530880770704
ACH-000804,-0.381930769112
ACH-000805,-0.51944350703
ACH-000809,-0.32969390711999996
ACH-000810,-0.22633050709199998
ACH-000811,-0.526029635546
