,SPEN (23013)
ACH-000316,0.0464250303955
ACH-000317,0.222939706646
ACH-000318,0.154500379057
ACH-000319,0.127411778931
ACH-000320,0.0594916654621
ACH-000322,0.264064829394
ACH-000323,-0.0158163245413
ACH-000324,0.140854425878
ACH-000329,0.11129710235300001
ACH-000330,0.152185811687
ACH-000331,-0.0815076189738
ACH-000332,0.167982627258
ACH-000334,0.38409706928099996
ACH-000335,0.240193826364
ACH-000336,0.277742347745
ACH-000337,0.422184374862
ACH-000339,0.032613312908
ACH-000341,0.290415125812
ACH-000348,-0.0038307526091999997
ACH-000350,0.19781732651099998
ACH-000352,-0.047355354750199995
ACH-000356,0.0110617681085
ACH-000361,0.060085346658899995
ACH-000362,0.0398773825076
ACH-000363,0.11278602072899999
ACH-000364,0.0156950793556
ACH-000365,0.206189237712
ACH-000366,0.198353899284
ACH-000368,-0.125721032767
ACH-000374,0.031060982164699998
ACH-000375,0.143083918498
ACH-000376,0.318682387899
ACH-000381,0.292137623132
ACH-000383,0.22935832300200001
ACH-000387,-0.11119669036699999
ACH-000389,0.058523829165099996
ACH-000390,0.265887634055
ACH-000393,-0.0144238856899
ACH-000395,-0.0719529576355
ACH-000397,0.135552936406
ACH-000401,0.030526980254700003
ACH-000402,-0.223941569715
ACH-000403,-0.00555087470909
ACH-000404,-0.125852824827
ACH-000406,0.293985104939
ACH-000407,0.12967089885299998
ACH-000408,0.310254125121
ACH-000410,0.23041117464699998
ACH-000411,-0.136891897525
ACH-000414,0.18272742259
ACH-000415,0.22513166850299998
ACH-000416,0.28055915965399997
ACH-000420,-0.0565550827281
ACH-000421,0.20584820344000002
ACH-000424,0.113684795196
ACH-000425,-0.17984091365200003
ACH-000426,0.06431128619649999
ACH-000427,0.0588030920192
ACH-000433,-0.108807818055
ACH-000436,-0.292918217791
ACH-000444,0.341056558268
ACH-000445,0.114958138022
ACH-000448,0.24522394525199998
ACH-000450,-0.135304227513
ACH-000452,0.421241788295
ACH-000454,0.330794889084
ACH-000458,0.360327203096
ACH-000459,0.0328538061747
ACH-000460,-0.18593324461199998
ACH-000461,0.153411821207
ACH-000463,0.188795456249
ACH-000464,-0.0123237679706
ACH-000466,-0.11369028022399999
ACH-000467,0.0186658609838
ACH-000468,0.26797728480099997
ACH-000469,-0.230553653167
ACH-000470,0.24461360126999995
ACH-000471,0.19318897190499998
ACH-000472,0.0479520231915
ACH-000473,0.06786147887260001
ACH-000475,0.00775456608676
ACH-000476,0.20362333064500002
ACH-000477,-0.17434869333900002
ACH-000480,0.198590247
ACH-000481,0.21569663862
ACH-000483,0.11024448128599999
ACH-000484,-0.0027637062542399996
ACH-000485,0.33775502157700005
ACH-000486,0.105369684344
ACH-000487,0.136029471663
ACH-000488,0.153936629498
ACH-000490,0.45000086056500005
ACH-000491,0.181101155458
ACH-000495,0.139562966922
ACH-000496,0.16087495077400002
ACH-000499,0.533864560594
ACH-000500,0.339408738482
ACH-000502,0.280022293872
ACH-000503,0.143997561606
ACH-000505,0.25377743297
ACH-000507,0.147331307815
ACH-000510,0.22522772767700003
ACH-000511,0.27208099843199995
ACH-000512,-0.012857473274299999
ACH-000516,0.121599159582
ACH-000517,0.338914470828
ACH-000518,0.340419521219
ACH-000520,0.15801689419
ACH-000521,0.07506598226200001
ACH-000522,0.178612083277
ACH-000524,0.0177103616176
ACH-000527,0.087080706196
ACH-000528,0.15652928269400002
ACH-000537,0.10436620152899999
ACH-000541,-0.20083448443399998
ACH-000542,0.292261706924
ACH-000544,0.24340860339899997
ACH-000545,0.136784587817
ACH-000547,-0.137913242816
ACH-000548,0.133968515155
ACH-000549,0.320205920089
ACH-000550,-0.217416823773
ACH-000552,0.21798015739999999
ACH-000556,0.042727346256800004
ACH-000557,0.386794908557
ACH-000570,0.359912214978
ACH-000571,-0.0515911461654
ACH-000573,0.12140385703400002
ACH-000576,-0.196861399323
ACH-000580,0.291883768078
ACH-000584,0.315452347162
ACH-000585,-0.0445898507056
ACH-000588,0.19215463126200003
ACH-000589,0.26039743802299997
ACH-000591,0.048709545137300005
ACH-000593,0.211070608258
ACH-000600,-0.05241313950180001
ACH-000601,0.11056920384400001
ACH-000604,-0.039174276562900005
ACH-000605,0.272361787586
ACH-000606,0.220765697818
ACH-000608,-0.09704345063589999
ACH-000614,-0.12280861485200001
ACH-000616,0.37888923565800003
ACH-000618,0.212172682116
ACH-000619,0.22810435279
ACH-000620,0.210194965025
ACH-000621,0.0512823241394
ACH-000622,0.107962184414
ACH-000623,0.266418935333
ACH-000624,0.41543315532200004
ACH-000627,0.127782322293
ACH-000630,-0.233398751585
ACH-000632,-0.226017180625
ACH-000633,0.441662676929
ACH-000637,0.220729932568
ACH-000638,0.176331948546
ACH-000646,0.021413316028
ACH-000647,0.322899729832
ACH-000648,0.10244370850500001
ACH-000649,0.145378599996
ACH-000651,0.103137002213
ACH-000652,0.348995258782
ACH-000653,0.394897179286
ACH-000657,0.21759540083700002
ACH-000658,0.442405953621
ACH-000661,0.00968121290021
ACH-000662,0.255820693159
ACH-000663,0.132724200223
ACH-000665,0.256795800799
ACH-000671,0.006408177816749999
ACH-000673,0.0714749225676
ACH-000676,0.11518705171700001
ACH-000677,0.17192453146699999
ACH-000681,0.203144825687
ACH-000682,0.28588461749099997
ACH-000683,0.09698450888900001
ACH-000684,-0.157617878884
ACH-000688,0.28627350165300003
ACH-000693,0.366316286708
ACH-000694,0.177722542982
ACH-000695,0.00764269869521
ACH-000696,0.0571778901597
ACH-000697,0.49024219282
ACH-000699,0.0827692690454
ACH-000701,0.19093648979299999
ACH-000706,0.16989228079100002
ACH-000711,0.07103930478489999
ACH-000713,0.35273289165399996
ACH-000714,0.120925180229
ACH-000718,0.184901143888
ACH-000720,0.08956299581669999
ACH-000721,0.271193373731
ACH-000724,0.327535137509
ACH-000725,-0.054489472613900004
ACH-000732,0.143878722293
ACH-000734,-0.017120619875700002
ACH-000735,0.091001945662
ACH-000736,-0.135155252394
ACH-000738,0.276938964482
ACH-000746,0.033943107160099996
ACH-000747,-0.0500599153066
ACH-000748,0.17645925825199998
ACH-000753,0.0850536458604
ACH-000756,-0.297467454841
ACH-000757,0.26101145183
ACH-000758,0.128307414305
ACH-000760,-0.044046593400800006
ACH-000763,0.326609060043
ACH-000764,0.268583900007
ACH-000765,0.115450710183
ACH-000766,0.277866749695
ACH-000767,0.308745141873
ACH-000768,0.07275439550639999
ACH-000769,0.568117812147
ACH-000770,0.193245380584
ACH-000771,0.359437728287
ACH-000773,-0.20981311563900001
ACH-000776,0.12321513646099999
ACH-000777,0.164749513768
ACH-000778,-0.058083363085400005
ACH-000781,0.021289756466200002
ACH-000782,-0.337621937795
ACH-000783,0.0346364732841
ACH-000784,0.234501545638
ACH-000785,0.32776769036
ACH-000787,0.0518270022666
ACH-000788,0.009480886527389999
ACH-000791,0.283307760272
ACH-000792,0.043949703569400006
ACH-000794,0.185890472976
ACH-000796,0.36207787708300004
ACH-000799,0.295508594321
ACH-000800,0.379991839473
ACH-000802,0.35598130095700004
ACH-000804,0.0469865026235
ACH-000805,-0.051270204949199996
ACH-000809,0.29562792193500004
ACH-000810,-0.06605913699760001
ACH-000811,0.0311974763154
ACH-000817,-0.155407849238
ACH-000819,0.266080833691
ACH-000820,0.40356592756399995
ACH-000821,0.0834621186186
ACH-000822,0.521675183158
ACH-000823,0.394028149404
ACH-000824,0.0171062462053
ACH-000827,-0.0414480804334
ACH-000829,0.260565501558
ACH-000831,0.189067809166
ACH-000832,0.37157518321500005
ACH-000833,-0.109601518285
ACH-000834,0.188706017542
ACH-000835,0.0922664084001
ACH-000836,0.117008919574
ACH-000837,0.244075972609
ACH-000838,0.34364096361599994
ACH-000839,0.0672125314169
ACH-000840,-0.175725659014
ACH-000841,0.47748582108300003
ACH-000843,0.143399630246
ACH-000846,0.0451904969289
ACH-000847,0.0440863823319
ACH-000848,-0.21360896502
ACH-000849,0.318981057673
ACH-000851,0.186645545282
ACH-000855,0.21165707730500002
ACH-000856,0.235449859328
ACH-000858,0.517845810129
ACH-000859,0.36669061416500004
ACH-000861,0.15397006560100002
ACH-000862,0.259898275164
ACH-000865,0.2539823288
ACH-000866,-0.00909791750373
ACH-000867,0.236566492831
ACH-000869,0.194126618866
ACH-000872,0.0677867295818
ACH-000873,0.379337685754
ACH-000876,-0.195449478274
ACH-000878,0.243097921058
ACH-000880,0.223419360035
ACH-000881,0.0898134028386
ACH-000882,-0.0100451195624
ACH-000884,0.0266272647525
ACH-000885,0.0939211574336
ACH-000887,0.226893802489
ACH-000888,0.221653787096
ACH-000889,-0.024051886126
ACH-000890,0.126286496124
ACH-000896,0.151995623453
ACH-000898,0.0208523793212
ACH-000900,0.042042718225099994
ACH-000901,0.053103098372
ACH-000905,0.319391095851
ACH-000906,0.27211559190900003
ACH-000907,-0.300906066117
ACH-000910,0.0296785753378
ACH-000911,0.1928527992
ACH-000912,0.26592149454
ACH-000913,0.197150076732
ACH-000915,0.32549569347199997
ACH-000916,0.424296542973
ACH-000917,0.124279581161
ACH-000921,0.131635249974
ACH-000924,0.08418522927699999
ACH-000926,0.37947266877499997
ACH-000928,0.108523172361
ACH-000929,0.119738040728
ACH-000932,-0.122187761491
ACH-000935,0.23866050767799998
ACH-000936,0.142287099617
ACH-000937,0.015814589791200002
ACH-000938,0.08886725133260001
ACH-000939,0.37990601185999995
ACH-000941,0.321303594962
ACH-000943,0.337258563146
ACH-000946,0.138753058314
ACH-000947,0.29936751026700004
ACH-000948,0.01948440007
ACH-000950,0.018842281971499997
ACH-000953,0.17146465770799998
ACH-000957,0.30587398499699997
ACH-000958,0.00417286186832
ACH-000960,0.0394425283932
ACH-000963,0.0971034849721
ACH-000968,0.0231369965715
ACH-000969,0.209441407779
ACH-000973,0.18653486355700002
ACH-000974,0.205414228675
ACH-000975,0.229728452819
ACH-000976,0.41025412076300005
ACH-000978,0.52639179478
ACH-000980,0.301351269334
ACH-000984,0.0480357854352
ACH-000986,0.300614380878
ACH-000988,-0.0335113635336
ACH-000993,0.312578188567
ACH-000994,0.07561307824300001
ACH-000996,0.11007188972000001
ACH-001001,0.226367610883
ACH-001020,0.23711243618500003
ACH-001028,0.333925299339
ACH-001031,0.08210421321219999
ACH-001038,0.304268243092
ACH-001048,0.155666479236
ACH-001050,0.0733166872459
ACH-001053,0.42503472339000004
ACH-001054,0.36668233169799996
ACH-001061,0.322875107746
ACH-001067,-0.18748774161100001
ACH-001075,0.0144097186781
ACH-001096,-0.253052682165
ACH-001128,0.854107531054
ACH-001134,-0.5253512879600001
ACH-001151,0.23182168795000002
ACH-001163,0.347779260591
ACH-001164,0.022959645370800003
ACH-001173,0.0863911476083
ACH-001183,0.113017113537
ACH-001184,-0.44285915221100003
ACH-001190,0.0549055070264
ACH-001192,0.206593545812
ACH-001193,0.212184105506
ACH-001196,-0.0427170943729
ACH-001197,-0.0185528496184
ACH-001205,0.41859280919299996
ACH-001211,0.07508793017149999
ACH-001212,0.227352205096
ACH-001228,0.267994784454
ACH-001232,-0.058858077636400004
ACH-001239,-0.187965412295
ACH-001274,0.053629197392
ACH-001275,0.273589831981
ACH-001277,0.46379968237400004
ACH-001278,-0.160387000956
ACH-001280,0.08306605898910001
ACH-001283,0.106029393179
ACH-001289,0.120616322941
ACH-001295,0.14205840407099998
ACH-001300,0.359064799608
ACH-001301,-0.0663646719501
ACH-001302,-0.423299906258
ACH-001303,-0.018360085676
ACH-001306,0.117610174669
ACH-001318,0.146943158027
ACH-001322,0.019918620107900003
ACH-001328,0.18498892160799998
ACH-001332,0.09713915739229999
ACH-001333,0.255528551919
ACH-001336,0.518878101699
ACH-001340,0.165549564829
ACH-001346,0.20879666178300002
ACH-001353,0.283455723328
ACH-001354,-0.0292506191823
ACH-001367,-0.0923116182176
ACH-001368,0.0269887752243
ACH-001374,0.258161754826
ACH-001375,0.174732291601
ACH-001377,0.119081202534
ACH-001380,-0.16231031660999998
ACH-001391,0.217282259111
ACH-001407,-0.030771432415900003
ACH-001408,0.18826726224100002
ACH-001413,0.0119973748
ACH-001430,-0.054640407535600004
ACH-001431,0.315565090786
ACH-001450,-0.271926744511
ACH-001496,0.354981700336
ACH-001500,0.035091623479900004
ACH-001521,0.30662198456900003
ACH-001523,0.141430909224
ACH-001532,0.0097976532616
ACH-001536,0.0504832581885
ACH-001550,0.352045067248
ACH-001552,0.066883339261
ACH-001554,0.33040092030699997
ACH-001645,-0.11180936870100001
ACH-001654,0.29127621305999996
ACH-001715,0.284982156434
ACH-001735,-0.0808249395724
ACH-001736,0.217080493231
ACH-001737,0.312822627876
ACH-001740,-0.0631769673905
ACH-001745,-0.134922786402
ACH-001750,-0.131308694838
ACH-001765,0.0562471645308
ACH-001956,0.266502325212
ACH-001957,0.38008430224399997
