,MYEF2 (50804)
ACH-000004,0.00605040690488
ACH-000007,0.052134302903199994
ACH-000009,0.126869451685
ACH-000011,-0.106512158034
ACH-000012,0.178555805129
ACH-000013,-0.026867521066999998
ACH-000014,-0.13572517403599998
ACH-000015,0.134741955464
ACH-000017,-0.0883392170692
ACH-000018,-0.018956202382
ACH-000019,0.251445411424
ACH-000021,0.14429998466900001
ACH-000022,0.008845033583410001
ACH-000025,-0.0118759329785
ACH-000028,0.028319365944400002
ACH-000030,0.0595468904904
ACH-000035,0.10449028751
ACH-000036,0.056128818021400004
ACH-000037,-0.044662805286900004
ACH-000039,0.102952120425
ACH-000040,0.230799212917
ACH-000041,0.0731432034475
ACH-000042,0.0202322163456
ACH-000045,-0.111067433684
ACH-000047,0.022959954617499997
ACH-000052,-0.286969524566
ACH-000053,0.060250872180699994
ACH-000054,-0.0670416838056
ACH-000055,-0.101550369576
ACH-000060,0.0627105315766
ACH-000067,0.072418730993
ACH-000070,0.14891051820100001
ACH-000075,-0.118288522656
ACH-000078,-0.025021012486999998
ACH-000082,-0.126960787595
ACH-000085,0.418445546176
ACH-000086,0.107994635892
ACH-000087,-0.17524106171300002
ACH-000092,0.0893521694941
ACH-000095,-0.115642025857
ACH-000097,0.04156769901040001
ACH-000098,0.24010036260200002
ACH-000099,0.0754244100242
ACH-000108,0.0640794493388
ACH-000113,-0.023643874752500002
ACH-000115,0.031030404194099998
ACH-000116,0.00462738672199
ACH-000118,0.0750055066572
ACH-000120,-0.010537310052399999
ACH-000123,0.026242198646299997
ACH-000127,0.15178924140699998
ACH-000128,-0.24715404232500002
ACH-000132,-0.0447148495165
ACH-000133,0.14315512678200001
ACH-000137,-0.17637723826699997
ACH-000138,0.31687116245499997
ACH-000142,0.0764306143879
ACH-000143,0.0628575840881
ACH-000146,-0.0399354227125
ACH-000148,-0.137182169571
ACH-000150,0.231507457053
ACH-000152,0.10561251932499999
ACH-000153,0.193571277285
ACH-000159,0.18914144708500003
ACH-000160,0.0457905267755
ACH-000163,-0.0449972840333
ACH-000167,-0.283374396892
ACH-000168,0.24692699532200002
ACH-000169,0.0284298447566
ACH-000178,-0.137870004076
ACH-000182,0.0683586404736
ACH-000183,-0.175998670087
ACH-000188,0.21992040169
ACH-000189,0.334458873794
ACH-000190,-0.10257378659
ACH-000198,-0.022808277769
ACH-000204,-0.209229632479
ACH-000206,-0.273231437344
ACH-000207,-0.0243978218183
ACH-000211,0.0608130010755
ACH-000215,0.05277397483469999
ACH-000221,0.0882538097316
ACH-000222,0.0394286507015
ACH-000223,-0.157001307161
ACH-000226,-0.058234526549899995
ACH-000227,-0.175745917128
ACH-000228,-0.0151554687081
ACH-000231,-0.0590900963829
ACH-000232,-0.009039975847370001
ACH-000233,0.015316475100000001
ACH-000234,0.0981249686013
ACH-000235,-0.12646761129200002
ACH-000237,0.0231377626695
ACH-000238,0.026263914424299997
ACH-000243,-0.00493049920189
ACH-000244,0.010962124677399999
ACH-000246,-0.00406810353603
ACH-000248,0.07190618323010001
ACH-000250,0.07904491567760001
ACH-000251,-0.192946844416
ACH-000253,0.0669928067679
ACH-000255,-0.145211156372
ACH-000256,0.222930420663
ACH-000257,0.10333660373400001
ACH-000258,0.0507267640545
ACH-000259,-0.0196338290879
ACH-000260,-0.0265012930575
ACH-000261,-0.0688263940416
ACH-000262,0.08988402573169998
ACH-000263,0.452651687043
ACH-000264,0.133486085395
ACH-000265,-0.10248963171900001
ACH-000266,-0.025281425112400002
ACH-000272,0.12919937300200002
ACH-000273,-0.0649936835937
ACH-000274,-0.0569232904645
ACH-000277,-0.0079828451001
ACH-000278,0.110700209549
ACH-000279,-0.0328958307461
ACH-000280,0.126669430523
ACH-000281,0.404001741419
ACH-000288,0.069311526062
ACH-000291,-0.054035744256100006
ACH-000293,0.146042584933
ACH-000294,0.139093493246
ACH-000295,0.274145153804
ACH-000296,0.39856653894199995
ACH-000302,-0.0913765903555
ACH-000304,-0.0531959424457
ACH-000307,0.035529887644599994
ACH-000308,0.106134327207
ACH-000310,-0.11201467570599999
ACH-000311,-0.0936740982962
ACH-000312,-0.0807971051327
ACH-000315,-0.0469489488775
ACH-000316,0.21730513498000004
ACH-000317,0.07916680253010001
ACH-000318,-0.06576117672500001
ACH-000319,0.0369299950468
ACH-000320,-0.0872085757478
ACH-000322,-0.019858845443400004
ACH-000323,0.0656607035633
ACH-000324,-0.0354117719817
ACH-000329,0.089186291116
ACH-000330,0.09988104332489998
ACH-000331,0.0326389692009
ACH-000332,0.0616578010639
ACH-000334,0.42844744525399997
ACH-000335,0.132369069503
ACH-000336,0.551725639717
ACH-000337,0.259308568155
ACH-000339,-0.0601057855764
ACH-000341,-0.22888251975200002
ACH-000348,0.095058078682
ACH-000350,0.12689454611300002
ACH-000352,0.0623555097282
ACH-000356,0.147923509438
ACH-000361,0.06761499716160001
ACH-000362,0.023819141649599997
ACH-000363,-0.00040781584899
ACH-000364,0.0449237574895
ACH-000365,0.123505764163
ACH-000366,0.0023985681832800003
ACH-000368,0.16789360444600002
ACH-000374,0.111060062783
ACH-000375,0.010682047775600001
ACH-000376,0.12197573935900001
ACH-000381,0.0130401524251
ACH-000383,-0.0691871326359
ACH-000387,0.0491792280276
ACH-000389,-0.241840888224
ACH-000390,-0.0445662293779
ACH-000393,-0.0945321076248
ACH-000395,0.215548313365
ACH-000397,0.00902791030149
ACH-000401,0.00762966614859
ACH-000402,0.40970521738000004
ACH-000403,0.010708040356299998
ACH-000404,-0.359126321637
ACH-000406,0.0913768762764
ACH-000407,0.022126282377499997
ACH-000408,0.163056567338
ACH-000410,0.111924968995
ACH-000411,-0.06694639613390001
ACH-000414,-0.0187513424459
ACH-000415,0.0111551070887
ACH-000416,0.057895225206900006
ACH-000420,-0.12936555440300002
ACH-000421,0.051434748040800005
ACH-000424,0.125924227315
ACH-000425,0.102027662391
ACH-000426,-0.00166597167728
ACH-000427,-0.0953724116704
ACH-000433,-0.012909348992299998
ACH-000436,0.0340004318638
ACH-000444,-0.176526182874
ACH-000445,-0.015324398092
ACH-000448,-0.0236448210625
ACH-000450,0.007562535214
ACH-000452,0.0304705878462
ACH-000454,0.00705933825985
ACH-000458,0.0585548736155
ACH-000459,-0.019469530959
ACH-000460,-0.0546133517026
ACH-000461,0.11010411529000001
ACH-000463,0.0527322428964
ACH-000464,-0.31315784547200004
ACH-000466,0.0303379361553
ACH-000467,0.0541176046555
ACH-000468,-0.06500081998030001
ACH-000469,0.0687414326451
ACH-000470,0.112195890634
ACH-000471,0.0970221474413
ACH-000472,0.09369988912419999
ACH-000473,0.32397249626999997
ACH-000475,0.128152556658
ACH-000476,0.054787644605800004
ACH-000477,-0.23495198964699998
ACH-000480,0.00290254887029
ACH-000481,-0.119091587258
ACH-000483,0.0519183820044
ACH-000484,0.0974865083058
ACH-000485,0.020633387624900003
ACH-000486,0.073437748945
ACH-000487,-0.0276545846885
ACH-000488,0.0883643047384
ACH-000490,-0.0793895048877
ACH-000491,-0.200147229671
ACH-000495,-0.188460870541
ACH-000496,0.15113987965700001
ACH-000499,0.0460629123905
ACH-000500,-0.7509685277600001
ACH-000502,0.0108685760335
ACH-000503,-0.0232845472865
ACH-000505,0.0653592986478
ACH-000507,-0.099326279567
ACH-000510,0.053047117402300004
ACH-000511,-0.00379806527776
ACH-000512,-0.0925366769688
ACH-000516,-0.0007625751004580001
ACH-000517,0.024652810567400003
ACH-000518,0.103021192702
ACH-000520,-0.175043947701
ACH-000521,0.0110310794776
ACH-000522,-0.014361424661900001
ACH-000524,-0.057552157059899994
ACH-000527,0.0129660899022
ACH-000528,0.06712063118440001
ACH-000537,-0.11599565258099999
ACH-000541,-0.120955162475
ACH-000542,-0.0602058622232
ACH-000544,0.0695382787922
ACH-000545,0.10317096392200001
ACH-000547,0.038138967413800004
ACH-000548,0.03689305304919999
ACH-000549,0.09846443404869999
ACH-000550,0.0922268134684
ACH-000552,-0.0162003391413
ACH-000556,-0.0126725697993
ACH-000557,0.0883311942512
ACH-000570,0.277691806375
ACH-000571,-0.034701842075300006
ACH-000573,0.111882550101
ACH-000576,-0.170837446913
ACH-000580,-0.114911000256
ACH-000584,0.12983795782500002
ACH-000585,-0.004963838436079999
ACH-000588,-0.149500004734
ACH-000589,0.038084308735
ACH-000591,0.131721785237
ACH-000593,-0.0317873785352
ACH-000600,0.0458584192101
ACH-000601,0.016539571499
ACH-000604,-0.121680522734
ACH-000605,0.102364260063
ACH-000606,0.09077124071329999
ACH-000608,-0.16886591000700002
ACH-000614,-0.12898581122400002
ACH-000616,0.0150073935096
ACH-000618,0.030865652844700005
ACH-000619,0.0687622765394
ACH-000620,-0.111407590767
ACH-000621,-0.02773891005
ACH-000622,0.17749345727000002
ACH-000623,0.0771864746913
ACH-000624,-0.0520296108798
ACH-000627,0.09297112154380001
ACH-000630,-0.0115842565555
ACH-000632,0.00939172716975
ACH-000633,-0.0211082653795
ACH-000637,0.32135636876999996
ACH-000638,-0.143307418632
ACH-000646,0.0768819436042
ACH-000647,-0.03650840643640001
ACH-000648,0.0289186884381
ACH-000649,0.033585853580400005
ACH-000651,0.059431143159499995
ACH-000652,0.17324405907
ACH-000653,0.09657042644300001
ACH-000657,-0.00590501461059
ACH-000658,0.124502381336
ACH-000661,0.050835244654199994
ACH-000662,0.126924815255
ACH-000663,-0.0146319524109
ACH-000665,-0.027395617074099998
ACH-000671,-0.015179599349799998
ACH-000673,-0.053890610530199994
ACH-000676,-0.0020258178685999997
ACH-000677,0.0279133099885
ACH-000681,0.136756269138
ACH-000682,0.0423198132395
ACH-000683,-0.00504729691235
ACH-000684,-0.0715449308075
ACH-000688,0.155596841174
ACH-000693,-0.0032244773930399998
ACH-000694,0.0790524641195
ACH-000695,-0.0974547143298
ACH-000696,-0.0679224120919
