,SHPRH (257218)
ACH-000310,-0.0335324705296
ACH-000311,-0.09105559824819999
ACH-000312,-0.10765277224000001
ACH-000315,0.08074257036669999
ACH-000316,0.0996032541488
ACH-000317,0.061419670532900005
ACH-000318,0.042247352227400004
ACH-000319,0.016316370722
ACH-000320,-0.044864143710400005
ACH-000322,0.0974240165039
ACH-000323,-0.15595234305400002
ACH-000324,-0.227860410315
ACH-000329,-0.055174401085400004
ACH-000330,0.020412661591299997
ACH-000331,-0.0759529008903
ACH-000332,-0.0372740868461
ACH-000334,0.00901587349125
ACH-000335,-0.17444789392499999
ACH-000336,-0.198351642514
ACH-000337,0.0429906680365
ACH-000339,-0.00969618883468
ACH-000341,0.430633142508
ACH-000348,-0.014001310051500002
ACH-000350,-0.141339690332
ACH-000352,-0.13880142743899998
ACH-000356,0.0312759500066
ACH-000361,-0.235660498432
ACH-000362,-0.0838110825356
ACH-000363,-0.0751533751888
ACH-000364,0.104050096463
ACH-000365,-0.0479669853716
ACH-000366,-0.177828892441
ACH-000368,0.0964574821041
ACH-000374,0.0652539502171
ACH-000375,-0.12852917058399999
ACH-000376,-0.00359519757594
ACH-000381,-0.0725611398928
ACH-000383,-0.0529187781822
ACH-000387,-0.0176989593727
ACH-000389,-0.129347592011
ACH-000390,-0.109225373705
ACH-000393,-0.372886105973
ACH-000395,-0.014462202305399999
ACH-000397,-0.0464173295725
ACH-000401,-0.0720701017833
ACH-000402,0.346652911353
ACH-000403,-0.121788654816
ACH-000404,0.04500719443969999
ACH-000406,0.029100660257299998
ACH-000407,0.00575622929878
ACH-000408,0.224067190713
ACH-000410,-0.166751610059
ACH-000411,-0.106876604376
ACH-000414,-0.11351682349400001
ACH-000415,-0.177680712107
ACH-000416,0.0612314068781
ACH-000420,-0.224774512348
ACH-000421,0.0459551553467
ACH-000424,0.0319422385635
ACH-000425,-0.160767538137
ACH-000426,0.145754826857
ACH-000427,0.117174307099
ACH-000433,0.061695136974599996
ACH-000436,-0.10102808956
ACH-000444,-0.08460738090360001
ACH-000445,0.030476829764600002
ACH-000448,-0.04849618422730001
ACH-000450,-0.254422706151
ACH-000452,-0.0321686515295
ACH-000454,0.17527118484
ACH-000458,0.12143111032500001
ACH-000459,0.36514093232600003
ACH-000460,-0.044625305123500006
ACH-000461,-0.220570618159
ACH-000463,-0.0685630724687
ACH-000464,0.07341688691210001
ACH-000466,-0.00650011828525
ACH-000467,0.0826393923382
ACH-000468,-0.11069707224000001
ACH-000469,-0.17884508824
ACH-000470,-0.027307930483300002
ACH-000471,-0.09626880965810002
ACH-000472,0.0515176440425
ACH-000473,0.109454942597
ACH-000475,0.0372681287588
ACH-000476,-0.0912634475213
ACH-000477,0.20830384324200002
ACH-000480,0.154759461424
ACH-000481,-0.0951960465205
ACH-000483,-0.273523530422
ACH-000484,-0.115476513712
ACH-000485,0.0680196325863
ACH-000486,-0.039510601516400005
ACH-000487,0.0860507271693
ACH-000488,-0.0526042989133
ACH-000490,0.0292406333904
ACH-000491,-0.150970718376
ACH-000495,-0.08990152429039999
ACH-000496,-0.149345933925
ACH-000499,0.0400747472817
ACH-000500,-0.41835629455300005
ACH-000502,0.0313855509999
ACH-000503,-0.0682633123034
ACH-000505,-0.0585946208423
ACH-000507,0.0135796321048
ACH-000510,0.0636423242778
ACH-000511,0.0267581891366
ACH-000512,0.07033317214389999
ACH-000516,-0.0483816428694
ACH-000517,0.0604757659485
ACH-000518,0.0319246549039
ACH-000520,-0.0794404956455
ACH-000521,-0.118544841072
ACH-000522,-0.0317927464717
ACH-000524,0.0283841005725
ACH-000527,-0.0502685600235
ACH-000528,-0.09141082128630001
ACH-000537,-0.00175953647027
ACH-000541,0.320746401592
ACH-000542,-0.016400699278799998
ACH-000544,-0.030744668286900003
ACH-000545,-0.0603206240962
ACH-000547,0.0205123875322
ACH-000548,0.119381216356
ACH-000549,0.0619607872014
ACH-000550,-0.0273702821673
ACH-000552,-0.147431345706
ACH-000556,-0.0403448200438
ACH-000557,-0.00189076461389
ACH-000570,-0.053968644897800004
ACH-000571,0.18494292077100002
ACH-000573,-0.08524816337789999
ACH-000576,-0.125526424436
ACH-000580,-0.054365704205599996
ACH-000584,0.0197526964761
ACH-000585,0.086080666578
ACH-000588,0.16419366452099998
ACH-000589,-0.0587194909077
ACH-000591,0.133743918993
ACH-000593,-0.142886131819
ACH-000600,0.10383090079099999
ACH-000601,-0.100354688575
ACH-000604,-0.5481010319430001
ACH-000605,-0.06390365281140001
ACH-000606,-0.171876432062
ACH-000608,0.0269521132516
ACH-000614,-0.22130351059300002
ACH-000616,0.054593617667699997
ACH-000618,0.112113525116
ACH-000619,-0.0561208462658
ACH-000620,-0.0426132514085
ACH-000621,0.00726494695365
ACH-000622,-0.147495847606
ACH-000623,-0.189183117743
ACH-000624,-0.0112972860956
ACH-000627,-0.07236089116160001
ACH-000630,0.0271134543896
ACH-000632,0.07947199441589999
ACH-000633,-0.10949714636199999
ACH-000637,-0.036356285613800006
ACH-000638,-0.16640639350400002
ACH-000646,0.0623277273236
ACH-000647,0.00386218592395
ACH-000648,-0.0641206034642
ACH-000649,0.0836316423997
ACH-000651,-0.161112884098
ACH-000652,-0.150862281105
ACH-000653,-0.029081928415700002
ACH-000657,-0.08151185545
ACH-000658,0.07518932936089999
ACH-000661,-0.11607141459300001
ACH-000662,-0.37552599241499995
ACH-000663,-0.00781907550585
ACH-000665,0.12097425723300001
ACH-000671,-0.0325849334939
ACH-000673,-0.012060878555399999
ACH-000676,-0.123656880766
ACH-000677,0.0554822561001
ACH-000681,0.0689707651583
ACH-000682,-0.09239181398910001
ACH-000683,-0.0014797518699000002
ACH-000684,0.04959407912830001
ACH-000688,-0.280570646561
ACH-000693,0.0036870406940100004
ACH-000694,0.07416125937950001
ACH-000695,-0.437706006064
ACH-000696,-0.0177529335249
ACH-000697,-0.11780878002299999
ACH-000699,-0.00402112728832
ACH-000701,-0.0039632979881
ACH-000706,-0.020048694485900003
ACH-000711,-0.04929149919419999
ACH-000713,0.06710189004049999
ACH-000714,0.06768742590969999
ACH-000718,-0.16034179212000002
ACH-000720,0.027069341760900003
ACH-000721,0.0312753928074
ACH-000724,0.09220501339050001
ACH-000725,-0.355453488088
ACH-000732,-0.0258884002594
ACH-000734,-0.10146647475500001
ACH-000735,0.183955587248
ACH-000736,0.27789946182799996
ACH-000738,-0.0513372948444
ACH-000746,-0.327937173833
ACH-000747,-0.0224046054552
ACH-000748,0.0100187303531
ACH-000753,0.0352359290202
ACH-000756,-0.0136405318004
ACH-000757,-0.007020887780520001
ACH-000758,0.153667731576
ACH-000760,0.00666779366602
ACH-000763,-0.0160523917974
ACH-000764,-0.15332723929
ACH-000765,-0.276000434782
ACH-000766,-0.189872686712
ACH-000767,-0.0518753636914
ACH-000768,-0.0639008770123
ACH-000769,-0.11263358011199999
ACH-000770,0.0921328634938
ACH-000771,0.026048901052
ACH-000773,-0.24787311625300001
ACH-000776,0.0862052009956
ACH-000777,-0.030800707912
ACH-000778,0.04887327522
ACH-000781,-0.0407913055985
ACH-000782,-0.137115396873
ACH-000783,-0.0653061419948
ACH-000784,0.117891993882
ACH-000785,-0.00628613548249
ACH-000787,-0.0854653121383
ACH-000788,0.0170198069766
ACH-000791,-0.194950871151
ACH-000792,0.0532124348114
ACH-000794,-0.0125429546134
ACH-000796,-0.053510515881599996
ACH-000799,0.18426276342599998
ACH-000800,0.147907699886
ACH-000802,-0.101898557466
ACH-000804,0.0676309606726
ACH-000805,-0.057980805839400004
ACH-000809,-0.0868739860365
ACH-000810,0.07120439778030001
ACH-000811,0.0865238728352
ACH-000817,0.109509797056
ACH-000819,-0.18229767873599997
ACH-000820,-0.307359920083
ACH-000821,0.00857310005975
ACH-000822,-0.0763235719668
ACH-000823,-0.13488266180800002
ACH-000824,-0.10311564735999999
ACH-000827,0.01741828184
ACH-000829,0.11361591470599999
ACH-000831,-0.0170512207041
ACH-000832,-0.00033909432202299997
ACH-000833,0.043161589764
ACH-000834,-0.057319072624900005
ACH-000835,0.099628028445
ACH-000836,0.22980612539
ACH-000837,-0.0640738581615
ACH-000838,-0.09467479524530001
ACH-000839,0.0628032692911
ACH-000840,-0.222923182749
ACH-000841,-0.059708379489
ACH-000843,0.037067181239099994
ACH-000846,-0.17336383398
ACH-000847,0.00715964595662
ACH-000848,-0.200034682587
ACH-000849,0.014853440795700001
ACH-000851,0.00792060796661
ACH-000855,0.38028945578100004
ACH-000856,0.147548989031
ACH-000858,0.0343452563523
ACH-000859,0.060091540992199995
ACH-000861,-0.108763910619
ACH-000862,0.165153944095
ACH-000865,-0.044780396195599995
ACH-000866,0.0273875637201
ACH-000867,-0.12606164894000002
ACH-000869,-0.11820046835100001
ACH-000872,0.169036901499
ACH-000873,0.0636090333169
ACH-000876,0.013735615850500002
ACH-000878,-0.304558008994
ACH-000880,-0.110283608607
ACH-000881,-0.0246437403969
ACH-000882,-0.0302608574271
ACH-000884,-0.07499996814439999
ACH-000885,-0.0708821235473
ACH-000887,0.0936513608488
ACH-000888,-0.142363542531
ACH-000889,0.06419231849899999
ACH-000890,-0.112722345631
ACH-000896,-0.08361559371060001
ACH-000898,-0.0991011555208
ACH-000900,-0.08000453634600001
ACH-000901,0.0608573439224
ACH-000905,-0.0140739941355
ACH-000906,-0.038702346370300005
ACH-000907,-0.114412938607
ACH-000910,0.012430664133099999
ACH-000911,-0.0011674396248599998
ACH-000912,-0.0353340868098
ACH-000913,-0.09099513533180001
ACH-000915,0.00441917098691
ACH-000916,-0.05363608147940001
ACH-000917,0.132825513649
ACH-000921,-0.0452516998689
ACH-000924,-0.15220516353900002
ACH-000926,-0.136446895877
ACH-000928,0.071119450602
ACH-000929,-0.0716023683445
ACH-000932,-0.0911244632539
ACH-000935,-0.0222086050955
ACH-000936,-0.0550897664367
ACH-000937,0.101744812885
ACH-000938,0.16311119647800001
ACH-000939,0.564217188109
ACH-000941,-0.079085780642
ACH-000943,-0.103614801154
ACH-000946,-0.0501311580413
ACH-000947,-0.0337193151318
ACH-000948,-0.00274564051211
ACH-000950,-0.11755889602700001
ACH-000953,0.0102899222424
ACH-000957,-0.0396267242521
ACH-000958,-0.18121916814599998
ACH-000960,0.0110211155382
ACH-000963,0.16712281572499998
ACH-000968,0.0524051114695
ACH-000969,0.045546653425099996
ACH-000973,-0.0263834364815
ACH-000974,-0.0188097314997
ACH-000975,-0.12436379984099999
ACH-000976,-0.3366199062
ACH-000978,0.34371866390699995
ACH-000980,0.0202572914072
ACH-000984,-0.0222287329813
ACH-000986,0.116473380283
ACH-000988,0.0537344950698
ACH-000993,-0.0634812468317
ACH-000994,-0.0777197000512
ACH-000996,-0.0208583499014
ACH-001001,-0.114393429642
ACH-001020,0.42541062537
ACH-001028,-0.104079268675
ACH-001031,0.010833457703599999
ACH-001038,-0.0417008058641
ACH-001048,-0.012987989395899999
ACH-001050,-0.0017001857541400001
ACH-001053,-0.010296252464600001
ACH-001054,0.119097666458
ACH-001061,0.0353489942159
ACH-001067,-0.128148859976
ACH-001075,-0.163383590309
ACH-001096,0.08786160194779999
ACH-001128,1.22054609836
ACH-001134,0.0814774440743
ACH-001151,0.0780675499876
ACH-001163,-0.0780216746424
ACH-001164,-0.0863398699601
ACH-001173,-0.0336194137937
ACH-001183,-0.203878052316
ACH-001184,-0.139032349499
ACH-001190,0.0653264547666
ACH-001192,-0.159289342384
ACH-001193,-0.135170608939
ACH-001196,-0.0920402977042
ACH-001197,-0.114188164793
ACH-001205,-0.407715643472
ACH-001211,-0.110113296645
ACH-001212,-0.10340423438799999
ACH-001228,-0.037453721279800005
ACH-001232,-0.0746635353984
ACH-001239,-0.12065564710799999
ACH-001274,-0.0553240788773
ACH-001275,-0.240164192441
ACH-001277,0.389464079913
ACH-001278,-0.489069051309
ACH-001280,0.124747709319
ACH-001283,0.00180255556903
ACH-001289,-0.18436465116700002
ACH-001295,-0.048767047933
ACH-001300,-0.130200836638
ACH-001301,-0.300198763136
ACH-001302,-0.036875891336
ACH-001303,0.0330669857695
ACH-001306,-0.0774765455347
ACH-001318,0.19313572388300002
ACH-001322,0.053220198528
ACH-001328,0.0399040174407
ACH-001332,0.16613174099300002
ACH-001333,-0.216695679607
ACH-001336,-0.0409427089393
ACH-001340,-0.035521102648
ACH-001346,-0.035016496655099996
ACH-001353,-0.117395840856
ACH-001354,-0.194746718967
ACH-001367,-0.053442879911
ACH-001368,-0.00638570344984
ACH-001374,-0.12912782954500002
ACH-001375,0.215655912431
ACH-001377,-0.0297420228252
ACH-001380,0.022310297482699998
ACH-001391,0.06987526102519999
ACH-001407,-0.0415824924548
ACH-001408,0.00196514903149
ACH-001413,-0.0334400828771
ACH-001430,-0.203000830432
ACH-001431,-0.0844185107559
ACH-001450,-0.08649258750660001
ACH-001496,-0.0394889406426
ACH-001500,0.0795069084039
ACH-001521,0.113133303372
ACH-001523,-0.0246725973039
ACH-001532,-0.00934188148552
ACH-001536,-0.0016598576769400002
ACH-001550,0.420364476571
ACH-001552,-0.0576752261054
ACH-001554,-0.020411506585500002
ACH-001645,-0.158062734667
ACH-001654,-0.11569324148099999
ACH-001715,-0.132365109372
ACH-001735,0.134131684011
ACH-001736,-0.080954861969
ACH-001737,-0.247850680876
ACH-001740,0.206323928288
ACH-001745,-0.157532711369
ACH-001750,-0.071454863331
ACH-001765,-0.06586355249169999
ACH-001956,0.0656451363644
ACH-001957,-0.117515302327
