,RFTN2 (130132)
ACH-000004,-0.00501987219462
ACH-000007,0.22542114837699997
ACH-000009,-0.180304993143
ACH-000011,0.0213783011227
ACH-000012,0.106856276039
ACH-000013,0.0317109591371
ACH-000014,-0.0796467156483
ACH-000015,0.0329315621606
ACH-000017,0.103821976731
ACH-000018,0.0508502381752
ACH-000019,0.265233542629
ACH-000021,0.101943372895
ACH-000022,0.182787586002
ACH-000025,0.23038844563000002
ACH-000028,0.12011262925999999
ACH-000030,0.000192808850716
ACH-000035,0.127289558934
ACH-000036,0.039675203229099995
ACH-000037,0.131920169834
ACH-000039,-0.107276460641
ACH-000040,0.0128577610698
ACH-000041,0.0880194588803
ACH-000042,-0.0104683077131
ACH-000045,0.262144069999
ACH-000047,0.0310903805357
ACH-000052,0.18435214680300002
ACH-000053,0.12124836852399999
ACH-000054,0.016130900442700002
ACH-000055,-0.07208828879569999
ACH-000060,-0.0354403647438
ACH-000067,0.0620814288299
ACH-000070,0.161887712932
ACH-000075,0.149368625252
ACH-000078,0.136673349232
ACH-000082,0.00656453735111
ACH-000085,0.138362952135
ACH-000086,0.129542630981
ACH-000087,0.13606349775999999
ACH-000092,-0.122152732086
ACH-000095,-0.0338916236544
ACH-000097,0.0808629255978
ACH-000098,0.0264344417361
ACH-000099,0.10136481282
ACH-000108,0.0832296560662
ACH-000113,0.09820569781880001
ACH-000115,0.08429494369539998
ACH-000116,0.12354727703099999
ACH-000118,-0.013257727560799999
ACH-000120,0.17262739737100002
ACH-000123,0.0809885143532
ACH-000127,-0.0856308633347
ACH-000128,0.08638555010960002
ACH-000132,0.0595438521867
ACH-000133,0.13822364020199998
ACH-000137,0.0886560822154
ACH-000138,0.080257413569
ACH-000142,0.218515178554
ACH-000143,0.09032960003239998
ACH-000146,0.0075503402122100004
ACH-000148,0.0925653913774
ACH-000150,0.27911106633099997
ACH-000152,0.123139468025
ACH-000153,0.181145142603
ACH-000159,0.187662218196
ACH-000160,-0.026094033442599997
ACH-000163,0.140719483355
ACH-000167,0.23664114202
ACH-000168,0.0884025932675
ACH-000169,0.218551931402
ACH-000178,0.0838126921387
ACH-000182,0.00952963925031
ACH-000183,0.0508653264223
ACH-000188,0.195304479719
ACH-000189,0.457081593958
ACH-000190,0.070560363402
ACH-000198,0.0309296489599
ACH-000204,0.014591968159299999
ACH-000206,-0.12189988406300001
