,AKR1E2 (83592)
ACH-000004,0.131871116432
ACH-000007,-0.202832776097
ACH-000009,0.20043206963100002
ACH-000011,0.0758003022642
ACH-000012,0.054456774968099995
ACH-000013,0.12267905074999999
ACH-000014,0.18032556972
ACH-000015,0.174350395648
ACH-000017,0.107186712194
ACH-000018,0.05314779764119999
ACH-000019,0.0987514642154
ACH-000021,0.0187357286311
ACH-000022,0.383873878943
ACH-000025,0.16683139289499999
ACH-000028,0.041717582659
ACH-000030,-0.010648457897700001
ACH-000035,0.125145122916
ACH-000036,-0.024963823626
ACH-000037,0.180169830994
ACH-000039,0.261973095489
ACH-000040,0.129057827107
ACH-000041,0.04283563848119999
ACH-000042,-0.012786189468799999
ACH-000045,0.0382425814889
ACH-000047,0.120184801135
ACH-000052,-0.179164019619
ACH-000053,0.074510241641
ACH-000054,0.148570477767
ACH-000055,0.12040567752800001
ACH-000060,0.10775386366900001
ACH-000067,0.020001201648
ACH-000070,0.17887178073600002
ACH-000075,0.124456779642
ACH-000078,0.123111371597
ACH-000082,0.0468775032288
ACH-000085,0.182058779879
ACH-000086,0.117354728845
ACH-000087,-0.0193897811552
ACH-000092,0.07260138708910001
ACH-000095,0.112359889923
ACH-000097,0.0874155784137
ACH-000098,0.0496153638469
ACH-000099,0.274912042008
ACH-000108,-0.0393916001912
ACH-000113,0.206564966397
ACH-000115,-0.0570451216203
ACH-000116,0.0953677516037
ACH-000118,0.0702374816104
ACH-000120,0.018987428719400002
ACH-000123,0.09946434590730001
ACH-000127,0.08168884596699999
ACH-000128,0.0101792218283
ACH-000132,0.104589324041
ACH-000133,0.191341181906
ACH-000137,0.07374052395030001
ACH-000138,0.0242672757571
ACH-000142,0.030964662747900003
ACH-000143,0.0754868536591
ACH-000146,0.164816958968
ACH-000148,0.058096470252900004
ACH-000150,0.0974309357783
ACH-000152,0.18696492291900002
ACH-000153,0.230482095091
ACH-000159,0.1504132375
ACH-000160,0.0675787619661
ACH-000163,0.280915066419
ACH-000167,0.23864415109499998
ACH-000168,0.306853087805
ACH-000169,0.181550960568
ACH-000178,0.0918892488494
ACH-000182,0.162940516373
ACH-000183,0.12729153299499998
ACH-000188,0.157389016341
ACH-000189,0.108161988602
ACH-000190,0.44279632993999996
ACH-000198,0.0678808548261
ACH-000204,0.0447074298029
ACH-000206,-0.0376484292814
ACH-000207,0.23104022519900003
ACH-000211,0.129287600302
ACH-000215,0.133855277458
ACH-000221,0.18248838339200002
ACH-000222,0.0354670949298
ACH-000223,0.0474039129658
ACH-000226,0.24660243741300003
ACH-000227,0.346673574521
ACH-000228,0.30486520652399995
ACH-000231,0.127334402496
ACH-000232,0.043191237502
ACH-000233,0.046229569886300004
ACH-000234,0.0640051836786
ACH-000235,0.00545337709486
ACH-000237,0.0571716370131
ACH-000238,-0.19834220784200002
ACH-000243,0.0617973310306
ACH-000244,-0.135726665144
ACH-000246,0.06729412503
ACH-000248,0.265526224571
ACH-000250,0.032532178619
ACH-000251,-0.0233505287404
ACH-000253,0.0805281331492
ACH-000255,0.0907963788543
ACH-000256,-0.0103673316214
ACH-000257,0.216323104704
ACH-000258,0.227587239794
ACH-000259,0.09103213356910002
ACH-000260,0.13919130308
ACH-000261,0.13680679645899999
ACH-000262,0.0792671290631
ACH-000263,0.145486864385
ACH-000264,0.1467006941
ACH-000265,0.152015245211
ACH-000266,0.073239739365
ACH-000272,-0.0632007517798
ACH-000273,0.021722653417199998
ACH-000274,-0.0192131221515
ACH-000277,0.334273546548
ACH-000278,0.159665691525
ACH-000279,0.109890572434
ACH-000280,0.054603908311199996
ACH-000281,-0.0801789868531
ACH-000288,-0.0570573259834
ACH-000291,0.166249956625
ACH-000293,0.187401940931
ACH-000294,0.148562030216
ACH-000295,0.231531568396
ACH-000296,0.265778366457
ACH-000302,0.154307418112
ACH-000304,0.078957289286
ACH-000307,0.0505140195416
ACH-000308,0.0178071190929
ACH-000310,0.283982482498
ACH-000311,-0.21279886960499997
ACH-000312,0.038384953694599995
ACH-000315,-0.111535549408
ACH-000316,0.142395198888
ACH-000317,0.26890368378199997
ACH-000318,0.043854627987599995
ACH-000319,0.120273072026
ACH-000320,0.00212349950393
ACH-000322,-0.0586614106051
ACH-000323,-0.058804654523599995
ACH-000324,0.047162267849599995
ACH-000329,0.0103689990934
ACH-000330,0.269557684526
ACH-000331,0.19256970395700002
ACH-000332,0.09497212343730001
ACH-000334,0.11049124732999999
ACH-000335,0.245730956523
ACH-000336,0.0909913010444
ACH-000337,0.045201774848999995
ACH-000339,0.191985283651
ACH-000341,0.131813496186
ACH-000348,0.0981177543753
ACH-000350,0.0600550929089
ACH-000352,0.026177248227599998
ACH-000356,0.21927557026900002
ACH-000361,-0.00725421116532
ACH-000362,0.112699217707
ACH-000363,0.0988250058275
ACH-000364,0.20605457914500003
ACH-000365,0.0723586830656
ACH-000366,0.09327820227910001
ACH-000368,-0.0602008565558
ACH-000374,0.0883802096315
ACH-000375,0.259055435799
ACH-000376,0.00592934149094
ACH-000381,0.035310192495599996
ACH-000383,0.0837400460328
ACH-000387,0.14868945655899998
ACH-000389,-0.0206231480199
ACH-000390,0.156641140293
ACH-000393,0.18918712722699998
ACH-000395,0.167577976136
ACH-000397,0.024858547208099997
ACH-000401,0.060164726754300006
ACH-000402,-0.0444238696036
ACH-000403,-0.146391321046
ACH-000404,0.39447667376100004
ACH-000406,0.151229218333
ACH-000407,0.265987909603
ACH-000408,0.0076390208728500004
ACH-000410,0.184562308986
ACH-000411,0.018840314554400002
ACH-000414,-0.0952631333095
ACH-000415,-0.00980880185881
ACH-000416,0.07058932394430001
ACH-000420,0.130555024734
ACH-000421,0.16985140342500002
ACH-000424,0.235008073485
ACH-000425,0.026395808799099998
ACH-000426,0.206576430616
ACH-000427,-0.00248489950052
ACH-000433,0.125600406482
ACH-000436,-0.0011054070471500001
ACH-000444,0.00834049393722
ACH-000445,-0.102300666002
ACH-000448,0.12191381124000002
ACH-000450,0.0284566978975
ACH-000452,0.0552457845048
ACH-000454,0.10001242723300001
ACH-000458,0.11074127529899999
ACH-000459,0.108809618183
ACH-000460,0.25687850379
ACH-000461,0.07587459416060001
ACH-000463,0.011135279376999999
ACH-000464,0.143357764146
ACH-000466,0.0454722361885
ACH-000467,0.197230774881
ACH-000468,0.260612841257
ACH-000469,-0.197967191195
ACH-000470,0.022397988550299997
ACH-000471,0.23395636483899998
ACH-000472,0.027188355714400002
ACH-000473,-0.08322463702489999
ACH-000475,0.09848533057499999
ACH-000476,0.08305445247939999
ACH-000477,0.161826721388
ACH-000480,0.294529000229
ACH-000481,0.158401080534
ACH-000483,0.18659089655000002
ACH-000484,0.0956862500685
ACH-000485,0.13106550102
ACH-000486,0.177534194046
ACH-000487,0.0104509164954
ACH-000488,-0.018757256598
ACH-000490,0.08921190389519999
ACH-000491,-0.04753424214719999
ACH-000495,-0.192752632411
ACH-000496,0.19807065667800003
ACH-000499,0.231041996492
ACH-000500,-0.00921690598388
ACH-000502,0.038054471213
ACH-000503,0.122248995891
ACH-000505,0.210573934835
ACH-000507,0.074578967839
ACH-000510,0.08186096245
ACH-000511,0.010913370964500001
ACH-000512,0.218790572659
ACH-000516,0.0583010203899
ACH-000517,0.140203355899
ACH-000518,0.035665431539999994
ACH-000520,0.172727046992
ACH-000521,0.195485218264
ACH-000522,0.135543914643
ACH-000524,0.216598882773
ACH-000527,0.0973018471252
ACH-000528,0.13115030563400001
ACH-000537,0.139587493226
ACH-000541,0.150852510114
