,GABARAPL2 (11345)
ACH-000004,0.03645284987940001
ACH-000007,-0.20676853191599998
ACH-000009,-0.00341189479372
ACH-000011,0.20484482197099999
ACH-000012,0.033843896842900005
ACH-000013,0.030445538171099996
ACH-000014,0.18007756467500002
ACH-000015,0.165751465363
ACH-000017,0.0153464123211
ACH-000018,0.295699988109
ACH-000019,-0.41359517926899997
ACH-000021,0.0483523579866
ACH-000022,0.09576529372020001
ACH-000025,-0.122001982251
ACH-000028,0.255027872795
ACH-000030,0.025939604991900005
ACH-000035,-0.137761056872
ACH-000036,0.054647867053399996
ACH-000037,-0.0684148122471
ACH-000039,0.055471596378600004
ACH-000040,0.170203570194
ACH-000041,0.254006238061
ACH-000042,0.0595955982584
ACH-000045,0.10348014684699999
ACH-000047,-0.0648401607716
ACH-000052,-0.00988478057258
ACH-000053,0.0243951843236
ACH-000054,0.044898711458400006
ACH-000055,0.033335181543400004
ACH-000060,-0.0945868391622
ACH-000067,0.0451581255333
ACH-000070,-0.21794692528
ACH-000075,-0.0409868833318
ACH-000078,0.09737887203050001
ACH-000082,0.0026229578387699996
ACH-000085,0.256233070906
ACH-000086,0.0883579984454
ACH-000087,0.07972104173019999
ACH-000092,0.195802284775
ACH-000095,0.059294220326899995
ACH-000097,0.08168929811360001
ACH-000098,0.034527693042
ACH-000099,0.0653514362643
ACH-000108,-0.134786984512
ACH-000113,-0.00563670952956
ACH-000115,-0.0959210548601
ACH-000116,0.113083579836
ACH-000118,0.0448837781254
ACH-000120,-0.010305196728499999
ACH-000123,0.0353075529794
ACH-000127,-0.0372732846457
ACH-000128,0.132645679377
ACH-000132,-0.186080868958
ACH-000133,-0.0194003402381
ACH-000137,0.0343162167283
ACH-000138,0.10006805015300001
ACH-000142,0.151477580429
ACH-000143,0.0107837574211
ACH-000146,-0.131352071422
ACH-000148,0.100543362037
ACH-000150,0.108088125276
ACH-000152,0.144994538669
ACH-000153,0.147445037113
ACH-000159,0.0587727773346
ACH-000160,-0.034399566446
ACH-000163,0.173393232764
ACH-000167,0.0369814882864
ACH-000168,-0.012411693653799998
ACH-000169,0.145905650123
ACH-000178,-0.040273552644599996
ACH-000182,0.126739000149
ACH-000183,-0.0650538849895
ACH-000188,0.0146010186341
ACH-000189,0.28600408411
ACH-000190,0.0036089810080999997
ACH-000198,0.0342714472427
ACH-000204,0.189255557977
ACH-000206,0.0533615548279
ACH-000207,-0.051513403284999995
ACH-000211,0.0924359109145
ACH-000215,0.0626628162545
ACH-000221,0.133649157187
ACH-000222,-0.0522122054509
ACH-000223,0.09916055958100001
ACH-000226,0.028170349225499998
ACH-000227,0.0507848059785
ACH-000228,0.28409556811500003
ACH-000231,0.0881517726081
ACH-000232,-0.039815647884
ACH-000233,0.109936008533
ACH-000234,0.256248414256
ACH-000235,0.0671748130268
ACH-000237,0.159556599167
ACH-000238,-0.0419884415857
ACH-000243,0.09428825553810001
ACH-000244,0.1228049414
ACH-000246,0.08655292236260001
ACH-000248,-0.0577210863292
ACH-000250,0.0114087982746
ACH-000251,0.421934670061
ACH-000253,0.203856996167
ACH-000255,0.14131642240599998
ACH-000256,0.054344294053100005
ACH-000257,-0.42461990117799997
ACH-000258,-0.276902069146
ACH-000259,-0.0157423271985
ACH-000260,0.0224681307517
ACH-000261,0.0671965001399
ACH-000262,-0.018720369720099998
ACH-000263,0.08417191056189999
ACH-000264,0.09775818727360001
ACH-000265,0.168315590815
ACH-000266,-0.0293513765967
ACH-000272,-0.10318293263299999
ACH-000273,0.028719180601
ACH-000274,0.020553833424400002
ACH-000277,0.052772707819999994
ACH-000278,-0.0276798294231
ACH-000279,0.09406890920199999
ACH-000280,-0.045510042878800006
ACH-000281,-3.10749607918e-05
ACH-000288,0.0346375626944
ACH-000291,0.06586113535919999
ACH-000293,0.286603558617
ACH-000294,-0.219255280944
ACH-000295,-0.11546996661900001
ACH-000296,0.378832820395
ACH-000302,0.16216522713
ACH-000304,-0.043884722957899996
ACH-000307,0.14444446082499998
ACH-000308,0.0462532325219
ACH-000310,0.257195307747
ACH-000311,-0.111804795377
ACH-000312,0.133783219984
ACH-000315,0.0181620415152
ACH-000316,0.0592747016426
ACH-000317,0.16676247403
ACH-000318,-0.10247442776
ACH-000319,0.032169433836599995
ACH-000320,0.0709714143226
ACH-000322,-0.0643118325615
ACH-000323,0.16620747527000002
ACH-000324,0.07842111657169999
ACH-000329,0.0927120631583
ACH-000330,0.05413528111740001
ACH-000331,0.163197454716
ACH-000332,0.10090022585200001
ACH-000334,0.0282058433176
ACH-000335,-0.372376451794
ACH-000336,0.32304587541700003
ACH-000337,-0.22216202254700002
ACH-000339,0.025827419605200002
ACH-000341,0.07680557313780001
ACH-000348,0.010649514671399999
ACH-000350,0.0522271755101
ACH-000352,-0.0554732657746
ACH-000356,-0.166975067806
ACH-000361,0.18471155619100002
ACH-000362,-0.007402700030949999
ACH-000363,-0.011023506627299999
ACH-000364,0.060540662129800006
ACH-000365,0.0908156983997
ACH-000366,0.0629805257718
ACH-000368,0.313467909014
ACH-000374,0.08828835450580001
ACH-000375,0.320220288362
ACH-000376,-0.0122708901761
ACH-000381,0.117894079771
ACH-000383,0.11192382860300001
ACH-000387,-0.124795621978
ACH-000389,0.0811129210767
