,DEFB104A (140596)
ACH-000004,0.277680983545
ACH-000007,0.18710520032800002
ACH-000009,0.115056582171
ACH-000011,0.0162198210668
ACH-000012,0.12686720582699998
ACH-000013,0.15936919252999998
ACH-000014,0.17766521987599998
ACH-000015,0.210691026205
ACH-000017,0.117557754168
ACH-000018,0.291334257928
ACH-000019,0.214199851925
ACH-000021,0.234396649967
ACH-000022,0.0653399585426
ACH-000025,0.12284881620999999
ACH-000028,0.09860961685799999
ACH-000030,0.12152282748500001
ACH-000035,0.200102313441
ACH-000036,0.272689148687
ACH-000037,0.24735006643100002
ACH-000039,0.0510778035575
ACH-000040,0.196746126964
ACH-000041,-0.07265354942430001
ACH-000042,0.156271483328
ACH-000045,-0.131190983826
ACH-000047,0.18151764019400002
ACH-000052,0.22677071372
ACH-000053,0.0998530228957
ACH-000054,0.281865460284
ACH-000055,0.32697352323600004
ACH-000060,0.113713487825
ACH-000067,0.164045145351
ACH-000070,0.210118878657
ACH-000075,0.216523138641
ACH-000078,-0.0723224257698
ACH-000082,-0.35417598520599997
ACH-000085,0.127509714645
ACH-000086,0.250898803741
ACH-000087,0.17966311979200003
ACH-000092,0.10011560386299999
ACH-000095,0.37052084504
ACH-000097,0.0512257193292
ACH-000098,0.18608027370400002
ACH-000099,0.28995757715799997
ACH-000108,0.210032738398
ACH-000113,0.08399703725579999
ACH-000115,0.154916334446
ACH-000116,0.167397984393
ACH-000118,0.18079304367899998
ACH-000120,0.342405715599
ACH-000123,0.164621234107
ACH-000127,0.23525699313200002
ACH-000128,0.117540657246
ACH-000132,0.238574103804
ACH-000133,0.23881544844099997
ACH-000137,0.21445428916499998
ACH-000138,0.13064556097000002
ACH-000142,0.0817243861239
ACH-000143,0.14738447995600001
ACH-000146,0.10399317365800001
ACH-000148,0.18601216577100002
ACH-000150,0.249006530004
ACH-000152,0.07717568581739999
ACH-000153,0.094760056023
ACH-000159,0.09328003279339998
ACH-000160,0.266944108442
ACH-000163,0.14713722794700002
ACH-000167,-0.225652216886
ACH-000168,0.0978129154993
ACH-000169,0.11625927598
ACH-000178,0.0035032236647199997
ACH-000182,0.22896022294799998
ACH-000183,0.228395123285
ACH-000188,0.052411131474800005
ACH-000189,0.07426011206210001
ACH-000190,0.283640867322
ACH-000198,0.23702884788800002
ACH-000204,0.0539046562875
ACH-000206,0.092261097358
ACH-000207,0.140570193499
ACH-000211,0.175149795249
ACH-000215,0.168871389555
ACH-000221,0.310424960761
ACH-000222,-0.135977371622
ACH-000223,0.0219846399777
ACH-000226,0.31956160742899997
ACH-000227,0.113985801479
ACH-000228,0.111224366564
ACH-000231,0.184555885491
ACH-000232,0.21412305441399998
ACH-000233,0.211856468361
ACH-000234,0.102660439715
ACH-000235,0.146606578869
ACH-000237,0.146982015313
ACH-000238,-0.044899828799
ACH-000243,-0.09894971813219999
ACH-000244,0.128320121683
ACH-000246,0.12287999904899999
ACH-000248,0.0649236317022
ACH-000250,0.10213706650599999
ACH-000251,0.22065489435
ACH-000253,0.239598191426
ACH-000255,0.34082217459700004
ACH-000256,0.120865537139
ACH-000257,0.11640328215199999
ACH-000258,0.24238357684599998
ACH-000259,0.149131344228
ACH-000260,0.151594949732
ACH-000261,0.173352047102
ACH-000262,0.257824500462
ACH-000263,-0.14397886236
ACH-000264,0.0633813817011
ACH-000265,0.0890268109178
ACH-000266,0.193351162474
ACH-000272,0.191674822949
ACH-000273,0.255973790983
ACH-000274,0.035270814474199996
ACH-000277,0.0628699612924
ACH-000278,0.209652517635
ACH-000279,0.265946623564
ACH-000280,0.083451187428
ACH-000281,0.271375663695
ACH-000288,0.270071597623
ACH-000291,0.200079209599
ACH-000293,0.146143591377
ACH-000294,0.39032820464100004
ACH-000295,0.47769020530100004
ACH-000296,0.12692708357000002
ACH-000302,0.25008641513
ACH-000304,0.40450499326800005
ACH-000307,0.07555727909289998
ACH-000308,0.043152349981399996
ACH-000310,-0.00522383364
