,COX7B2 (170712)
ACH-000004,0.0586180090116
ACH-000007,0.307742680093
ACH-000009,0.31610586885200004
ACH-000011,-0.07213745210030001
ACH-000012,0.30174616197099996
ACH-000013,0.268895968589
ACH-000014,0.178279374642
ACH-000015,0.0796693790607
ACH-000017,0.017322860531099996
ACH-000018,-0.0457895642815
ACH-000019,0.09259775768230001
ACH-000021,0.205541253199
ACH-000022,0.177312527813
ACH-000025,0.102405431081
ACH-000028,0.31420919947799997
ACH-000030,0.199894620107
ACH-000035,0.38210459362899996
ACH-000036,0.22336596321999996
ACH-000037,0.216483762334
ACH-000039,-0.18706171015099998
ACH-000040,0.309033444973
ACH-000041,0.106296168376
ACH-000042,0.157337470259
ACH-000045,0.05599289361840001
ACH-000047,0.22731282835799999
ACH-000052,0.133134098925
ACH-000053,0.07382874391819999
ACH-000054,0.149657842162
ACH-000055,0.375308572433
ACH-000060,0.11045999522500001
ACH-000067,0.273507385437
ACH-000070,0.367040515443
ACH-000075,0.061921786753599994
ACH-000078,0.174461840346
ACH-000082,0.142758613524
ACH-000085,0.27804376498100003
ACH-000086,0.313916388565
ACH-000087,0.121109008058
ACH-000092,0.228858886853
ACH-000095,0.282439576268
ACH-000097,0.231866285443
ACH-000098,0.322168998129
ACH-000099,0.228179476947
ACH-000108,0.322030687319
ACH-000113,0.29308104416700004
ACH-000115,0.19550230912
ACH-000116,0.0329273027135
ACH-000118,0.23927544432599998
ACH-000120,0.114615146267
ACH-000123,0.280792819958
ACH-000127,0.220614892984
ACH-000128,0.14822819939999998
ACH-000132,0.20219420901299998
ACH-000133,0.0935313241788
ACH-000137,0.09286128994699999
ACH-000138,0.073001941158
ACH-000142,0.0804973230748
ACH-000143,0.16971139032299998
ACH-000146,0.07546955408599999
ACH-000148,0.112457612302
ACH-000150,0.266211378642
ACH-000152,0.17509053619000003
ACH-000153,0.0497411603825
ACH-000159,0.269157755917
ACH-000160,0.042540073931999996
ACH-000163,0.0418190617399
ACH-000167,-0.196835983962
ACH-000168,0.15031559729900001
ACH-000169,0.296651844443
ACH-000178,0.19210112560800002
ACH-000182,0.193408163897
ACH-000183,0.25184379965500003
ACH-000188,0.292428805864
ACH-000189,0.35357754690800003
ACH-000190,0.12948153709000002
ACH-000198,0.06695438779299999
ACH-000204,-0.17987443396699998
ACH-000206,0.42198834292099996
ACH-000207,0.43147394485600005
ACH-000211,0.21184010854200003
ACH-000215,0.11786247629100001
ACH-000221,0.08570875186730001
ACH-000222,-0.00820006258981
ACH-000223,0.07629521259269999
ACH-000226,0.120324800449
ACH-000227,0.08551593996130001
ACH-000228,0.1209827192
ACH-000231,0.170020387398
ACH-000232,0.26482590243500004
ACH-000233,0.181296565
ACH-000234,0.19446475475000002
ACH-000235,0.26153747045000003
ACH-000237,0.14482188280799999
ACH-000238,-0.0391545386775
ACH-000243,0.229292996296
ACH-000244,0.273559676976
ACH-000246,0.13269309225
ACH-000248,0.210211644829
ACH-000250,0.297674851602
ACH-000251,0.0902457665699
ACH-000253,0.316223112736
ACH-000255,0.22428314255100001
ACH-000256,0.21945849369000003
ACH-000257,0.10931713276699999
ACH-000258,0.42550551702
ACH-000259,0.185056808006
ACH-000260,0.152357843432
ACH-000261,0.0522383452224
ACH-000262,-0.0264954778302
ACH-000263,0.491079501349
ACH-000264,0.20604003369600002
ACH-000265,0.19733550428399999
ACH-000266,0.288842803772
ACH-000272,0.12147960177000001
ACH-000273,0.291000233432
ACH-000274,0.220061608408
ACH-000277,0.0075179244733
ACH-000278,0.19899036160100003
ACH-000279,0.123860508346
ACH-000280,0.165061317161
ACH-000281,0.25488562460499997
ACH-000288,0.204280361464
ACH-000291,0.302447035446
ACH-000293,0.140013018529
ACH-000294,0.29975143629
ACH-000295,0.51674399681
ACH-000296,0.38929544523599996
ACH-000302,-0.00139524561923
ACH-000304,0.14512905627800002
ACH-000307,0.0759478790317
ACH-000308,0.167499993975
ACH-000310,-0.118521532993
ACH-000311,0.25584623824499997
ACH-000312,0.18529102875700001
ACH-000315,0.19944450473099998
ACH-000316,0.380886779774
ACH-000317,0.260802191126
ACH-000318,0.172939318752
ACH-000319,-0.0696944695531
ACH-000320,0.22603031055999998
ACH-000322,0.0693066569555
ACH-000323,0.43607793428099995
ACH-000324,0.10576244217599999
ACH-000329,0.220246297649
ACH-000330,0.204551753019
ACH-000331,0.26847234491099997
ACH-000332,0.237923965228
ACH-000334,0.0033313946241899997
ACH-000335,0.214175207325
ACH-000336,0.046780904644400004
ACH-000337,-0.06226768383550001
ACH-000339,0.15133885275999998
ACH-000341,-0.00503629929992
ACH-000348,0.14635619095000002
ACH-000350,0.22278225368500001
ACH-000352,0.00629780933263
ACH-000356,-0.0459835343005
ACH-000361,0.08157886507789999
ACH-000362,0.20898637186000002
ACH-000363,0.32427653452599997
ACH-000364,0.171319860755
ACH-000365,0.166207130774
ACH-000366,0.109719658016
ACH-000368,-0.16834887644699997
ACH-000374,0.281699045723
ACH-000375,0.00506768648357
ACH-000376,0.125300734969
ACH-000381,0.0712519744965
ACH-000383,0.24296944080699998
ACH-000387,0.240373506033
ACH-000389,0.132962076131
ACH-000390,0.222439485596
ACH-000393,0.150389241867
ACH-000395,0.22972999375300002
ACH-000397,0.148501907199
ACH-000401,0.260161135188
ACH-000402,0.13689490153
ACH-000403,0.215819931987
ACH-000404,-0.229957763022
ACH-000406,0.17179059568900001
ACH-000407,0.277663415385
ACH-000408,0.198089966106
ACH-000410,0.029894154914700002
ACH-000411,0.18443476831500002
ACH-000414,0.242679591896
ACH-000415,0.08096034511580001
ACH-000416,0.21223581678300002
ACH-000420,0.32552273579999996
ACH-000421,0.127517235673
ACH-000424,0.35569859033
ACH-000425,0.28793701368
ACH-000426,0.382173338957
ACH-000427,0.258209936679
ACH-000433,0.115103545352
ACH-000436,0.474897610122
ACH-000444,0.0633672164275
ACH-000445,0.199497168116
ACH-000448,0.212967150742
ACH-000450,0.397205046189
ACH-000452,0.0667912100568
ACH-000454,0.0590807723841
ACH-000458,0.27275688589
ACH-000459,0.185503503623
ACH-000460,0.23310208498000004
ACH-000461,0.124760170714
ACH-000463,0.280306695832
ACH-000464,0.327095140863
ACH-000466,0.0898371845163
ACH-000467,0.265730910742
ACH-000468,0.15965560781500002
ACH-000469,-0.0444524194381
ACH-000470,0.20951690810899998
ACH-000471,0.0877681612187
ACH-000472,0.184288429373
ACH-000473,0.228046870833
ACH-000475,0.0653650386991
ACH-000476,-0.018956414622099998
ACH-000477,0.388933989177
ACH-000480,-0.12944063974
ACH-000481,0.126589451633
ACH-000483,0.248267047309
ACH-000484,-0.006989137149670001
ACH-000485,0.05739089583330001
ACH-000486,0.16442413023
ACH-000487,0.302596358883
ACH-000488,0.165890349688
ACH-000490,0.0845135147869
ACH-000491,0.102677547579
ACH-000495,0.301438848745
ACH-000496,0.262555679128
ACH-000499,-0.252071377351
ACH-000500,-0.0823710313006
ACH-000502,0.214035664263
ACH-000503,0.239454828019
ACH-000505,0.21015977486600002
ACH-000507,0.331094688108
ACH-000510,0.150111290514
ACH-000511,0.13128438207499998
ACH-000512,0.32566008888500003
ACH-000516,0.143435452405
ACH-000517,0.130878396422
ACH-000518,0.333732826185
ACH-000520,0.190713166501
ACH-000521,0.149063380848
ACH-000522,0.165304087904
ACH-000524,0.20096546144900002
ACH-000527,0.211768484381
ACH-000528,0.139615728958
ACH-000537,0.268399734177
ACH-000541,0.132326359641
ACH-000542,0.0569189740405
ACH-000544,0.251253193082
ACH-000545,0.25682866311999997
ACH-000547,0.117185635888
ACH-000548,0.21272361318500002
ACH-000549,0.163987741688
ACH-000550,0.133862330481
ACH-000552,0.13077054312
ACH-000556,0.237400311018
ACH-000557,0.164453396553
ACH-000570,0.212256154108
ACH-000571,0.0859296962597
ACH-000573,0.283419503028
ACH-000576,0.32877388046100003
ACH-000580,-0.0715948163163
ACH-000584,0.17183781950899998
ACH-000585,0.10643252031
ACH-000588,0.25263170248399996
ACH-000589,0.24555578778499998
ACH-000591,-0.113780900381
ACH-000593,0.171131194721
ACH-000600,0.249459402161
ACH-000601,0.12560643427999998
ACH-000604,0.179203491283
ACH-000605,0.021775428318599997
ACH-000606,0.321925373641
ACH-000608,0.257278887031
ACH-000614,0.044847604110199994
ACH-000616,-0.08420032573370001
ACH-000618,0.149089683133
ACH-000619,0.015286327643
ACH-000620,0.180725571881
ACH-000621,0.124314648417
ACH-000622,0.391831582612
ACH-000623,0.12630582558599998
ACH-000624,0.121456671539
ACH-000627,0.250604234078
ACH-000630,0.271664185566
ACH-000632,0.20062830954
ACH-000633,0.338171081333
ACH-000637,0.198635781151
ACH-000638,0.20218137165999997
ACH-000646,0.35995473277400003
ACH-000647,0.042011057808999996
ACH-000648,0.162825366261
ACH-000649,0.242648869736
ACH-000651,0.254881038022
ACH-000652,-0.031671333580900005
ACH-000653,0.18897463683
ACH-000657,0.177519826176
ACH-000658,0.0815773495418
ACH-000661,0.168391040575
ACH-000662,0.0473444813901
ACH-000663,0.226346821827
ACH-000665,0.157830890344
ACH-000671,0.08220441767919999
ACH-000673,0.0819915778687
ACH-000676,0.191051223611
ACH-000677,0.289600681851
ACH-000681,0.242534094049
ACH-000682,0.200721364751
ACH-000683,0.166046538001
ACH-000684,0.115112281436
ACH-000688,0.024487059553999997
ACH-000693,0.13549190364
ACH-000694,0.23422162693000004
ACH-000695,0.38680700672799995
ACH-000696,0.138263270771
ACH-000697,0.311153556688
ACH-000699,0.09727000861549999
ACH-000701,0.187350335471
ACH-000706,-0.042124076097
ACH-000711,0.183625510088
ACH-000713,0.09966049908600001
ACH-000714,0.32007158571100003
ACH-000718,0.317426578018
ACH-000720,0.145325320426
ACH-000721,0.164219516186
ACH-000724,0.08855893958630001
ACH-000725,0.18926773901500002
ACH-000732,0.441335688222
ACH-000734,0.312412915179
ACH-000735,0.0410914324934
ACH-000736,0.09639292613739998
ACH-000738,0.09923370666470001
ACH-000746,0.364452355422
ACH-000747,0.107395032546
ACH-000748,0.09185279166549999
ACH-000753,0.192416313807
ACH-000756,0.361042488748
ACH-000757,0.240641706413
ACH-000758,0.09702283172869999
ACH-000760,0.207846906674
ACH-000763,0.23362206992400003
ACH-000764,0.310042433225
ACH-000765,0.0849517155048
ACH-000766,0.165692029497
ACH-000767,0.473995743577
ACH-000768,0.31380399386700003
ACH-000769,0.15868464809399999
ACH-000770,0.116894978932
ACH-000771,0.267482510839
ACH-000773,-0.025222172905200003
ACH-000776,0.10739409710100001
ACH-000777,0.10225728826300001
ACH-000778,0.247572948046
ACH-000781,0.211143964405
ACH-000782,0.293823872504
ACH-000783,0.268550078017
ACH-000784,0.18750253616300003
ACH-000785,0.0413265133533
ACH-000787,0.166336380805
ACH-000788,0.17514319700800002
ACH-000791,0.250895501132
ACH-000792,0.0382225825159
ACH-000794,0.238057416654
ACH-000796,0.0906374828183
ACH-000799,-0.158725595926
ACH-000800,0.17124271776
ACH-000802,0.0567941782773
ACH-000804,0.132433562744
ACH-000805,0.244682263105
ACH-000809,0.204267687122
ACH-000810,-0.23316738863800002
ACH-000811,0.288524398341
ACH-000817,0.270937878291
ACH-000819,0.15484266202299998
ACH-000820,0.226609414552
ACH-000821,0.30931314212
ACH-000822,0.0632427047021
ACH-000823,0.0483852537075
ACH-000824,0.23192409173599998
ACH-000827,0.0927047128831
ACH-000829,0.28036803551999995
ACH-000831,0.24467044257800002
ACH-000832,0.11057665893400001
ACH-000833,0.33404403079100004
ACH-000834,-0.00270377824447
ACH-000835,0.25912291301600004
ACH-000836,0.028159721870499997
ACH-000837,0.24140435550500003
ACH-000838,0.34933113238799995
ACH-000839,0.07936329160839999
ACH-000840,0.232799723208
ACH-000841,0.113177966532
ACH-000843,0.182600456692
ACH-000846,0.0545471576517
ACH-000847,0.0905336615591
ACH-000848,0.20380953114199998
ACH-000849,0.204553015319
ACH-000851,0.151925037068
ACH-000855,0.136776584116
ACH-000856,0.201956596284
ACH-000858,0.113880913948
ACH-000859,0.21110635944400002
ACH-000861,0.09516671599099999
ACH-000862,0.0947039406901
ACH-000865,0.16944098905699997
ACH-000866,0.21018230439599997
ACH-000867,0.19309115896899998
ACH-000869,0.282981197309
ACH-000872,0.0437896435502
ACH-000873,-0.026783897187600002
ACH-000876,0.201790632366
ACH-000878,0.166578389877
ACH-000880,0.0171023635699
ACH-000881,0.12126590409099999
ACH-000882,0.09433090734760001
ACH-000884,0.130507890357
ACH-000885,0.0340522885782
ACH-000887,0.105762686051
ACH-000888,0.06348628513259999
ACH-000889,0.231746747792
ACH-000890,0.360035153216
ACH-000896,0.167490477147
ACH-000898,0.06903209176139999
ACH-000900,0.13962767828
ACH-000901,0.231478084869
ACH-000905,0.152037494888
ACH-000906,0.138336428777
ACH-000907,0.17130838585900002
ACH-000910,0.145863689846
ACH-000911,0.125464513472
ACH-000912,-0.0327826714537
ACH-000913,0.04975881207780001
ACH-000915,0.416184735244
ACH-000916,0.589119450134
ACH-000917,0.12247692717
ACH-000921,0.0051417332522
ACH-000924,0.21198173261199998
ACH-000926,0.07028554146660002
ACH-000928,0.203906040008
ACH-000929,0.17018323026
ACH-000932,0.18971111206799998
ACH-000935,0.21289510601599998
ACH-000936,0.29641128345199996
ACH-000937,0.250580386506
ACH-000938,0.057987145691999996
ACH-000939,0.267537920816
ACH-000941,0.0777457377444
ACH-000943,0.183190050264
ACH-000946,-0.00963287261138
ACH-000947,0.167962268814
ACH-000948,0.138928639113
ACH-000950,0.213853646587
ACH-000953,0.25865451995
ACH-000957,-0.029776689931900004
ACH-000958,0.145802249622
ACH-000960,0.0328414129232
ACH-000963,0.157192961971
ACH-000968,0.364738651918
ACH-000969,0.0650947232857
ACH-000973,0.10697793441299999
ACH-000974,0.10764248837899999
ACH-000975,0.0780466976568
ACH-000976,0.249841488302
ACH-000978,1.7725738135599998
ACH-000980,0.29900448591999995
ACH-000984,0.0725644723213
ACH-000986,0.17337301348
