,S100A9 (6280)
ACH-000004,-0.109906125409
ACH-000007,-0.111298420618
ACH-000009,-0.1719147704
ACH-000011,0.00729140995768
ACH-000012,-0.14681189973
ACH-000013,-0.116339224322
ACH-000014,0.0371114577042
ACH-000015,-0.205656430836
ACH-000017,0.214227738367
ACH-000018,-0.023547962814599997
ACH-000019,0.0669232881751
ACH-000021,-0.161408212623
ACH-000022,-0.156894595216
ACH-000025,-0.185367784393
ACH-000028,-0.181086443785
ACH-000030,-0.08448482506459999
ACH-000035,-0.029798471607599998
ACH-000036,-0.109086992334
ACH-000037,0.249205586973
ACH-000039,-0.0284607865918
ACH-000040,-0.17964874642200002
ACH-000041,-0.0853432827615
ACH-000042,0.0690872492135
ACH-000045,-0.036922258573199994
ACH-000047,0.017955460011400002
ACH-000052,-0.19954525655299998
ACH-000053,-0.0460517075884
ACH-000054,-0.045883062821699995
ACH-000055,-0.300750112143
ACH-000060,0.0304713704967
ACH-000067,-0.106102706967
ACH-000070,0.161498720541
ACH-000075,0.013680349524299999
ACH-000078,-0.140922731722
ACH-000082,-0.0653310727268
ACH-000085,-0.033160083055799996
ACH-000086,-0.259865956667
ACH-000087,0.036997446645
ACH-000092,-0.05752068898630001
ACH-000095,0.06162817702719999
ACH-000097,-0.0886007360973
ACH-000098,-0.0885350136607
ACH-000099,0.0129831085616
ACH-000108,-0.11889919974199999
ACH-000113,-0.018190764900900002
ACH-000115,0.013185527654299999
ACH-000116,-0.06403879196569999
ACH-000118,-0.21186619487799999
ACH-000120,-0.143693253414
ACH-000123,-0.023346990065200003
ACH-000127,-0.12804239667099998
ACH-000128,-0.109309528857
ACH-000132,-0.132178655326
ACH-000133,-0.0750900909427
ACH-000137,-0.10979434503100001
ACH-000138,-0.0530140895458
ACH-000142,-0.016413540379899998
ACH-000143,-0.0135494155636
ACH-000146,0.0317605890133
ACH-000148,-0.06003503192390001
ACH-000150,0.104651617081
ACH-000152,0.10398701923900001
ACH-000153,-0.432956187192
ACH-000159,-0.007591814076620001
ACH-000160,-0.0691291788588
ACH-000163,-0.0857401088472
ACH-000167,0.091760751187
ACH-000168,-0.122577737733
ACH-000169,-0.0630579784068
ACH-000178,-0.008131115879199999
ACH-000182,0.057269193803500006
ACH-000183,-0.196001942543
ACH-000188,-0.196614068446
ACH-000189,-0.369737620431
ACH-000190,0.121100845715
ACH-000198,-0.08166814943310001
ACH-000204,-0.632347556828
ACH-000206,0.221091930203
