,KIF6 (221458)
ACH-000004,-0.23929719845
ACH-000007,0.193352213663
ACH-000009,-0.18498018437
ACH-000011,-0.285406714571
ACH-000012,-0.290303827229
ACH-000013,-0.315887161217
ACH-000014,-0.248992734812
ACH-000015,-0.300112285707
ACH-000017,-0.18375624056200002
ACH-000018,-0.484566697614
ACH-000019,-0.349251445118
ACH-000021,-0.131879916201
ACH-000022,-0.11879223882300001
ACH-000025,-0.389146706343
ACH-000028,-0.2394076995
ACH-000030,-0.21440649700800002
ACH-000035,-0.43765736472499994
ACH-000036,-0.29015850076099997
ACH-000037,-0.250334369268
ACH-000039,-0.378785238153
ACH-000040,-0.181284596769
ACH-000041,-0.263945009439
ACH-000042,-0.364654279335
ACH-000045,-0.24144328174899998
ACH-000047,-0.405603310848
ACH-000052,-0.127651883093
ACH-000053,-0.241418230939
ACH-000054,-0.134396105957
ACH-000055,-0.23051824792700001
ACH-000060,-0.200902909313
ACH-000067,-0.3944548861
ACH-000070,-0.451865483068
ACH-000075,-0.186657720524
ACH-000078,-0.310240339186
ACH-000082,-0.215274842689
ACH-000085,-0.22150191396299998
ACH-000086,-0.2282666835
ACH-000087,-0.380009409514
ACH-000092,-0.210432617266
ACH-000095,-0.323382026184
ACH-000097,-0.322515953358
ACH-000098,-0.36135918606399997
ACH-000099,-0.305640156659
ACH-000108,-0.151693283717
ACH-000113,-0.18752598003600002
ACH-000115,-0.143127410342
ACH-000116,-0.199888780328
ACH-000118,-0.175653783477
ACH-000120,-0.16867924940200002
ACH-000123,-0.375562958504
ACH-000127,-0.278602126477
ACH-000128,-0.349757679668
ACH-000132,-0.30600732063999997
ACH-000133,-0.296472913326
ACH-000137,-0.09732408081160002
ACH-000138,-0.36679669290100003
ACH-000142,-0.325218190312
ACH-000143,-0.190908796668
ACH-000146,-0.155785668933
ACH-000148,-0.137383679561
ACH-000150,-0.16146160045299998
ACH-000152,-0.389193822743
ACH-000153,-0.417930498468
ACH-000159,-0.259366962105
ACH-000160,-0.26402483811
ACH-000163,-0.18003306945300002
ACH-000167,-0.38807280977700004
ACH-000168,-0.25443503118099997
ACH-000169,-0.46624671356700004
ACH-000178,-0.262317319471
ACH-000182,-0.244713063506
ACH-000183,-0.232338661126
ACH-000188,-0.259304933484
ACH-000189,-0.49281388837800005
ACH-000190,-0.143206104335
ACH-000198,-0.236002764826
ACH-000204,-0.551954368156
ACH-000206,-0.25177514507800003
ACH-000207,-0.426044677742
ACH-000211,-0.33292551291
ACH-000215,-0.35419984444700003
ACH-000221,-0.287953398136
ACH-000222,-0.157114828442
ACH-000223,-0.378852757153
ACH-000226,-0.187925596898
ACH-000227,-0.12928475876499998
ACH-000228,-0.306337175355
ACH-000231,-0.24731883013
ACH-000232,-0.221891592024
ACH-000233,-0.159987767683
ACH-000234,-0.165593696349
ACH-000235,-0.233200508866
ACH-000237,-0.241927826536
ACH-000238,-0.329941542392
ACH-000243,-0.133142308407
ACH-000244,0.042808412087500004
ACH-000246,-0.32820242375
