,LSM12 (124801)
ACH-000004,-0.590683133089
ACH-000007,-1.2017549525
ACH-000009,-0.661260257879
ACH-000011,-0.586930601792
ACH-000012,-0.681094119259
ACH-000013,-0.45706017167499996
ACH-000014,-0.451072277292
ACH-000015,-0.635293572525
ACH-000017,-1.2019416811799999
ACH-000018,-0.586273087557
ACH-000019,-0.33753382290600004
ACH-000021,-0.293430848417
ACH-000022,-0.543661944828
ACH-000025,-0.256886873269
ACH-000028,-0.48010757756000005
ACH-000030,-0.35346422734399996
ACH-000035,-0.521894453844
ACH-000036,-0.9263049611380001
ACH-000037,-0.27204282831
ACH-000039,-0.7385886279
ACH-000040,-0.47811333135300005
ACH-000041,-0.27743083974
ACH-000042,-0.564443334943
ACH-000045,-1.00304722253
ACH-000047,-0.502855338876
ACH-000052,-0.310512430968
ACH-000053,-0.497147162678
ACH-000054,-0.19452920257800002
ACH-000055,-0.49998170838999995
ACH-000060,-0.98684269339
ACH-000067,-0.921254677947
ACH-000070,-0.501774078204
ACH-000075,-0.3772488883
ACH-000078,-0.702825184841
ACH-000082,-0.534237975476
ACH-000085,-0.330725751761
ACH-000086,-0.017300880027299997
ACH-000087,-0.7754386180030001
ACH-000092,-0.343366989984
ACH-000095,-0.23098239369100002
ACH-000097,-0.0711767862173
ACH-000098,-0.653160457564
ACH-000099,-0.6525927330529999
ACH-000108,-0.399136136308
ACH-000113,-0.36467946156900005
ACH-000115,-1.0291783362
ACH-000116,-0.33320581848999997
ACH-000118,-0.386174205207
ACH-000120,-0.611789291082
ACH-000123,-0.334948262855
ACH-000127,-0.679460216867
ACH-000128,-0.466820125776
ACH-000132,-0.26694136230300003
ACH-000133,-0.38767750834799997
ACH-000137,-0.149334627441
ACH-000138,-0.5345426186819999
ACH-000142,-0.73369790344
ACH-000143,-0.904201271507
ACH-000146,-0.703137960094
ACH-000148,-0.621998491729
ACH-000150,-0.552105775255
ACH-000152,-0.584362417931
ACH-000153,-0.6306792313490001
ACH-000159,-0.69164072365
ACH-000160,-0.444752066273
ACH-000163,-0.821726988546
ACH-000167,-0.559964352118
ACH-000168,-0.609983152525
ACH-000169,-0.7113684955940001
ACH-000178,-1.03707621442
ACH-000182,-0.2930433176
ACH-000183,-0.9979742459190001
ACH-000188,-0.279749379096
ACH-000189,-0.570445205958
ACH-000190,-0.46388832463600005
ACH-000198,-0.770865658956
ACH-000204,-0.456827987344
ACH-000206,-0.825196630706
ACH-000207,-0.28728239648000004
ACH-000211,-0.799175123561
ACH-000215,-0.6942587782009999
ACH-000221,-0.82258973921
ACH-000222,-0.21241410776
ACH-000223,-0.360822814353
ACH-000226,-0.5245509381369999
ACH-000227,-0.727287052481
ACH-000228,-0.43800081470200003
ACH-000231,-0.605396852073
ACH-000232,-0.440703747394
ACH-000233,-0.629867591292
ACH-000234,-0.331201574375
ACH-000235,-0.694921277941
ACH-000237,-0.644828692444
ACH-000238,-0.071241343242
ACH-000243,-0.6360055659830001
ACH-000244,-0.85770924845
ACH-000246,-0.586442516768
ACH-000248,-0.85783106383
ACH-000250,-0.6501123373
ACH-000251,-0.158564128634
ACH-000253,-0.535520590077
ACH-000255,-0.493693492022
ACH-000256,-0.468612358944
ACH-000257,-0.7487322341570001
ACH-000258,-0.568669180714
ACH-000259,-0.5596195158789999
ACH-000260,-0.334388800223
ACH-000261,0.183623367309
ACH-000262,-0.349246172698
ACH-000263,-0.942194831839
ACH-000264,-0.33261244434
ACH-000265,-0.6208745375320001
ACH-000266,-0.7168551781039999
