,UCP3 (7352)
ACH-000004,0.032521896043700003
ACH-000007,0.0645909263261
ACH-000009,0.04572875194619999
ACH-000011,0.143052938277
ACH-000012,-0.119829798925
ACH-000013,-0.0906632617415
ACH-000014,0.20870142527899999
ACH-000015,0.09873930406209999
ACH-000017,-0.0376897377396
ACH-000018,-0.05585068034030001
ACH-000019,-0.26520636494600003
ACH-000021,-0.09209872501000001
ACH-000022,0.18807946865400002
ACH-000025,-0.034974550029000004
ACH-000028,-0.116476180562
ACH-000030,-0.062038842765600004
ACH-000035,-0.028835286211599996
ACH-000036,0.013135860228799999
ACH-000037,0.155406154996
ACH-000039,-0.179348820581
ACH-000040,-0.020059284461599998
ACH-000041,-0.0656293051053
ACH-000042,-0.0764536439838
ACH-000045,-0.006835782895629999
ACH-000047,0.101709213374
ACH-000052,-0.0478021211032
ACH-000053,-0.0305889966769
ACH-000054,0.040850378374999996
ACH-000055,-0.19857994167800003
ACH-000060,0.207273192896
ACH-000067,0.395394204938
ACH-000070,0.0747417246015
ACH-000075,0.0811413430012
ACH-000078,0.117063554573
ACH-000082,-0.015035000866700001
ACH-000085,-0.0842868739559
ACH-000086,-0.17698653405
ACH-000087,-0.028935722595
ACH-000092,0.14085204398600001
ACH-000095,0.011747618987700001
ACH-000097,0.0625000969621
ACH-000098,0.176484581411
ACH-000099,0.0452573170371
ACH-000108,-0.323036469665
ACH-000113,0.0593047672754
ACH-000115,0.192242773125
ACH-000116,-0.0431265002541
ACH-000118,-0.145486529496
ACH-000120,0.0521414109906
ACH-000123,-0.0256246366642
ACH-000127,0.110927814542
ACH-000128,0.285730397064
ACH-000132,0.06946568436369999
ACH-000133,0.20055399416900002
ACH-000137,-0.104056298762
ACH-000138,-0.0621328003184
ACH-000142,-0.040687974200400004
ACH-000143,-0.189609399994
ACH-000146,0.0874459516997
ACH-000148,0.060483997954199994
ACH-000150,0.102319948945
ACH-000152,0.0148840376648
ACH-000153,-0.15985685798399998
ACH-000159,0.20723652195199999
ACH-000160,0.121078549641
ACH-000163,0.22386740108800002
ACH-000167,-0.09119945986910001
ACH-000168,-0.00912334518663
ACH-000169,0.0807468909556
ACH-000178,0.0117264452344
ACH-000182,0.041697298734499996
ACH-000183,-0.0996688505289
ACH-000188,-0.17250813533300002
ACH-000189,-0.137941778781
ACH-000190,-0.24874098515
ACH-000198,0.119547046066
ACH-000204,-0.282180196322
ACH-000206,0.0561503366316
ACH-000207,-0.5705023339399999
ACH-000211,0.0687135770533
ACH-000215,0.021496822283799996
ACH-000221,0.168006530755
ACH-000222,-0.194820237713
ACH-000223,0.08164972872949999
ACH-000226,-0.042177667394900004
ACH-000227,0.22726515916099999
ACH-000228,-0.145047737496
ACH-000231,0.0166785112261
ACH-000232,0.13973857696
ACH-000233,0.018033176967400002
ACH-000234,0.19898911402199998
ACH-000235,-0.06742134041669999
ACH-000237,-0.251144575912
ACH-000238,0.127143438401
ACH-000243,0.0750605776902
ACH-000244,-0.0036437700121300003
ACH-000246,0.08648803110610001
ACH-000248,-0.058835618506
ACH-000250,0.0701237400038
ACH-000251,-0.124435778802
ACH-000253,0.137986055808
ACH-000255,0.13749848142100002
ACH-000256,-0.056588713649000005
ACH-000257,-0.05630173938540001
ACH-000258,0.19775936470199998
ACH-000259,-0.156353897098
ACH-000260,-0.036803582500199994
ACH-000261,0.123630068331
ACH-000262,0.00810531197835
ACH-000263,0.0867188233675
ACH-000264,-0.010159156755
ACH-000265,0.106144123117
ACH-000266,-0.0245861445327
ACH-000272,0.23626206039
ACH-000273,0.0531820853692
ACH-000274,0.019277021932700002
ACH-000277,-0.00071985186951
ACH-000278,-0.173848950179
ACH-000279,-0.0407384203315
ACH-000280,0.05460673430380001
ACH-000281,-0.164324161214
ACH-000288,0.0348113595225
ACH-000291,-0.0238240110205
ACH-000293,-0.168313715096
ACH-000294,-0.08285752511469999
ACH-000295,0.00203511114706
ACH-000296,0.09814347772080001
ACH-000302,0.20337636854000002
ACH-000304,0.134931425513
ACH-000307,0.09398169683910002
ACH-000308,-0.09826518576160001
ACH-000310,0.0467062715574
ACH-000311,-0.0367334669015
ACH-000312,-0.154507954223
ACH-000315,0.126220990979
ACH-000316,-0.106006063679
ACH-000317,-0.176904182277
ACH-000318,0.09371895402439999
ACH-000319,0.023003520528700003
ACH-000320,-0.0188982318451
ACH-000322,0.05132153529590001
ACH-000323,-0.0624143022563
ACH-000324,0.0352285573519
ACH-000329,0.290885192251
ACH-000330,0.0218263059213
ACH-000331,0.105974013718
ACH-000332,-0.0704255491898
ACH-000334,-0.254686199456
ACH-000335,0.119530763554
ACH-000336,0.19737769541900002
ACH-000337,-0.132726225064
ACH-000339,0.041266976433
ACH-000341,0.08426519218319999
ACH-000348,0.159265977775
ACH-000350,0.12559597298699998
ACH-000352,0.206707126615
ACH-000356,-0.161446561988
ACH-000361,0.0484164849545
ACH-000362,0.0101014136124
ACH-000363,-0.13332200601299998
ACH-000364,0.0175082381323
ACH-000365,0.046657871435000005
ACH-000366,-0.243577327055
ACH-000368,0.11662257007200001
ACH-000374,-0.0328047982915
ACH-000375,0.0375507493856
ACH-000376,0.0101387387382
ACH-000381,0.00423731565736
ACH-000383,0.13311225785999997
ACH-000387,-0.022836899480000002
ACH-000389,0.178715474629
ACH-000390,-0.0280513776882
ACH-000393,0.142788054929
ACH-000395,0.0114822433081
ACH-000397,-0.053767071302500004
ACH-000401,0.0836720008173
ACH-000402,0.201690802275
ACH-000403,0.0872895437139
ACH-000404,-0.0888432389996
ACH-000406,-0.0398639648726
ACH-000407,0.09329263321350001
ACH-000408,-0.12238061739900001
ACH-000410,0.12604964525
ACH-000411,0.13402535850800001
ACH-000414,-0.032409381474
ACH-000415,-0.120278070746
ACH-000416,0.025152862700799996
ACH-000420,0.0290049146018
ACH-000421,0.164972441032
ACH-000424,-0.0543941115409
ACH-000425,-0.00503152582367
ACH-000426,0.312010586996
ACH-000427,-0.013082139676900001
ACH-000433,-0.165450030391
ACH-000436,0.150330432893
ACH-000444,-0.0148605716212
ACH-000445,-0.0966472199773
ACH-000448,0.00588726053589
ACH-000450,-0.0412686365171
ACH-000452,-0.010223262288700002
ACH-000454,0.16443511550999998
ACH-000458,0.181939779525
ACH-000459,0.06741489204699999
ACH-000460,0.042555731190900004
ACH-000461,-0.48751955926000007
ACH-000463,0.143698561827
ACH-000464,-0.0236502639242
ACH-000466,0.0656007323466
ACH-000467,0.109922473846
ACH-000468,0.0560019331288
ACH-000469,-0.07007087714549999
ACH-000470,-0.04843175329319999
ACH-000471,0.14813871415
ACH-000472,0.0340822507332
ACH-000473,0.0884253674445
ACH-000475,0.0369255891451
ACH-000476,0.182062614815
ACH-000477,0.0509975733716
ACH-000480,-0.0830806190398
ACH-000481,-0.00555263448149
ACH-000483,0.0854046396583
ACH-000484,0.204124608713
ACH-000485,-0.0381674476888
ACH-000486,0.09912688577510001
ACH-000487,-0.018365128486799998
ACH-000488,-0.08424059255010001
ACH-000490,-0.2113857684
ACH-000491,0.16818713946400002
ACH-000495,-0.0505152406822
ACH-000496,-0.139315234297
ACH-000499,0.158558615276
ACH-000500,0.32432205400499997
ACH-000502,0.018961813482099996
ACH-000503,0.0701159371959
ACH-000505,0.019251876660900002
ACH-000507,0.027816110455400004
ACH-000510,-0.00874995602341
ACH-000511,-0.0590456266302
ACH-000512,-0.0703746303407
ACH-000516,0.18088446751499998
ACH-000517,0.059126758
ACH-000518,0.260133023362
ACH-000520,0.0747097567756
ACH-000521,-0.034939053817800006
ACH-000522,0.085098685066
ACH-000524,-0.00036012144089599997
ACH-000527,-0.016091229478700002
ACH-000528,-0.076337973319
ACH-000537,0.108424546303
ACH-000541,-0.15908597420700002
ACH-000542,-0.00633488364445
ACH-000544,0.106387898764
ACH-000545,-0.044063832532000004
ACH-000547,-0.0618992683782
ACH-000548,-0.272403274483
ACH-000549,-0.31821902706599997
ACH-000550,0.145612056273
ACH-000552,-0.07148795314230001
ACH-000556,0.048058298561
ACH-000557,0.13057113292199998
ACH-000570,-0.146728048977
ACH-000571,0.0326834006338
ACH-000573,0.160136639845
ACH-000576,0.0621880053097
ACH-000580,0.0909254429945
ACH-000584,-0.0504582949182
ACH-000585,-0.274849675683
ACH-000588,0.0109839791099
ACH-000589,-0.0796243067599
ACH-000591,0.020525237535
ACH-000593,-0.0911214822918
ACH-000600,0.17318269045899998
ACH-000601,0.0108029919022
ACH-000604,-0.208090477663
ACH-000605,0.180480146321
ACH-000606,0.0809544330732
ACH-000608,0.08995769126849999
ACH-000614,-0.0212819951867
ACH-000616,0.236274328796
ACH-000618,-0.022397324889099998
ACH-000619,0.049834630654600004
ACH-000620,0.0800569738394
ACH-000621,0.0187690337623
ACH-000622,0.06950417711830001
ACH-000623,-0.0783081839465
ACH-000624,-0.06742587343880001
ACH-000627,-0.0535607632696
ACH-000630,0.118017008816
ACH-000632,0.026447032210499998
ACH-000633,0.20315791399500002
ACH-000637,0.0808572539663
ACH-000638,-0.108953594696
ACH-000646,-0.19311486443
ACH-000647,-0.111037877266
ACH-000648,0.0967216374656
ACH-000649,-0.0562228503126
ACH-000651,0.020760972450099998
ACH-000652,0.127130037183
ACH-000653,-0.058016440630400005
ACH-000657,0.140501047873
ACH-000658,0.0851380127763
ACH-000661,0.241287602545
ACH-000662,-0.22692948458099998
ACH-000663,-0.402992412864
ACH-000665,-0.164696147605
ACH-000671,-0.0679587986498
ACH-000673,-0.00667371750991
ACH-000676,0.106066320981
ACH-000677,0.198999282868
ACH-000681,-0.061314209746099996
ACH-000682,0.09737107353289999
ACH-000683,0.0680296117281
ACH-000684,0.177245368697
ACH-000688,0.21193586400199999
ACH-000693,-0.045495646571000005
ACH-000694,-0.028310657505
ACH-000695,0.156786579449
ACH-000696,0.0528257800629
ACH-000697,-0.0187433600403
ACH-000699,0.0587626604753
ACH-000701,0.12050498116599999
ACH-000706,0.0542446547012
ACH-000711,0.09967516215050001
ACH-000713,-0.0346287903011
ACH-000714,0.08936385968329999
ACH-000718,-0.150632865968
ACH-000720,0.00949918632416
ACH-000721,0.157806887534
ACH-000724,0.437285611131
ACH-000725,0.035738338013699994
ACH-000732,-0.206725291149
ACH-000734,-0.0964454544922
ACH-000735,-0.0686662808411
ACH-000736,0.14701727874
ACH-000738,0.0672593851762
ACH-000746,-0.08765200963230001
ACH-000747,0.0183450493779
ACH-000748,0.114971116889
ACH-000753,0.037093791667400004
ACH-000756,-0.134960556962
ACH-000757,-0.249409469023
ACH-000758,-0.12335205496
ACH-000760,0.023852755751999997
ACH-000763,0.06861064854019999
ACH-000764,0.00799325510633
ACH-000765,0.08489565054039999
ACH-000766,0.0610571556595
ACH-000767,0.154594350841
ACH-000768,0.092105774767
ACH-000769,0.00494540426949
ACH-000770,-0.0575740518152
ACH-000771,-0.12317919877599999
ACH-000773,-0.021061591453400003
ACH-000776,0.22866274254000002
ACH-000777,0.171400837479
ACH-000778,-0.17151257428
ACH-000781,0.00036688216198
ACH-000782,0.273559004063
ACH-000783,0.0409177606481
ACH-000784,0.029242347177900002
ACH-000785,-0.0674437563247
ACH-000787,-0.0615660526177
ACH-000788,0.0661574425382
ACH-000791,-0.0843170971556
ACH-000792,-0.0778425271389
ACH-000794,-0.102780230509
ACH-000796,0.111845638961
ACH-000799,0.0781829904424
ACH-000800,-0.010543885108299999
ACH-000802,0.10242510750700001
ACH-000804,-0.057019216569600004
ACH-000805,0.319503316675
ACH-000809,0.10702967870100001
ACH-000810,-0.456490190903
ACH-000811,0.161875401276
ACH-000817,-0.0840393982667
ACH-000819,-0.0475291565494
ACH-000820,-0.0171178874907
ACH-000821,0.18930699550900001
ACH-000822,0.045193464448100004
ACH-000823,-0.081460340401
ACH-000824,-0.0099073675458
ACH-000827,-0.0259415993723
ACH-000829,-0.0553727234059
ACH-000831,0.12318859257300001
ACH-000832,-0.0244649862333
ACH-000833,0.058934491615
ACH-000834,-0.0753501491974
ACH-000835,-0.0442911481709
ACH-000836,0.00204493875946
ACH-000837,-0.13845065447000002
ACH-000838,0.06042598811890001
ACH-000839,-0.348906739287
ACH-000840,-0.0420817979819
ACH-000841,-0.0684045694746
ACH-000843,0.27643163571
ACH-000846,-0.000614240665215
ACH-000847,-0.028753974077599997
ACH-000848,-0.268625309345
ACH-000849,0.0927347913304
ACH-000851,0.0900664906925
ACH-000855,0.00897779845256
ACH-000856,-0.016342963476499998
ACH-000858,-0.11693050526599999
