,PCBP4 (57060)
ACH-000004,-0.0026561889050400003
ACH-000007,0.135962622139
ACH-000009,0.0189149571568
ACH-000011,0.08695585156810001
ACH-000012,-0.105594690472
ACH-000013,0.054114711029099996
ACH-000014,-0.12375997906300001
ACH-000015,-0.0008339860827080001
ACH-000017,-0.052237253334400005
ACH-000018,-0.0415280400082
ACH-000019,0.625133564798
ACH-000021,-0.14062437769000002
ACH-000022,0.0473061451182
ACH-000025,0.0466914766737
ACH-000028,-0.038377961340300006
ACH-000030,-0.050839821284600004
ACH-000035,0.268674319557
ACH-000036,0.0553427719422
ACH-000037,0.153728957852
ACH-000039,-0.017589473015799998
ACH-000040,0.144337827513
ACH-000041,0.11956825919900001
ACH-000042,-0.0864635456344
ACH-000045,0.0145909998325
ACH-000047,-0.019646807349900004
ACH-000052,0.300482855451
ACH-000053,-0.0334900736813
ACH-000054,-0.10862810171199999
ACH-000055,-0.156220694398
ACH-000060,-0.14290062444499999
ACH-000067,-0.10703082546
ACH-000070,0.00742186769812
ACH-000075,-0.204434267288
ACH-000078,-0.09630678353800001
ACH-000082,0.208524308898
ACH-000085,0.131124130458
ACH-000086,-0.0921373316708
ACH-000087,0.112993465713
ACH-000092,0.161861981647
ACH-000095,-0.048898224110000006
ACH-000097,-0.0799176713798
ACH-000098,0.08533580769020001
ACH-000099,-0.0701717317904
ACH-000108,0.0380226890975
ACH-000113,0.086754812579
ACH-000115,0.242796632941
ACH-000116,0.0217461598749
ACH-000118,-0.0932644868681
ACH-000120,-0.133742868595
ACH-000123,-0.07156502830110001
ACH-000127,-0.0540506529204
ACH-000128,-0.309809446028
ACH-000132,-0.044434531186699995
ACH-000133,-0.0634458212132
ACH-000137,0.130948409602
ACH-000138,0.07619603037610001
ACH-000142,-0.099221734088
ACH-000143,0.058409211908999996
ACH-000146,0.0124325326232
ACH-000148,0.223068993101
ACH-000150,-0.27006806303
ACH-000152,0.0751891916382
ACH-000153,0.205639939092
ACH-000159,0.00404587073667
ACH-000160,-0.0117355347966
ACH-000163,-0.04540527802680001
ACH-000167,-0.07480339343810001
ACH-000168,-0.252312280759
ACH-000169,0.108140076743
ACH-000178,0.0432353176944
ACH-000182,0.0910084796376
ACH-000183,0.050828966299599994
ACH-000188,-0.0597608972853
ACH-000189,-0.177305041324
ACH-000190,-0.211876873799
ACH-000198,-0.122325667486
ACH-000204,0.278486648339
ACH-000206,-0.11805373539999998
ACH-000207,-0.31468567024099997
ACH-000211,-0.08499324643020001
ACH-000215,0.102812856349
ACH-000221,-0.0392825946494
ACH-000222,0.0394964536815
ACH-000223,-0.071647885403
ACH-000226,0.037390627787900005
ACH-000227,0.18382872395799998
ACH-000228,-0.049184833818
ACH-000231,0.119094606425
ACH-000232,0.047563996584099995
ACH-000233,0.0644019945415
ACH-000234,0.10381688364700001
ACH-000235,-0.049770030938
ACH-000237,-0.07515566296
ACH-000238,-0.07409872649339999
ACH-000243,0.021308877160900002
ACH-000244,0.20200713398400003
ACH-000246,0.00221365540972
ACH-000248,0.18443086419399998
ACH-000250,-0.0568442120331
ACH-000251,0.11518955885700001
ACH-000253,0.07349469571680001
ACH-000255,-0.0684088009502
ACH-000256,0.126582000788
ACH-000257,0.171032821758
ACH-000258,-0.06957636181480001
ACH-000259,0.07729902495060001
ACH-000260,0.000845665440535
ACH-000261,0.0711549379653
ACH-000262,0.0639052169135
ACH-000263,-0.127513215179
ACH-000264,0.0541628306865
ACH-000265,-0.0352865590983
ACH-000266,0.022886752242700002
ACH-000272,0.055265822938199996
ACH-000273,0.229976366895
ACH-000274,-0.030038790984499998
ACH-000277,-0.0155827534374
ACH-000278,0.032387613684
ACH-000279,0.188793331366
ACH-000280,-0.048842450102900004
ACH-000281,-0.12440642453400001
ACH-000288,-0.00533628033421
ACH-000291,0.07162057296230001
ACH-000293,0.0885750414567
ACH-000294,-0.0918766578185
ACH-000295,-0.130148392931
ACH-000296,-0.17243692510800002
ACH-000302,0.0673217740294
ACH-000304,-0.0978353869507
ACH-000307,-0.148729968018
ACH-000308,0.136878546765
ACH-000310,-0.1307217313
ACH-000311,0.0440214456108
ACH-000312,0.0476070401167
