,FOXB2 (442425)
ACH-000004,-0.23749026694800002
ACH-000007,0.00790926012775
ACH-000009,-0.0796631853658
ACH-000011,-0.27248039788199996
ACH-000012,-0.0933646199628
ACH-000013,-0.0850991737257
ACH-000014,-0.143023005957
ACH-000015,-0.08745278906189999
ACH-000017,0.24244298068599998
ACH-000018,-0.0989381268574
ACH-000019,-0.129855198758
ACH-000021,-0.0721866991345
ACH-000022,-0.0846198380058
ACH-000025,-0.140129601921
ACH-000028,-0.021220166093799998
ACH-000030,-0.134994863468
ACH-000035,-0.114343294206
ACH-000036,-0.111110916345
ACH-000037,-0.15180480223200002
ACH-000039,-0.147100493537
ACH-000040,-0.140556139344
ACH-000041,0.0693625724473
ACH-000042,-0.351481345242
ACH-000045,0.180493701094
ACH-000047,-0.041190620283199995
ACH-000052,-0.0512964638272
ACH-000053,-0.0850411028788
ACH-000054,-0.09475543091189999
ACH-000055,0.004743599220520001
ACH-000060,0.0445166049541
ACH-000067,0.331499082357
ACH-000070,-0.27130875009399996
ACH-000075,-0.20688279362700002
ACH-000078,0.165839685082
ACH-000082,0.12253365566600001
ACH-000085,-0.326977740838
ACH-000086,-0.0668703501759
ACH-000087,-0.208122576979
ACH-000092,0.0307886565615
ACH-000095,0.0989307982433
ACH-000097,-0.08103139241160001
ACH-000098,-0.008821049867770001
ACH-000099,0.060970911197100006
ACH-000108,-0.0311591190184
ACH-000113,0.00212103176042
ACH-000115,0.07538305873380001
ACH-000116,0.0873340226403
ACH-000118,-0.158558256758
ACH-000120,0.08923980256560002
ACH-000123,0.173693986437
ACH-000127,-0.059478831444499995
ACH-000128,-0.11480806037
ACH-000132,-0.137364655432
ACH-000133,0.0034806863970500003
ACH-000137,-0.135636224251
ACH-000138,-0.267159691221
ACH-000142,0.125850576568
ACH-000143,0.0435504711486
ACH-000146,0.030050249606499997
ACH-000148,-0.04185508148980001
ACH-000150,0.136149819228
ACH-000152,-0.0334746953083
ACH-000153,0.156400842767
ACH-000159,-0.16851025132800002
ACH-000160,-0.036185029540199996
ACH-000163,0.053774930694399994
ACH-000167,0.0220403336165
ACH-000168,0.060236301779300006
ACH-000169,0.0530649667552
ACH-000178,-0.142125126305
ACH-000182,-0.04397310093230001
ACH-000183,-0.152780596193
ACH-000188,-0.00172356816969
ACH-000189,0.11389643145400001
ACH-000190,-0.009097968654309998
ACH-000198,-0.0595448755315
ACH-000204,-0.0223001083718
ACH-000206,-0.01593327369
ACH-000207,-0.0180155567505
ACH-000211,0.09761719968469999
ACH-000215,0.0370432471675
ACH-000221,-0.019101167925
ACH-000222,-0.0432490769876
ACH-000223,0.08101980953089999
ACH-000226,-0.34177892952399996
ACH-000227,0.06277299717040001
ACH-000228,-0.075044175863
ACH-000231,-0.038253179274
ACH-000232,-0.0577789370687
ACH-000233,-0.012371223915799999
ACH-000234,0.0748065645292
ACH-000235,-0.09902091772129999
ACH-000237,-0.0217266621055
ACH-000238,0.0657986051041
ACH-000243,0.0272473871281
ACH-000244,0.158365758757
ACH-000246,0.039457099448899996
ACH-000248,-0.195467894005
ACH-000250,-0.05822825150219999
ACH-000251,-0.25876773743500003
ACH-000253,-0.0325095817081
ACH-000255,-0.045788873730800005
ACH-000256,0.0379725719622
ACH-000257,0.15171116215299998
ACH-000258,0.304429097393
ACH-000259,-0.015714517453
ACH-000260,-0.0064236056058399995
ACH-000261,-0.037956584892599995
ACH-000262,0.141527268444
ACH-000263,-0.13192959232
