,PPP2R2C (5522)
ACH-000004,0.0945835984536
ACH-000007,0.0031005461336199996
ACH-000009,0.108696605992
ACH-000011,0.23224953391999997
ACH-000012,0.028974155583
ACH-000013,0.0820200627408
ACH-000014,0.134192456018
ACH-000015,0.0563021277912
ACH-000017,-0.053601279436300005
ACH-000018,0.09470686080150001
ACH-000019,0.157978409352
ACH-000021,0.0520721578375
ACH-000022,-0.08138193528860001
ACH-000025,0.08458954659949999
ACH-000028,0.16195642300899998
ACH-000030,0.051294770116999996
ACH-000035,0.11209701738
ACH-000036,0.06090839617049999
ACH-000037,0.28736744700399997
ACH-000039,0.0396896606267
ACH-000040,-0.059170024674
ACH-000041,-0.182456585616
ACH-000042,-0.08864061268860002
ACH-000045,0.0552931290767
ACH-000047,-0.0104294109411
ACH-000052,0.314496166354
ACH-000053,-0.017774827614
ACH-000054,-0.0435580556841
ACH-000055,-0.07318848153429999
ACH-000060,0.0104000284939
ACH-000067,0.128540108476
ACH-000070,0.11055526643500001
ACH-000075,0.0136680006801
ACH-000078,-0.013727768503399998
ACH-000082,0.14160483613
ACH-000085,-0.10091089041099999
ACH-000086,-0.0295030924629
ACH-000087,-0.19673017872200002
ACH-000092,0.041114051546699996
ACH-000095,0.029808156003799997
ACH-000097,0.033344239582500004
ACH-000098,0.116030686652
ACH-000099,-0.167151719449
ACH-000108,0.0645708708787
ACH-000113,0.0336148738557
ACH-000115,-0.0464597934358
ACH-000116,0.09948409330189999
ACH-000118,-0.0727253691825
ACH-000120,0.0256326179647
ACH-000123,0.101301481097
ACH-000127,-0.033644238699199996
ACH-000128,0.0282327383736
ACH-000132,0.0739750947205
ACH-000133,-0.0525644292846
ACH-000137,-0.00653396921601
ACH-000138,0.0309500638574
ACH-000142,0.00017831328420900002
ACH-000143,-0.0468483585124
ACH-000146,0.0313488499558
ACH-000148,0.0791986833428
ACH-000150,-0.24490291817899998
ACH-000152,0.0514921048484
ACH-000153,-0.236832764087
ACH-000159,-0.00247739347702
ACH-000160,0.00804773322693
ACH-000163,-0.058870422286099997
ACH-000167,0.0104275473525
ACH-000168,-0.0180097389999
ACH-000169,-0.108990949463
ACH-000178,-0.04477382643069999
ACH-000182,-0.006646727023989999
ACH-000183,-0.026712247957099998
ACH-000188,0.107999495754
ACH-000189,0.0871048311451
ACH-000190,0.061523370776199994
ACH-000198,-0.044680567697599996
ACH-000204,-0.158962328834
ACH-000206,-0.00992484494926
ACH-000207,0.0292753243707
ACH-000211,-0.0615424027273
ACH-000215,-0.160391937364
ACH-000221,0.128919533011
ACH-000222,0.1303801725
ACH-000223,0.0261622823823
ACH-000226,-0.029039776072999998
ACH-000227,-0.0234316416108
ACH-000228,-0.114812311991
ACH-000231,-0.0506454445165
ACH-000232,0.0728407864838
ACH-000233,-0.136147075811
ACH-000234,0.0319975408398
ACH-000235,0.0229515412085
ACH-000237,-0.11717287409600001
ACH-000238,0.00331978075281
ACH-000243,0.010041400952
ACH-000244,0.0320119275471
ACH-000246,-0.012405610740799999
ACH-000248,0.07380025567000001
ACH-000250,-0.0673684034508
ACH-000251,-0.09014091203289999
ACH-000253,-0.042235827245500006
ACH-000255,0.0751823113092
ACH-000256,-0.111228818331
ACH-000257,0.142142345317
ACH-000258,-0.20027837299600001
ACH-000259,-0.0258873277128
ACH-000260,-0.022903301625799996
ACH-000261,-0.021877168103
ACH-000262,0.12429742627
ACH-000263,-0.30455105942899996
ACH-000264,-0.166390912464
ACH-000265,0.0115324826587
ACH-000266,0.029157593223700002
ACH-000272,0.007619174736189999
