,SH2D5 (400745)
ACH-000004,-0.0926344160058
ACH-000007,0.0981530653108
ACH-000009,-0.00891143024431
ACH-000011,0.159190675671
ACH-000012,0.07074001003739999
ACH-000013,-0.077072022665
ACH-000014,0.08707374160039999
ACH-000015,0.133546785814
ACH-000017,-0.0812301806042
ACH-000018,-0.13341164064799999
ACH-000019,-0.10255312556500001
ACH-000021,0.06298703480359999
ACH-000022,-0.126613259048
ACH-000025,-0.0119798638189
ACH-000028,0.100497667257
ACH-000030,0.0522852396893
ACH-000035,-0.190346420737
ACH-000036,0.053801790217900006
ACH-000037,-0.20844162220600002
ACH-000039,0.101443877086
ACH-000040,-0.135014808263
ACH-000041,-0.149784535141
ACH-000042,0.027817024878199998
ACH-000045,0.006752665824729999
ACH-000047,-0.023348281761599997
ACH-000052,0.0366543274454
ACH-000053,-0.022775094517099997
ACH-000054,-0.0595464560915
ACH-000055,0.025276133093799998
ACH-000060,-0.0724687665077
ACH-000067,-0.09135256519950001
ACH-000070,-0.058859943539399995
ACH-000075,-0.211904289639
ACH-000078,0.020395513315599998
ACH-000082,-0.148755884318
ACH-000085,-0.137757415195
ACH-000086,-0.13338228645199998
ACH-000087,-0.077772286358
ACH-000092,-0.012430317154700003
ACH-000095,-0.00309273661539
ACH-000097,-0.0600884057025
ACH-000098,-0.0288247618891
ACH-000099,0.0126980550465
ACH-000108,0.0483779637405
ACH-000113,0.0578158913376
ACH-000115,-0.134143214648
ACH-000116,-0.12717062334100002
ACH-000118,0.0362049426229
ACH-000120,0.050612569986899995
ACH-000123,0.0266125307223
ACH-000127,0.0116598736899
ACH-000128,-0.15667080649700002
ACH-000132,-0.11082274250700001
ACH-000133,-0.153724937371
ACH-000137,-0.0431440298818
ACH-000138,0.07494742484519999
ACH-000142,0.0363250596577
ACH-000143,0.0606421370583
ACH-000146,0.012682739431300001
ACH-000148,-0.010949438811700001
ACH-000150,-0.051043554961800006
ACH-000152,-0.0789870994304
ACH-000153,0.163637816844
ACH-000159,-0.044428439675300004
ACH-000160,0.00809481760854
ACH-000163,-0.022049950216
ACH-000167,-0.281899250759
ACH-000168,0.187266417838
ACH-000169,-0.052670323038599996
ACH-000178,0.08974194214839999
ACH-000182,0.0483517082699
ACH-000183,0.0726437093577
ACH-000188,-0.05419137334
ACH-000189,-0.053834690938599994
ACH-000190,-0.0179322705028
ACH-000198,-0.0452509817059
ACH-000204,-0.186973935662
ACH-000206,-0.07607571005660001
ACH-000207,-0.146521134607
ACH-000211,0.035787180764399996
ACH-000215,-0.145858646574
ACH-000221,-0.0921277662415
ACH-000222,-0.0131273423794
ACH-000223,0.052865651516899995
ACH-000226,-0.155843241307
ACH-000227,-0.0759573533597
ACH-000228,0.116295671807
ACH-000231,-0.059273503658699996
ACH-000232,0.0110039353865
ACH-000233,0.0895512599268
ACH-000234,-0.0768310057873
ACH-000235,0.00096909529941
ACH-000237,-0.135359715685
ACH-000238,-0.140251075686
ACH-000243,0.0188260929959
ACH-000244,-0.08970840945630001
ACH-000246,-0.032863521705900005
ACH-000248,0.13687076695999997
ACH-000250,-0.104088062303
ACH-000251,-0.10467637111
ACH-000253,-0.246440529661
ACH-000255,-0.07606498279
ACH-000256,-0.0420128723639
ACH-000257,-0.3010447377
ACH-000258,-0.0761523896613
ACH-000259,0.059423352823800006
ACH-000260,0.0022177807289400003
ACH-000261,-0.0595184842628
ACH-000262,-0.266343766311
ACH-000263,-0.334967098069
ACH-000264,-0.0764372743226
ACH-000265,0.123117178911
ACH-000266,0.032064361180699996
ACH-000272,-0.0655226166537
ACH-000273,-0.0048701936543
ACH-000274,-0.244307855897
ACH-000277,-0.237795728184
ACH-000278,-0.0509729150392
ACH-000279,-0.035413616248
ACH-000280,0.0728651421572
ACH-000281,0.026744989246000002
ACH-000288,-0.07823798453919999
ACH-000291,-0.05295213932369999
ACH-000293,-0.00249835011417
ACH-000294,-0.101941839645
ACH-000295,0.0241437334249
ACH-000296,0.070281060983
ACH-000302,-0.10537415458699999
ACH-000304,-0.12922364906
ACH-000307,0.0174035566255
ACH-000308,-0.0262582263576
ACH-000310,0.133365897374
ACH-000311,0.10780665049100001
ACH-000312,-0.00596764137717
ACH-000315,-0.11294685202199999
ACH-000316,0.050686882169000004
ACH-000317,0.0180928190321
ACH-000318,-0.0833473113084
ACH-000319,0.209418441098
ACH-000320,0.05532679865259999
ACH-000322,-0.0449653860337
ACH-000323,-0.09973156785430001
ACH-000324,-0.0903934756257
ACH-000329,-0.0632752653957
ACH-000330,0.06669561761540001
ACH-000331,-0.229230820715
ACH-000332,-0.049609507964
ACH-000334,0.036890604701900004
ACH-000335,-0.0919153911741
ACH-000336,0.0498846315649
ACH-000337,-0.161498857386
ACH-000339,0.0288837391944
ACH-000341,0.0522614813927
ACH-000348,-0.0521666752207
ACH-000350,-0.00047513936285300005
ACH-000352,0.00360782710802
ACH-000356,-0.01544778108
ACH-000361,0.08839622955589999
ACH-000362,-0.0111127309711
