,PCDHA9 (9752)
ACH-000004,-0.0192099564692
ACH-000007,-0.15107301752900001
ACH-000009,-0.132812241355
ACH-000011,-0.015774362017000002
ACH-000012,-0.18300431735800002
ACH-000013,-0.135481706776
ACH-000014,-0.09438749282160001
ACH-000015,-0.361833972729
ACH-000017,-0.109993502078
ACH-000018,-0.208061159187
ACH-000019,-0.0814042841078
ACH-000021,-0.205490757795
ACH-000022,-0.059773374043
ACH-000025,-0.027412881443099998
ACH-000028,-0.252486864332
ACH-000030,-0.08645889559879999
ACH-000035,0.271384404445
ACH-000036,-0.21839730415
ACH-000037,-0.15122888640499998
ACH-000039,0.00414249101036
ACH-000040,-0.119719267171
ACH-000041,0.009052349114319999
ACH-000042,-0.162823215149
ACH-000045,-0.17338685127300002
ACH-000047,-0.17482422570099998
ACH-000052,0.021151299145800002
ACH-000053,-0.0490973457317
ACH-000054,-0.312253151507
ACH-000055,-0.33446980143599997
ACH-000060,-0.137735259119
ACH-000067,0.07123443052730001
ACH-000070,-0.47543309045800003
ACH-000075,0.14368646839500002
ACH-000078,-0.161882964483
ACH-000082,-0.0421331614585
ACH-000085,-0.14166367851
ACH-000086,-0.181223310661
ACH-000087,-0.0911131641673
ACH-000092,-0.14624778406199998
ACH-000095,-0.102417414712
ACH-000097,-0.0333321452211
ACH-000098,-0.0019459795758299998
ACH-000099,-0.253312958714
ACH-000108,-0.0979205704218
ACH-000113,0.0712320453265
ACH-000115,-0.20383250402199998
ACH-000116,-0.117131926352
ACH-000118,-0.0282833842369
ACH-000120,-0.0738186103389
ACH-000123,-0.0338865728193
ACH-000127,0.0261868439305
ACH-000128,-0.269420289043
ACH-000132,-0.210292289835
ACH-000133,-0.11278288754100001
ACH-000137,-0.0252085410752
ACH-000138,-0.139524868188
ACH-000142,-0.19962068415999998
ACH-000143,-0.375675050735
ACH-000146,-0.09433459662360001
ACH-000148,-0.0833231011729
ACH-000150,-0.112306718422
ACH-000152,-0.35158318268600003
ACH-000153,-0.49623915224
ACH-000159,-0.173473338484
ACH-000160,-0.0759637179973
ACH-000163,-0.153306459736
