,BEND3 (57673)
ACH-000004,-0.376050941656
ACH-000007,-0.39842841735699996
ACH-000009,-0.557450510917
ACH-000011,-0.124210798884
ACH-000012,-0.34031664159900005
ACH-000013,-0.526344077258
ACH-000014,-0.34700268654
ACH-000015,0.0147135701471
ACH-000017,-0.433113671058
ACH-000018,-0.333472029784
ACH-000019,-0.463925367411
ACH-000021,-0.20594018593600003
ACH-000022,-0.43550302598000007
ACH-000025,-0.25788427731400004
ACH-000028,-0.285653349599
ACH-000030,-0.28660201768800003
ACH-000035,-0.5005742133519999
ACH-000036,-0.215919643891
ACH-000037,0.0732040260572
ACH-000039,-0.678129617625
ACH-000040,-0.366458517929
ACH-000041,-0.40893723289800005
ACH-000042,-0.442729784508
ACH-000045,-0.18761121400800002
ACH-000047,-0.401935799629
ACH-000052,-0.41794993271499997
ACH-000053,-0.240055717935
ACH-000054,-0.190859576039
ACH-000055,-0.244524264479
ACH-000060,-0.7975207879620001
ACH-000067,-0.344091220162
ACH-000070,-0.552269760516
ACH-000075,-0.191254159834
ACH-000078,-0.564728168995
ACH-000082,-0.538144434613
ACH-000085,0.370118643744
ACH-000086,-0.20580781953
ACH-000087,-0.415518110705
ACH-000092,-0.45884398692199996
ACH-000095,-0.387517183983
ACH-000097,-0.126767261899
ACH-000098,-0.457357846555
ACH-000099,-0.393454973387
ACH-000108,-0.432237742472
ACH-000113,-0.230919222938
ACH-000115,-0.284165149338
ACH-000116,-0.131063739486
ACH-000118,-0.0488402152378
ACH-000120,-0.49513862235699996
ACH-000123,-0.346471130611
ACH-000127,-0.325271241374
ACH-000128,-0.511850773934
ACH-000132,-0.255550251786
ACH-000133,-0.199764767482
ACH-000137,-0.436838740633
ACH-000138,-0.20468441920400002
ACH-000142,-0.45443524201200003
ACH-000143,-0.024425718500900005
ACH-000146,-0.35977939719400004
ACH-000148,-0.2511670754
ACH-000150,-0.0340503569448
ACH-000152,-0.34182825537199996
ACH-000153,-0.347480920546
ACH-000159,-0.05031984443680001
ACH-000160,-0.319715093826
ACH-000163,-0.278308747975
ACH-000167,-0.165457030056
ACH-000168,-0.37954037982199995
ACH-000169,-0.291855802218
ACH-000178,-0.324751049502
ACH-000182,-0.116297820499
ACH-000183,-0.487214185752
ACH-000188,-0.264598333207
ACH-000189,-0.4558177031600001
ACH-000190,-0.29827522513599997
ACH-000198,-0.493533385037
ACH-000204,-0.23678246081999998
ACH-000206,-0.335828175567
ACH-000207,-0.523503246266
ACH-000211,-0.200636030496
ACH-000215,-0.280754209835
ACH-000221,-0.476875526388
ACH-000222,-0.164601619643
ACH-000223,-0.325577942824
ACH-000226,-0.197877176705
ACH-000227,-0.612296194617
ACH-000228,-0.388676548583
ACH-000231,-0.335515988803
ACH-000232,-0.397048856087
ACH-000233,0.012518324256899999
ACH-000234,-0.436939680308
ACH-000235,-0.220175343057
ACH-000237,-0.260502260162
ACH-000238,-0.20400659159
ACH-000243,-0.35757275931000004
ACH-000244,-0.26370275449999997
ACH-000246,-0.384903094476
ACH-000248,-0.284502739892
ACH-000250,-0.51197573408
ACH-000251,-0.49126881112099996
ACH-000253,-0.403049886948
ACH-000255,-0.516919192442
ACH-000256,0.037499955222199996
ACH-000257,-0.46907891192
ACH-000258,-0.299922448587
ACH-000259,-0.516618200399
ACH-000260,-0.22480066149500003
ACH-000261,-0.48660852061300003
ACH-000262,-0.994950815462
ACH-000263,-0.211884452654
ACH-000264,-0.35010133973499996
ACH-000265,-0.219724737364
ACH-000266,-0.273089234397
ACH-000272,-0.21156283609700002
ACH-000273,-0.126706693241
ACH-000274,-0.219782717822
ACH-000277,-0.44032417923100003
ACH-000278,0.00794858750828
ACH-000279,-0.302009957971
ACH-000280,-0.173789044566
ACH-000281,-0.21155553202
ACH-000288,-0.28812328480599997
ACH-000291,-0.24310809530400002
ACH-000293,-0.574362517857
ACH-000294,-0.349916876866
ACH-000295,-0.17315086548099998
ACH-000296,-0.456087459164
ACH-000302,-0.335899166272
ACH-000304,0.279972337207
ACH-000307,-0.27621801924600003
ACH-000308,-0.236938706174
ACH-000310,-0.331780364695
ACH-000311,-0.46628207804899996
ACH-000312,-0.20897296338
ACH-000315,0.0585500411433
ACH-000316,-0.494157465366
ACH-000317,-0.42444042197099996
ACH-000318,-0.345687917829
ACH-000319,-0.35834029547300006
ACH-000320,-0.665095502177
ACH-000322,-0.0597272583459
ACH-000323,-0.236013641239
ACH-000324,-0.234693782685
ACH-000329,-0.341368737283
ACH-000330,-0.359375779539
ACH-000331,-0.35590739823299994
ACH-000332,-0.346086359025
ACH-000334,-0.493215644706
ACH-000335,-0.410117928733
ACH-000336,0.174916172717
ACH-000337,0.0362491185334
ACH-000339,-0.211134649857
ACH-000341,-0.314173024261
ACH-000348,-0.24670133147
ACH-000350,-0.486825011935
ACH-000352,-0.486495801794
ACH-000356,-0.378938251769
ACH-000361,-0.477766268862
ACH-000362,-0.0513788373126
ACH-000363,-0.30998489898000003
ACH-000364,-0.368266615459
ACH-000365,-0.201544877791
ACH-000366,-0.57311556964
ACH-000368,-0.0593824400211
ACH-000374,-0.265536252782
ACH-000375,-0.168395270421
ACH-000376,-0.540122748338
ACH-000381,-0.388161903451
ACH-000383,-0.23854547506700002
ACH-000387,-0.500627251299
ACH-000389,0.0477101835149
ACH-000390,-0.389432362915
ACH-000393,-0.44926742685800003
