,THSD1 (55901)
ACH-000004,0.0745417025854
ACH-000007,0.13374111696
ACH-000009,0.248161646235
ACH-000011,0.232705562448
ACH-000012,0.143147469896
ACH-000013,0.05966978256
ACH-000014,0.161183604731
ACH-000015,-0.0038666947899000004
ACH-000017,0.015640051797200002
ACH-000018,-0.0742605416193
ACH-000019,0.11918698369200001
ACH-000021,0.0355476850935
ACH-000022,0.160419170507
ACH-000025,0.142007711173
ACH-000028,0.193128767234
ACH-000030,0.105260809449
ACH-000035,0.0420563731394
ACH-000036,0.0633149835993
ACH-000037,0.0839833732697
ACH-000039,0.0370527597343
ACH-000040,-0.0698780158125
ACH-000041,0.0215888293414
ACH-000042,-0.0159236542835
ACH-000045,0.137089418739
ACH-000047,0.11540028064999999
ACH-000052,-0.0386280249763
ACH-000053,0.0362220043019
ACH-000054,0.0437897322254
ACH-000055,0.120159172422
ACH-000060,0.08054006000439999
ACH-000067,-0.18374409181600002
ACH-000070,0.22906557845400002
ACH-000075,0.125644212513
ACH-000078,-0.143742096539
ACH-000082,0.15175675597000002
ACH-000085,0.22651618660700001
ACH-000086,0.138123784768
ACH-000087,0.198767587418
ACH-000092,0.126109801621
ACH-000095,0.09165976786939999
ACH-000097,0.011262737627099999
ACH-000098,0.0546862758383
ACH-000099,0.281702535123
ACH-000108,0.09244187887039998
ACH-000113,0.0754571694098
ACH-000115,0.258333448441
ACH-000116,0.10508973024
ACH-000118,0.0835225791705
ACH-000120,0.048916107557199995
ACH-000123,-0.0145020864977
ACH-000127,0.0303053592499
ACH-000128,0.105558579525
ACH-000132,-0.0182383172492
ACH-000133,0.239154426157
ACH-000137,0.264143381798
ACH-000138,0.164071233558
ACH-000142,-0.014719750467499999
ACH-000143,0.13632625112
ACH-000146,0.117547016751
ACH-000148,0.07777092586869999
ACH-000150,0.156406649899
ACH-000152,-0.131240678571
ACH-000153,-0.08674311825179999
ACH-000159,0.0534444103749
ACH-000160,0.19449421699299999
ACH-000163,-0.0161357050948
ACH-000167,-0.08468770363980001
ACH-000168,-0.120761316157
ACH-000169,0.158021219276
