,DENND6A (201627)
ACH-000004,0.269025569234
ACH-000007,0.061291708310699994
ACH-000009,0.126574780832
ACH-000011,0.233655784445
ACH-000012,0.0691977366295
ACH-000013,0.270573572313
ACH-000014,0.27610210554000003
ACH-000015,0.136931034826
ACH-000017,0.25255388245
ACH-000018,0.08783766880100001
ACH-000019,0.11971410854900001
ACH-000021,0.0930127466646
ACH-000022,0.17753210942000003
ACH-000025,0.06465111498790001
ACH-000028,0.124345064905
ACH-000030,0.22493666463000003
ACH-000035,0.14760701715299998
ACH-000036,0.291815998172
ACH-000037,-0.0347899958286
ACH-000039,0.34632035178099996
ACH-000040,0.0383982293429
ACH-000041,0.238318965641
ACH-000042,0.189403075018
ACH-000045,0.113173599214
ACH-000047,0.167412504435
ACH-000052,0.392768196989
ACH-000053,0.12450904436100001
ACH-000054,-0.08436869683319999
ACH-000055,0.00609918213232
ACH-000060,0.0832402339986
ACH-000067,-0.0612084880357
ACH-000070,0.377245028767
ACH-000075,0.1073026278
ACH-000078,0.148368806593
ACH-000082,0.076673157627
ACH-000085,0.0933959803264
ACH-000086,0.274603101187
ACH-000087,0.45391354091700004
ACH-000092,0.266042874949
ACH-000095,0.255339532123
ACH-000097,0.28452478974100004
ACH-000098,0.18459449819600002
ACH-000099,0.196181003225
ACH-000108,0.23447201359
ACH-000113,0.107311518132
ACH-000115,0.45043408373000005
ACH-000116,0.172016523251
ACH-000118,0.17108242342399999
ACH-000120,0.129613576357
ACH-000123,0.213313415177
ACH-000127,0.186214098523
ACH-000128,0.11793901181199999
ACH-000132,0.0941130251363
ACH-000133,0.0825621276356
ACH-000137,0.277130196989
ACH-000138,0.14981178164
ACH-000142,0.314789105246
ACH-000143,0.114764422504
ACH-000146,0.144667510673
ACH-000148,0.245462046308
ACH-000150,0.09731785486189999
ACH-000152,0.337420242277
ACH-000153,0.110766685526
ACH-000159,0.256911741677
ACH-000160,0.109342782399
ACH-000163,-0.0883858204514
ACH-000167,0.0214420916819
ACH-000168,0.25876411086999995
ACH-000169,0.00663929997908
ACH-000178,0.130224548881
ACH-000182,0.199777981798
ACH-000183,0.16005414871200002
ACH-000188,0.241415748451
ACH-000189,0.137958573229
ACH-000190,0.24585045032400002
ACH-000198,0.232687993208
ACH-000204,-0.10288284184699999
ACH-000206,0.338271274149
ACH-000207,0.24557587816799997
ACH-000211,0.162318122773
ACH-000215,0.173978891035
ACH-000221,0.107488995462
ACH-000222,0.257253529014
ACH-000223,0.204394011959
ACH-000226,0.049328465346300004
ACH-000227,0.24181357614100002
ACH-000228,0.019899726703599997
ACH-000231,0.0976225798992
ACH-000232,0.037927380766199996
ACH-000233,0.128851435888
ACH-000234,0.161114248096
ACH-000235,0.181487696675
ACH-000237,0.188366542426
ACH-000238,0.107004155762
ACH-000243,0.18824698280299998
ACH-000244,0.296159796095
ACH-000246,0.337309177609
ACH-000248,0.152418244768
ACH-000250,0.159360215697
ACH-000251,0.136624331092
ACH-000253,0.09893786514410001
ACH-000255,0.0692658302015
ACH-000256,0.160963642819
ACH-000257,0.184402040689
ACH-000258,0.144566178162
ACH-000259,0.261922681667
ACH-000260,0.25615769254500004
ACH-000261,0.146573908786
ACH-000262,-0.09486108985580001
ACH-000263,0.00337088679734
ACH-000264,0.161924138079
ACH-000265,0.157812525335
ACH-000266,0.150174657844
ACH-000272,0.124740988357
ACH-000273,0.195080445757
ACH-000274,0.244394602938
ACH-000277,0.317610935094
ACH-000278,0.12154648236400001
ACH-000279,0.09939537589320001
ACH-000280,0.188965828802
ACH-000281,0.255206834681
ACH-000288,0.23054581907900001
ACH-000291,0.137251946912
ACH-000293,0.0533335585682
ACH-000294,0.235737057975
ACH-000295,0.0422659140785
ACH-000296,0.125165887084
ACH-000302,0.13032754423
ACH-000304,0.368155840231
ACH-000307,0.196525271548
ACH-000308,0.151615635808
ACH-000310,0.148251888054
ACH-000311,0.16245258577899999
ACH-000312,0.19871859199099998
ACH-000315,0.106630611355
ACH-000316,0.026504477094099997
ACH-000317,0.0847683129255
ACH-000318,0.0239091041498
ACH-000319,0.25945544623100003
ACH-000320,0.298995557876
ACH-000322,0.246102395621
ACH-000323,0.0479355214324
ACH-000324,0.210962946873
ACH-000329,0.13840468157400002
ACH-000330,0.384684428688
ACH-000331,0.129749792073
ACH-000332,0.08868742785849999
ACH-000334,0.538031383335
ACH-000335,-0.102013478831
ACH-000336,0.10900389947000001
ACH-000337,0.0818466374498
ACH-000339,0.20606583580899998
ACH-000341,-0.18783769925000002
ACH-000348,0.229155002709
ACH-000350,0.142882340546
ACH-000352,0.167530472352
ACH-000356,0.264618149688
ACH-000361,0.0405502136381
ACH-000362,0.14105808362299999
ACH-000363,0.181784968263
ACH-000364,0.11536831438799999
ACH-000365,0.144215638467
ACH-000366,0.07965712100189999
ACH-000368,0.06246536315719999
ACH-000374,0.125939980561
ACH-000375,0.0126413146806
ACH-000376,0.10246683573200001
ACH-000381,0.17752322258900002
ACH-000383,0.165771676364
ACH-000387,0.266681566706
ACH-000389,0.09337947748160001
ACH-000390,0.272059489734
ACH-000393,0.124104412705
ACH-000395,0.013165034523
ACH-000397,0.098712778152
ACH-000401,0.08460895422139998
ACH-000402,0.46380841895400005
ACH-000403,0.198355111253
ACH-000404,-0.177920781981
ACH-000406,0.0996033616052
ACH-000407,0.23251254257399998
ACH-000408,0.160135367284
ACH-000410,0.0598005715569
ACH-000411,0.0948549098307
ACH-000414,0.236151689163
ACH-000415,0.0600799267199
ACH-000416,0.183234513682
ACH-000420,0.242470710766
ACH-000421,0.124687911686
ACH-000424,0.0206932400546
ACH-000425,0.237295467413
ACH-000426,0.20612157197900002
ACH-000427,0.153389155235
ACH-000433,0.237982775073
ACH-000436,-0.0828594015687
ACH-000444,0.0784376192973
ACH-000445,0.306607162936
ACH-000448,0.0936649183238
ACH-000450,0.11017996758099999
ACH-000452,0.107372816922
ACH-000454,-0.18025246041499998
ACH-000458,0.259288411687
ACH-000459,0.138946359443
ACH-000460,0.13623197047
ACH-000461,0.199244548762
ACH-000463,-0.00518170376605
ACH-000464,0.0486012680179
ACH-000466,0.11342092512
ACH-000467,0.0950434896158
ACH-000468,0.130705458593
ACH-000469,0.14876792689999999
ACH-000470,0.21688629199200002
ACH-000471,0.204864267872
ACH-000472,0.21093740084000004
ACH-000473,0.260024595639
ACH-000475,0.16897089224700002
ACH-000476,0.28091167650800003
ACH-000477,0.140630079576
ACH-000480,0.178847048928
ACH-000481,0.167936629093
ACH-000483,-0.0520991108972
ACH-000484,0.16387843066299998
ACH-000485,0.20923342674400003
ACH-000486,0.151190706255
ACH-000487,0.270527474118
ACH-000488,0.156552936469
ACH-000490,0.112170347987
ACH-000491,-0.015248984394399999
ACH-000495,0.0035585864061399995
ACH-000496,0.16279898076500002
ACH-000499,0.315874010398
ACH-000500,0.197096714334
ACH-000502,0.112467574861
ACH-000503,0.0853853607088
ACH-000505,0.148175332172
ACH-000507,0.0473977473274
ACH-000510,0.24206064834000002
ACH-000511,-0.027563976357400002
ACH-000512,-0.0921294605256
