,NANS (54187)
ACH-000004,-0.158596651621
ACH-000007,-0.20143166510699997
ACH-000009,-0.180864422578
ACH-000011,0.24730683848700002
ACH-000012,0.038335764916800005
ACH-000013,-0.0426977227795
ACH-000014,0.298552853725
ACH-000015,-0.0777178600277
ACH-000017,0.196776610504
ACH-000018,0.0234821953631
ACH-000019,0.156011120918
ACH-000021,-0.08254927582499999
ACH-000022,-0.0272528310155
ACH-000025,0.0728782669717
ACH-000028,0.179481348255
ACH-000030,0.0871617206698
ACH-000035,-0.0247936064
ACH-000036,0.252446768827
ACH-000037,0.155945691336
ACH-000039,-0.0521652413994
ACH-000040,0.187887499892
ACH-000041,-0.110389283226
ACH-000042,0.031557309201099996
ACH-000045,-0.0918207579394
ACH-000047,0.144919146329
ACH-000052,0.12341985427100001
ACH-000053,0.04717347631030001
ACH-000054,0.29933482697299996
ACH-000055,0.0829640690833
ACH-000060,0.17712690671300002
ACH-000067,0.204175830775
ACH-000070,-0.17219119683400003
ACH-000075,0.174239208831
ACH-000078,0.041187712522699996
ACH-000082,0.212966047535
ACH-000085,-0.08358720651700001
ACH-000086,-0.0025448896570999997
ACH-000087,0.344977016295
ACH-000092,0.09988325318399999
ACH-000095,0.252953340154
ACH-000097,0.142158820697
ACH-000098,0.0773938456811
ACH-000099,0.033815192379200006
ACH-000108,-0.29536535532900005
ACH-000113,0.7726039138490001
ACH-000115,0.00803994950097
ACH-000116,0.239857720835
ACH-000118,-0.149801019379
ACH-000120,-0.00037233381690099994
ACH-000123,0.139167576858
ACH-000127,0.204864226737
ACH-000128,-0.0557982578945
ACH-000132,0.1397254494
ACH-000133,0.0921602675125
ACH-000137,0.04420475269619999
ACH-000138,-0.0730429313594
ACH-000142,0.049435779405699994
ACH-000143,-0.05978382332880001
ACH-000146,0.328430461412
ACH-000148,0.052466683174199995
ACH-000150,0.254928381373
ACH-000152,0.148497906555
ACH-000153,-0.04615319730069999
ACH-000159,-0.101879397663
ACH-000160,-0.109427172203
ACH-000163,0.160467446082
ACH-000167,0.11693631207800001
ACH-000168,0.361606941072
ACH-000169,0.0946684854265
ACH-000178,0.103031169706
ACH-000182,-0.038832529597
ACH-000183,-0.033031384165
ACH-000188,0.15515500367
ACH-000189,-0.0494931477831
ACH-000190,-0.162973985306
ACH-000198,-0.170060364855
ACH-000204,-0.059502583949300004
ACH-000206,0.188056787276
ACH-000207,0.285506867615
ACH-000211,0.028122871044999997
ACH-000215,0.06863420430150001
ACH-000221,0.028992331990099995
ACH-000222,-0.506720716941
ACH-000223,-0.0263959947567
ACH-000226,0.024274620932299998
ACH-000227,0.0870781523452
ACH-000228,0.037461198309100004
ACH-000231,0.0307944877457
ACH-000232,0.22350236497900003
ACH-000233,0.07184410084750001
ACH-000234,0.0748891171253
ACH-000235,-0.280902115382
ACH-000237,0.115926175976
ACH-000238,0.0737238923145
ACH-000243,-0.11352430971100001
ACH-000244,0.342602529326
ACH-000246,0.0667932377671
ACH-000248,-0.058210712030499996
ACH-000250,0.0636465939826
ACH-000251,0.361475961818
ACH-000253,0.11017748562000002
ACH-000255,0.103747850086
ACH-000256,0.136848730774
ACH-000257,-0.0841026306594
ACH-000258,0.0800008346521
ACH-000259,0.0559839612769
ACH-000260,0.04903197128219999
ACH-000261,0.0713739110662
ACH-000262,-0.188478437843
ACH-000263,0.266316426672
ACH-000264,0.028597215809
ACH-000265,0.0226117875358
ACH-000266,-0.0301626205143
ACH-000272,-0.142416762913
ACH-000273,0.080815709438
ACH-000274,0.0357146397097
ACH-000277,0.08962505180230002
ACH-000278,0.027631573801000002
ACH-000279,0.103536735838
ACH-000280,-0.07362517020499999
ACH-000281,0.00144944902596
ACH-000288,0.239115862893
ACH-000291,0.029879960192200003
ACH-000293,0.134783438226
ACH-000294,0.197040991934
ACH-000295,0.022082311723599996
ACH-000296,-0.106940967721
ACH-000302,0.0769292125965
ACH-000304,0.19410506486499998
ACH-000307,0.14156666802999998
ACH-000308,0.136999156018
ACH-000310,0.255738456427
ACH-000311,-0.35035449409599995
ACH-000312,0.0661176635172
ACH-000315,-0.132228257011
ACH-000316,0.09488794238210001
ACH-000317,0.162359461677
ACH-000318,0.13093976109400002
ACH-000319,0.08019610347810001
ACH-000320,-0.0656431605076
ACH-000322,-0.043611597666100003
ACH-000323,0.0143595318043
ACH-000324,0.07037368751910002
ACH-000329,0.35402123528800006
ACH-000330,-0.015258646019299998
ACH-000331,0.187844824912
ACH-000332,0.08570437216700001
ACH-000334,0.388613422984
ACH-000335,0.20076450406
ACH-000336,-0.30992508203499997
ACH-000337,-0.11996912910700001
ACH-000339,0.052674669837400004
ACH-000341,0.47007696665200005
ACH-000348,0.07472347933689999
ACH-000350,0.137510293875
ACH-000352,0.0792165248424
ACH-000356,0.25892604503
ACH-000361,0.265815044699
ACH-000362,0.13922747848300002
ACH-000363,0.11604745957
ACH-000364,0.0949906568631
ACH-000365,-0.193060324206
ACH-000366,0.04217944477609999
ACH-000368,0.05009084454419999
ACH-000374,0.0592661766837
ACH-000375,0.128791214468
ACH-000376,0.244309154176
ACH-000381,0.23252453352400002
ACH-000383,0.0969354810455
ACH-000387,-0.00750287845908
ACH-000389,0.149882729992
ACH-000390,-0.24924526859499999
ACH-000393,0.07198159344289999
ACH-000395,-0.100419000075
ACH-000397,0.048148835790200004
ACH-000401,-0.10261899031300001
ACH-000402,-0.00632251590402
ACH-000403,0.08230983086799999
ACH-000404,-0.205042892748
ACH-000406,0.0274565212918
ACH-000407,0.036458812635400004
ACH-000408,0.0946025368333
ACH-000410,0.24155445698699998
ACH-000411,0.011427131116799999
ACH-000414,0.08884131199090001
ACH-000415,0.150629476262
ACH-000416,-0.176901049067
ACH-000420,0.11035066075099999
ACH-000421,0.08327247003819999
ACH-000424,0.153445119192
ACH-000425,0.090775655591
ACH-000426,0.47389684350199995
ACH-000427,0.251379431109
ACH-000433,0.169462646749
ACH-000436,0.196138130754
ACH-000444,-0.122343923491
ACH-000445,0.07393797970360001
ACH-000448,0.045565235268299996
ACH-000450,0.00918133524659
ACH-000452,0.105575586743
ACH-000454,0.300097987189
ACH-000458,0.046088349302
ACH-000459,0.268122352349
ACH-000460,-0.1460927596
ACH-000461,0.0704009314434
ACH-000463,0.0313138041812
ACH-000464,0.0999535236776
ACH-000466,0.128495301799
ACH-000467,0.024743227315199998
ACH-000468,0.0998049494205
ACH-000469,0.181113382294
ACH-000470,0.035594563271199996
ACH-000471,0.038322359062199995
ACH-000472,0.023976426576700002
ACH-000473,0.227816364459
ACH-000475,0.151476783314
ACH-000476,0.07222641709810002
ACH-000477,0.114562986808
ACH-000480,0.0833202840084
ACH-000481,0.0441897666326
ACH-000483,-0.0731244157599
ACH-000484,-0.276288127998
ACH-000485,0.0563107451783
ACH-000486,0.199132915434
ACH-000487,-0.930168669885
ACH-000488,0.08529751645980001
ACH-000490,0.17896727946899998
ACH-000491,0.242858230005
ACH-000495,0.130099470824
ACH-000496,0.137591322752
ACH-000499,0.291002707884
ACH-000500,-0.48206858090599997
ACH-000502,-0.040619813109199994
ACH-000503,0.042680548941
ACH-000505,0.09305473650969999
ACH-000507,0.150122132765
ACH-000510,0.131524409964
ACH-000511,0.119498490727
ACH-000512,0.059905023770599995
ACH-000516,0.0750083610902
ACH-000517,0.235051648429
ACH-000518,-0.0687002375002
ACH-000520,-0.00640087394055
ACH-000521,-0.0397085444969
ACH-000522,0.109677530618
ACH-000524,0.0789253376922
ACH-000527,0.0725238565282
ACH-000528,0.0806296703306
ACH-000537,-0.0185449145782
ACH-000541,0.27138462265200003
ACH-000542,0.109191522007
ACH-000544,-0.0511484615206
ACH-000545,0.0776287139723
ACH-000547,0.00442632934787
ACH-000548,0.17488230644400002
ACH-000549,-0.09075034052980001
ACH-000550,0.172833142361
ACH-000552,0.150111752291
ACH-000556,-0.012981142468099999
ACH-000557,0.149766319221
ACH-000570,0.142379298488
ACH-000571,0.16762803694599998
ACH-000573,0.10763730029799999
ACH-000576,-0.019641995099099998
ACH-000580,0.225413505673
ACH-000584,-0.12228294949400001
ACH-000585,0.039863471762599995
ACH-000588,-0.136685266003
ACH-000589,0.12959247631100002
ACH-000591,0.207889513748
ACH-000593,0.21593488806999997
ACH-000600,0.28947635470800004
ACH-000601,0.166511139557
ACH-000604,-0.16991316967300002
ACH-000605,0.09065387985130001
ACH-000606,0.0889311235458
ACH-000608,0.0740171055283
ACH-000614,-0.356884608908
ACH-000616,0.046884144521
ACH-000618,0.06552248843030001
ACH-000619,-0.18705456425099998
ACH-000620,0.243129906859
ACH-000621,0.18531686518100002
ACH-000622,-0.0206101605526
ACH-000623,0.146664126979
ACH-000624,0.103608052185
ACH-000627,0.0066358933347199995
ACH-000630,0.164408260444
ACH-000632,0.20545811973
ACH-000633,0.112266682566
ACH-000637,0.009576165439149999
ACH-000638,-0.09135108013769999
ACH-000646,0.373627604408
ACH-000647,0.133133641241
ACH-000648,-0.08394750940960001
ACH-000649,0.0950334496068
ACH-000651,-0.129835898277
ACH-000652,-0.244082043479
ACH-000653,0.190395570071
ACH-000657,0.148999555496
ACH-000658,-0.00158085409816
ACH-000661,-0.107619657038
ACH-000662,0.11886813922299999
ACH-000663,0.0947462319689
ACH-000665,0.024825718843700002
ACH-000671,0.222377317564
ACH-000673,0.22876795109700002
ACH-000676,-0.160589202677
ACH-000677,-0.00831566521285
ACH-000681,0.0159130815866
ACH-000682,0.0506471295709
ACH-000683,-0.290849819417
ACH-000684,0.037048054864
ACH-000688,0.04928453229830001
ACH-000693,0.0877421872872
ACH-000694,-0.10999758585000001
ACH-000695,0.13942982384400002
ACH-000696,0.156852599209
ACH-000697,-0.131902838251
ACH-000699,0.0345246081922
ACH-000701,0.0315936895172
ACH-000706,-0.051405959110199996
ACH-000711,0.00425339485511
ACH-000713,-0.666734005248
ACH-000714,0.147110798217
ACH-000718,-0.196252713045
ACH-000720,0.0967239420362
ACH-000721,-0.0381899777362
ACH-000724,0.49006058313
ACH-000725,0.210681178643
ACH-000732,-0.0337478888846
ACH-000734,0.100662510159
ACH-000735,0.044592998324300005
ACH-000736,0.060395077430499995
ACH-000738,0.0971425186511
ACH-000746,0.268241890001
ACH-000747,0.107489569583
ACH-000748,0.0591079469883
ACH-000753,0.0414454113699
ACH-000756,0.110250302897
ACH-000757,-0.294684373268
ACH-000758,-0.0658983241843
ACH-000760,-0.0031087139720500003
ACH-000763,0.18658852231400003
ACH-000764,0.24127771663199998
ACH-000765,-0.00043958665828699995
ACH-000766,0.0709608696119
ACH-000767,0.06852022592899999
ACH-000768,-0.288182539969
ACH-000769,0.09375309145739999
ACH-000770,-0.051594012657000005
ACH-000771,0.031165683638800002
ACH-000773,-0.041241340902
ACH-000776,0.25114766016199996
ACH-000777,0.273107948761
ACH-000778,-0.020765577337900003
ACH-000781,-0.057188617585000004
ACH-000782,0.0592738121999
ACH-000783,0.161869474364
ACH-000784,0.09868653914460002
ACH-000785,-0.0958088107826
ACH-000787,-0.0172120905862
ACH-000788,0.0790221979855
ACH-000791,0.15573600199999998
ACH-000792,0.164085708064
ACH-000794,0.0894004470277
ACH-000796,0.19962912471500002
ACH-000799,0.0120655030959
ACH-000800,0.102560420107
ACH-000802,0.188045310526
ACH-000804,0.046640406081
ACH-000805,0.242052696536
ACH-000809,0.0886534533793
ACH-000810,-0.2643557877
ACH-000811,-0.021207174293999997
ACH-000817,0.666529947027
ACH-000819,-0.18701113639400002
ACH-000820,0.0475126244305
ACH-000821,0.07069837344339999
ACH-000822,-0.26235694910999996
ACH-000823,0.043522484271499996
ACH-000824,0.159189596406
ACH-000827,0.16841976706300002
ACH-000829,-0.45227488407099997
ACH-000831,0.137612556856
ACH-000832,-0.012942965243100001
ACH-000833,0.19205742568700002
ACH-000834,-0.019821869799400003
ACH-000835,0.0786908996424
ACH-000836,0.128299204901
ACH-000837,-0.102405918771
ACH-000838,0.339624417492
ACH-000839,0.122520890902
ACH-000840,0.278138522582
ACH-000841,-0.178874511893
ACH-000843,0.130441985951
ACH-000846,-0.00906053964373
ACH-000847,0.015176131465399999
ACH-000848,-0.134222073837
ACH-000849,-0.675293468644
ACH-000851,-0.136720957445
ACH-000855,-0.0917095941496
ACH-000856,0.17479653624400002
ACH-000858,0.00522926554761
ACH-000859,-0.129982600298
ACH-000861,-0.0481450157149
ACH-000862,0.040904984472800006
ACH-000865,0.006201212776350001
ACH-000866,0.111508870171
ACH-000867,0.0999613313148
ACH-000869,0.07833396354450001
ACH-000872,-0.0501184462766
ACH-000873,-0.025648115891200002
ACH-000876,0.053732869280699994
ACH-000878,-0.139369212577
ACH-000880,-0.067272310257
ACH-000881,0.124350324069
ACH-000882,0.303989955535
ACH-000884,0.225275244055
ACH-000885,-0.0722743716675
ACH-000887,0.115935557268
ACH-000888,-0.10750581417199999
ACH-000889,0.0920431307442
ACH-000890,-0.0107037801584
ACH-000896,0.019284913887
ACH-000898,0.09501723575110002
ACH-000900,0.0203770801643
ACH-000901,0.155183999051
ACH-000905,0.0878793154971
ACH-000906,0.0869527860826
ACH-000907,-0.00561355587172
ACH-000910,0.156617265828
ACH-000911,0.066352938481
ACH-000912,-0.052775644693
ACH-000913,-0.0427061387579
ACH-000915,0.298429514856
ACH-000916,-0.0158582246462
ACH-000917,0.18143731723499998
ACH-000921,-0.13591429444
ACH-000924,0.212346741408
ACH-000926,-0.0016092967541
ACH-000928,-0.138629319583
ACH-000929,-0.0845823416339
ACH-000932,-0.08915879340510001
ACH-000935,0.114962638072
ACH-000936,-0.186442581857
ACH-000937,-0.324599580123
ACH-000938,0.35077448012900003
ACH-000939,0.0816820531553
ACH-000941,-0.024064189898700003
ACH-000943,-0.07796186755960001
ACH-000946,-0.09955765941530001
ACH-000947,0.0221427727942
ACH-000948,0.286837705906
ACH-000950,-0.038417162901900004
ACH-000953,-0.215420424037
ACH-000957,0.290987442215
ACH-000958,0.048011880317
ACH-000960,0.434989736096
ACH-000963,0.0573231113459
ACH-000968,0.367834794401
ACH-000969,0.187742745908
ACH-000973,0.109671044563
ACH-000974,0.00196718014429
ACH-000975,0.196639040137
