,PFN1 (5216)
ACH-000182,-0.829444884992
ACH-000183,-1.23733969405
ACH-000188,-0.6307313689940001
ACH-000189,-1.08856549318
ACH-000190,-0.5371775972899999
ACH-000198,-1.05035115278
ACH-000204,-0.710422775306
ACH-000206,-0.720383113858
ACH-000207,-0.842504269168
ACH-000211,-0.686343743563
ACH-000215,-0.762557217386
ACH-000221,-1.0588611881
ACH-000222,-1.0624715955700001
ACH-000223,-0.962613938863
ACH-000226,-1.12847016016
ACH-000227,-0.691356484322
ACH-000228,-0.571388523865
ACH-000231,-0.51022761297
ACH-000232,-0.64597869585
ACH-000233,-0.9815423352830001
ACH-000234,-0.9752806681280001
ACH-000235,-1.14498298725
ACH-000237,-0.716998298848
ACH-000238,-1.32468902879
ACH-000243,-1.0599435714299998
ACH-000244,-1.05951975631
ACH-000246,-0.567609171501
ACH-000248,-1.15553812441
ACH-000250,-1.1639941269499998
ACH-000251,-1.2029261891
ACH-000253,-1.2978576835100002
ACH-000255,-0.883073790818
ACH-000256,-0.632148192773
ACH-000257,-0.639284685191
ACH-000258,-0.86690982005
ACH-000259,-0.586004606937
ACH-000260,-0.509418444791
ACH-000261,-0.667465348222
ACH-000262,-0.867106496578
ACH-000263,-1.1216957697499998
ACH-000264,-0.9349416685009999
ACH-000265,-1.18781931739
ACH-000266,-1.6201538763499999
ACH-000272,-0.639665992076
ACH-000273,-0.451717746619
ACH-000274,-0.6294210464019999
ACH-000277,-1.0421595462100002
ACH-000278,-1.05004847704
ACH-000279,-0.625047859806
ACH-000280,-0.683939083689
ACH-000281,-0.728495505008
ACH-000288,-1.19005919779
ACH-000291,-1.17809498855
ACH-000293,-0.633610833132
ACH-000294,-1.55362587456
ACH-000295,-1.29022826008
ACH-000296,-1.00932064063
ACH-000302,-0.9325402910200001
ACH-000304,-1.02318922317
ACH-000307,-1.35709062026
ACH-000308,-0.491442774637
ACH-000310,-0.590191053992
ACH-000311,-0.8501247699150001
ACH-000312,-0.636901656603
ACH-000315,-1.3476807362799998
ACH-000316,-1.08075921808
ACH-000317,-1.24313659586
ACH-000318,-0.663324304219
ACH-000319,-0.977906928272
ACH-000320,-0.583789816669
ACH-000322,-0.493402489269
ACH-000323,-0.890336238159
ACH-000324,-1.07434027768
ACH-000329,-0.669056630103
ACH-000330,-0.937933410626
ACH-000331,-0.581179630751
ACH-000332,-1.33676457416
ACH-000334,-1.8175131770800002
ACH-000335,-1.13618325925
ACH-000336,-0.770806058715
ACH-000337,-1.0594470883700002
ACH-000339,-0.958945698996
ACH-000341,-1.1565122781200001
ACH-000348,-0.657828856199
ACH-000350,-0.7639622816699999
ACH-000352,-1.18434134114
ACH-000356,-0.59536016611
ACH-000361,-1.04760203521
ACH-000362,-0.9833476741760001
ACH-000363,-0.884536148637
ACH-000364,-0.774684391767
ACH-000365,-0.799107484611
ACH-000366,-0.525539669788
ACH-000368,-0.7179160419410001
ACH-000374,-1.1709693431000001
ACH-000375,-1.37133882006
ACH-000376,-0.5019729437039999
ACH-000381,-1.18588176291
ACH-000383,-1.4165456579700002
ACH-000387,-1.12331078846
ACH-000389,-0.8092977967820001
ACH-000390,-0.49284026717699997
ACH-000393,-1.05987700137
ACH-000395,-1.11809410916
ACH-000397,-0.936962592475
ACH-000401,-0.8127464750740001
ACH-000402,-1.6631054719999998
ACH-000403,-1.27576923634
ACH-000404,-1.51971600105
ACH-000406,-1.1634601736
ACH-000407,-1.3917955632899999
ACH-000408,-0.958196134278
ACH-000410,-0.457364309651
ACH-000411,-0.979478993424
ACH-000414,-0.471923428222
ACH-000415,-0.872251564467
ACH-000416,-1.00356556295
ACH-000420,-1.27918863624
ACH-000421,-1.11737702878
ACH-000424,-1.0750909618
ACH-000425,-1.0897455957
ACH-000426,-1.04589214997
ACH-000427,-0.94931855732
ACH-000433,-0.8699189513950001
ACH-000436,-1.08058444207
ACH-000444,-1.14402972604
ACH-000445,-1.1100516518999999
ACH-000448,-1.17592631737
ACH-000450,-0.701348202236
ACH-000452,-0.801236304137
ACH-000454,-0.837002083864
ACH-000458,-1.0597251235
ACH-000459,-0.425017032008
ACH-000460,-1.04613511247
ACH-000461,-0.6852841686560001
ACH-000463,-0.38000489187200004
ACH-000464,-0.609096710213
ACH-000466,-1.3338003573000001
ACH-000467,-1.1892696839899999
ACH-000468,-1.5522085483
ACH-000469,-1.28021068714
ACH-000470,-1.41007009284
ACH-000471,-0.835613285718
ACH-000472,-0.536310332136
ACH-000473,-0.6899047985169999
ACH-000475,-0.7008814212800001
ACH-000476,-1.09236374486
ACH-000477,-1.03317022186
ACH-000480,-1.15923866764
ACH-000481,-0.755137806286
ACH-000483,-0.743787872499
ACH-000484,-0.5309081448449999
ACH-000485,-1.0271260046600001
ACH-000486,-0.836427510245
ACH-000487,-1.2650165399200002
ACH-000488,-0.736248468936
ACH-000490,-1.0660026979600001
ACH-000491,-1.15196560184
ACH-000495,-0.923768593778
ACH-000496,-0.924796398787
ACH-000499,-1.16021989839
ACH-000500,-1.52614574678
ACH-000502,-1.1921706125
ACH-000503,-0.7598154236620001
ACH-000505,-1.38172378032
ACH-000507,-1.13196632629
ACH-000510,-1.1546703022799998
ACH-000511,-1.4106966180899998
ACH-000512,-1.3532699808200002
ACH-000516,-0.92223206711
ACH-000517,-0.9625389411059999
ACH-000518,-1.2769986597399998
ACH-000520,-0.928661071063
ACH-000521,-0.9710008152069999
ACH-000522,-0.918746012609
ACH-000524,-0.505151676694
ACH-000527,-0.920780171099
ACH-000528,-0.455523693265
ACH-000537,-1.21314487612
ACH-000541,-0.824791193513
ACH-000542,-0.992800434979
ACH-000544,-1.27603273752
ACH-000545,-0.550904681293
ACH-000547,-0.321996208183
ACH-000548,-1.1868599603499999
ACH-000549,-1.1738839862100001
ACH-000550,-1.31509152342
ACH-000552,-0.732932542258
ACH-000556,-0.48681769929799995
ACH-000557,-1.1710320602600002
ACH-000570,-0.9648402996950001
ACH-000571,-0.56263441588
ACH-000573,-0.803652589525
ACH-000576,-1.3131870964799999
ACH-000580,-0.950669826187
ACH-000584,-1.2982752988600001
ACH-000585,-1.6182274225600002
ACH-000588,-1.44959414502
ACH-000589,-0.6471465175069999
ACH-000591,-0.469284150373
ACH-000593,-1.09249588749
ACH-000600,-0.42491030184399997
ACH-000601,-1.24264297091
ACH-000604,-1.29624120259
ACH-000605,-0.779033359603
ACH-000606,-1.1721566372399999
ACH-000608,-1.0592224026000001
ACH-000614,-1.2035345614
ACH-000616,-0.926309837934
ACH-000618,-0.5106559200240001
ACH-000619,-1.23889293075
ACH-000620,-1.1445286209
ACH-000621,-1.0343297356299999
ACH-000622,-0.69056503831
ACH-000623,-0.416807569064
ACH-000624,-0.9613724959350001
ACH-000627,-1.1251546814700002
ACH-000630,-1.32572486075
ACH-000632,-0.933364300819
ACH-000633,-1.40543013473
ACH-000637,-0.387032060614
ACH-000638,-0.9552774216680001
ACH-000646,-0.666557582238
ACH-000647,-0.9235575816789999
ACH-000648,-1.24262636489
ACH-000649,-1.10182276046
ACH-000651,-1.1452012575200001
ACH-000652,-1.2344546248200001
ACH-000653,-1.24276137013
ACH-000657,-0.676972455379
ACH-000658,-1.15272757401
ACH-000661,-0.732145326594
ACH-000662,-1.37707788442
ACH-000663,-1.0302730875100001
ACH-000665,-0.8114910564480001
ACH-000671,-0.614370241205
ACH-000673,-0.956311648072
ACH-000676,-0.653129743841
ACH-000677,-1.4166996918900001
ACH-000681,-0.644527361955
ACH-000682,-1.2812928422799998
ACH-000683,-0.708582180678
ACH-000684,-1.1170485637799998
ACH-000688,-1.43952526485
ACH-000693,-0.6117948580470001
ACH-000694,-0.37814399295100004
ACH-000695,-0.425532819235
ACH-000696,-0.600805215128
ACH-000697,-1.00606030391
ACH-000699,-0.9392263824539999
ACH-000701,-0.864862531384
ACH-000706,-0.957514643653
ACH-000711,-0.607100253432
ACH-000713,-1.11924389014
ACH-000714,-1.5152802605000002
ACH-000718,-1.19863247352
ACH-000720,-0.842974032504
ACH-000721,-0.859595386848
ACH-000724,-1.1425498211799998
ACH-000725,-0.688849640928
ACH-000732,-0.932610592248
ACH-000734,-0.8333760700820001
ACH-000735,-1.16918474111
ACH-000736,-1.34717396369
ACH-000738,-0.957716009433
ACH-000746,-0.7788010788230001
ACH-000747,-1.02626574214
ACH-000748,-0.841709964932
ACH-000753,-0.961728718573
ACH-000756,-0.824027318435
ACH-000757,-0.960235167753
ACH-000758,-0.628833351087
ACH-000760,-1.07798408326
ACH-000763,-0.771972342695
ACH-000764,-0.795229425174
ACH-000765,-0.881442619658
ACH-000766,-1.12472223253
ACH-000767,-0.514439683282
ACH-000768,-1.14759537762
ACH-000769,-0.473619981608
ACH-000770,-0.946464728153
ACH-000771,-0.9174741967219999
ACH-000773,-1.30248099561
ACH-000776,-0.683314533087
ACH-000777,-0.760479832863
ACH-000778,-0.8101287308930001
ACH-000781,-0.8321062339480001
ACH-000782,-1.21811442709
ACH-000783,-1.53735734761
ACH-000784,-1.5101857903799998
ACH-000785,-0.810729472974
ACH-000787,-0.351278699649
ACH-000788,-0.6175957906639999
ACH-000791,-0.9757131680600001
ACH-000792,-1.13605188716
ACH-000794,-1.06236212816
ACH-000796,-0.854418538317
ACH-000799,-0.7988822500830001
ACH-000800,-0.498555114674
ACH-000802,-1.1014232257799998
ACH-000804,-0.6664058991139999
ACH-000805,-0.528475399923
ACH-000809,-0.834993144398
ACH-000810,-1.00922189272
ACH-000811,-0.8264225799959999
ACH-000817,-1.40196247886
ACH-000819,-1.12395723654
ACH-000820,-0.869309182273
ACH-000821,-0.536505306799
ACH-000822,-0.423970520512
ACH-000823,-0.7324914143440001
ACH-000824,-0.9821345512
ACH-000827,-0.8407306688349999
ACH-000829,-1.1804351147799999
ACH-000831,-0.791306961966
ACH-000832,-1.1087444951799998
ACH-000833,-0.391261608222
ACH-000834,-0.918072234101
ACH-000835,-1.30230990072
ACH-000836,-0.923564139696
ACH-000837,-0.515461790246
ACH-000838,-1.2317071605
ACH-000839,-1.01960594017
ACH-000840,-1.03154349185
ACH-000841,-0.8899321376739999
ACH-000843,-0.7868375129240001
ACH-000846,-0.879104084845
ACH-000847,-0.9332598901100001
ACH-000848,-1.16405315269
ACH-000849,-1.16377814989
ACH-000851,-1.12303113387
ACH-000855,-1.19342158104
ACH-000856,-1.3316257139
ACH-000858,-0.73268192015
ACH-000859,-0.734888032726
ACH-000861,-1.02084988619
ACH-000862,-0.857916293786
ACH-000865,-0.42518854924500005
ACH-000866,-1.20817819278
ACH-000867,-0.416771114334
ACH-000869,-0.660609488232
ACH-000872,-0.798211979554
ACH-000873,-0.6170669875729999
ACH-000876,-0.664153649865
ACH-000878,-1.3654013711500002
ACH-000880,-1.03648261282
ACH-000881,-0.293509676282
ACH-000882,-1.0903108838200002
ACH-000884,-1.3502562471200001
ACH-000885,-1.0424131511799999
ACH-000887,-0.42076492280199995
ACH-000888,-0.5500681131340001
ACH-000889,-1.12393735325
ACH-000890,-1.229846392
ACH-000896,-0.911415750104
ACH-000898,-0.980062906989
ACH-000900,-0.718895298702
ACH-000901,-1.1480406914
ACH-000905,-1.29825359463
ACH-000906,-1.1704866772
ACH-000907,-1.07630131085
ACH-000910,-1.24167841851
ACH-000911,-1.15831615589
ACH-000912,-1.2100531718
ACH-000913,-0.76528394669
ACH-000915,-1.29954208067
ACH-000916,-0.899172805188
ACH-000917,-0.504466269471
ACH-000921,-0.774236421248
ACH-000924,-0.721813045435
ACH-000926,-1.34153742016
ACH-000928,-1.26628252532
ACH-000929,-1.1915244732899999
ACH-000932,-0.545442766193
ACH-000935,-1.20901224153
ACH-000936,-0.8290214908600001
ACH-000937,-0.817112117596
ACH-000938,-1.48894174231
ACH-000939,-1.2023291512999998
ACH-000941,-0.564655667113
ACH-000943,-0.888987994697
ACH-000946,-0.8086681727330001
ACH-000947,-0.559188140345
ACH-000948,-1.05316678781
ACH-000950,-0.620079398224
ACH-000953,-0.9738861671879999
ACH-000957,-1.0619520838299998
ACH-000958,-0.220911581404
ACH-000960,-0.720135381988
ACH-000963,-0.74056741407
ACH-000968,-0.189010846972
ACH-000969,-0.9632702930439999
ACH-000973,-0.857259704416
ACH-000974,-0.969733779305
ACH-000975,-0.849557809966
ACH-000976,-1.2867401756899999
ACH-000978,-1.13617632048
ACH-000980,-0.476091461474
ACH-000984,-0.645900352528
ACH-000986,-1.05468616019
ACH-000988,-1.4463263483500002
ACH-000993,-0.8573951247280001
ACH-000994,-1.1962956384899999
ACH-000996,-0.709245816718
ACH-001001,-0.462567758769
ACH-001020,-1.41264696914
ACH-001028,-0.692858254898
ACH-001031,-0.9632572786579999
ACH-001038,-1.01862057339
ACH-001048,-0.591971350697
ACH-001050,-1.4400125257799998
ACH-001053,-0.946952475457
ACH-001054,-0.6903061582619999
ACH-001061,-1.01775943634
ACH-001067,-0.8968089676150001
ACH-001075,-1.08417082974
ACH-001096,-0.538094794274
ACH-001128,-1.6484135443799999
ACH-001134,-1.1044365414200001
ACH-001151,-0.9472344130570001
ACH-001163,-0.891186969824
ACH-001164,-0.741524610869
ACH-001173,-0.788023601619
ACH-001183,-0.637450784102
ACH-001184,-0.48609335016800004
ACH-001190,-1.6361078656499999
ACH-001192,-1.31946848528
ACH-001193,-0.980680274675
ACH-001196,-0.918371831973
ACH-001197,-1.49502496724
ACH-001205,-0.762863626961
ACH-001211,-0.8107801013089999
ACH-001212,-0.5585062564150001
ACH-001228,-1.28287961434
ACH-001232,-1.30164593115
ACH-001239,-1.4689944248
ACH-001274,-0.945848349087
ACH-001275,-0.638293711571
ACH-001277,-0.754254729409
ACH-001278,-0.775256182224
ACH-001280,-0.706879744231
ACH-001283,-1.21081914859
ACH-001289,-0.446842013278
ACH-001295,-1.08956372816
ACH-001300,-0.6208822539159999
ACH-001301,-0.714477134719
ACH-001302,-0.672172484413
ACH-001303,-1.19866487029
ACH-001306,-1.3356951905399999
ACH-001318,-1.4479359904
ACH-001322,-0.810729133475
ACH-001328,-0.854024787682
ACH-001332,-0.861053557185
ACH-001333,-0.888060872528
ACH-001336,-0.8617618773289999
ACH-001340,-0.915321997247
ACH-001346,-0.896951321384
ACH-001353,-0.49813387772699996
ACH-001354,-1.0415271505099999
ACH-001367,-0.895432499393
ACH-001368,-0.528428826732
ACH-001374,-0.555604522876
ACH-001375,-0.82035589374
ACH-001377,-0.90955007183
ACH-001380,-1.12094658496
ACH-001391,-1.3612246174899998
ACH-001407,-1.5189521429100001
ACH-001408,-0.722549922527
ACH-001413,-0.822774788089
ACH-001430,-1.10624744784
ACH-001431,-0.8199180132680001
ACH-001450,-1.03152060066
ACH-001496,-0.422001795122
ACH-001500,-1.08412490717
ACH-001521,-0.619507595732
ACH-001523,-1.07011933558
ACH-001532,-0.5301810039989999
ACH-001536,-0.938856817207
ACH-001550,-0.409534996672
ACH-001552,-1.14010963532
ACH-001554,-0.9614071950399999
ACH-001645,-0.711931831484
ACH-001654,-0.901237538149
ACH-001715,-0.8200888744470001
ACH-001735,-1.21899866264
ACH-001736,-0.9550361625570001
ACH-001737,-0.41447318534500005
ACH-001740,-0.763207147771
ACH-001745,-0.987167984474
ACH-001750,-0.822297031259
ACH-001765,-0.606830702406
ACH-001956,-0.818354754588
ACH-001957,-0.814242844898
