,TTC22 (55001)
ACH-000004,-0.37387442559399997
ACH-000007,-0.0672723371168
ACH-000009,-0.252248797483
ACH-000011,-0.118292933224
ACH-000012,-0.288414817554
ACH-000013,-0.335679212063
ACH-000014,-0.28616611165100003
ACH-000015,-0.326167760255
ACH-000017,-0.194526546276
ACH-000018,-0.500548132958
ACH-000019,-0.08234269107589999
ACH-000021,-0.130438392942
ACH-000022,-0.09866168859069999
ACH-000025,-0.409315540408
ACH-000028,-0.21594203457299999
ACH-000030,-0.07939552766189999
ACH-000035,-0.298647206501
ACH-000036,-0.231428217433
ACH-000037,-0.0620763438943
ACH-000039,-0.133512685223
ACH-000040,-0.229067161204
ACH-000041,-0.591330197784
ACH-000042,-0.09448086237089999
ACH-000045,-0.280944634087
ACH-000047,-0.16605286678700001
ACH-000052,-0.237795955156
ACH-000053,-0.110256935879
ACH-000054,-0.246321362016
ACH-000055,-0.0677659601794
ACH-000060,-0.226213042995
ACH-000067,-0.144266408412
ACH-000070,-0.135153294714
ACH-000075,0.105444033537
ACH-000078,-0.029175931356000002
ACH-000082,-0.13805549344
ACH-000085,-0.365834239442
ACH-000086,-0.296944330786
ACH-000087,-0.271389538227
ACH-000092,-0.544407418389
ACH-000095,-0.182634281668
ACH-000097,-0.16998918061999999
ACH-000098,-0.43179821851800004
ACH-000099,-0.12572915446799998
ACH-000108,-0.148596523142
ACH-000113,-0.09951542255950001
ACH-000115,-0.0143781972954
ACH-000116,-0.0907066840797
ACH-000118,-0.153459790086
ACH-000120,-0.20324001465799998
ACH-000123,-0.11676515603
ACH-000127,-0.16914329595
ACH-000128,-0.336635770145
ACH-000132,-0.201920205453
ACH-000133,-0.407001122974
ACH-000137,-0.0395518396159
ACH-000138,-0.174983960852
ACH-000142,-0.19357284325399998
ACH-000143,-0.283052630384
ACH-000146,0.135341940462
ACH-000148,-0.09892919944730001
ACH-000150,-0.402597417866
ACH-000152,-0.241159353409
ACH-000153,-0.766619047877
ACH-000159,-0.16740802199899998
ACH-000160,-0.155839764966
ACH-000163,-0.0349337500689
ACH-000167,-0.254278393831
ACH-000168,-0.0578766700502
ACH-000169,-0.248356794894
ACH-000178,-0.168656153231
ACH-000182,-0.0848488865865
ACH-000183,-0.209870418441
ACH-000188,-0.181472446394
ACH-000189,-0.554577657364
ACH-000190,-0.266277481678
ACH-000198,-0.09540837785669999
ACH-000204,-0.527521261673
ACH-000206,-0.33878167062200004
ACH-000207,-0.08485142904930001
ACH-000211,-0.17581894998199998
ACH-000215,-0.266840677578
ACH-000221,-0.30570397337
ACH-000222,-0.365144605377
ACH-000223,-0.053931161623
ACH-000226,-0.127816734777
ACH-000227,-0.0199703940965
ACH-000228,-0.254517277024
ACH-000231,-0.18075235106100002
ACH-000232,-0.201211849289
ACH-000233,0.0674060322953
ACH-000234,-0.11321939100199999
ACH-000235,-0.151768843716
ACH-000237,-0.318092458685
ACH-000238,-0.0336286260897
ACH-000243,-0.111773344711
ACH-000244,0.013180293120799998
ACH-000246,-0.31866425583700003
ACH-000248,-0.17640941088
ACH-000250,-0.177845239822
ACH-000251,-0.328050262216
ACH-000253,-0.2562027299
ACH-000255,-0.35909011110399996
ACH-000256,-0.183363487716
ACH-000257,-0.274185153352
ACH-000258,-0.029820419845699997
ACH-000259,-0.239860667932
ACH-000260,-0.22945998656599997
ACH-000261,-0.253532708311
ACH-000262,-0.300680334833
ACH-000263,-0.548182500905
ACH-000264,-0.213347485827
ACH-000265,-0.211829800884
ACH-000266,-0.17271442275899998
ACH-000272,-0.23741965263099998
ACH-000273,-0.0658384516331
ACH-000274,-0.365408329472
ACH-000277,0.0016973414909000001
ACH-000278,-0.229043336112
ACH-000279,-0.323539493793
ACH-000280,-0.233558492431
ACH-000281,0.269071552997
ACH-000288,-0.260642749909
ACH-000291,-0.197246920452
ACH-000293,-0.09779992332239998
ACH-000294,-0.14663167175
ACH-000295,-0.122642316247
ACH-000296,-0.124175549906
ACH-000302,-0.201315004945
ACH-000304,-0.31760306714200004
ACH-000307,-0.200417773671
ACH-000308,-0.244020183362
ACH-000310,0.167766489614
ACH-000311,-0.0858491098722
ACH-000312,-0.375963605896
ACH-000315,-0.26533593555999996
ACH-000316,-0.338055432349
ACH-000317,-0.102582191458
ACH-000318,-0.23433763269299998
ACH-000319,-0.161650399423
ACH-000320,-0.30264583746
ACH-000322,0.07697924552730001
ACH-000323,-0.22939723864300002
ACH-000324,-0.12489066207800001
ACH-000329,-0.267539880539
ACH-000330,0.07174083292769999
ACH-000331,-0.206299343624
ACH-000332,-0.132827586099
ACH-000334,-0.43079514123
ACH-000335,-0.273379303943
ACH-000336,-0.211970350508
ACH-000337,-0.187639884308
ACH-000339,-0.0829560393563
ACH-000341,-0.26461711573
ACH-000348,-0.09430462526689999
ACH-000350,-0.0687256020193
ACH-000352,-0.17519135889600002
ACH-000356,-0.310452222981
ACH-000361,-0.26561389914
ACH-000362,-0.160098758425
ACH-000363,-0.238246655732
ACH-000364,-0.302327503652
ACH-000365,-0.291579960075
ACH-000366,-0.256816797041
ACH-000368,-0.269822815643
ACH-000374,-0.040793245627699995
ACH-000375,-0.114897127514
ACH-000376,-0.271190053737
ACH-000381,-0.12395988223099999
ACH-000383,0.00694434784472
ACH-000387,-0.317784644738
ACH-000389,-0.283626777599
ACH-000390,-0.142438798358
ACH-000393,-0.14141905991599998
ACH-000395,-0.04992657564399999
ACH-000397,-0.250863026805
ACH-000401,-0.102810297248
ACH-000402,-0.15576763470000002
ACH-000403,-0.171936763612
ACH-000404,-0.0666444717522
ACH-000406,-0.142527691111
ACH-000407,-0.249033494966
ACH-000408,-0.31754640269699996
ACH-000410,-0.171107643734
ACH-000411,-0.200863893252
ACH-000414,-0.147204467
ACH-000415,-0.22120651321999996
ACH-000416,-0.108515027762
ACH-000420,-0.243241211224
ACH-000421,-0.12194122968900001
ACH-000424,-0.310004174648
ACH-000425,-0.2918279199
ACH-000426,-0.163140801982
ACH-000427,-0.19800283018
ACH-000433,-0.329423377792
ACH-000436,-0.147714977788
ACH-000444,-0.32942226405200004
ACH-000445,-0.328099358869
ACH-000448,-0.143454725826
ACH-000450,-0.35427965316
ACH-000452,-0.0458301505798
ACH-000454,-0.265091420493
ACH-000458,-0.185189964329
ACH-000459,-0.0308887615102
ACH-000460,-0.165668162337
ACH-000461,-0.253631393952
ACH-000463,-0.17248033944000002
ACH-000464,-0.0563624399345
ACH-000466,-0.132273637168
ACH-000467,-0.145431358231
ACH-000468,-0.156566296854
ACH-000469,-0.257036241818
ACH-000470,-0.0858768581765
