,OPTN (10133)
ACH-000310,0.023621810698
ACH-000311,-0.0589337393736
ACH-000312,0.0488169415048
ACH-000315,0.121264674078
ACH-000316,0.014902699975100001
ACH-000317,0.159141150491
ACH-000318,-0.0213088673968
ACH-000319,0.029969432952900003
ACH-000320,-0.122204965175
ACH-000322,0.037542786420300005
ACH-000323,0.0582580119804
ACH-000324,0.0957657322479
ACH-000329,0.0245167036675
ACH-000330,0.10128922457699999
ACH-000331,0.0836491023097
ACH-000332,-0.0692090982004
ACH-000334,-0.047804960743199995
ACH-000335,0.307289847172
ACH-000336,0.004937227042640001
ACH-000337,0.19164583543299998
ACH-000339,0.058489650491300005
ACH-000341,0.129570026425
ACH-000348,-0.06677324446409999
ACH-000350,-0.0108127350843
ACH-000352,-0.0837782087446
ACH-000356,0.038182297992800006
ACH-000361,0.0175471240518
ACH-000362,0.0763975742093
ACH-000363,0.018645963853799997
ACH-000364,0.165499798356
ACH-000365,-0.0331617279314
ACH-000366,0.0525602538027
ACH-000368,0.233745097464
ACH-000374,0.18225896835000002
ACH-000375,0.187117540916
ACH-000376,-0.008766853136040002
ACH-000381,0.286514728666
ACH-000383,0.20827757895
ACH-000387,0.13137070850299998
ACH-000389,0.128081399113
ACH-000390,0.177027330569
ACH-000393,0.14025680406500002
ACH-000395,0.512191080218
ACH-000397,0.146408222496
ACH-000401,0.161672414642
ACH-000402,0.37770374986
ACH-000403,0.106103500544
ACH-000404,0.000685225028725
ACH-000406,0.0451213712536
ACH-000407,0.1724409868
ACH-000408,-0.07659969304480001
ACH-000410,0.08583723574830002
ACH-000411,0.18140333139800002
ACH-000414,-0.0641499734766
ACH-000415,0.0885257019585
ACH-000416,-0.028909038977200003
ACH-000420,0.204041795518
ACH-000421,0.250284104598
ACH-000424,0.137835660766
ACH-000425,0.09824273559360001
ACH-000426,0.323528043396
ACH-000427,-0.228641823031
ACH-000433,-0.172675311146
ACH-000436,0.0546499903912
ACH-000444,0.21225522809300001
ACH-000445,0.054418963424399995
ACH-000448,0.156556767173
ACH-000450,0.0996593543421
ACH-000452,0.0259746684196
ACH-000454,0.356461001489
ACH-000458,0.20918434575599998
ACH-000459,0.10961446080399999
ACH-000460,0.0317433870552
ACH-000461,0.25929892147
ACH-000463,-0.06934293799610002
ACH-000464,-0.12099909593800001
ACH-000466,0.284011894079
ACH-000467,0.07160277339719999
ACH-000468,0.0886249940703
ACH-000469,0.08877058091189999
ACH-000470,0.09985355509310001
ACH-000471,0.0814997387021
ACH-000472,0.062523858158
ACH-000473,0.134786512341
ACH-000475,0.104367580368
ACH-000476,0.135970121399
ACH-000477,0.15373209157
ACH-000480,0.253080594431
ACH-000481,0.148899749228
ACH-000483,0.222047206515
ACH-000484,-0.27552071294
ACH-000485,-0.0536676736521
ACH-000486,0.0654819303196
ACH-000487,0.140730134362
ACH-000488,-0.0740409519707
ACH-000490,-0.161156359176
ACH-000491,0.008312997499339999
ACH-000495,-0.0865344346984
ACH-000496,0.0510495564207
ACH-000499,-0.143648996695
ACH-000500,-0.047990921556199995
ACH-000502,0.00348385086731
ACH-000503,-0.0322425117075
ACH-000505,-0.10240533361500001
ACH-000507,0.0585997959165
ACH-000510,0.176881958385
ACH-000511,0.0709233714651
ACH-000512,0.20037824592099998
ACH-000516,-0.0785175125575
ACH-000517,0.027411630281000004
ACH-000518,0.0323637009006
ACH-000520,0.102261234941
ACH-000521,0.00714566207787
ACH-000522,0.16543706735
ACH-000524,0.122162499486
ACH-000527,0.00125801890041
ACH-000528,0.103877091849
ACH-000537,0.127503551421
ACH-000541,-0.00999904260061
ACH-000542,0.0456049589
ACH-000544,0.169876745285
ACH-000545,0.114994113679
ACH-000547,0.277373625884
ACH-000548,0.116831773506
ACH-000549,-0.070478703268
ACH-000550,0.0593095420087
ACH-000552,0.216944826088
ACH-000556,-0.17321988919300002
ACH-000557,0.148007996683
ACH-000570,0.18739383117800001
ACH-000571,0.0530776992279
ACH-000573,0.0820076848084
ACH-000576,-0.0677406401371
ACH-000580,0.0790552360445
ACH-000584,0.0605409770413
ACH-000585,0.0677077090764
ACH-000588,0.152976682478
ACH-000589,0.010888096946299998
ACH-000591,-0.0917010847233
ACH-000593,0.0481116259339
ACH-000600,-0.0455545535276
ACH-000601,0.0278127733157
ACH-000604,0.239044452088
ACH-000605,0.178046602546
ACH-000606,0.203604457055
ACH-000608,0.184662180317
ACH-000614,0.0355191251786
ACH-000616,0.21851700153
ACH-000618,0.145469892172
ACH-000619,0.232997594838
ACH-000620,0.0975945561606
ACH-000621,0.0742146541224
ACH-000622,-0.114998138894
ACH-000623,0.018227196698
ACH-000624,0.126908842325
ACH-000627,0.060542647797
ACH-000630,0.042597537292
ACH-000632,0.0285220318076
ACH-000633,0.08597356162639999
ACH-000637,0.32215185700599996
ACH-000638,0.19152837040399998
ACH-000646,0.0485392492502
ACH-000647,0.0227413371379
ACH-000648,-0.0143054772733
ACH-000649,0.0650971349535
ACH-000651,0.18378591871199998
ACH-000652,0.114323104092
ACH-000653,0.136691483143
ACH-000657,0.132238014716
ACH-000658,-0.081917416159
ACH-000661,0.20178794456399998
ACH-000662,-0.216116330979
ACH-000663,0.0760143818258
ACH-000665,0.0779757592187
ACH-000671,0.0516769522995
ACH-000673,0.045967804466399996
ACH-000676,0.178922655242
ACH-000677,0.017442794568
ACH-000681,0.186609737011
ACH-000682,-0.022745767766200003
ACH-000683,0.0824118649993
ACH-000684,0.05030416371159999
ACH-000688,0.206698845054
ACH-000693,0.0637054053776
ACH-000694,0.0516312563355
ACH-000695,-0.43472807121699997
ACH-000696,0.24201188097600002
ACH-000697,0.22310084320999998
ACH-000699,0.0231025261116
ACH-000701,0.303354368224
ACH-000706,0.0045882013914
ACH-000711,0.0922905666947
ACH-000713,0.163362107147
ACH-000714,0.0515253803332
ACH-000718,-0.08192446962660001
ACH-000720,0.0872584024565
ACH-000721,0.0578043006656
ACH-000724,0.124148380867
ACH-000725,0.154920328844
ACH-000732,0.18596963250300003
ACH-000734,0.150186571565
ACH-000735,0.018453335794500002
ACH-000736,0.11176385613
ACH-000738,0.0612657566541
ACH-000746,0.228863118776
ACH-000747,-0.0318406241878
ACH-000748,0.190266894837
ACH-000753,0.0871363669018
ACH-000756,0.12133251569499999
ACH-000757,0.143192200223
ACH-000758,0.105204149758
ACH-000760,0.0611542941249
ACH-000763,0.0330462341216
ACH-000764,0.218117426871
ACH-000765,0.043892989811399996
ACH-000766,0.154074644773
ACH-000767,0.06343532180530001
ACH-000768,0.169580985204
ACH-000769,0.0158433908684
ACH-000770,0.08924554604
ACH-000771,0.227414846952
ACH-000773,0.0067808994130499995
ACH-000776,0.012244877747200001
ACH-000777,-0.0147311173956
ACH-000778,0.144980535498
ACH-000781,0.141466261428
ACH-000782,0.101497012107
ACH-000783,-0.0019068621145
ACH-000784,0.124494884728
ACH-000785,0.320306180331
ACH-000787,0.15447607176300002
ACH-000788,0.0799119066346
ACH-000791,0.053081083239
ACH-000792,0.03966372134230001
ACH-000794,0.249053568397
ACH-000796,0.0818600993038
ACH-000799,-0.275291254097
ACH-000800,-0.112811251707
ACH-000802,0.11030861641899999
ACH-000804,0.127491151964
ACH-000805,0.0686912398534
ACH-000809,0.161091526369
ACH-000810,0.24319435582199997
ACH-000811,0.0474102823149
ACH-000817,0.177213222923
ACH-000819,-0.051171832811000004
ACH-000820,-0.0559189993061
ACH-000821,0.0907513444568
ACH-000822,-0.151896192388
ACH-000823,0.155347108993
ACH-000824,0.016188847691500002
ACH-000827,0.164209305807
ACH-000829,0.283740932422
ACH-000831,0.0948685733852
ACH-000832,0.15431900124
ACH-000833,0.00463269739539
ACH-000834,0.225379266872
ACH-000835,0.11250247818800001
ACH-000836,-0.200597717054
ACH-000837,0.0155051373123
ACH-000838,-0.00720141211899
ACH-000839,0.128797705415
ACH-000840,0.137375930029
ACH-000841,-0.0245790922031
ACH-000843,0.0612191055963
ACH-000846,-0.228146226153
ACH-000847,0.35960274994
ACH-000848,0.119248606405
ACH-000849,0.0266942708952
ACH-000851,0.00912000041839
ACH-000855,0.19287895290399998
ACH-000856,0.231626895045
ACH-000858,0.16569842444900001
ACH-000859,-0.169331167
ACH-000861,0.138928088424
ACH-000862,-0.111511401536
ACH-000865,0.0950548058346
ACH-000866,0.025720929964
ACH-000867,0.0822865720984
ACH-000869,-0.275693541093
ACH-000872,0.32873858548900003
ACH-000873,0.178694273734
ACH-000876,-0.0297838497309
ACH-000878,0.18872460052200002
ACH-000880,-0.16249879458799998
ACH-000881,0.059490529876199995
ACH-000882,0.0742758697803
ACH-000884,0.179513569784
ACH-000885,-0.07873754655960001
ACH-000887,0.0199590612663
ACH-000888,0.056968491216699994
ACH-000889,0.060508420158199995
ACH-000890,0.244035650105
ACH-000896,0.142261210613
ACH-000898,-0.20994969491300003
ACH-000900,0.025962977461900003
ACH-000901,0.08104788610000001
ACH-000905,0.0767132590652
ACH-000906,0.09891059378219999
ACH-000907,-0.24408542761100002
ACH-000910,0.09960285410769999
ACH-000911,-0.0129144394361
ACH-000912,0.028880774586900002
ACH-000913,0.201343602449
ACH-000915,0.34466389088699995
ACH-000916,0.162433139837
ACH-000917,-0.037091655386900006
ACH-000921,0.13714762274
ACH-000924,0.117412825101
ACH-000926,-0.0221734398887
ACH-000928,0.056925051301499996
ACH-000929,-0.014246027434
ACH-000932,0.006550224095109999
ACH-000935,0.0889183302049
ACH-000936,0.044304442631199994
ACH-000937,0.166858543201
ACH-000938,0.100071259246
ACH-000939,0.110942687102
ACH-000941,0.019493178008400003
ACH-000943,0.07148972938630001
ACH-000946,-0.149515725908
ACH-000947,0.12990055133099998
ACH-000948,-0.140578753113
ACH-000950,0.0668482315439
ACH-000953,0.131074326635
ACH-000957,0.112566921631
ACH-000958,-0.0439578448432
ACH-000960,0.058966239678699996
ACH-000963,0.31591206668
ACH-000968,0.11465688707699999
ACH-000969,0.332814718228
ACH-000973,-0.0137232776105
ACH-000974,0.0335745504849
ACH-000975,0.045442072631599995
ACH-000976,0.005518460041949999
ACH-000978,0.5899274247990001
ACH-000980,0.052861002651899996
ACH-000984,-0.07223098050860001
ACH-000986,0.142145790516
ACH-000988,0.053266347790900004
ACH-000993,-0.49795368828000003
ACH-000994,0.0522506784665
ACH-000996,0.150502124019
ACH-001001,-0.0876937597866
ACH-001020,0.325569719702
ACH-001028,0.0612333198322
ACH-001031,0.06151334036230001
ACH-001038,0.134947826754
ACH-001048,0.0239473740579
ACH-001050,0.137343835874
ACH-001053,0.18431747845600002
ACH-001054,0.09363307496269999
ACH-001061,-0.0316419273674
ACH-001067,-0.032999624803299994
ACH-001075,0.165383132481
ACH-001096,-0.09138190122999999
ACH-001128,0.14443356295600002
ACH-001134,-0.0178022686247
ACH-001151,0.0757969390109
ACH-001163,0.027288960817299996
ACH-001164,-0.040975713917699996
ACH-001173,-0.053093956563099995
ACH-001183,0.255009515863
ACH-001184,0.0388174144794
ACH-001190,0.129072305816
ACH-001192,-0.10608928842700001
ACH-001193,0.181662454558
ACH-001196,0.0775874235825
ACH-001197,0.230405408703
ACH-001205,0.0330455529668
ACH-001211,-0.0562603170647
ACH-001212,-0.123535130229
ACH-001228,0.192957369959
ACH-001232,0.0800307168822
ACH-001239,-0.045421014136699994
ACH-001274,0.11368734677999999
ACH-001275,0.130198395842
ACH-001277,0.42603690871699995
ACH-001278,0.164907903133
ACH-001280,-0.33877037705300006
ACH-001283,0.15597719474000002
ACH-001289,0.0508138199496
ACH-001295,0.161864804357
ACH-001300,0.000221077980606
ACH-001301,7.25128708337e-05
ACH-001302,0.150586383005
ACH-001303,-0.00878279666976
ACH-001306,-0.0949890578439
ACH-001318,0.246275593178
ACH-001322,-0.0384916211578
ACH-001328,0.0585027592371
ACH-001332,0.129363910423
ACH-001333,0.202493411756
ACH-001336,0.179849287728
ACH-001340,0.11202074970899999
ACH-001346,-0.0848851594985
ACH-001353,0.110539718866
ACH-001354,0.130939627549
ACH-001367,0.21372305008
ACH-001368,0.101444957838
ACH-001374,0.156341600446
ACH-001375,0.045534930428400004
ACH-001377,0.00316039269465
ACH-001380,0.0945342059264
ACH-001391,0.045071581550900006
ACH-001407,0.13639406962700001
ACH-001408,0.08185861376619999
ACH-001413,0.11407338329399999
ACH-001430,0.132321403531
ACH-001431,0.263993624035
ACH-001450,-0.04318954902969999
ACH-001496,0.08436126768629999
ACH-001500,0.0315842926641
ACH-001521,0.0490489651172
ACH-001523,0.323828894057
ACH-001532,-0.0708721747198
ACH-001536,-0.182700061109
ACH-001550,0.00337041072587
ACH-001552,-0.101516948301
ACH-001554,-0.0103161771452
ACH-001645,-0.0800004532403
ACH-001654,0.0626333213177
ACH-001715,-0.18057618941300002
ACH-001735,-0.00822910187075
ACH-001736,0.07655115461510001
ACH-001737,0.18530287038100002
ACH-001740,0.106324206194
ACH-001745,0.033042282342599996
ACH-001750,-0.0667270800927
ACH-001765,0.213569616967
ACH-001956,-0.03654591163780001
ACH-001957,0.08563143333119999
