,MRPL19 (9801)
ACH-000004,-0.6267162660100001
ACH-000007,-0.835238859314
ACH-000009,-0.2426021136
ACH-000011,-0.427509585872
ACH-000012,-0.400644450524
ACH-000013,-0.557677253344
ACH-000014,-0.797743231648
ACH-000015,-0.732326579109
ACH-000017,-0.231144247633
ACH-000018,-0.696123869885
ACH-000019,-0.7526302458030001
ACH-000021,-0.553295002298
ACH-000022,-0.581825339717
ACH-000025,-0.537335764613
ACH-000028,-0.8373093411310001
ACH-000030,-0.39627586849
ACH-000035,-0.6982940175550001
ACH-000036,-0.37639260601700003
ACH-000037,-0.612468577457
ACH-000039,-0.129786944417
ACH-000040,-0.155355183836
ACH-000041,-0.317895253644
ACH-000042,-0.256306905446
ACH-000045,-0.558994752995
ACH-000047,-0.807926737529
ACH-000052,-0.583322440346
ACH-000053,-0.37886671891
ACH-000054,-0.5887284105789999
ACH-000055,-0.505564894067
ACH-000060,-0.452011703619
ACH-000067,-0.387032909996
ACH-000070,-0.701210352974
ACH-000075,-0.58710505603
ACH-000078,-0.33291630363499997
ACH-000082,-0.494056904242
ACH-000085,-0.774387908761
ACH-000086,-0.40833605863399997
ACH-000087,-0.650096027423
ACH-000092,-0.636813323915
ACH-000095,-0.277811993051
ACH-000097,-0.436932402963
ACH-000098,-0.39182831492700004
ACH-000099,-0.421662015249
ACH-000108,-0.20896984301399998
ACH-000113,-0.934517638644
ACH-000115,-0.439210950546
ACH-000116,-0.702266389678
ACH-000118,-0.65002312241
ACH-000120,-0.52746287509
ACH-000123,-0.703301220675
ACH-000127,-0.484215521135
ACH-000128,-0.587211584932
ACH-000132,-0.47988253139200004
ACH-000133,-0.447256422764
ACH-000137,-0.516392297424
ACH-000138,-0.39964449320699996
ACH-000142,-0.556101044092
ACH-000143,-0.815958124424
ACH-000146,-0.374747430662
ACH-000148,-0.656421914192
ACH-000150,-0.655551047901
ACH-000152,-0.838387293866
ACH-000153,-0.572795188345
ACH-000159,-0.737027609425
ACH-000160,-0.761699579029
ACH-000163,-0.455611246758
ACH-000167,0.857135064599
ACH-000168,-0.289490665333
ACH-000169,-0.895152835903
ACH-000178,-0.629458570403
ACH-000182,-0.987507095576
ACH-000183,-0.618804903639
ACH-000188,-0.67063674776
ACH-000189,-1.09257298045
ACH-000190,-0.717635267566
ACH-000198,-0.588520258523
ACH-000204,-0.6326905577090001
ACH-000206,-0.641069680646
ACH-000207,-0.744633213168
ACH-000211,-0.599329993741
ACH-000215,-0.480469997425
ACH-000221,-0.529442741622
ACH-000222,-0.41098915748099996
ACH-000223,-0.761223221518
ACH-000226,-0.523192133565
ACH-000227,-0.512402209741
ACH-000228,-0.443789839352
ACH-000231,-0.605257528827
ACH-000232,-0.605827931663
ACH-000233,-0.6925378744149999
ACH-000234,-0.398529029693
ACH-000235,-0.429285073246
ACH-000237,-0.263495164628
ACH-000238,-0.7557059853139999
ACH-000243,-0.475774145497
ACH-000244,-0.311983026103
ACH-000246,-0.602811038983
ACH-000248,-0.722733725706
ACH-000250,-0.21350323671
ACH-000251,-0.589509558896
ACH-000253,-0.539335590415
ACH-000255,-0.689905394971
ACH-000256,-0.36682462654700004
ACH-000257,-0.626018362906
ACH-000258,-0.485813315753
ACH-000259,-0.781963191356
ACH-000260,-0.410720771306
ACH-000261,-0.163776760771
ACH-000262,-0.42088143458300004
ACH-000263,-0.350291154451
ACH-000264,-0.418741992898
ACH-000265,-0.581633768799
ACH-000266,-0.336901476181
ACH-000272,-0.560958692096
ACH-000273,-0.445252851884
ACH-000274,-0.5787392978379999
ACH-000277,-0.776175911761
ACH-000278,-0.440004910234
ACH-000279,-0.6672685686909999
ACH-000280,-0.562017018419
ACH-000281,-0.37286105304899997
ACH-000288,-0.6589684495279999
ACH-000291,-0.466046657637
ACH-000293,-1.0243345292100001
ACH-000294,-0.21476631976
ACH-000295,-0.593430681115
ACH-000296,-0.611450207188
ACH-000302,-0.49312590768799996
ACH-000304,-0.7817966738750001
ACH-000307,-0.5590512174800001
ACH-000308,-0.5250160906920001
ACH-000310,-0.28336991442299997
ACH-000311,-0.413437264127
ACH-000312,-0.599413129063
ACH-000315,-0.413994304172
ACH-000316,-0.474839385994
ACH-000317,-0.628989211304
