,SDHB (6390)
ACH-000458,-0.16394136199999998
ACH-000459,-0.950808268463
ACH-000460,-0.43396970492299997
ACH-000461,-0.9609724626389999
ACH-000463,-0.00948132648703
ACH-000464,-0.427323492684
ACH-000466,-0.691817916493
ACH-000467,-0.737682506435
ACH-000468,-0.518469555975
ACH-000469,-0.219405853534
ACH-000470,-0.725292818532
ACH-000471,-0.34348456082400003
ACH-000472,-0.41246419557400005
ACH-000473,0.024792956623
ACH-000475,-0.245966461259
ACH-000476,-1.07545280757
ACH-000477,-1.73612495473
ACH-000480,-0.284835821079
ACH-000481,-0.354819854807
ACH-000483,-0.801516879728
ACH-000484,-0.509871314794
ACH-000485,-0.683538424442
ACH-000486,-0.393655792473
ACH-000487,-1.08121757328
ACH-000488,-0.384475108701
ACH-000490,-0.23085109541999999
ACH-000491,-0.593812702792
ACH-000495,-0.335858742935
ACH-000496,-0.5210570520800001
ACH-000499,-0.627510412443
ACH-000500,-0.6944050327410001
ACH-000502,-0.6074557021379999
ACH-000503,-0.45353646115900004
ACH-000505,-0.554963053378
ACH-000507,-0.953920442588
ACH-000510,-0.582630713596
ACH-000511,-0.382096457377
ACH-000512,-0.647866833951
ACH-000516,-0.296390218243
ACH-000517,-0.612436725203
ACH-000518,-0.355410928108
ACH-000520,-0.27486043677
ACH-000521,-0.730369365503
ACH-000522,-0.819741172452
ACH-000524,-0.427420293901
ACH-000527,-0.455502173662
ACH-000528,-0.544017020276
ACH-000537,-0.989306510748
ACH-000541,-0.331353073512
ACH-000542,-0.133207746116
ACH-000544,-0.276544578667
ACH-000545,-0.438210117654
ACH-000547,-0.23565929151
ACH-000548,-0.43092685193999997
ACH-000549,-0.177178152523
ACH-000550,-0.6071764920030001
ACH-000552,-0.387305787865
ACH-000556,-0.393959099975
ACH-000557,-1.20842046979
ACH-000570,-0.19639697241700002
ACH-000571,-0.654335838077
ACH-000573,-1.02349302271
ACH-000576,-0.992777255318
ACH-000580,-0.577146311007
ACH-000584,-1.1711703116399999
ACH-000585,-0.758284679807
ACH-000588,-1.04790231743
ACH-000589,-0.334739591232
ACH-000591,-0.860437744391
ACH-000593,-0.560609685273
ACH-000600,-0.18798549534000003
ACH-000601,-1.04639277112
ACH-000604,-1.05673808766
ACH-000605,-0.37863332610100003
ACH-000606,-0.244230355013
ACH-000608,-0.747932213998
ACH-000614,-1.10238308393
ACH-000616,0.0542876932325
ACH-000618,-0.785071853655
ACH-000619,-0.389344122156
ACH-000620,-0.749484613085
ACH-000621,-0.43926759572400004
ACH-000622,-0.363258572017
ACH-000623,-0.31109532058899997
ACH-000624,-0.946509142001
ACH-000627,-0.746520944715
ACH-000630,-0.320780213881
ACH-000632,-0.523057293917
ACH-000633,-0.701035141448
ACH-000637,-0.135670114049
ACH-000638,-1.0431359299
ACH-000646,-1.1941921433
ACH-000647,-0.45153042513700004
ACH-000648,-0.864268864534
ACH-000649,-0.0975405396146
ACH-000651,-0.89087949876
ACH-000652,-1.08754191717
ACH-000653,-0.7306027233560001
ACH-000657,-0.252514046304
ACH-000658,-1.3532296008200002
ACH-000661,-0.492179725572
ACH-000662,-1.28322747909
ACH-000663,-0.522129389914
ACH-000665,-0.22536161267700003
ACH-000671,-0.293994698453
ACH-000673,-0.0248154970956
ACH-000676,-1.17373508278
ACH-000677,-1.8652982563
ACH-000681,-0.286745892636
ACH-000682,-0.317033195896
ACH-000683,-0.383863745973
ACH-000684,-0.573446097514
ACH-000688,-0.41491063058399996
ACH-000693,-0.227547286747
ACH-000694,-0.54379902447
ACH-000695,-0.717431240194
ACH-000696,-0.263463866087
ACH-000697,-0.367567265969
ACH-000699,-0.605994296767
ACH-000701,-0.500346389149
ACH-000706,-0.878125595073
ACH-000711,-0.6824872014100001
ACH-000713,-0.791935743218
ACH-000714,-0.7185206698440001
ACH-000718,-0.573286806145
ACH-000720,-0.23935285514199997
ACH-000721,-1.02175854811
ACH-000724,-0.313012593462
ACH-000725,-1.3890263704899999
ACH-000732,-0.31328702191700003
ACH-000734,-0.38797362969099997
ACH-000735,-0.7463076729979999
ACH-000736,-0.780894676478
ACH-000738,-0.107557568519
ACH-000746,-0.946059069469
ACH-000747,-0.9979914538269999
ACH-000748,-0.0873566347655
ACH-000753,-1.11326215037
ACH-000756,-0.282227307626
ACH-000757,-0.699742859069
ACH-000758,-0.65605665834
ACH-000760,-0.5886978774399999
ACH-000763,-0.40152224779600004
ACH-000764,-0.644028364594
ACH-000765,-1.02174789929
ACH-000766,-0.234745928019
ACH-000767,-0.549218697649
ACH-000768,-1.03533635903
ACH-000769,-0.294263290063
ACH-000770,-0.944901710166
ACH-000771,-0.24827267036800002
ACH-000773,-0.849709503414
ACH-000776,-0.28565008983600004
ACH-000777,-0.7292381360719999
ACH-000778,-0.704835429207
ACH-000781,-0.530855903489
ACH-000782,-0.5722267689899999
ACH-000783,-1.3232217104100001
ACH-000784,-0.560145425571
ACH-000785,-0.842379053999
ACH-000787,-0.476405170394
ACH-000788,-0.304891354198
ACH-000791,-0.6351972370310001
ACH-000792,-0.27209093355999997
ACH-000794,-0.348963626483
ACH-000796,-0.668836943093
ACH-000799,-0.516340505062
ACH-000800,-0.968533640756
ACH-000802,-0.549239018405
ACH-000804,-1.24275094007
ACH-000805,-0.637018077473
ACH-000809,-0.630502412774
ACH-000810,-0.6957193256649999
ACH-000811,-0.38697964701399995
ACH-000817,-0.83060295837
ACH-000819,-0.191805618621
ACH-000820,0.0584176918016
ACH-000821,-1.09160215387
ACH-000822,-1.1498728752299998
ACH-000823,-0.40106480022200003
ACH-000824,0.023839580411
ACH-000827,-0.468459271426
ACH-000829,-0.561029616971
ACH-000831,-0.9664818674700001
ACH-000832,-0.842050580871
ACH-000833,-0.6835857793699999
ACH-000834,-0.306835261884
ACH-000835,-0.479748387192
ACH-000836,-0.494768353063
ACH-000837,-0.8123514973029999
ACH-000838,-1.45858812687
ACH-000839,-0.0261648580797
ACH-000840,-0.286331216005
ACH-000841,-0.50741810625
ACH-000843,-1.00328152894
ACH-000846,-0.27255579391999996
ACH-000847,-0.49250353391199997
ACH-000848,-0.505503170657
ACH-000849,-1.4323712213799997
ACH-000851,-1.13402272636
ACH-000855,-0.533717901771
ACH-000856,-0.8347900251479999
ACH-000858,-0.0435899917415
ACH-000859,-0.88014952875
ACH-000861,-0.31878324996
ACH-000862,-0.40682435168799996
ACH-000865,-0.135717513419
ACH-000866,-0.6648915787080001
ACH-000867,-0.502151384529
ACH-000869,-0.535981318546
ACH-000872,-0.697085546416
ACH-000873,-0.7157600808619999
ACH-000876,-2.0107902111200002
ACH-000878,-0.645373445321
ACH-000880,-0.9004288272050001
ACH-000881,-0.579413013899
ACH-000882,-0.950765933835
ACH-000884,-0.557597658566
ACH-000885,-0.95658072861
ACH-000887,-0.584354553931
ACH-000888,-0.9974756105500001
ACH-000889,-1.1761657927299998
ACH-000890,-0.37701943092600004
ACH-000896,-1.06963417237
ACH-000898,-1.04429245234
ACH-000900,-0.879396657763
ACH-000901,-0.59108748412
ACH-000905,-0.0779881555309
ACH-000906,-0.594433485377
ACH-000907,-0.539594907777
ACH-000910,-1.4279718409
ACH-000911,-0.8714589950489999
ACH-000912,-0.935296000816
ACH-000913,-0.322125290494
ACH-000915,-0.9883364807080001
ACH-000916,-0.35900153444300004
ACH-000917,-0.858973881206
ACH-000921,-0.9995665958959999
ACH-000924,-1.2684623114
ACH-000926,-0.511247622765
ACH-000928,-0.855619651952
ACH-000929,-0.633190735483
ACH-000932,-0.947128768377
ACH-000935,-1.0571805186499998
ACH-000936,-1.09181889641
ACH-000937,-1.33277839128
ACH-000938,-1.23935034347
ACH-000939,-0.459133545305
ACH-000941,-1.0588929365200002
ACH-000943,-0.936785844578
ACH-000946,-0.779504224954
ACH-000947,-0.926767071416
ACH-000948,-0.676688335819
ACH-000950,-0.530368388897
ACH-000953,-0.723982838047
ACH-000957,-0.606036670831
ACH-000958,-0.5697318429580001
ACH-000960,-1.2790248600799998
ACH-000963,-0.497386371007
ACH-000968,-1.2056894784299999
ACH-000969,-0.8854087870899999
ACH-000973,-0.676915197125
ACH-000974,-1.1540050971
ACH-000975,-1.29134115405
ACH-000976,-0.8446043527339999
ACH-000978,-0.5367927498080001
ACH-000980,-0.9123625816390001
ACH-000984,-0.396887693925
ACH-000986,-0.934438468104
ACH-000988,-0.28414234146699996
ACH-000993,-0.7971890525800001
ACH-000994,-0.899731103859
ACH-000996,-0.36968681181100005
ACH-001001,-0.341010711449
ACH-001020,-0.10484665928300001
ACH-001028,-0.810009429349
ACH-001031,-0.283281177816
ACH-001038,-1.13756781455
ACH-001048,-0.5481107511600001
ACH-001050,-0.317389876785
ACH-001053,-0.569086290219
ACH-001054,-0.956941663205
ACH-001061,-0.8763339121529999
ACH-001067,-0.361548726448
ACH-001075,-0.35102229168899995
ACH-001096,-0.616627698098
ACH-001128,-0.539923519761
ACH-001134,-1.0425327042299999
ACH-001151,-0.435315293529
ACH-001163,-1.13091498533
ACH-001164,0.009270836354120002
ACH-001173,-0.42969650091300005
ACH-001183,0.142379830538
ACH-001184,-0.855869095599
ACH-001190,-1.2279227236499999
ACH-001192,-0.44899659304
ACH-001193,-0.364348130824
ACH-001196,-0.8008230099070001
ACH-001197,-0.771637195306
ACH-001205,-0.17365994946
ACH-001211,-0.540563190603
ACH-001212,-0.260979180023
ACH-001228,-0.179335505579
ACH-001232,-0.16981562056
ACH-001239,-0.5401395474289999
ACH-001274,-1.0952006681
ACH-001275,-0.589993427566
ACH-001277,-0.16171483435200001
ACH-001278,-0.677804074456
ACH-001280,-0.510287105554
ACH-001283,0.0852286431118
ACH-001289,-0.8202790700720001
ACH-001295,0.144080169847
ACH-001300,-0.647967890708
ACH-001301,-0.138188611791
ACH-001302,-0.9121833816249999
ACH-001303,-0.146780908118
ACH-001306,-0.5254521729739999
ACH-001318,-0.589829759733
ACH-001322,-0.293015387705
ACH-001328,-0.35094065004299996
ACH-001332,-0.873746691653
ACH-001333,-0.46872961129600005
ACH-001336,-0.48012922443000006
ACH-001340,-0.14333456829000002
ACH-001346,-0.380670970329
ACH-001353,-0.471328527702
ACH-001354,-0.44037257969800003
ACH-001367,-0.931777376468
ACH-001368,-0.7560313174500001
ACH-001374,-0.334802635351
ACH-001375,-0.590389541205
ACH-001377,-0.39597373078500003
ACH-001380,-0.9881873446230001
ACH-001391,-0.7520949815369999
ACH-001407,-0.434563780149
ACH-001408,-0.0944051958193
ACH-001413,0.237796849459
ACH-001430,-0.308397489518
ACH-001431,-0.846775317248
ACH-001450,-1.03171578615
ACH-001496,-0.973204858471
ACH-001500,-0.7355567645290001
ACH-001521,-0.331274022366
ACH-001523,-0.27344559967300003
ACH-001532,-0.776772154356
ACH-001536,-0.11983254265000001
ACH-001550,-0.524788492426
ACH-001552,-0.08872098976060001
ACH-001554,-0.58099382219
ACH-001645,-0.310157957797
ACH-001654,0.026852577647199997
ACH-001715,-0.156564803652
ACH-001735,-1.0445163052500002
ACH-001736,-1.18445177077
ACH-001737,-0.09274083211030001
ACH-001740,-0.970635006112
ACH-001745,-0.833860217885
ACH-001750,0.0557195004529
ACH-001765,-0.7472973535009999
ACH-001956,-0.326184027696
ACH-001957,-0.291799485353
