,TOR4A (54863)
ACH-000004,-0.225524976982
ACH-000007,-0.09410855637289998
ACH-000009,-0.102819445124
ACH-000011,-0.311891766905
ACH-000012,-0.424324975609
ACH-000013,-0.203696817728
ACH-000014,-0.160582987748
ACH-000015,-0.191511926797
ACH-000017,-0.281086482484
ACH-000018,-0.10846165209799999
ACH-000019,0.0818086761598
ACH-000021,-0.0236545126882
ACH-000022,-0.20702896481199998
ACH-000025,0.160609025882
ACH-000028,-0.061264427163800005
ACH-000030,-0.057565617876500004
ACH-000035,-0.07391418349760001
ACH-000036,-0.24547621289500002
ACH-000037,-0.021887286451400003
ACH-000039,-0.0648356254753
ACH-000040,0.0017207375036500001
ACH-000041,0.022817656243099997
ACH-000042,-0.20064884153
ACH-000045,0.12269727137599999
ACH-000047,-0.207125619278
ACH-000052,-0.07670863005669999
ACH-000053,-0.120439270726
ACH-000054,-0.056486428096000005
ACH-000055,-0.0355635291211
ACH-000060,-0.0406215598874
ACH-000067,-0.0769465100424
ACH-000070,-0.166751098308
ACH-000075,-0.268865163987
ACH-000078,-0.046313470682699996
ACH-000082,-0.147253974022
ACH-000085,-0.0011081802647
ACH-000086,0.026330167373
ACH-000087,0.05752001472900001
ACH-000092,-0.149398382385
ACH-000095,-0.00477592828133
ACH-000097,-0.09731798484729999
ACH-000098,0.0798592857527
ACH-000099,-0.142149481125
ACH-000108,-0.155463479071
ACH-000113,-0.102294447909
ACH-000115,-0.17720094251200003
ACH-000116,0.0209810317845
ACH-000118,-0.0373374835018
ACH-000120,-0.296626602333
ACH-000123,0.052222456648
ACH-000127,-0.0875489099115
ACH-000128,0.058011653167300004
ACH-000132,-0.230554014488
ACH-000133,0.012672967329299999
ACH-000137,-0.177877595492
ACH-000138,0.000586112514185
ACH-000142,-0.11680479098200001
ACH-000143,-0.146398991102
ACH-000146,-0.195861398897
ACH-000148,-0.0484655734473
ACH-000150,-0.231833145392
ACH-000152,-0.047566237042699994
ACH-000153,0.021166037354900004
ACH-000159,-0.155804631684
ACH-000160,-0.26835275305100004
ACH-000163,-0.134596720693
ACH-000167,-0.133772025133
ACH-000168,-0.233527114903
ACH-000169,-0.0782340860183
ACH-000178,-0.0998275453658
ACH-000182,-0.159016775647
ACH-000183,-0.0312399292302
ACH-000188,-0.13499312071
ACH-000189,-0.336932506326
ACH-000190,0.0798134522299
ACH-000198,-0.0195978649908
ACH-000204,0.130937888443
ACH-000206,-0.08450612382760002
ACH-000207,-0.07602110159060001
ACH-000211,-0.14149188790699999
ACH-000215,-0.271481476589
ACH-000221,-0.23842863480300003
ACH-000222,0.05965924602469999
ACH-000223,-0.0671600779351
ACH-000226,-0.00995101735589
ACH-000227,-0.00466122409665
ACH-000228,0.043941116186100006
ACH-000231,-0.0924292181947
ACH-000232,-0.036337703576199996
ACH-000233,0.0213692711785
ACH-000234,-0.22619804617400002
ACH-000235,0.041347617320500005
ACH-000237,-0.10706925619999999
