,DepMap_ID
3653,ACH-000012
6517,ACH-000019
7111,ACH-000021
11020,ACH-000035
14342,ACH-000037
14343,ACH-000037
14344,ACH-000037
19973,ACH-000061
36254,ACH-000107
38528,ACH-000115
43488,ACH-000136
45507,ACH-000144
50912,ACH-000164
54152,ACH-000177
54450,ACH-000178
62066,ACH-000204
63005,ACH-000207
63550,ACH-000209
63551,ACH-000209
64489,ACH-000212
64797,ACH-000213
64798,ACH-000213
66918,ACH-000219
68908,ACH-000225
68909,ACH-000225
71942,ACH-000236
77193,ACH-000252
82437,ACH-000268
82925,ACH-000269
87753,ACH-000286
88661,ACH-000289
92038,ACH-000298
95953,ACH-000309
102151,ACH-000325
107759,ACH-000343
108087,ACH-000344
108883,ACH-000346
110607,ACH-000350
113231,ACH-000356
114044,ACH-000358
114962,ACH-000361
123453,ACH-000384
124546,ACH-000387
127808,ACH-000395
128555,ACH-000397
139625,ACH-000426
141343,ACH-000430
142319,ACH-000432
151321,ACH-000455
154840,ACH-000465
166646,ACH-000494
168903,ACH-000501
169521,ACH-000503
171822,ACH-000508
172071,ACH-000509
172072,ACH-000509
172655,ACH-000510
174519,ACH-000514
184168,ACH-000540
185672,ACH-000544
187249,ACH-000547
189260,ACH-000551
193008,ACH-000559
194177,ACH-000561
197714,ACH-000569
211359,ACH-000599
213000,ACH-000603
214361,ACH-000606
214990,ACH-000607
215752,ACH-000609
217486,ACH-000613
217980,ACH-000614
221485,ACH-000621
221486,ACH-000621
229826,ACH-000638
232783,ACH-000644
235065,ACH-000649
236282,ACH-000651
239337,ACH-000657
245440,ACH-000668
246097,ACH-000669
246098,ACH-000669
247227,ACH-000671
247923,ACH-000672
251001,ACH-000678
256929,ACH-000691
258205,ACH-000693
259835,ACH-000696
263841,ACH-000702
264552,ACH-000703
269830,ACH-000714
272015,ACH-000718
278085,ACH-000729
278086,ACH-000729
279413,ACH-000732
280123,ACH-000733
281612,ACH-000736
282673,ACH-000738
287495,ACH-000747
287496,ACH-000747
289157,ACH-000750
296675,ACH-000763
303340,ACH-000774
304042,ACH-000775
