,USP18 (11274)
ACH-000004,-0.382986320903
ACH-000007,-0.0529814230567
ACH-000009,-0.289944780829
ACH-000011,-0.39277383369999996
ACH-000012,-0.49662348735399997
ACH-000013,-0.170956013263
ACH-000014,-0.28435185735
ACH-000015,-0.547969694789
ACH-000017,-0.22196959184999998
ACH-000018,-0.41543486807499996
ACH-000019,-0.253464161201
ACH-000021,-0.3038076369
ACH-000022,-0.329290460307
ACH-000025,-0.56057013494
ACH-000028,-0.403679322244
ACH-000030,-0.294433953747
ACH-000035,-0.8689436642839999
ACH-000036,-0.364048786129
ACH-000037,-0.17609593472600002
ACH-000039,-0.72905044455
ACH-000040,-0.0473074094015
ACH-000041,-0.398361252503
ACH-000042,-0.41034136302900004
ACH-000045,-0.142429361422
ACH-000047,-0.396343227924
ACH-000052,-0.319988606356
ACH-000053,-0.0703649263534
ACH-000054,-0.263406796953
ACH-000055,-0.21612042237799997
ACH-000060,-0.43607887766000003
ACH-000067,-0.513344353895
ACH-000070,-0.20218121908199999
ACH-000075,-0.255519865707
ACH-000078,-0.316644987716
ACH-000082,-0.37741961437700006
ACH-000085,-0.27368461755199996
ACH-000086,-0.0789838392237
ACH-000087,-0.385042115728
ACH-000092,-0.408289147607
ACH-000095,-0.150439315213
ACH-000097,-0.292983650319
ACH-000098,-0.331547714015
ACH-000099,-0.312871794094
ACH-000108,-0.34626375110200003
ACH-000113,-0.151090555453
ACH-000115,-0.7014326138310001
ACH-000116,-0.24405557284
ACH-000118,-0.366312831862
ACH-000120,-0.462416738508
ACH-000123,-0.257850491588
ACH-000127,-0.0541593154815
ACH-000128,-0.200186329026
ACH-000132,-0.465055871088
ACH-000133,-0.418586564019
ACH-000137,-0.409234318892
ACH-000138,-0.25031847185
ACH-000142,-0.200044583704
ACH-000143,-0.499272145762
ACH-000146,-0.24168146046100003
ACH-000148,-0.316499938318
ACH-000150,-0.23222593983800002
ACH-000152,-0.351903286026
ACH-000153,-0.021172453314900003
ACH-000159,-0.0248837294074
ACH-000160,-0.20830012185600003
ACH-000163,-0.33437529101
ACH-000167,-0.6973734959110001
ACH-000168,-0.13133710046900002
ACH-000169,-0.430025928651
ACH-000178,-0.46435912151000003
ACH-000182,-0.141019112685
ACH-000183,-0.288120246742
ACH-000188,-0.40382902633900003
ACH-000189,-0.512122718287
ACH-000190,-0.19455015861699998
ACH-000198,-0.282061423345
ACH-000204,-0.468009815988
ACH-000206,-0.07232551923439999
ACH-000207,-0.14226617267799999
ACH-000211,-0.169456211341
ACH-000215,-0.309821657716
ACH-000221,-0.42131720416599994
ACH-000222,-0.21949198786999996
ACH-000223,-0.36368442577
ACH-000226,-0.217278395324
ACH-000227,-0.0303193724455
ACH-000228,-0.384820643666
ACH-000231,-0.667646183094
ACH-000232,-0.508628056334
ACH-000233,-0.20208745623500002
ACH-000234,-0.08825100091560001
ACH-000235,-0.26456010372
ACH-000237,-0.467846395731
ACH-000238,-0.15431855967299998
ACH-000243,-0.37133032675899996
ACH-000244,-0.541645415789
ACH-000246,-0.129097235771
ACH-000248,-0.38922616332599996
ACH-000250,-0.0921286744183
ACH-000251,-0.283209299024
ACH-000253,-0.20863018806400002
ACH-000255,-0.436014769546
ACH-000256,-0.959655026074
ACH-000257,0.0741714499122
ACH-000258,-0.5284426323170001
ACH-000259,-0.271805724412
ACH-000260,-0.290513698308
ACH-000261,-0.404940829282
ACH-000262,-0.30951837231999996
ACH-000263,-0.323330306053
ACH-000264,-0.51738384006
ACH-000265,-0.319682550831
ACH-000266,-0.23301836477899998
ACH-000272,-0.22705570269
ACH-000273,-1.1012222052200002
ACH-000274,-0.34633815438500004
ACH-000277,-0.0852226119235
ACH-000278,-0.44326860592100004
ACH-000279,-0.322408143438
ACH-000280,-0.304185359166
ACH-000281,-0.114385047863
ACH-000288,-0.179314149057
ACH-000291,0.08218952719330001
ACH-000293,-0.35646345370099997
ACH-000294,-0.052183909657199996
ACH-000295,-0.319647347621
ACH-000296,-0.074856975794
ACH-000302,-0.41132005278000006
ACH-000304,-0.29291306468899997
ACH-000307,-0.25439239430300004
ACH-000308,-0.18584242414500002
ACH-000310,-0.17869479862999998
ACH-000311,-0.141765327983
ACH-000312,-0.23928667778499998
ACH-000315,-0.583542466708
ACH-000316,-0.349707510836
ACH-000317,0.025228281608799998
ACH-000318,-0.136330533062
ACH-000319,-0.49582269856000005
ACH-000320,-0.35112427258900003
ACH-000322,-0.29772395237599997
ACH-000323,-0.568704591308
ACH-000324,-0.11613114345100001
ACH-000329,-0.109945294649
ACH-000330,-0.21443796405699997
ACH-000331,-0.163163463899
ACH-000332,-0.25460418658100004
ACH-000334,-0.257841645842
ACH-000335,-0.427405066153
ACH-000336,-0.351935113383
ACH-000337,-0.5613055569550001
ACH-000339,-0.315633576927
ACH-000341,-0.65270789103
ACH-000348,-0.258860463697
ACH-000350,-0.331642104371
ACH-000352,-0.280716279853
ACH-000356,0.043869955281199996
ACH-000361,-0.368388846242
ACH-000362,-0.274006661684
