,FABP7 (2173)
ACH-000004,0.00239714726832
ACH-000007,0.0363995767386
ACH-000009,-0.051154282314300005
ACH-000011,-0.14205048674100001
ACH-000012,-0.016344056295200002
ACH-000013,-0.0699119046503
ACH-000014,-0.066768823359
ACH-000015,-0.032750938915499996
ACH-000017,0.140910256232
ACH-000018,-0.21263236484900003
ACH-000019,-0.229165190619
ACH-000021,-0.19125718170400002
ACH-000022,0.0721163516291
ACH-000025,0.170306476033
ACH-000028,-0.053262367658400006
ACH-000030,-0.299446617964
ACH-000035,-0.18433096585900002
ACH-000036,-0.09637614031120001
ACH-000037,-0.19589302584
ACH-000039,-0.258028655737
ACH-000040,-0.177201871132
ACH-000041,-0.100741461761
ACH-000042,-0.16353452053
ACH-000045,0.05493857730269999
ACH-000047,0.06526994499950001
ACH-000052,-0.221826953186
ACH-000053,-0.0777290890759
ACH-000054,-0.07348524743589999
ACH-000055,-0.0834893522485
ACH-000060,-0.212221794338
ACH-000067,-0.126839346857
ACH-000070,-0.0430288794563
ACH-000075,-0.09417751462919999
ACH-000078,-0.13171074836
ACH-000082,-0.018057873332599998
ACH-000085,0.160985346644
ACH-000086,-0.113298216204
ACH-000087,-0.145854448115
ACH-000092,-0.17028457665399999
ACH-000095,-0.0639786000804
ACH-000097,-0.0449368646193
ACH-000098,-0.21706117779
ACH-000099,-0.0933067046499
ACH-000108,-0.144632981734
ACH-000113,-0.100117619156
ACH-000115,-0.022259661005599996
ACH-000116,-0.152079513071
ACH-000118,-0.137771623203
ACH-000120,-0.285207578799
ACH-000123,0.00770842606676
ACH-000127,-0.009880997660790002
ACH-000128,-0.16735807487600002
ACH-000132,-0.461274831757
ACH-000133,-0.0719839801738
ACH-000137,-0.153812677758
ACH-000138,-0.09119969599239999
ACH-000142,0.0598571805994
ACH-000143,0.12440807416300001
ACH-000146,-0.134657423196
ACH-000148,-0.0247398996534
ACH-000150,-0.130885733136
ACH-000152,0.07530247338839999
ACH-000153,0.253232097647
ACH-000159,-0.07068438319889998
ACH-000160,-0.0373515616526
ACH-000163,0.0460997009071
ACH-000167,-0.13210672013900002
ACH-000168,-0.183321518029
ACH-000169,-0.116056288782
ACH-000178,-0.13465066984500002
ACH-000182,-0.09465685259369999
ACH-000183,-0.0363838803408
ACH-000188,-0.0772179480514
ACH-000189,-0.32810713307399997
ACH-000190,-0.0821660513702
ACH-000198,-0.0819321074494
ACH-000204,-0.0354161554726
ACH-000206,-0.050348448486
ACH-000207,0.07650504768239999
ACH-000211,-0.114236079125
ACH-000215,-0.266157269277
ACH-000221,0.06377385741090001
ACH-000222,-0.215766376754
ACH-000223,-0.18375786169799999
ACH-000226,-0.0946481246806
ACH-000227,-0.318252776556
ACH-000228,-0.215992962288
ACH-000231,-0.09253382738669999
ACH-000232,-0.0556569480397
ACH-000233,-0.0796762136892
ACH-000234,-0.371859284183
ACH-000235,-0.153422876976
ACH-000237,-0.0709050434683
ACH-000238,-0.0801422344418
ACH-000243,-0.132327867799
ACH-000244,-0.041333512390699996
ACH-000246,-0.0373821273691
ACH-000248,0.0916947016615
ACH-000250,-0.183083746391
ACH-000251,-0.371581810689
ACH-000253,-0.152941606325
ACH-000255,-0.137578223653
ACH-000256,-0.143632553634
ACH-000257,0.0879577028366
ACH-000258,-0.193069825788
ACH-000259,-0.14764309781999999
ACH-000260,-0.147481124636
ACH-000261,-0.16169319186
ACH-000262,-0.22930221823600003
ACH-000263,-0.046960291317
ACH-000264,-0.0630476020981
ACH-000265,0.03993251022680001
ACH-000266,-0.14759102202299998
