,VPS13C (54832)
ACH-000204,-0.049478654832499996
ACH-000206,0.133418920827
ACH-000207,-0.320549891196
ACH-000211,0.0535625646779
ACH-000215,0.12011180893100001
ACH-000221,0.0721905367065
ACH-000222,0.072980350138
ACH-000223,-0.00308334581757
ACH-000226,-0.06293282776510001
ACH-000227,-0.20766260582899998
ACH-000228,-0.06127479431919999
ACH-000231,0.07845307042460001
ACH-000232,-0.059531902466099997
ACH-000233,-0.00315121853352
ACH-000234,-0.122112085542
ACH-000235,-0.012331943072600002
ACH-000237,0.311693429633
ACH-000238,-0.207297697911
ACH-000243,-0.106615989116
ACH-000244,-0.00811454906343
ACH-000246,0.0753656129828
ACH-000248,-0.274192516345
ACH-000250,-0.0280892305388
ACH-000251,0.0926076571721
ACH-000253,0.145072177611
ACH-000255,-0.020752932213
ACH-000256,0.43567641179
ACH-000257,-0.273364086594
ACH-000258,-0.307351107792
ACH-000259,-0.0339381520659
ACH-000260,-0.0948190532877
ACH-000261,-0.0914909862023
ACH-000262,0.0783263660209
ACH-000263,0.186485975492
ACH-000264,-0.114726387528
ACH-000265,-0.170739596996
ACH-000266,-0.06442491117049999
ACH-000272,-0.0208150122513
ACH-000273,0.0699360864365
ACH-000274,-0.0834720428932
ACH-000277,0.031744751265599995
ACH-000278,-0.004906338378819999
ACH-000279,0.0145759220639
ACH-000280,0.138016748363
ACH-000281,0.0560993207539
ACH-000288,-0.0163928795909
ACH-000291,0.071611834958
ACH-000293,0.211654299031
ACH-000294,0.025697634509200002
ACH-000295,-0.0925458338407
ACH-000296,-0.0866720216329
ACH-000302,-0.057146111758199995
ACH-000304,-0.30428522312899997
ACH-000307,-0.0190369180745
ACH-000308,0.0516826053587
ACH-000310,0.0743379638378
ACH-000311,-0.000683559552995
ACH-000312,-0.12298833473899999
ACH-000315,-0.08738028298350001
ACH-000316,0.155196479901
ACH-000317,-0.144556843718
ACH-000318,0.028435049637199998
ACH-000319,-0.0661935947807
ACH-000320,-0.201313075837
ACH-000322,0.14767657195800002
ACH-000323,0.210647655288
ACH-000324,-0.012388206088600001
ACH-000329,0.020071412357999998
ACH-000330,0.0130248079215
ACH-000331,-0.0607591054562
ACH-000332,-0.03369549695
ACH-000334,-0.0899495486376
ACH-000335,0.140886658945
ACH-000336,-0.0415362312909
ACH-000337,-0.0999603056706
ACH-000339,-0.0161286914609
ACH-000341,0.12266571544299999
ACH-000348,-0.0345775904309
ACH-000350,0.06115239379930001
ACH-000352,-0.10789034830999998
ACH-000356,-0.0298454593768
ACH-000361,-0.0739804185558
ACH-000362,-0.0612890498813
ACH-000363,-0.08420015856799999
ACH-000364,0.021162317640900003
ACH-000365,0.101487169807
ACH-000366,0.103660343049
ACH-000368,-0.127572387684
ACH-000374,-0.256865010292
ACH-000375,0.17624185524099997
ACH-000376,-0.0332792350912
ACH-000381,0.032319667170199996
ACH-000383,0.02600239389
ACH-000387,-0.0379189481879
ACH-000389,-0.07972170561099999
ACH-000390,0.06540344766530001
ACH-000393,-0.0235540168694
ACH-000395,0.0019287402407
ACH-000397,0.225271766556
ACH-000401,0.00297686578829
ACH-000402,-0.144928539404
ACH-000403,0.10198926203
ACH-000404,0.324176354151
ACH-000406,-0.0517492888964
ACH-000407,0.0030377741036899998
ACH-000408,-0.0937944011732
ACH-000410,-0.132143320807
ACH-000411,-0.0244417156401
ACH-000414,-0.06412655481730001
ACH-000415,0.0467157065018
ACH-000416,-0.0818408282729
ACH-000420,0.07048944042510001
ACH-000421,-0.0108381878003
ACH-000424,-0.165814797643
ACH-000425,0.039196865999
ACH-000426,0.0941225699551
ACH-000427,0.17731073844200002
ACH-000433,-0.229199869952
ACH-000436,-0.267669916925
ACH-000444,-0.05491762354640001
ACH-000445,0.0526915027085
ACH-000448,-0.00845400966668
ACH-000450,-0.00470348035472
ACH-000452,0.048198270344000003
ACH-000454,-0.124537907123
ACH-000458,0.156508180524
ACH-000459,0.18055758430799998
ACH-000460,-0.0151812319058
ACH-000461,0.0928850254993
ACH-000463,0.043221646222000004
ACH-000464,-0.0863464136029
ACH-000466,-0.045895032235
ACH-000467,0.004475722763479999
ACH-000468,0.102113967742
ACH-000469,0.07153782187239999
ACH-000470,-0.105765472385
ACH-000471,0.0861468882524
ACH-000472,0.09443177130529999
ACH-000473,0.0156351260794
ACH-000475,0.0525372901315
ACH-000476,0.23136601534
ACH-000477,0.10776468398
ACH-000480,0.12726806391599998
ACH-000481,-0.0191545713212
ACH-000483,-0.102747475718
ACH-000484,0.0571096105715
ACH-000485,-0.227662743469
ACH-000486,-0.181062983946
ACH-000487,0.114072142206
ACH-000488,0.009260962500870001
ACH-000490,0.08992078525149999
ACH-000491,0.121744633355
ACH-000495,-0.101840674497
ACH-000496,-0.15614464527799998
ACH-000499,0.288510826393
ACH-000500,0.246127254789
ACH-000502,0.0172416486708
ACH-000503,0.304796562057
ACH-000505,-0.0948475206886
ACH-000507,-0.189174376644
ACH-000510,0.0457589734361
ACH-000511,0.044023314385000005
ACH-000512,0.214996312417
ACH-000516,-0.0635749130176
ACH-000517,0.07255311605610001
ACH-000518,-0.054236692655300005
ACH-000520,-0.00768132187137
ACH-000521,-0.14470544806299998
ACH-000522,-0.196366191967
ACH-000524,-0.0572377768393
ACH-000527,0.028662464290299998
ACH-000528,0.0508004861384
ACH-000537,-0.0789038964317
ACH-000541,-0.130096753295
ACH-000542,-0.0398620407381
ACH-000544,-0.045592212646199996
ACH-000545,0.0731125606211
ACH-000547,0.0198993081345
ACH-000548,0.057229080896800004
ACH-000549,0.0539889972223
ACH-000550,0.005733450817869999
ACH-000552,0.18518623275499999
ACH-000556,0.00540837018714
ACH-000557,0.0173328163934
ACH-000570,-0.0368469862924
ACH-000571,0.0675267671778
ACH-000573,-0.105032103345
ACH-000576,0.0522935781744
ACH-000580,-0.119167582148
ACH-000584,-0.057500104049500005
ACH-000585,0.046877336613199996
ACH-000588,0.11844037256500001
ACH-000589,0.0476957474525
ACH-000591,0.0738374739195
ACH-000593,0.031743828609000005
ACH-000600,0.04987925252309999
ACH-000601,-0.0493257166213
ACH-000604,0.116306143506
ACH-000605,0.0425680904111
ACH-000606,0.052054465225
ACH-000608,-0.058403706689300006
ACH-000614,0.20773030954399999
ACH-000616,0.0385363871576
ACH-000618,-0.09353657261199999
ACH-000619,0.07068573986980001
ACH-000620,0.05275635136580001
ACH-000621,-0.0627581530061
ACH-000622,0.16865966346099998
ACH-000623,-0.0991382191513
ACH-000624,0.022438455330799998
ACH-000627,0.256493442897
ACH-000630,0.098130007161
ACH-000632,-0.0371523208361
ACH-000633,0.0559352778239
ACH-000637,0.230220073008
ACH-000638,0.018475216641
ACH-000646,-0.165029062015
ACH-000647,0.014045819795099999
ACH-000648,0.0562505065809
ACH-000649,0.130834423287
ACH-000651,0.0593794517275
ACH-000652,0.209219334032
ACH-000653,0.00731971211551
ACH-000657,0.032672398203799996
ACH-000658,-0.06500894743480001
ACH-000661,-0.109938187523
ACH-000662,-0.058354555054599994
ACH-000663,0.273517990281
ACH-000665,-0.025925987238500002
ACH-000671,0.00391238697311
ACH-000673,-0.008784652252399999
ACH-000676,-0.0321212872727
ACH-000677,-0.105637953653
ACH-000681,-0.107953344265
ACH-000682,0.08848794880869999
ACH-000683,0.054387297951300005
ACH-000684,-0.0579698659408
ACH-000688,0.13444037524900002
ACH-000693,-0.0718565659126
ACH-000694,-0.119452027111
ACH-000695,0.045232189571900006
ACH-000696,0.0195822587354
ACH-000697,-0.0366009721207
ACH-000699,-0.123426528915
ACH-000701,-0.04589290254509999
ACH-000706,-0.25156202296700003
ACH-000711,0.0382663675785
ACH-000713,0.16759274219
ACH-000714,-0.084189580888
ACH-000718,0.18198357662
ACH-000720,-0.051396352711500004
ACH-000721,0.000987701270155
ACH-000724,0.134015156685
ACH-000725,-0.221698204103
ACH-000732,-0.0608485720842
ACH-000734,0.126300218359
ACH-000735,0.0503063839969
ACH-000736,-0.0348480082064
ACH-000738,-0.106962012126
ACH-000746,-0.166982785346
ACH-000747,-0.025790610752599998
ACH-000748,0.0352608190905
ACH-000753,-0.118468441905
ACH-000756,-0.17723704389000003
ACH-000757,-0.179714769533
ACH-000758,-0.270163800309
ACH-000760,-0.0279445325259
ACH-000763,-0.0949507154658
ACH-000764,0.161738906671
ACH-000765,0.115639126111
ACH-000766,0.0011916635321400002
ACH-000767,-0.07461121432569999
ACH-000768,0.0526692368616
ACH-000769,0.0189180737522
ACH-000770,0.021228676376799996
ACH-000771,-0.09291029205
ACH-000773,-0.028244012426999997
ACH-000776,0.12798476483
ACH-000777,0.022137827720300002
ACH-000778,-0.035972863086
ACH-000781,0.0179742903678
ACH-000782,0.0907118506995
ACH-000783,-0.05278740460300001
ACH-000784,-0.0292182120247
ACH-000785,-0.0591685183636
ACH-000787,0.00236658727729
ACH-000788,0.0027523940895200004
ACH-000791,-0.031804338417000005
ACH-000792,0.040564693872800005
ACH-000794,0.015640694033
ACH-000796,-0.061003544623600005
ACH-000799,0.21441821939199998
ACH-000800,-0.196022626602
ACH-000802,-0.00042137840104900003
ACH-000804,0.198911580907
ACH-000805,0.0888638509987
ACH-000809,-0.0473070877191
ACH-000810,-0.226817637617
ACH-000811,0.0436269838703
ACH-000817,-0.09357937019269999
ACH-000819,-0.0533552573267
ACH-000820,-0.20659629119800002
ACH-000821,0.255021744592
ACH-000822,0.0850978972041
ACH-000823,-0.0874482424492
ACH-000824,-0.034909301447
ACH-000827,0.1079486853
ACH-000829,-0.0266627929683
ACH-000831,0.0384608945745
ACH-000832,-0.043877608443900006
ACH-000833,0.0334241344694
ACH-000834,-0.00577124785025
ACH-000835,0.107015551877
ACH-000836,0.05992854157980001
ACH-000837,-0.0109431542089
ACH-000838,-0.112783200748
ACH-000839,-0.144765710613
ACH-000840,0.051873374275199995
ACH-000841,-0.15315140524700002
ACH-000843,0.0436921646141
ACH-000846,0.09012216402280002
ACH-000847,-0.057507351095400006
ACH-000848,8.29017335391e-05
ACH-000849,-0.0006113419896039999
ACH-000851,0.0197640385226
ACH-000855,0.012691629342399998
ACH-000856,0.21482833082699998
ACH-000858,0.0698606107792
ACH-000859,0.17381592889699998
ACH-000861,0.0946518189681
ACH-000862,0.0608820394393
ACH-000865,0.014410195138000001
ACH-000866,0.008659904552540001
ACH-000867,0.0403985028286
ACH-000869,-0.00445214568656
ACH-000872,0.0704842258978
ACH-000873,-0.06774677287830001
ACH-000876,-0.05717314384740001
ACH-000878,-0.0464509148606
ACH-000880,-0.0379662542779
ACH-000881,0.061764660116600006
ACH-000882,0.0667086780883
ACH-000884,-0.108032701738
ACH-000885,0.108634301733
ACH-000887,-0.126073533438
ACH-000888,0.0760960118777
ACH-000889,-0.10815249333799999
ACH-000890,-0.05744234167619999
ACH-000896,-0.0307509870537
ACH-000898,-0.113198017209
ACH-000900,-0.07266316406769999
ACH-000901,0.0352710849488
ACH-000905,0.011309493402100001
ACH-000906,-0.0129051245113
ACH-000907,0.037879420877600004
ACH-000910,-0.10448752943499999
ACH-000911,-0.014314180449399999
ACH-000912,0.06161306609759999
ACH-000913,0.0820972188715
ACH-000915,-0.158656419813
ACH-000916,0.12514045201
ACH-000917,0.0608462942248
ACH-000921,-0.134252928376
ACH-000924,-0.009046686924790001
ACH-000926,-0.22311872615699999
ACH-000928,0.111974668453
ACH-000929,0.0160245597497
ACH-000932,-0.0767643639413
ACH-000935,0.0106691804696
ACH-000936,0.05912261817000001
ACH-000937,0.08766088798560001
ACH-000938,-0.0026138500329899996
ACH-000939,0.039018073744699996
ACH-000941,0.0160331738867
ACH-000943,-0.07395978356319999
ACH-000946,-0.032372796631099994
ACH-000947,-0.0332207725626
ACH-000948,-0.04537578879930001
ACH-000950,-0.054686999048499996
ACH-000953,0.117563905272
ACH-000957,-0.21472943512200002
ACH-000958,-0.020600139159099997
ACH-000960,0.100985057254
ACH-000963,0.0535129603917
ACH-000968,-0.115668344828
ACH-000969,-0.150719930544
ACH-000973,-0.0491465244082
ACH-000974,-0.13095454640999998
ACH-000975,-0.197359141312
ACH-000976,-0.088642332294
ACH-000978,-0.115559396563
ACH-000980,-0.06845959476840001
ACH-000984,-0.04012074731219999
ACH-000986,-0.205404991224
ACH-000988,-0.133773927711
ACH-000993,-0.0835914889338
ACH-000994,-0.241542183439
ACH-000996,0.0331048853075
ACH-001001,-0.08590822330970001
ACH-001020,-0.0707334381403
ACH-001028,-0.0965248998126
ACH-001031,0.00566383622816
ACH-001038,-0.0702645243892
ACH-001048,0.10284450855900001
ACH-001050,-0.148322060821
ACH-001053,0.013561859568399998
ACH-001054,0.036888778807099995
ACH-001061,0.118231401869
ACH-001067,0.20960532084300001
ACH-001075,0.0396333381197
ACH-001096,0.0610240890745
ACH-001128,0.021624073323200002
ACH-001134,0.05881126736740001
ACH-001151,0.012840487406799998
ACH-001163,0.0485725980164
ACH-001164,-0.19271945999600001
ACH-001173,0.003715765237
ACH-001183,0.07180823358289999
ACH-001184,0.12856336008199998
ACH-001190,0.0653183756515
ACH-001192,-0.129906465394
ACH-001193,0.35490324374300003
ACH-001196,0.0280098613752
ACH-001197,-0.167860558094
ACH-001205,-0.226754172704
ACH-001211,-0.27334272635
ACH-001212,0.166761714022
ACH-001228,-0.141828534255
ACH-001232,-0.20630584891399997
ACH-001239,-0.00830267424465
ACH-001274,0.05262303026219999
ACH-001275,0.022134306427599997
ACH-001277,-0.18703955365699998
ACH-001278,-0.008573457832319999
ACH-001280,0.126930430092
ACH-001283,-0.221853135097
ACH-001289,0.18606152944899998
ACH-001295,-0.0481527213216
ACH-001300,-0.0595741884709
ACH-001301,0.059319086221599995
ACH-001302,-0.06034868813969999
ACH-001303,0.136107300069
ACH-001306,-0.14368825709000002
ACH-001318,0.164281537554
ACH-001322,0.0565613204727
ACH-001328,-0.046738663771099996
ACH-001332,0.16565681834899998
ACH-001333,0.125656760749
ACH-001336,-0.11712612406400001
ACH-001340,0.045668168399700004
ACH-001346,-0.013043714984799998
ACH-001353,-0.0205810826587
ACH-001354,0.166370924689
ACH-001367,-0.07286806948680001
ACH-001368,0.0387209301872
ACH-001374,0.230060159496
ACH-001375,0.123288944017
ACH-001377,0.0655429152069
ACH-001380,0.0576404874967
ACH-001391,0.0874903790442
ACH-001407,-0.156352488629
ACH-001408,-0.0194108067707
ACH-001413,0.193670066114
ACH-001430,-0.332616865457
ACH-001431,-0.0263317454371
ACH-001450,0.044937891517400005
ACH-001496,-0.0248513946837
ACH-001500,0.0229450523146
ACH-001521,-0.19083835054499998
ACH-001523,0.013827226409400002
ACH-001532,0.0666588600188
ACH-001536,0.210844307319
ACH-001550,-0.08058033964360001
ACH-001552,0.151123387622
ACH-001554,-0.0634784015214
ACH-001645,0.145554573769
ACH-001654,-0.12343155238800001
ACH-001715,-0.22187429717300003
ACH-001735,0.0144574624951
ACH-001736,-0.0883664214453
ACH-001737,-0.0403677288437
ACH-001740,0.142947582826
ACH-001745,-0.0986462990557
ACH-001750,-0.00775556234108
ACH-001765,-0.044327102876500005
ACH-001956,-0.047279663913500004
ACH-001957,0.0321939815067
