,ANKRD23 (200539)
ACH-000004,-0.307230631208
ACH-000007,-0.11167854298100001
ACH-000009,-0.057420675357999995
ACH-000011,-0.201020838686
ACH-000012,-0.287164980784
ACH-000013,-0.23296733466800001
ACH-000014,-0.205467242545
ACH-000015,-0.250475641228
ACH-000017,-0.275567269763
ACH-000018,-0.220168582979
ACH-000019,0.0232108200561
ACH-000021,-0.0767454082305
ACH-000022,-0.213386948515
ACH-000025,-0.148776037774
ACH-000028,-0.138094725499
ACH-000030,-0.38096641332099995
ACH-000035,-0.417873149141
ACH-000036,-0.264845011365
ACH-000037,-0.188843844806
ACH-000039,-0.0517038333999
ACH-000040,-0.232731793214
ACH-000041,-0.233371298641
ACH-000042,-0.0763530958586
ACH-000045,-0.062166836171399995
ACH-000047,-0.012232078526299999
ACH-000052,-0.12184406529000001
ACH-000053,-0.2500524555
ACH-000054,-0.398590829363
ACH-000055,0.037527374062800004
ACH-000060,-0.0663180164483
ACH-000067,-0.137020824381
ACH-000070,-0.0835114776226
ACH-000075,-0.24096998722600002
ACH-000078,-0.212082553656
ACH-000082,-0.303457963275
ACH-000085,-0.0655777747023
ACH-000086,-0.250953099503
ACH-000087,0.0288091369862
ACH-000092,-0.336950960805
ACH-000095,-0.0625383376624
ACH-000097,-0.15374661686799998
ACH-000098,-0.44231325059500004
ACH-000099,-0.113372845217
ACH-000108,-0.121081276568
ACH-000113,-0.215361117216
ACH-000115,0.06990158571489999
ACH-000116,-0.139418518558
ACH-000118,-0.173985529275
ACH-000120,-0.261344676186
ACH-000123,-0.240474836435
ACH-000127,-0.22716098233100002
ACH-000128,-0.184158251144
ACH-000132,-0.269192906259
ACH-000133,-0.209749007236
ACH-000137,-0.21416232290800002
ACH-000138,-0.115785659045
ACH-000142,-0.10467476297
ACH-000143,-0.210405919655
ACH-000146,-0.103163342554
ACH-000148,-0.09857246527519999
ACH-000150,-0.26769950435600004
ACH-000152,-0.204314767978
ACH-000153,-0.346313204785
ACH-000159,-0.143222162543
ACH-000160,-0.103531646116
ACH-000163,-0.26987400326
ACH-000167,-0.0845249095495
ACH-000168,-0.24768692601700001
ACH-000169,-0.109733522586
ACH-000178,-0.0384980488403
ACH-000182,-0.260056712256
ACH-000183,-0.200396753777
ACH-000188,0.0905549456632
ACH-000189,-0.388590469681
ACH-000190,-0.146587587729
ACH-000198,-0.219121785392
ACH-000204,-0.0208916429701
ACH-000206,-0.171457565327
ACH-000207,-0.22870009089
ACH-000211,-0.10897255010500001
ACH-000215,-0.263368641276
ACH-000221,-0.39084594283699997
ACH-000222,-0.32757421895
ACH-000223,-0.270327356347
ACH-000226,-0.137717613718
ACH-000227,-0.19601822693799997
ACH-000228,-0.22624617663000002
ACH-000231,-0.18960100354000003
ACH-000232,-0.276960277179
ACH-000233,-0.100243665966
ACH-000234,-0.277286063679
ACH-000235,-0.224931212599
ACH-000237,-0.184237381847
ACH-000238,-0.0720910727475
ACH-000243,-0.242218551138
ACH-000244,-0.265370681298
ACH-000246,-0.09578611388609999
ACH-000248,-0.103861131658
ACH-000250,-0.26600773468
ACH-000251,-0.41417646375100003
ACH-000253,-0.09213829047080001
ACH-000255,-0.23519985514699998
ACH-000256,-0.0609836525792
ACH-000257,0.0017645515986700001
ACH-000258,-0.0803803907908
ACH-000259,-0.19859070301399998
ACH-000260,-0.154861292223
ACH-000261,-0.25599180474100003
ACH-000262,-0.133128884932
ACH-000263,-0.35922902324600003
ACH-000264,-0.231068746737
ACH-000265,-0.370597456778
ACH-000266,-0.147467584395
ACH-000272,-0.29948360658000006
ACH-000273,-0.117522775771
ACH-000274,-0.156770675043
ACH-000277,0.08785121998880001
ACH-000278,-0.09236546847860001
ACH-000279,-0.132918602079
ACH-000280,-0.193845637253
ACH-000281,-0.217993448957
ACH-000288,-0.28204551153900004
ACH-000291,-0.211155634328
ACH-000293,-0.254140459018
ACH-000294,-0.20007533425299998
ACH-000295,-0.24505902376699998
ACH-000296,-0.0101703018751
ACH-000302,-0.19064814497299998
ACH-000304,-0.09295306435070001
ACH-000307,-0.28283752133400003
ACH-000308,-0.20517499205899997
ACH-000310,-0.18897954940900002
ACH-000311,-0.192296778891
ACH-000312,-0.267943883413
ACH-000315,-0.154904993744
ACH-000316,-0.397541904695
ACH-000317,-0.567076830037
ACH-000318,-0.28631966221
ACH-000319,-0.129587006646
ACH-000320,-0.387293668639
ACH-000322,-0.19568519802700002
ACH-000323,-0.0028423891548000004
ACH-000324,-0.223991343477
ACH-000329,-0.22951290101500002
ACH-000330,-0.36453632105800005
ACH-000331,-0.22869166830600002
ACH-000332,-0.14379947054
ACH-000334,-0.311246675115
ACH-000335,-0.21194000954
ACH-000336,0.0691746516514
ACH-000337,0.0280277323158
ACH-000339,-0.0937189297762
ACH-000341,-0.12122984122500001
ACH-000348,-0.229716558701
ACH-000350,-0.0154377918411
ACH-000352,-0.09916884030060001
ACH-000356,-0.322571276645
ACH-000361,-0.272747267857
ACH-000362,-0.0895220032734
ACH-000363,-0.10947592749500001
ACH-000364,-0.219825377732
ACH-000365,-0.22773812841899999
ACH-000366,-0.235980882932
ACH-000368,-0.321228572213
ACH-000374,-0.548822389445
ACH-000375,-0.112004123619
ACH-000376,-0.188771092772
ACH-000381,-0.253841804971
ACH-000383,-0.143931725855
ACH-000387,-0.3068373972
ACH-000389,-0.158829365703
ACH-000390,-0.376899604371
ACH-000393,-0.41488786544
ACH-000395,-0.253002843248
ACH-000397,-0.304750393251
ACH-000401,-0.27944397001800003
ACH-000402,-0.307716966937
ACH-000403,-0.21639293438
ACH-000404,-0.185130404463
ACH-000406,-0.245319797261
ACH-000407,-0.0810405924332
ACH-000408,-0.37126459323100003
ACH-000410,-0.149682593135
ACH-000411,-0.10404502213099999
ACH-000414,-0.190016257859
ACH-000415,-0.325624220291
ACH-000416,-0.239772225117
ACH-000420,-0.267088786094
ACH-000421,-0.24553041595300001
ACH-000424,-0.216026964091
ACH-000425,-0.300230946802
ACH-000426,-0.233832528718
ACH-000427,-0.29572439982
ACH-000433,-0.33143966824
ACH-000436,-0.180353124777
ACH-000444,-0.20126993352400002
ACH-000445,-0.193972068543
ACH-000448,-0.21233735838799997
ACH-000450,-0.331512758889
ACH-000452,-0.0789712863383
ACH-000454,-0.253110354218
ACH-000458,-0.342635332694
ACH-000459,-0.132159681636
ACH-000460,-0.16183822409600002
ACH-000461,-0.200973297584
ACH-000463,-0.15151271622
ACH-000464,-0.051446523754199995
ACH-000466,-0.148468722298
ACH-000467,-0.151138484168
ACH-000468,-0.173796223084
ACH-000469,-0.294888381781
ACH-000470,-0.221830636654
ACH-000471,-0.0762815555595
ACH-000472,-0.136692820676
ACH-000473,-0.164233306037
ACH-000475,-0.244928239425
ACH-000476,-0.16742715901799998
ACH-000477,-0.10308598054700001
ACH-000480,-0.23951028818599998
ACH-000481,-0.345886707013
ACH-000483,-0.10373117871
ACH-000484,-0.229828636771
ACH-000485,-0.0582524466273
ACH-000486,-0.26218027408100003
ACH-000487,-0.24106038960700002
ACH-000488,-0.121719404324
ACH-000490,-0.286896465049
ACH-000491,-0.394876112073
ACH-000495,-0.399585326945
ACH-000496,-0.423621886102
ACH-000499,-0.34858007465400004
ACH-000500,-0.000366161298111
ACH-000502,-0.160454374615
ACH-000503,-0.347105727975
ACH-000505,-0.152733699077
ACH-000507,-0.105481442211
ACH-000510,-0.236997736577
ACH-000511,-0.322857952962
ACH-000512,-0.0330250216187
ACH-000516,-0.10038385302000001
ACH-000517,-0.205024164451
ACH-000518,-0.13519140001399998
ACH-000520,-0.364351024733
ACH-000521,-0.319804388705
ACH-000522,-0.231910189922
ACH-000524,-0.183378352134
ACH-000527,-0.222387671593
ACH-000528,-0.109915521794
ACH-000537,-0.17169701410100002
ACH-000541,-0.303766925183
ACH-000542,-0.211431077161
ACH-000544,-0.12419548445999999
ACH-000545,-0.278072062369
ACH-000547,-0.475149577798
