,NXPE2 (120406)
ACH-000004,-0.004657686757720001
ACH-000007,0.0711647563275
ACH-000009,-0.105590051406
ACH-000011,-0.0600155976896
ACH-000012,-0.0103931277809
ACH-000013,-0.0785072709485
ACH-000014,-0.0333292667757
ACH-000015,-0.034716215933
ACH-000017,-0.0593256057256
ACH-000018,-0.150290005067
ACH-000019,0.11941709062200001
ACH-000021,0.0125598862797
ACH-000022,-0.0800802987794
ACH-000025,0.040872757771199995
ACH-000028,-0.023894273937400002
ACH-000030,0.0730155326755
ACH-000035,0.11754134614
ACH-000036,-0.07838493606430001
ACH-000037,-0.027290685507
ACH-000039,-0.0709677327204
ACH-000040,-0.311487287556
ACH-000041,-0.20568555986200002
ACH-000042,-0.111617420725
ACH-000045,-0.0700341592102
ACH-000047,0.05989226232969999
ACH-000052,-0.177444327603
ACH-000053,0.016619060285
ACH-000054,-0.14199378878
ACH-000055,-0.19435072421
ACH-000060,-0.11000878581399999
ACH-000067,0.0709494426349
ACH-000070,-0.274736613928
ACH-000075,-0.034707428664099996
ACH-000078,-0.35386522378300006
ACH-000082,-0.173634246688
ACH-000085,0.074619441873
ACH-000086,-0.18497664707400002
ACH-000087,0.207865561785
ACH-000092,0.0280761769522
ACH-000095,-0.142018133235
ACH-000097,-0.0641812354992
ACH-000098,0.046382113549300004
ACH-000099,-0.209377438218
ACH-000108,-0.135922227161
ACH-000113,-0.288103167605
ACH-000115,-0.09401438275520001
ACH-000116,-0.157143739362
ACH-000118,0.015834786211200002
ACH-000120,-0.202452711952
ACH-000123,-0.00280329091539
ACH-000127,-0.12658324456800002
ACH-000128,-0.129464447653
ACH-000132,-0.137869134996
ACH-000133,0.0533744993751
ACH-000137,0.0559735102539
ACH-000138,-0.15407812381799998
ACH-000142,-0.0189233700457
ACH-000143,0.0323629006544
ACH-000146,-0.193917448004
ACH-000148,-0.13137288559000002
ACH-000150,0.057293959715599994
ACH-000152,-0.023549551362299997
ACH-000153,-0.41412570065
ACH-000159,-0.05839892662280001
ACH-000160,0.0160436069504
ACH-000163,0.054252201402900005
ACH-000167,0.285696244361
ACH-000168,-0.352552309232
ACH-000169,-0.060935061871800006
ACH-000178,0.0624459637141
ACH-000182,-0.018745092508
ACH-000183,-0.00606890869331
ACH-000188,-0.34826047988200004
ACH-000189,-0.0377142520238
ACH-000190,-0.13835169955999999
ACH-000198,-0.128558306756
ACH-000204,0.178438289458
ACH-000206,-0.046697434671300005
ACH-000207,-0.130539974256
ACH-000211,-0.05428263888169999
ACH-000215,-0.134483355715
ACH-000221,0.0631191338588
ACH-000222,0.0541465245588
ACH-000223,-0.054800895464699996
ACH-000226,0.0636599916205
ACH-000227,-0.243300058816
ACH-000228,-0.00478648624322
ACH-000231,0.014778750616799998
ACH-000232,-0.213149054316
ACH-000233,-0.11257820933900001
ACH-000234,-0.0510280123069
ACH-000235,-0.06662390228519999
ACH-000237,-0.04465727457430001
ACH-000238,-0.00168244207543
ACH-000243,-0.044696304650600004
ACH-000244,0.012256544587100002
ACH-000246,-0.0868564914294
ACH-000248,0.0215614053796
ACH-000250,-0.0754675783337
ACH-000251,0.040704342046
ACH-000253,-0.0477603505113
ACH-000255,0.141387184269
ACH-000256,-0.388804126581
ACH-000257,-0.218747869269
ACH-000258,0.113604689519
ACH-000259,-0.027402014715999998
ACH-000260,-0.0435030591917
ACH-000261,-0.0032133346283400002
ACH-000262,-0.11314047293099999
ACH-000263,-0.354518002557
ACH-000264,-0.0033164866501399996
ACH-000265,-0.0008288290743419999
ACH-000266,-0.129846746347
ACH-000272,-0.157005177589
ACH-000273,-0.195224478618
ACH-000274,-0.200459679091
ACH-000277,0.053289139778000004
ACH-000278,-0.0917048720994
ACH-000279,-0.0892362078121
ACH-000280,-0.188325439584
ACH-000281,-0.182050880033
ACH-000288,-0.129523877696
ACH-000291,-0.0516500796686
ACH-000293,-0.0805715691468
ACH-000294,-0.296661934787
ACH-000295,-0.551044287255
ACH-000296,0.0413675056194
ACH-000302,0.0110002855547
ACH-000304,-0.24433527310699998
ACH-000307,-0.0008461168933389999
ACH-000308,-0.325472460388
ACH-000310,-0.289167520115
ACH-000311,-0.20761597438
ACH-000312,-0.2544026585
ACH-000315,-0.00312899149386
ACH-000316,-0.11036917417400001
ACH-000317,-0.0737356989129
ACH-000318,-0.0602010531686
ACH-000319,0.0839076786987
ACH-000320,-0.014114629521899999
ACH-000322,-0.132927369331
ACH-000323,-0.0654479684358
ACH-000324,0.0126839887984
ACH-000329,0.010021091462200002
ACH-000330,-0.039479759432300005
ACH-000331,0.008131135547600001
ACH-000332,-0.221318757745
ACH-000334,-0.206216472586
ACH-000335,0.148716759781
ACH-000336,0.132465880156
ACH-000337,0.134113700245
ACH-000339,0.08073974430389999
ACH-000341,0.152627601435
ACH-000348,-0.10631729886499999
ACH-000350,0.0636943610573
ACH-000352,-0.023655266979299996
ACH-000356,0.05607981454969999
ACH-000361,-0.130993516123
ACH-000362,-0.220485953199
ACH-000363,-0.127110336627
ACH-000364,-0.271312381659
ACH-000365,-0.0261238723259
ACH-000366,-0.114374140505
ACH-000368,-0.0301493149098
ACH-000374,-0.22059339570300002
ACH-000375,-0.07454762593160001
ACH-000376,-0.018980799858
ACH-000381,-0.0727553416762
ACH-000383,-0.109665539893
ACH-000387,-0.0635151052561
ACH-000389,-0.056470655365399997
ACH-000390,0.0153610624611
ACH-000393,-0.0698816795395
ACH-000395,-0.332795343983
ACH-000397,-0.04565443867769999
