,PPEF2 (5470)
ACH-000235,-0.0152159598278
ACH-000237,-0.0032578767259699997
ACH-000238,-0.175527139575
ACH-000243,0.050205809193900004
ACH-000244,0.019982047100099997
ACH-000246,0.0260430643921
ACH-000248,0.017618208688
ACH-000250,0.05294728736380001
ACH-000251,-0.260232880451
ACH-000253,-0.07787349597030001
ACH-000255,-0.128513815681
ACH-000256,0.132813692753
ACH-000257,-0.047129894555
ACH-000258,-0.0529360412187
ACH-000259,-0.0245696580259
ACH-000260,0.022429508317800002
ACH-000261,-0.0191050049407
ACH-000262,0.0919797002882
ACH-000263,0.101603247313
ACH-000264,-0.00101509939203
ACH-000265,-0.0446914336501
ACH-000266,0.10148916990000001
ACH-000272,0.0507199002958
ACH-000273,-0.0899411691381
ACH-000274,0.0802695323987
ACH-000277,-0.163484495504
ACH-000278,0.0160939611699
ACH-000279,0.0383116226081
ACH-000280,0.112810249928
ACH-000281,0.047838833801800006
ACH-000288,-0.0049816433185
ACH-000291,-0.027440866082299998
ACH-000293,-0.118136741341
ACH-000294,0.0672629613221
ACH-000295,-0.33610043537199996
ACH-000296,0.0375101736972
ACH-000302,-0.110764980533
ACH-000304,-0.37728165644699996
ACH-000307,-0.0556465478985
ACH-000308,-0.09101056998479999
ACH-000310,0.273100713432
ACH-000311,0.10458929167199998
ACH-000312,0.06586321702890001
ACH-000315,0.416011708443
ACH-000316,-0.04710822524569999
ACH-000317,-0.09488998572589999
ACH-000318,-0.0138324163104
ACH-000319,-0.21283772927
ACH-000320,-0.0315563793845
ACH-000322,0.0828809480012
ACH-000323,-0.0301183279648
ACH-000324,-0.0136546198407
ACH-000329,-0.127909537154
ACH-000330,-0.00525797320686
ACH-000331,0.0720884335097
ACH-000332,0.007659388437390001
ACH-000334,0.16521763318399998
ACH-000335,0.051706595289400005
ACH-000336,-0.0937609695713
ACH-000337,-0.08720453250219999
ACH-000339,-0.019068357013
ACH-000341,-0.13663785384299998
ACH-000348,-0.011667296794799999
ACH-000350,-0.109648972375
ACH-000352,-0.0282180501767
ACH-000356,0.0236023632395
ACH-000361,-0.125786128048
ACH-000362,0.0382572605675
ACH-000363,-0.272700926886
ACH-000364,-0.044309795071000004
ACH-000365,0.07090459330339999
ACH-000366,0.0046103370285
ACH-000368,0.0881242336227
ACH-000374,-0.008321137538569999
ACH-000375,0.0820847572664
ACH-000376,-0.042882207368099994
ACH-000381,-0.06969420276600001
ACH-000383,0.0070230934431499996
ACH-000387,-0.0540381270037
ACH-000389,-0.0506311778423
ACH-000390,-0.248240923047
ACH-000393,-0.254341761499
ACH-000395,0.0288259218633
ACH-000397,0.0870653534785
ACH-000401,0.056583121568599994
ACH-000402,-0.126144570634
ACH-000403,-0.116520290958
ACH-000404,-0.214084996869
ACH-000406,0.0399881969616
ACH-000407,-0.051574763183699995
ACH-000408,-0.245594137254
ACH-000410,-0.08146992835610001
ACH-000411,-0.0200926904342
ACH-000414,0.156211676776
ACH-000415,-0.192610710432
ACH-000416,-0.15212596234099998
ACH-000420,-0.0587258494469
ACH-000421,-0.125304979441
ACH-000424,-0.21546164946600002
ACH-000425,-0.202353184051
ACH-000426,0.0411784341351
ACH-000427,-0.211738641555
ACH-000433,-0.24352766966800002
ACH-000436,-0.0404051381158
ACH-000444,0.0126034500754
ACH-000445,-0.233597018613
ACH-000448,0.0418899831696
ACH-000450,0.0834932074354
ACH-000452,-0.027831822530400004
ACH-000454,-0.252368919111
ACH-000458,-0.0360609062928
ACH-000459,0.144687337419
ACH-000460,-0.00437262342775
ACH-000461,0.00979550531937
ACH-000463,-0.0604653099017
ACH-000464,0.10276627182600001
ACH-000466,-0.026440411324299997
ACH-000467,-0.0455194618004
ACH-000468,0.004701887703569999
ACH-000469,0.0589339985662
ACH-000470,-0.11312526347000001
ACH-000471,-0.021775825998400004
ACH-000472,0.0420974043225
ACH-000473,0.026443069330000003
ACH-000475,-0.0917904772919
ACH-000476,-0.0738543943167
ACH-000477,-0.17414263637400001
ACH-000480,0.189644457084
ACH-000481,-0.03911243789880001
ACH-000483,0.242841828179
ACH-000484,0.10173650686100001
ACH-000485,-0.0199171582167
ACH-000486,-0.00536969655975
ACH-000487,-0.059041612317500006
ACH-000488,-0.0317436705058
ACH-000490,-0.127239933406
ACH-000491,0.119254452343
ACH-000495,0.270592491428
ACH-000496,-0.0863316526341
ACH-000499,-0.010088590977899999
ACH-000500,0.155633639747
ACH-000502,0.09293014628630002
ACH-000503,-0.17758826298799998
ACH-000505,0.10552751682499999
ACH-000507,-0.036770842308800004
ACH-000510,-0.195870204499
ACH-000511,0.0914364245115
ACH-000512,-0.0156794911499
ACH-000516,0.09838112146130001
ACH-000517,0.0374109505231
ACH-000518,-0.059830607531900004
ACH-000520,0.130618924514
ACH-000521,0.11542932737400001
ACH-000522,-0.092503881393
ACH-000524,0.0068821297281399995
ACH-000527,0.0330424028918
ACH-000528,-0.0905370769936
ACH-000537,-0.032809100722500005
ACH-000541,0.168937739989
ACH-000542,-0.0566961609626
ACH-000544,-0.08891757216299999
ACH-000545,-0.11970203940199999
ACH-000547,-0.0242555102307
ACH-000548,0.060284771634
ACH-000549,-0.0676230905421
ACH-000550,0.138769124427
ACH-000552,-0.190174236745
ACH-000556,-0.245878946855
ACH-000557,-0.116879019258
ACH-000570,0.034600473233
ACH-000571,-0.0048098308809600004
ACH-000573,-0.125313104217
ACH-000576,-0.0729864499567
ACH-000580,0.0732722636675
ACH-000584,-0.022510745864300002
ACH-000585,0.0793856383166
ACH-000588,-0.05961214097419999
ACH-000589,0.042023142834800006
ACH-000591,0.0262815377093
ACH-000593,0.0105389819224
ACH-000600,-0.040176320396800004
ACH-000601,0.0222448169643
ACH-000604,-0.34263479301700006
ACH-000605,-0.0556647336089
ACH-000606,-0.08333643991310001
ACH-000608,-0.120651399255
ACH-000614,0.156262093969
ACH-000616,-0.19651994514
ACH-000618,-0.045336378022999994
ACH-000619,0.07370955263180001
ACH-000620,0.0390252398785
ACH-000621,-0.0308424393758
ACH-000622,0.159115818689
ACH-000623,-0.0245667811916
ACH-000624,-0.00253199227442
ACH-000627,-0.0546116181994
ACH-000630,0.06248124335059999
ACH-000632,0.11971472791099999
ACH-000633,0.0395104620387
ACH-000637,-0.0558966971384
ACH-000638,-0.0748665908923
ACH-000646,-0.10841752765000001
ACH-000647,-0.135887011976
ACH-000648,-0.158644135063
ACH-000649,-0.0043875963615100004
ACH-000651,-0.0429261348783
ACH-000652,-0.186119167702
ACH-000653,-0.015424825893500001
ACH-000657,-0.0694168513646
ACH-000658,-0.0718139161653
ACH-000661,0.091437206041
ACH-000662,0.32582931156399997
ACH-000663,0.0453831180105
ACH-000665,-0.109915536863
ACH-000671,-0.022242762033099998
ACH-000673,-0.0645177024749
ACH-000676,-0.08690087585010002
ACH-000677,-0.114063928748
ACH-000681,0.213059240239
ACH-000682,-0.160789384248
ACH-000683,-0.100959618789
ACH-000684,0.277866723453
ACH-000688,-0.162114618357
ACH-000693,-0.147276006653
ACH-000694,-0.10942787527799999
ACH-000695,0.240413227507
ACH-000696,-0.0785278072568
ACH-000697,0.005690889199689999
ACH-000699,0.013214809328000001
ACH-000701,0.105050090014
ACH-000706,-0.0991530637693
ACH-000711,-0.07640606817830001
ACH-000713,-0.245744639859
ACH-000714,-0.0754056812809
ACH-000718,0.0824686125557
ACH-000720,-0.06906250021869999
ACH-000721,-0.0102358028818
ACH-000724,-0.0032282940066699997
ACH-000725,0.007698914149699999
ACH-000732,-0.124508577983
ACH-000734,-0.10416544683000001
ACH-000735,-0.20790694912799998
ACH-000736,0.0765721707938
ACH-000738,0.0063699154673800005
ACH-000746,-0.0690122700144
ACH-000747,-0.030565026026300002
ACH-000748,0.00285541317348
ACH-000753,0.0238304761931
ACH-000756,0.07550715307469999
ACH-000757,0.108207713969
ACH-000758,-0.00738121685142
ACH-000760,-0.048410895528499996
ACH-000763,-0.19321712336
ACH-000764,-0.34206580004799997
ACH-000765,0.00376413316521
ACH-000766,-0.012501887974100002
ACH-000767,-0.0536441023159
ACH-000768,-0.12164856780300001
ACH-000769,0.044625125281999994
ACH-000770,0.0515030431574
ACH-000771,-0.07405493500560001
ACH-000773,0.237598525696
ACH-000776,0.109326796383
ACH-000777,-0.140061848234
ACH-000778,0.0729694233334
ACH-000781,-0.0041426232706500005
ACH-000782,-0.0601873298781
ACH-000783,0.039361998873
ACH-000784,-0.0367811221534
ACH-000785,0.11477656883099999
ACH-000787,-0.09612660709519999
ACH-000788,-0.019476560328500002
ACH-000791,0.0062213186019899995
ACH-000792,-0.00228718639474
ACH-000794,-0.190612836978
ACH-000796,-0.0578163534366
ACH-000799,-0.14867690105
ACH-000800,0.0936587416894
ACH-000802,-0.0834373561408
ACH-000804,0.211837657197
ACH-000805,-0.0520220266694
ACH-000809,-0.022320549815500003
ACH-000810,-0.5078028832399999
ACH-000811,-0.10634054821599999
ACH-000817,-0.14786607362
ACH-000819,-0.0139852016298
ACH-000820,0.015822655215499998
ACH-000821,0.08657896263800001
ACH-000822,0.152452788971
ACH-000823,-0.143190764036
ACH-000824,-0.020332478960099997
ACH-000827,-0.0023172313931799997
ACH-000829,0.20579858619000002
ACH-000831,0.032371934729400004
ACH-000832,-0.167527026455
ACH-000833,-0.345990811896
ACH-000834,-0.05689828225719999
ACH-000835,-0.136482919766
ACH-000836,-0.0802951021018
ACH-000837,0.0854148643908
ACH-000838,0.195391354965
ACH-000839,-0.149951710503
ACH-000840,-0.19711022867400002
ACH-000841,0.0364095064206
ACH-000843,-0.0837641594987
ACH-000846,-0.11781122188200001
ACH-000847,-0.056515549474999996
ACH-000848,-0.0331444382954
ACH-000849,-0.156324386944
ACH-000851,-0.0335677443609
ACH-000855,-0.113329187201
ACH-000856,0.005859016076080001
ACH-000858,0.193229548948
ACH-000859,-0.296037797221
ACH-000861,-0.0970820254466
ACH-000862,-0.0572093595679
ACH-000865,0.000491385557759
ACH-000866,-0.0516353307497
ACH-000867,-0.0526023095017
ACH-000869,0.033801032522100004
ACH-000872,-0.0107980010577
ACH-000873,0.138927915148
ACH-000876,-0.0808873975711
ACH-000878,-0.0120203978578
ACH-000880,0.0348843815146
ACH-000881,0.142335289703
ACH-000882,-0.20430722843199997
ACH-000884,0.000842972277001
ACH-000885,0.00842315042526
ACH-000887,-0.192150177522
ACH-000888,0.0207161990809
ACH-000889,-0.0580829422411
ACH-000890,0.00674387186376
ACH-000896,-0.240142677441
ACH-000898,-0.0661549427809
ACH-000900,-0.0196184800386
ACH-000901,0.0455703874816
ACH-000905,-0.139871205933
ACH-000906,-0.168463058194
ACH-000907,0.172040050955
ACH-000910,-0.0125628897554
ACH-000911,-0.115038854268
ACH-000912,-0.0183529924981
ACH-000913,0.14888144432199998
ACH-000915,0.11981307291
ACH-000916,-0.00283973588597
ACH-000917,-0.192279072728
ACH-000921,-0.199915220986
ACH-000924,-0.07522827156310001
ACH-000926,-0.00473525069874
ACH-000928,0.0760257581708
ACH-000929,-0.15458875426
ACH-000932,-0.208808835552
ACH-000935,-0.204978403979
ACH-000936,-0.162368689626
ACH-000937,-0.111434865437
ACH-000938,-0.281385891916
ACH-000939,-0.08302398760710002
ACH-000941,-0.12632202127599998
ACH-000943,-0.046695495507100004
ACH-000946,-0.15873175049799998
ACH-000947,-0.0415844104172
ACH-000948,-0.058455623143800005
ACH-000950,0.10166141826
ACH-000953,-0.168423343484
ACH-000957,-0.325678801909
ACH-000958,-0.018810596320599997
ACH-000960,-0.0787656543574
ACH-000963,-0.0695261591119
ACH-000968,-0.112732482274
ACH-000969,-0.166754089209
ACH-000973,-0.09241986113389998
ACH-000974,-0.0779572087936
ACH-000975,-0.13484224387
ACH-000976,-0.0634378817877
ACH-000978,-0.136923172227
ACH-000980,-0.0019642116596
ACH-000984,0.10198938874800001
ACH-000986,-0.179904357588
ACH-000988,-0.178984833015
ACH-000993,-0.17130898929699998
ACH-000994,0.0411305368788
ACH-000996,-0.0675530286523
ACH-001001,0.0509661870876
ACH-001020,0.0432695725059
ACH-001028,0.0364951085625
ACH-001031,-0.245894203426
ACH-001038,-0.190317664853
ACH-001048,-0.057424478890699994
ACH-001050,0.0329832382993
ACH-001053,0.23524937151500003
ACH-001054,-0.175664762986
ACH-001061,0.00456890752827
ACH-001067,-0.109175187809
ACH-001075,-0.131012866663
ACH-001096,-0.0133902797536
ACH-001128,-0.26039288060800003
ACH-001134,-0.093382101753
ACH-001151,-0.155335807959
ACH-001163,-0.05487447348899999
ACH-001164,0.14620842657
ACH-001173,-0.0155345908665
ACH-001183,-0.12248858705299999
ACH-001184,-0.040709555527499997
ACH-001190,-0.0021655860733400005
ACH-001192,-0.00602606984559
ACH-001193,-0.252118984026
ACH-001196,0.109262506232
ACH-001197,-0.116570042409
ACH-001205,-0.036464802038199996
ACH-001211,0.143034306552
ACH-001212,-0.011813264714600001
ACH-001228,-0.351515677194
ACH-001232,0.0383018433781
ACH-001239,-0.119652512841
ACH-001274,0.09596267825089999
ACH-001275,0.0398767398785
ACH-001277,-0.244080501778
ACH-001278,-0.0950514435067
ACH-001280,0.314585059398
ACH-001283,0.131534654735
ACH-001289,-0.0810275615601
ACH-001295,-0.00204791141821
ACH-001300,0.115813800625
ACH-001301,0.139670845066
ACH-001302,-0.053511898239599995
ACH-001303,-0.231079372415
ACH-001306,0.166266936084
ACH-001318,-0.015751159627399997
ACH-001322,-0.365925891792
ACH-001328,0.0815224236344
ACH-001332,-0.445662947147
ACH-001333,0.108554165759
ACH-001336,0.027222001765900002
ACH-001340,0.0039600080631
ACH-001346,-0.16358559479499998
ACH-001353,-0.07240848661989999
ACH-001354,0.0556653220918
ACH-001367,0.0914242575338
ACH-001368,0.0699581485234
ACH-001374,-0.300821552762
ACH-001375,-0.134011713203
ACH-001377,-0.0378135775784
ACH-001380,-0.004060446293090001
ACH-001391,-0.131874068441
ACH-001407,-0.11674827219
ACH-001408,0.100624331656
ACH-001413,-0.06384968743559999
ACH-001430,0.0962854831433
ACH-001431,-0.046097391688800005
ACH-001450,-0.15681870902
ACH-001496,-0.116256705798
ACH-001500,-0.235223473239
ACH-001521,0.011659506511600002
ACH-001523,0.0346714629482
ACH-001532,0.0347026727705
ACH-001536,0.216949466624
ACH-001550,-0.131599316068
ACH-001552,-0.180018731577
ACH-001554,-0.0884255004961
ACH-001645,0.09941238602199999
ACH-001654,-0.16972219489999998
ACH-001715,0.0760514547881
ACH-001735,0.024495587825199998
ACH-001736,0.0161267826202
ACH-001737,-0.0438624655585
ACH-001740,0.105010905513
ACH-001745,-0.183578416169
ACH-001750,0.0459471922947
ACH-001765,0.024121186176200002
ACH-001956,0.00761714746414
ACH-001957,-0.186069354608
