,NDUFA2 (4695)
ACH-000395,-0.7063607226540001
ACH-000397,-0.447830436311
ACH-000401,-0.048044746651300006
ACH-000402,-0.631797190713
ACH-000403,-0.810030769191
ACH-000404,-0.858957487667
ACH-000406,-0.9512698814299999
ACH-000407,-0.664956363469
ACH-000408,-0.57825040061
ACH-000410,-0.517449856666
ACH-000411,-0.38599602750900003
ACH-000414,-0.622048228316
ACH-000415,-0.387445874295
ACH-000416,-0.50393204833
ACH-000420,-0.658312223659
ACH-000421,-0.47714335292300003
ACH-000424,-0.721982060632
ACH-000425,-0.607338956818
ACH-000426,-0.628484041751
ACH-000427,-1.05065697137
ACH-000433,-0.399157982586
ACH-000436,-0.528883716575
ACH-000444,-0.617741808965
ACH-000445,-0.33389173462099997
ACH-000448,-0.43958820880000005
ACH-000450,-0.907187527233
ACH-000452,-0.438143703822
ACH-000454,-0.84516257324
ACH-000458,-0.563821769584
ACH-000459,-1.09342624408
ACH-000460,-0.389232262744
ACH-000461,-0.982112057667
ACH-000463,-0.45972387893100003
ACH-000464,-0.47499372523199995
ACH-000466,-0.636125665555
ACH-000467,-0.895564555495
ACH-000468,-0.524772814044
ACH-000469,-0.877321499382
ACH-000470,-0.42050516009000005
ACH-000471,-0.174205161633
ACH-000472,-0.520864462325
ACH-000473,-0.625692377253
ACH-000475,-0.649801899524
ACH-000476,-0.91619332991
ACH-000477,-0.922043440263
ACH-000480,-0.6537102045750001
ACH-000481,-0.817940633108
ACH-000483,-0.474918694009
ACH-000484,-0.6144145004770001
ACH-000485,-0.483845511448
ACH-000486,-0.498876964812
ACH-000487,-0.444491793792
ACH-000488,-0.9498997351270001
ACH-000490,-0.46838328239699994
ACH-000491,-0.65948416276
ACH-000495,-0.382498667235
ACH-000496,-0.063817410623
ACH-000499,-0.798064362607
ACH-000500,-0.219502666562
ACH-000502,-0.36242845152
ACH-000503,-0.522612669539
ACH-000505,-0.531408689907
ACH-000507,-0.8653089678929999
ACH-000510,-0.473213473646
ACH-000511,-0.429295025361
ACH-000512,-1.13438473251
ACH-000516,-0.437882532513
ACH-000517,-0.43342413311899997
ACH-000518,-0.523531766324
ACH-000520,-0.394735101897
ACH-000521,-0.49992259502999997
ACH-000522,-0.631910406761
ACH-000524,-0.47026006006099996
ACH-000527,-0.479421401638
ACH-000528,-1.0187616826399999
ACH-000537,-0.980561747312
ACH-000541,-0.371078830714
ACH-000542,-0.475156576228
ACH-000544,-0.776226022099
ACH-000545,-0.717813051523
ACH-000547,-0.767246183741
ACH-000548,-0.511615694188
ACH-000549,-1.04083834935
ACH-000550,-0.59805587901
ACH-000552,-0.6735408392560001
ACH-000556,-0.704043399136
ACH-000557,-0.37544787958000003
ACH-000570,-0.5174989461199999
ACH-000571,-0.724557477815
ACH-000573,-0.493137112908
ACH-000576,-0.544173343747
ACH-000580,-0.6994060169140001
ACH-000584,-0.434491710511
ACH-000585,-0.6631696617130001
ACH-000588,-0.767545616529
ACH-000589,-1.01852148468
ACH-000591,-0.448256868879
ACH-000593,-0.697672745581
ACH-000600,-0.521955722902
ACH-000601,-0.45110462671
ACH-000604,-0.68571915434
ACH-000605,-0.394569718604
ACH-000606,-0.563936263291
ACH-000608,-0.681128967777
ACH-000614,-1.1592562693100001
ACH-000616,-0.38515255147
ACH-000618,-1.23555608702
ACH-000619,-0.535885647645
ACH-000620,-0.954191029507
ACH-000621,-0.419206800999
ACH-000622,-0.652487900095
ACH-000623,-0.35753132667
ACH-000624,-0.43697197684699995
ACH-000627,-0.52941506955
ACH-000630,-0.48206802321000003
ACH-000632,-0.50347797052
ACH-000633,-0.895736230037
ACH-000637,-0.728606145565
ACH-000638,-0.821338257503
ACH-000646,-0.888282788608
ACH-000647,-0.631207195942
ACH-000648,-0.660720600557
ACH-000649,-0.35214493843199995
ACH-000651,-1.0869508067799998
ACH-000652,-0.610689386381
ACH-000653,-0.664649409473
ACH-000657,-0.7072987962360001
ACH-000658,-0.741662189841
ACH-000661,-0.93960265671
ACH-000662,-0.666951986663
ACH-000663,-0.670854432697
ACH-000665,-0.350116263144
ACH-000671,-0.919639968875
ACH-000673,-0.29720946125799996
ACH-000676,-0.806415741071
ACH-000677,-1.05814065766
ACH-000681,-0.477376588525
ACH-000682,-0.776948634795
ACH-000683,-0.6637917301039999
ACH-000684,-0.48468581850299997
ACH-000688,-0.82563536796
ACH-000693,-0.726981590609
ACH-000694,-0.691978579263
ACH-000695,-0.670768473657
ACH-000696,-0.47342238193
ACH-000697,-0.846024770879
ACH-000699,-0.712612501965
ACH-000701,-0.565659755501
ACH-000706,-0.747372476529
ACH-000711,-0.437014864047
ACH-000713,-0.339048410229
ACH-000714,-0.37119676162299997
ACH-000718,-0.695072624489
ACH-000720,-0.5769261405139999
ACH-000721,-0.6727144546930001
ACH-000724,-0.576058981149
ACH-000725,-1.0483036327700002
ACH-000732,-0.683908807582
ACH-000734,-0.7734411963660001
ACH-000735,-0.44629205601800004
ACH-000736,-0.6910079712199999
ACH-000738,-1.14934129225
ACH-000746,-1.20192411572
ACH-000747,-0.738770914338
ACH-000748,-0.383648525371
ACH-000753,-0.664246080724
ACH-000756,-0.123216602827
ACH-000757,-0.536161452746
ACH-000758,-0.86938351521
ACH-000760,-0.64447359131
ACH-000763,-1.0802469470799998
ACH-000764,-0.527504437167
ACH-000765,-0.6529035767670001
ACH-000766,-0.221460310981
ACH-000767,-0.684802206882
ACH-000768,-0.5801501201100001
ACH-000769,-0.7340067245730001
ACH-000770,-0.351729799913
ACH-000771,-0.274588720475
ACH-000773,-0.556423629505
ACH-000776,-0.34853004325000003
ACH-000777,-0.27675551873000004
ACH-000778,-0.35903555609099996
ACH-000781,-0.25150270163800004
ACH-000782,-0.889050800026
ACH-000783,-0.45895659157499996
ACH-000784,-0.499707706685
ACH-000785,-0.605703460357
ACH-000787,-0.626491517989
ACH-000788,-0.60267336154
ACH-000791,-0.413709851711
ACH-000792,-0.5270375945229999
ACH-000794,-0.36471765190300004
ACH-000796,-1.0009338764
ACH-000799,-0.621420054555
ACH-000800,-0.872886697108
ACH-000802,-0.7552852178370001
ACH-000804,-0.48345119147699994
ACH-000805,-0.699318314348
ACH-000809,-0.486018131425
ACH-000810,-0.8308740664450001
ACH-000811,-0.510056969741
ACH-000817,-0.770489360302
ACH-000819,-0.6602803222720001
ACH-000820,-0.841645872033
ACH-000821,-0.755028182658
ACH-000822,-0.9719482359639999
ACH-000823,-0.438721607153
ACH-000824,-0.578168567337
ACH-000827,-0.345275813048
ACH-000829,-0.526486810319
ACH-000831,-0.802117809308
ACH-000832,-0.401834739837
ACH-000833,-0.499690144409
ACH-000834,-1.0180027021100002
ACH-000835,-0.415565731332
ACH-000836,-0.23293087405299998
ACH-000837,-0.6882899269499999
ACH-000838,-0.406131742788
ACH-000839,-0.6306959900770001
ACH-000840,-0.69889413624
ACH-000841,-0.269943485533
ACH-000843,-0.801064860505
ACH-000846,-0.744381492348
ACH-000847,-0.922921389475
ACH-000848,-0.873076340466
ACH-000849,-0.610350854707
ACH-000851,-0.884547028484
ACH-000855,-0.642416014484
ACH-000856,-0.659447819146
ACH-000858,-1.16654846956
ACH-000859,-0.7096371274969999
ACH-000861,-0.559022520446
ACH-000862,-0.9868462534550001
ACH-000865,-0.8098628538789999
ACH-000866,-0.908963662296
ACH-000867,-0.305596444072
ACH-000869,-0.517391543748
ACH-000872,-0.556988172844
ACH-000873,-0.47734122230899995
ACH-000876,-1.0953709066500001
ACH-000878,-0.602333428918
ACH-000880,-0.846514323723
ACH-000881,-0.583226551343
ACH-000882,-0.64980277959
ACH-000884,-0.782137500688
ACH-000885,-0.939582650089
ACH-000887,-0.702770443343
ACH-000888,-0.629001943175
ACH-000889,-1.2102605814
ACH-000890,-0.446585249341
ACH-000896,-0.513999486982
ACH-000898,-1.04239966428
ACH-000900,-0.607520264367
ACH-000901,-0.5375997752880001
ACH-000905,-0.42654646442599997
ACH-000906,-0.6619843102
ACH-000907,-0.5348522109430001
ACH-000910,-1.131228872
ACH-000911,-0.845650856574
ACH-000912,-0.33905173053800003
ACH-000913,-0.711363287226
ACH-000915,-1.19586785861
ACH-000916,-0.487730049437
ACH-000917,-0.601424751225
ACH-000921,-0.7114578033769999
ACH-000924,-0.850421778949
ACH-000926,-0.768147183425
ACH-000928,-0.576261602673
ACH-000929,-0.818990195234
ACH-000932,-0.709941705389
ACH-000935,-1.02843216585
ACH-000936,-0.9135061134420001
ACH-000937,-0.295639868503
ACH-000938,-0.706070901358
ACH-000939,-0.5536352980579999
ACH-000941,-0.620911986417
ACH-000943,-1.05643168433
ACH-000946,-0.759541111341
ACH-000947,-0.944236321851
ACH-000948,-0.893853350646
ACH-000950,-0.58751130736
ACH-000953,-0.36835394980999997
ACH-000957,-0.8660319230589999
ACH-000958,-0.7135449945610001
ACH-000960,-0.39749570522600003
ACH-000963,-0.52593997367
ACH-000968,-1.100314847
ACH-000969,-1.0609106553799998
ACH-000973,-0.42120211710199995
ACH-000974,-0.56954027727
ACH-000975,-0.804016667171
ACH-000976,-0.4543617313600001
ACH-000978,-0.6659500037780001
ACH-000980,-0.7578878352130001
ACH-000984,-0.543465869848
ACH-000986,-0.537912813717
ACH-000988,-0.512432372413
ACH-000993,-0.401074169511
ACH-000994,-1.26584282527
ACH-000996,-0.644917343548
ACH-001001,-1.0310434689399999
ACH-001020,0.12901367117999998
ACH-001028,-0.7279593864020001
ACH-001031,-0.571015774705
ACH-001038,-1.1364948692299999
ACH-001048,-0.445458551915
ACH-001050,-0.329088464123
ACH-001053,-0.591452426758
ACH-001054,-0.630037709292
ACH-001061,-0.527550246074
ACH-001067,-0.562800974479
ACH-001075,-0.44753860451399996
ACH-001096,-0.5585795157810001
ACH-001128,-0.23953010242699999
ACH-001134,-0.5606103123139999
ACH-001151,-0.299927406943
ACH-001163,-0.75079076158
ACH-001164,-0.604820973028
ACH-001173,-0.742126219555
ACH-001183,-0.45984225378399995
ACH-001184,-0.427700219763
ACH-001190,-0.868332260591
ACH-001192,-0.455127701477
ACH-001193,-0.686085577409
ACH-001196,-0.528020791979
ACH-001197,-0.530644477804
ACH-001205,-0.606589110323
ACH-001211,-0.566523416157
ACH-001212,-0.486268743834
ACH-001228,-0.613167359894
ACH-001232,-0.376490966043
ACH-001239,-0.7890165089390001
ACH-001274,-0.557757082491
ACH-001275,-1.01470569502
ACH-001277,-0.492701799933
ACH-001278,-0.5515419014140001
ACH-001280,-0.49777229492499997
ACH-001283,-0.671873981835
ACH-001289,-0.619135431255
ACH-001295,-0.196434002365
ACH-001300,-0.773228149658
ACH-001301,-0.8319096575239999
ACH-001302,-0.7867923677040001
ACH-001303,-0.672076547133
ACH-001306,-0.593466464444
ACH-001318,-0.965693967728
ACH-001322,-1.03263298815
ACH-001328,-0.6700373407519999
ACH-001332,-0.852233449627
ACH-001333,-0.822449704892
ACH-001336,-0.554527283628
ACH-001340,-0.351668367205
ACH-001346,-0.5760817407109999
ACH-001353,-0.38386988504600006
ACH-001354,-0.360665569559
ACH-001367,-0.884829920976
ACH-001368,-0.680579152455
ACH-001374,0.27358292054600003
ACH-001375,-0.399621232093
ACH-001377,-0.762293998895
ACH-001380,-0.864687865384
ACH-001391,-0.588426502819
ACH-001407,-0.359045382739
ACH-001408,-0.37302545415399996
ACH-001413,-0.40296792706999995
ACH-001430,-0.916669064236
ACH-001431,-0.451851960105
ACH-001450,-0.566343888957
ACH-001496,-0.6856076740989999
ACH-001500,-0.864187814269
ACH-001521,-0.603581022584
ACH-001523,-0.607833065446
ACH-001532,-0.622590217669
ACH-001536,-0.44397770434100003
ACH-001550,-0.841769109022
ACH-001552,-0.52790101695
ACH-001554,-0.6309403105070001
ACH-001645,-0.661507028824
ACH-001654,-0.479517326729
ACH-001715,-0.363244419762
ACH-001735,-0.324033875211
ACH-001736,-0.586112235058
ACH-001737,-0.08115984688660001
ACH-001740,-0.809131394337
ACH-001745,-0.6705947652750001
ACH-001750,-0.473158218692
ACH-001765,-0.4723077862100001
ACH-001956,-0.248001915201
ACH-001957,-0.48684591165200003
