,TTC9B (148014)
ACH-000004,0.215221749052
ACH-000007,0.2835351214
ACH-000009,0.275148381338
ACH-000011,0.306477495508
ACH-000012,0.137339114603
ACH-000013,-0.21435243077399999
ACH-000014,0.302418512376
ACH-000015,-0.0458102147068
ACH-000017,0.136825850212
ACH-000018,0.265142376231
ACH-000019,0.241121078231
ACH-000021,0.031609212096799996
ACH-000022,0.236704763117
ACH-000025,0.23744950391800002
ACH-000028,0.08016006000249999
ACH-000030,0.0687670938377
ACH-000035,0.0374904998831
ACH-000036,0.048529805604
ACH-000037,0.119054770261
ACH-000039,0.113403006498
ACH-000040,0.325014218107
ACH-000041,-0.00619900978505
ACH-000042,0.136345962603
ACH-000045,0.14456527257000001
ACH-000047,0.236102652276
ACH-000052,0.052093055795300006
ACH-000053,0.04614932270409999
ACH-000054,0.210075508989
ACH-000055,-0.006358641786239999
ACH-000060,0.326821732222
ACH-000067,0.297847892815
ACH-000070,0.200728238279
ACH-000075,0.07241860470410001
ACH-000078,0.229725672223
ACH-000082,0.109936504217
ACH-000085,0.0730389263276
ACH-000086,0.0563857350184
ACH-000087,-0.0320832155101
ACH-000092,0.06679757136940001
ACH-000095,0.191151681928
ACH-000097,0.09520376605810002
ACH-000098,0.231673098599
ACH-000099,0.158989472007
ACH-000108,0.0603395702141
ACH-000113,0.290213210137
ACH-000115,-0.05396547443969999
ACH-000116,0.193268630253
ACH-000118,0.0843333612346
ACH-000120,0.104529674604
ACH-000123,0.23197943860599998
ACH-000127,0.0719891449544
ACH-000128,0.337573462552
ACH-000132,0.105369228212
ACH-000133,0.11943413732899999
ACH-000137,0.199748108668
ACH-000138,0.144933824284
ACH-000142,0.136217473737
ACH-000143,-0.0701328528277
ACH-000146,0.18203120082000002
ACH-000148,0.313980970378
ACH-000150,0.08660751848819999
ACH-000152,0.0013387047059499999
ACH-000153,-0.0814426944007
ACH-000159,0.208095499834
ACH-000160,0.15909722234
ACH-000163,0.18151017597
ACH-000167,0.10237194622700001
ACH-000168,0.325685751839
ACH-000169,0.247670902739
ACH-000178,0.11746394761399999
ACH-000182,0.23301438261500002
ACH-000183,0.286376401955
ACH-000188,0.0291924610725
ACH-000189,0.13257571658700001
ACH-000190,0.035633799083199996
ACH-000198,0.212403905761
ACH-000204,0.09098245437750001
ACH-000206,0.261763962327
ACH-000207,0.24846428721
ACH-000211,0.271127649513
ACH-000215,0.15587307375700002
ACH-000221,0.229171699311
ACH-000222,0.045112965014899996
ACH-000223,0.264946521776
ACH-000226,0.12306650971699999
ACH-000227,0.313505285443
ACH-000228,0.0838605731498
ACH-000231,0.130772384313
ACH-000232,0.0791991091458
ACH-000233,0.10774925819499999
ACH-000234,0.09953661903729999
ACH-000235,0.173928144866
ACH-000237,0.0713608213082
ACH-000238,0.240755288494
ACH-000243,0.235142666761
ACH-000244,0.251025900621
ACH-000246,0.14390255109300001
ACH-000248,-0.00443426919126
ACH-000250,0.11271788228900001
ACH-000251,-0.18912908710499998
ACH-000253,0.00739625982246
ACH-000255,0.13350032958799998
ACH-000256,0.0116764052741
ACH-000257,0.26339968247400003
ACH-000258,0.476590020697
ACH-000259,0.20492590696899998
ACH-000260,0.14393807549
ACH-000261,0.063907413064
ACH-000262,0.230602899518
ACH-000263,0.061292970771
ACH-000264,0.147632426367
ACH-000265,0.138452879235
ACH-000266,0.09634173156199999
ACH-000272,0.21629643428000003
