,MRPL12 (6182)
ACH-000004,-0.609681674336
ACH-000007,-1.29321441022
ACH-000009,-0.8476088844840001
ACH-000011,-0.625401404533
ACH-000012,-1.02822062422
ACH-000013,-0.8554222088879999
ACH-000014,-0.77506016265
ACH-000015,-1.0
ACH-000017,-0.865315970794
ACH-000018,-0.9092864812549999
ACH-000019,-0.793987229587
ACH-000021,-0.723926640794
ACH-000022,-1.3853818136899998
ACH-000025,-0.7069694575319999
ACH-000028,-1.07955240441
ACH-000030,-0.823721881532
ACH-000035,-1.12756782667
ACH-000036,-0.671070236976
ACH-000037,-0.7201668707600001
ACH-000039,-0.710488109361
ACH-000040,-0.84658072863
ACH-000041,-0.9241168762469999
ACH-000042,-0.710576401617
ACH-000045,-0.840301435674
ACH-000047,-0.993029421801
ACH-000052,-0.609616225338
ACH-000053,-0.854491655304
ACH-000054,-0.7401676887749999
ACH-000055,-0.8835099920739999
ACH-000060,-0.756198866963
ACH-000067,-0.67464575075
ACH-000070,-0.684380203537
ACH-000075,-0.386111808253
ACH-000078,-0.9983333307760001
ACH-000082,-0.740612985671
ACH-000085,-0.80700038594
ACH-000086,-1.0285975946700001
ACH-000087,-1.1505625126999999
ACH-000092,-0.6012101969210001
ACH-000095,-0.707929625447
ACH-000097,-0.575535767254
ACH-000098,-0.6041146344389999
ACH-000099,-0.8073149905789999
ACH-000108,-0.958024241549
ACH-000113,-0.799910040097
ACH-000115,-0.707293765268
ACH-000116,-0.948345520549
ACH-000118,-1.02516346079
ACH-000120,-0.938695178125
ACH-000123,-0.889771136656
ACH-000127,-1.1401105468000001
ACH-000128,-1.04685409792
ACH-000132,-0.7149597679109999
ACH-000133,-0.8038789115289999
ACH-000137,-0.493003139062
ACH-000138,-0.770479800835
ACH-000142,-0.781411262976
ACH-000143,-1.2199016574
ACH-000146,-0.9040200647059999
ACH-000148,-0.90177574259
ACH-000150,-1.03306117468
ACH-000152,-0.8879759261700001
ACH-000153,-0.7707160067219999
ACH-000159,-0.795122482872
ACH-000160,-1.1586266330600001
ACH-000163,-0.705449041668
ACH-000167,0.43845924041199996
ACH-000168,-0.61223403402
ACH-000169,-1.04886601468
ACH-000178,-0.851747126867
ACH-000182,-0.7666658700519999
ACH-000183,-0.974840252483
ACH-000188,-0.843979081745
ACH-000189,-0.9601229973729999
ACH-000190,-1.39804821916
ACH-000198,-0.506066751347
ACH-000204,-0.767927424373
ACH-000206,-0.6517206204479999
ACH-000207,-0.7615785654680001
ACH-000211,-0.7507162812479999
ACH-000215,-0.604972467716
ACH-000221,-1.1257066552
ACH-000222,-1.20171430863
ACH-000223,-0.8063941970199999
ACH-000226,-0.7211062530069999
ACH-000227,-0.7975365661239999
ACH-000228,-0.8248746573929999
ACH-000231,-1.12301597766
ACH-000232,-0.913290279418
ACH-000233,-0.9464999335590001
ACH-000234,-0.767479611162
ACH-000235,-0.670427469864
ACH-000237,-0.287581422166
ACH-000238,-0.959158586498
ACH-000243,-0.831737260408
ACH-000244,-0.6268581977759999
ACH-000246,-0.8326751579539999
ACH-000248,-1.03721337378
ACH-000250,-0.532342215481
ACH-000251,-0.782898811692
ACH-000253,-0.7405901212680001
ACH-000255,-0.703288728652
ACH-000256,-0.765998603626
ACH-000257,-1.05968178707
ACH-000258,-0.849070043652
