,TCEA1 (6917)
ACH-000004,-0.20110892126
ACH-000007,0.160484445867
ACH-000009,-0.0912777032623
ACH-000011,-0.0494587370787
ACH-000012,-0.166776717074
ACH-000013,-0.00455693617912
ACH-000014,-0.0571822764931
ACH-000015,-0.07688280560060001
ACH-000017,0.11998247144000002
ACH-000018,-0.09755208642060001
ACH-000019,-0.061000557719599995
ACH-000021,0.060678883155300005
ACH-000022,-0.009105558464290002
ACH-000025,-0.381620118696
ACH-000028,0.0153549575831
ACH-000030,-0.167217950636
ACH-000035,-0.0240258933451
ACH-000036,-0.0637376764993
ACH-000037,0.031581497384200005
ACH-000039,-0.208350962434
ACH-000040,-0.044555076395
ACH-000041,-0.0027138629481
ACH-000042,-0.0314844548549
ACH-000045,-0.218795089726
ACH-000047,-0.10829855914799999
ACH-000052,-0.209539793448
ACH-000053,-0.18225743223299998
ACH-000054,-0.0107390866743
ACH-000055,-0.10991687304400001
ACH-000060,-0.199236578004
ACH-000067,-0.013676942492500002
ACH-000070,-0.305572974762
ACH-000075,-0.343839559776
ACH-000078,0.0291275702544
ACH-000082,-0.17555192404599998
ACH-000085,-0.08947907585249999
ACH-000086,0.138725048638
ACH-000087,0.0161881602637
ACH-000092,-0.338571888298
ACH-000095,-0.17214226630100002
ACH-000097,-0.17705805919300002
ACH-000098,0.005839079934
ACH-000099,-0.0201532337978
ACH-000108,-0.113975360519
ACH-000113,-0.205133083413
ACH-000115,0.0595480419456
ACH-000116,-0.127836150693
ACH-000118,0.123404300767
ACH-000120,-0.0839451933451
ACH-000123,-0.126399901369
ACH-000127,-0.00640209927396
ACH-000128,-0.148977796125
ACH-000132,0.0363166658161
ACH-000133,0.011776764373899998
ACH-000137,-0.00641216481971
ACH-000138,-0.111672732957
ACH-000142,0.11014025707800001
ACH-000143,-0.201013204202
ACH-000146,-0.07893237903760002
ACH-000148,0.0442201581579
ACH-000150,-0.279752310817
ACH-000152,-0.0012586058188
ACH-000153,-0.344968216911
ACH-000159,-0.330816511688
ACH-000160,0.14894426173
ACH-000163,0.067636603672
ACH-000167,0.19294460325999999
ACH-000168,-0.130229653137
ACH-000169,-0.0973394611733
ACH-000178,-0.265646918906
ACH-000182,-0.306165140392
ACH-000183,-0.273056811026
ACH-000188,-0.0759403472667
ACH-000189,-0.0406255463113
ACH-000190,0.105720719759
ACH-000198,-0.38350220351899994
ACH-000204,-0.478538977221
ACH-000206,-0.289784270621
ACH-000207,-0.09943103656819999
ACH-000211,-0.169607795869
ACH-000215,-0.117350656106
ACH-000221,0.0882858265601
ACH-000222,0.012106735227399999
ACH-000223,-0.18950521805300002
ACH-000226,-0.0942597566203
ACH-000227,0.030931948161
ACH-000228,-0.013881983268600002
ACH-000231,-0.0210183364794
ACH-000232,-0.27808641216200003
ACH-000233,0.0101383933
ACH-000234,-0.060808413415400005
ACH-000235,-0.0583310131264
ACH-000237,-0.194297704382
ACH-000238,-0.061923360650399994
ACH-000243,-0.270369127561
ACH-000244,0.145140626729
ACH-000246,-0.0873176062016
ACH-000248,0.015589897052200001
ACH-000250,-0.19726904838799997
ACH-000251,-0.054630840565099995
ACH-000253,-0.09786996629789999
ACH-000255,0.0555405383315
ACH-000256,0.0898724751459
ACH-000257,-0.366603508016
ACH-000258,-0.395734854099
ACH-000259,-0.026606107322
ACH-000260,-0.124188517764
ACH-000261,-0.273956112271
ACH-000262,0.08068307207860001
ACH-000263,0.15230955360200002
ACH-000264,-0.316822221364
ACH-000265,-0.222468368255
ACH-000266,-0.047289291413
ACH-000272,-0.175084326461
ACH-000273,-0.0545259412927
ACH-000274,0.07469689454350001
ACH-000277,0.12716442207800002
ACH-000278,-0.022838743045900004
ACH-000279,0.041497351519999996
ACH-000280,-0.225727987331
ACH-000281,-0.12634317054000002
ACH-000288,0.08480027921389999
ACH-000291,-0.323265497055
ACH-000293,-0.0557046383426
ACH-000294,-0.421800122077
ACH-000295,0.193499192715
ACH-000296,0.19153587822
ACH-000302,-0.159763601413
ACH-000304,-0.0770343571428
ACH-000307,-0.16253866474099998
ACH-000308,-0.0033492018875600003
ACH-000310,-0.09785034119160001
ACH-000311,-0.231618737535
ACH-000312,-0.108727010139
ACH-000315,-0.43439456641999996
ACH-000316,-0.27274129913600004
ACH-000317,-0.153508609179
ACH-000318,-0.005842726483720001
ACH-000319,0.157842934138
ACH-000320,0.0988964439611
ACH-000322,-0.140327952536
ACH-000323,-0.201153034793
ACH-000324,-0.022496183580400002
ACH-000329,-0.318471944522
ACH-000330,0.0220492397009
ACH-000331,-0.042046989740699994
ACH-000332,-0.133961584058
ACH-000334,-0.38961904911300005
ACH-000335,-0.094149070281
ACH-000336,-0.138286615974
ACH-000337,0.031064163517800003
ACH-000339,-0.236293796701
ACH-000341,-0.251913032365
ACH-000348,-0.154938076245
ACH-000350,0.0799647139173
ACH-000352,-0.24244638959800002
ACH-000356,0.0423899172242
ACH-000361,0.109936141685
ACH-000362,-0.51307040321
ACH-000363,-0.0309299468019
ACH-000364,-0.31496319872
ACH-000365,-0.20960436670899998
ACH-000366,0.036037135072199994
ACH-000368,-0.0319194309501
ACH-000374,-0.07342271487660001
ACH-000375,0.0928332665879
ACH-000376,-0.119118322084
ACH-000381,-0.0103034499067
ACH-000383,-0.10549429656199999
ACH-000387,-0.19323995474599998
ACH-000389,-0.17405523053
ACH-000390,-0.282729840767
ACH-000393,-0.49404138494499994
ACH-000395,-0.15795796393300002
ACH-000397,-0.270722489681
ACH-000401,-0.0177008508277
ACH-000402,-0.121052486235
ACH-000403,-0.166776044605
ACH-000404,-0.156566480901
ACH-000406,-0.181021700665
ACH-000407,0.0643989196829
ACH-000408,-0.177365778911
ACH-000410,-0.006350770340660001
ACH-000411,-0.357543154402
ACH-000414,-0.293837948665
ACH-000415,-0.0622570078911
ACH-000416,-0.132017162527
ACH-000420,-0.0957603982247
ACH-000421,-0.467851731993
ACH-000424,-0.22433064934099997
ACH-000425,-0.0635434955945
ACH-000426,-0.260049313031
ACH-000427,0.11571477935999999
ACH-000433,-0.181967846111
ACH-000436,-0.351762877209
ACH-000444,-0.115400156226
ACH-000445,-0.145136285325
ACH-000448,-0.18736385505300002
ACH-000450,0.132575320186
ACH-000452,-0.09273535141480001
ACH-000454,-0.0928107393507
ACH-000458,-0.268124637406
ACH-000459,-0.319564726463
ACH-000460,-0.223453938579
ACH-000461,-0.0238132562188
ACH-000463,0.0461831944355
ACH-000464,-0.20824210847199998
ACH-000466,-0.0763212245268
ACH-000467,0.0522571675984
ACH-000468,-0.22673990019499998
ACH-000469,0.126552683081
ACH-000470,0.0247602391239
ACH-000471,-0.24756070127500002
ACH-000472,-0.270197248935
ACH-000473,0.020284733126
ACH-000475,0.0186361897344
ACH-000476,-0.0666633709457
ACH-000477,0.08024606324149999
ACH-000480,0.058881713335100005
ACH-000481,-0.0630749506265
ACH-000483,-0.0273470339767
ACH-000484,-0.38719383069799995
ACH-000485,-0.07846178638710001
ACH-000486,-0.218588369202
ACH-000487,-0.31000939715799997
ACH-000488,-0.284909059723
ACH-000490,-0.110758939073
ACH-000491,-0.327564433378
ACH-000495,-0.024831724668000002
ACH-000496,-0.0162497909487
ACH-000499,-0.0622106807594
ACH-000500,-0.400137622711
ACH-000502,-0.07034997935939999
ACH-000503,-0.178294558511
ACH-000505,-0.234252311085
ACH-000507,-0.214220906448
ACH-000510,-0.0220346112711
ACH-000511,-0.174457200263
ACH-000512,-0.102743166708
ACH-000516,-0.210310650759
ACH-000517,-0.0776934671827
ACH-000518,-0.0278516378077
ACH-000520,-0.167564776464
ACH-000521,-0.0398590971239
ACH-000522,-0.155470346585
ACH-000524,-0.254064094708
ACH-000527,-0.178752280037
ACH-000528,0.0306115456429
ACH-000537,-0.009452312284860001
ACH-000541,-0.16056367337000002
ACH-000542,-0.1390336888
ACH-000544,-0.138986798827
ACH-000545,-0.29023111316100003
ACH-000547,-0.144711090282
ACH-000548,-0.208158932309
ACH-000549,-0.031090409690799996
ACH-000550,0.0665040293184
ACH-000552,-0.254231276984
ACH-000556,-0.191571447003
ACH-000557,-0.193732079105
ACH-000570,-0.089579850092
ACH-000571,-0.157301720377
ACH-000573,-0.152428987465
ACH-000576,-0.104894264123
ACH-000580,-0.56235405596
ACH-000584,-0.203237219934
ACH-000585,-0.0103266985323
ACH-000588,-0.0655441130691
ACH-000589,-0.028007199373400002
ACH-000591,-0.0031844994699099997
ACH-000593,0.018065096689200002
ACH-000600,-0.188129497227
ACH-000601,-0.07367835147089999
ACH-000604,0.0200863660725
ACH-000605,-0.0976852996943
ACH-000606,-0.165173465768
ACH-000608,-0.176430464813
ACH-000614,-0.0456357378577
ACH-000616,-0.33944780622000004
ACH-000618,-0.0843785565566
ACH-000619,-0.157173460765
ACH-000620,-0.181587654995
ACH-000621,-0.025083144788099997
ACH-000622,-0.158295614472
ACH-000623,0.0507288353011
ACH-000624,-0.17732723042800003
ACH-000627,-0.0169870363161
ACH-000630,0.17373544916900002
ACH-000632,-0.0236391837359
ACH-000633,0.015383833533700002
ACH-000637,-0.0986714046737
ACH-000638,-0.487681591165
ACH-000646,-0.0032357872660900002
ACH-000647,-0.031525928740699996
ACH-000648,-0.1344786395
ACH-000649,-0.21756786124400002
ACH-000651,-0.09717257226739999
ACH-000652,-0.014517413244
ACH-000653,-0.235793642033
ACH-000657,-0.0759248083625
ACH-000658,-0.44806463492799997
ACH-000661,-0.320706622309
ACH-000662,-0.310192797745
ACH-000663,-0.191150413157
ACH-000665,-0.122108596121
ACH-000671,0.058733553153599995
ACH-000673,-0.019267606766500002
ACH-000676,-0.18088229498199998
ACH-000677,-0.028616994649099996
ACH-000681,0.05928631586540001
ACH-000682,-0.0246934707633
ACH-000683,-0.116341305677
ACH-000684,-0.22458747910799998
ACH-000688,-0.2527196835
ACH-000693,-0.0679284059544
ACH-000694,-0.00249567758713
ACH-000695,-0.185848333178
ACH-000696,-0.0515126020697
ACH-000697,-0.0647591024765
ACH-000699,-0.022282637258700003
ACH-000701,0.0407692700302
ACH-000706,-0.146985669954
ACH-000711,-0.100263467731
ACH-000713,0.00639028171429
ACH-000714,-0.0221704051258
ACH-000718,-0.327837850232
ACH-000720,-0.152049062938
ACH-000721,-0.10797495195399999
ACH-000724,-0.118742795485
ACH-000725,0.15378956612400002
ACH-000732,-0.09090207085449999
ACH-000734,0.0903467097924
ACH-000735,0.037029736905099996
ACH-000736,0.028018802992
ACH-000738,-0.194305104413
ACH-000746,-0.127566304459
ACH-000747,-0.170786640835
ACH-000748,-0.0896934298391
ACH-000753,-0.06932083628810001
ACH-000756,-0.188271885982
ACH-000757,-0.108390551865
ACH-000758,-0.646941845766
ACH-000760,-0.146115625533
ACH-000763,-0.428950696527
ACH-000764,0.18422454400600002
ACH-000765,-0.07506443279439999
ACH-000766,-0.0789895310037
ACH-000767,-0.045866109332600005
ACH-000768,-0.0409130431117
ACH-000769,-0.383703131056
ACH-000770,-0.165813047402
ACH-000771,0.12917693777
ACH-000773,-0.105782112489
ACH-000776,0.1292467764
ACH-000777,0.000644482849658
ACH-000778,-0.259622896399
ACH-000781,-0.08081793160789999
ACH-000782,-0.160961326723
ACH-000783,0.035302181234
ACH-000784,-0.103361079417
ACH-000785,-0.0268272344245
ACH-000787,0.136467015378
ACH-000788,-0.17221246981199997
ACH-000791,-0.266187023937
ACH-000792,-0.10668938177000001
ACH-000794,-0.0875157640409
ACH-000796,-0.09680238510330001
ACH-000799,-0.155754085831
ACH-000800,-0.028126886512199998
ACH-000802,-0.249558842359
ACH-000804,-0.206914307511
ACH-000805,-0.571754145143
ACH-000809,-0.229193192094
ACH-000810,-0.130395464787
ACH-000811,-0.20536646275400003
ACH-000817,-0.29952179739100004
ACH-000819,-0.136558365519
ACH-000820,0.320188738068
ACH-000821,-0.464218343177
ACH-000822,-0.394629070558
ACH-000823,-0.0961644184111
ACH-000824,-0.36305383341200004
ACH-000827,-0.16140474202500002
ACH-000829,-0.381077239925
ACH-000831,0.0318677164905
ACH-000832,-0.07873345483460001
ACH-000833,-0.12445791937
ACH-000834,-0.178508569639
ACH-000835,-0.144796464016
ACH-000836,0.17198557185899999
ACH-000837,-0.0666491520787
ACH-000838,0.11361653779999999
ACH-000839,-0.258901816571
ACH-000840,0.0707419119124
ACH-000841,-0.116986336631
ACH-000843,-0.14735865125800002
ACH-000846,-0.45143858379100005
ACH-000847,0.137924443399
ACH-000848,0.06630533949760001
ACH-000849,-0.014891516436700001
ACH-000851,-0.11410047481699999
ACH-000855,0.013783199180100002
ACH-000856,-0.431061178565
ACH-000858,0.0357610285653
ACH-000859,-0.048875216601
ACH-000861,0.10437804004699999
ACH-000862,0.199960712151
ACH-000865,-0.235363065216
ACH-000866,0.055536853575599995
ACH-000867,-0.0998277759266
ACH-000869,-0.20882558310199997
ACH-000872,-0.0260720539655
ACH-000873,-0.065170316125
ACH-000876,-0.046510287816300004
ACH-000878,-0.283680019644
ACH-000880,0.0601211998866
ACH-000881,0.0117273083706
ACH-000882,-0.329569336692
ACH-000884,-0.122965979907
ACH-000885,-0.0196667004509
ACH-000887,-0.186970872835
ACH-000888,-0.0710290722233
ACH-000889,0.0327384972181
ACH-000890,-0.330820668525
ACH-000896,-0.06759327362340001
ACH-000898,-0.22911598749099998
ACH-000900,0.0187155691823
ACH-000901,-0.051043989985999995
ACH-000905,-0.18101202474300002
ACH-000906,-0.15162744424799998
ACH-000907,-0.04693548420469999
ACH-000910,0.11215421277200001
ACH-000911,-0.19972517680399998
ACH-000912,-0.228096524309
ACH-000913,-0.201178981021
ACH-000915,-0.26574996725
ACH-000916,-0.708119969847
ACH-000917,-0.31330232442
ACH-000921,0.0717806041623
ACH-000924,-0.223468038649
ACH-000926,-0.16977276542800002
ACH-000928,-0.386702575727
ACH-000929,-0.0228816984081
ACH-000932,-0.0525512781804
ACH-000935,0.0554686094951
ACH-000936,-0.11310437857200001
ACH-000937,0.0941173320909
ACH-000938,-0.331041593716
ACH-000939,0.0068184989076999995
ACH-000941,-0.10133003337799999
ACH-000943,-0.369200419333
ACH-000946,-0.178194207922
ACH-000947,-0.0251696368345
ACH-000948,-0.143354568203
ACH-000950,-0.179903249953
ACH-000953,-0.0941470555863
ACH-000957,-0.31174143304499996
ACH-000958,-0.450837658523
ACH-000960,0.000503221402796
ACH-000963,-0.23362383188900002
ACH-000968,-0.143914388729
ACH-000969,-0.133659915484
ACH-000973,-0.11250963969200001
ACH-000974,-0.16242045047
ACH-000975,-0.0326422856202
ACH-000976,-0.170352034063
ACH-000978,0.14161647771400002
ACH-000980,-0.016080229730400002
ACH-000984,-0.145932640252
ACH-000986,-0.09000841435630001
ACH-000988,-0.19272454092099997
ACH-000993,-0.0237195727493
ACH-000994,-0.34643513933700004
ACH-000996,-0.635119159724
ACH-001001,-0.15417087121099998
ACH-001020,0.0244433632859
ACH-001028,0.0164278840513
ACH-001031,-0.061104979729
ACH-001038,-0.042865904537199996
ACH-001048,-0.106183287432
ACH-001050,-0.251348168296
ACH-001053,-0.171062166471
ACH-001054,-0.39818721345200003
ACH-001061,-0.5226359699759999
ACH-001067,-0.0632698994898
ACH-001075,0.16339561598400001
ACH-001096,-0.148782511537
ACH-001128,0.7181057166500001
ACH-001134,-0.260487116256
ACH-001151,-0.149865939595
ACH-001163,-0.272415385508
ACH-001164,-0.279557940242
ACH-001173,-0.0750144088226
ACH-001183,-0.382292202949
ACH-001184,0.08461889712580001
ACH-001190,0.047622583610699994
ACH-001192,0.0387843073966
ACH-001193,-0.319455023019
ACH-001196,-0.00130755398018
ACH-001197,-0.162780988105
ACH-001205,-0.201646988297
ACH-001211,-0.015081285541100001
ACH-001212,0.201035291438
ACH-001228,0.0475580383818
ACH-001232,-0.233397823536
ACH-001239,0.07378327934369999
ACH-001274,-0.0421862262889
ACH-001275,-0.0013665469860499998
ACH-001277,-0.234912779788
ACH-001278,-0.060736219013400004
ACH-001280,-0.346278459011
ACH-001283,-0.236178983831
ACH-001289,0.0823566581154
ACH-001295,-0.159238670513
ACH-001300,-0.036624792102300005
ACH-001301,0.0776198386901
ACH-001302,-0.25808513474399997
ACH-001303,-0.059770442871900004
ACH-001306,-0.0995922393037
ACH-001318,-0.169476129058
ACH-001322,-0.163466796776
ACH-001328,-0.0165442701311
ACH-001332,-0.306547857247
ACH-001333,-0.424162134863
ACH-001336,-0.120517268006
ACH-001340,-0.206316982058
ACH-001346,-0.149686537578
ACH-001353,-0.265883966525
ACH-001354,0.0883407611206
ACH-001367,0.3409734485
ACH-001368,-0.14764279203
ACH-001374,-0.192091149091
ACH-001375,-0.039123387349699994
ACH-001377,-0.13095611796599999
ACH-001380,-0.26146100608
ACH-001391,-0.0642697323115
ACH-001407,-0.19136674099599998
ACH-001408,-0.10931841645
ACH-001413,0.063197450486
ACH-001430,-0.14478193442600001
ACH-001431,-0.037144290573
ACH-001450,-0.174799683601
ACH-001496,-0.06334322567470001
ACH-001500,0.033587327365900005
ACH-001521,0.20705094340500002
ACH-001523,-0.082533932849
ACH-001532,0.17630078030000002
ACH-001536,0.0817666389063
ACH-001550,0.127514993829
ACH-001552,-0.20790883340900002
ACH-001554,0.07994072220930001
ACH-001645,-0.131525258979
ACH-001654,-0.118168850209
ACH-001715,0.08369426948030001
ACH-001735,-0.207679114074
ACH-001736,-0.154437879671
ACH-001737,-0.48661419077
ACH-001740,-0.138472693354
ACH-001745,-0.057149173958
ACH-001750,0.0227888840565
ACH-001765,-0.0984658328365
ACH-001956,-0.115970758778
ACH-001957,-0.12228346002399999
