,SCRT2 (85508)
ACH-000004,0.026820004613999998
ACH-000007,0.20005049045200002
ACH-000009,0.161803078067
ACH-000011,-0.09151943130950001
ACH-000012,0.12365568298900001
ACH-000013,0.146972987084
ACH-000014,0.192545987725
ACH-000015,0.226817752693
ACH-000017,-0.0685405481524
ACH-000018,0.18539693176
ACH-000019,0.31813672351399996
ACH-000021,0.227049321113
ACH-000022,0.0565555780975
ACH-000025,0.212858111934
ACH-000028,0.133937622567
ACH-000030,0.15106526909600002
ACH-000035,0.201802863792
ACH-000036,0.19516049453200002
ACH-000037,0.320683255156
ACH-000039,0.10247132269300001
ACH-000040,0.167435395705
ACH-000041,0.15925901345899998
ACH-000042,-0.0114795676556
ACH-000045,0.17175040963100002
ACH-000047,0.049987252545099996
ACH-000052,0.24380364620900002
ACH-000053,0.120733063281
ACH-000054,0.14589684333900002
ACH-000055,0.234045465033
ACH-000060,0.155091759799
ACH-000067,0.012132163118799999
ACH-000070,0.118669675187
ACH-000075,0.559099244851
ACH-000078,0.10091670096699999
ACH-000082,0.263711071007
ACH-000085,-0.0181773043445
ACH-000086,0.24975851568799998
ACH-000087,-0.0229986340906
ACH-000092,0.198800535446
ACH-000095,0.053735758089399996
ACH-000097,0.154749000848
ACH-000098,0.190601484613
ACH-000099,0.0758024289998
ACH-000108,0.13729000166
ACH-000113,-0.103916044495
ACH-000115,0.24473339829
ACH-000116,0.197309595196
ACH-000118,-0.0321631640386
ACH-000120,0.06028287661
ACH-000123,0.141159319694
ACH-000127,0.104474838719
ACH-000128,0.138698113597
ACH-000132,0.294711127057
ACH-000133,0.13195262825200002
ACH-000137,0.282535505992
ACH-000138,0.124404149673
ACH-000142,0.349306486923
ACH-000143,-0.0193247318741
ACH-000146,0.005614909008569999
ACH-000148,0.254503729157
ACH-000150,-0.222081053647
ACH-000152,0.27223362733600004
ACH-000153,0.110956301135
ACH-000159,0.06909335134889999
ACH-000160,0.232874642208
ACH-000163,0.295303879471
ACH-000167,0.046768076712
ACH-000168,0.0657909056339
ACH-000169,0.250503542073
ACH-000178,0.045223593463000006
ACH-000182,0.142168329756
ACH-000183,0.141072885561
ACH-000188,0.331835014042
ACH-000189,0.136315623893
ACH-000190,0.36405690360200005
ACH-000198,0.229370358795
ACH-000204,0.178059691833
ACH-000206,0.20794038895
ACH-000207,0.20530177164000002
ACH-000211,0.09632837476410001
ACH-000215,0.0725577917703
ACH-000221,0.17745734379900002
ACH-000222,-0.00668326736156
ACH-000223,0.098940909342
ACH-000226,0.37392155405999994
ACH-000227,0.259577170344
ACH-000228,0.0869926001557
ACH-000231,0.15148591672800002
ACH-000232,0.17147194882800001
ACH-000233,0.0823826866892
ACH-000234,0.0762687728247
ACH-000235,0.0850414217649
ACH-000237,0.252053807433
ACH-000238,0.162971079209
ACH-000243,0.051817152900900006
ACH-000244,0.08973355670489999
ACH-000246,0.213743070133
ACH-000248,0.131951537917
ACH-000250,0.184752543409
ACH-000251,-0.246197679527
ACH-000253,-0.00792517501515
ACH-000255,0.282645308428
ACH-000256,0.19538428669
ACH-000257,0.05096792458049999
ACH-000258,0.49725527553800003
ACH-000259,0.05327683275259999
ACH-000260,0.079632508222
ACH-000261,0.111956457838
ACH-000262,0.119234856336
ACH-000263,-0.124995647373
ACH-000264,0.020073058730000003
ACH-000265,0.186225818412
ACH-000266,0.146618886885
ACH-000272,0.111605124144
ACH-000273,0.281389671893
ACH-000274,0.19365626682300002
ACH-000277,0.0878399698683
ACH-000278,0.177969804222
ACH-000279,0.18894902457899998
ACH-000280,-0.07659831525119999
ACH-000281,-0.06473240271580001
ACH-000288,0.134028206675
ACH-000291,0.108141492599
ACH-000293,0.282722271244
ACH-000294,-0.0031430047582200003
ACH-000295,0.206377780057
ACH-000296,0.08758523463239999
ACH-000302,0.26352562575
ACH-000304,0.235554976078
ACH-000307,0.139384626762
ACH-000308,0.10654566278
ACH-000310,0.026154311925300003
ACH-000311,0.296894644635
ACH-000312,0.11159470751900001
ACH-000315,-0.024880736909099997
ACH-000316,0.033686560271999996
ACH-000317,0.0796596113137
ACH-000318,0.0189465606279
ACH-000319,0.16376161692900001
ACH-000320,-0.06314516304119999
ACH-000322,0.241920986823
ACH-000323,0.132811726228
ACH-000324,0.09546370372989998
ACH-000329,0.09213442309289999
ACH-000330,0.09635980689120001
ACH-000331,0.197511786576
ACH-000332,0.12638493890900002
ACH-000334,0.27889868344999996
ACH-000335,0.346731461251
ACH-000336,0.10084704409
ACH-000337,0.18805610291299998
ACH-000339,0.127607653856
ACH-000341,0.0323617765348
ACH-000348,0.126641565174
ACH-000350,0.125845480548
ACH-000352,0.041444861261800005
ACH-000356,0.330371008255
ACH-000361,0.08700605215060002
ACH-000362,0.00839188530552
ACH-000363,0.141897222655
ACH-000364,0.310429390954
ACH-000365,0.07158712923430001
ACH-000366,0.049884705772
ACH-000368,0.18245789190900003
ACH-000374,0.275717418898
ACH-000375,0.0
ACH-000376,0.219041731538
ACH-000381,0.00416018216917
ACH-000383,0.0565778999644
ACH-000387,0.177124238715
ACH-000389,-0.158761543661
ACH-000390,0.154492695249
ACH-000393,0.158331128472
ACH-000395,0.0591535783519
ACH-000397,0.0388035576045
ACH-000401,0.21322214817600002
ACH-000402,0.0296135811171
ACH-000403,0.097021023468
ACH-000404,0.178295144051
ACH-000406,0.104893761329
ACH-000407,0.0775701418015
ACH-000408,-0.0508760940967
ACH-000410,0.258880494694
ACH-000411,0.09479839991250001
ACH-000414,0.113336780222
ACH-000415,0.198322473565
ACH-000416,0.17330906305399998
ACH-000420,0.198096470878
ACH-000421,0.187242531857
ACH-000424,0.237761069166
ACH-000425,0.19689586098099998
ACH-000426,0.247595297361
ACH-000427,0.21707545118000002
ACH-000433,0.10824957573899999
ACH-000436,0.183590329388
ACH-000444,0.058005400263199995
ACH-000445,0.433473980816
ACH-000448,0.209476961206
ACH-000450,0.059353464347800006
ACH-000452,0.18891795792100002
ACH-000454,0.220962192965
ACH-000458,0.25368471106400003
ACH-000459,0.08707285847000001
ACH-000460,-0.0122543897131
ACH-000461,0.252902141129
ACH-000463,0.14941937026
ACH-000464,0.0833453016284
ACH-000466,0.0074022366264
ACH-000467,0.10526527214600001
ACH-000468,0.11314312028899999
ACH-000469,0.0623031474894
ACH-000470,0.0473297545932
ACH-000471,0.055521119797599994
ACH-000472,0.1046759874
ACH-000473,-0.130876559605
ACH-000475,0.11729193167000002
ACH-000476,-0.125090587251
ACH-000477,-0.057603427439
ACH-000480,0.101835013216
ACH-000481,0.00890002335137
ACH-000483,0.0962456117487
ACH-000484,0.000143769212913
ACH-000485,0.14292630187799998
ACH-000486,0.266719267999
ACH-000487,0.18191532679000003
ACH-000488,0.17135915113400002
ACH-000490,0.138034313118
ACH-000491,0.260632105196
ACH-000495,0.16908163899
ACH-000496,0.195468039703
ACH-000499,0.09276321346899999
ACH-000500,-0.430016218772
ACH-000502,0.139854412315
ACH-000503,0.0287474987304
ACH-000505,0.165372416658
ACH-000507,0.21850740443100003
ACH-000510,0.112855804386
ACH-000511,0.0464567629522
ACH-000512,-0.00105880517672
ACH-000516,0.173195612242
ACH-000517,0.06665707461749999
ACH-000518,0.030016177501500003
ACH-000520,0.09763111137779999
ACH-000521,0.0889820874254
ACH-000522,0.08224603629930001
ACH-000524,0.09165762951829999
ACH-000527,0.0871510588533
ACH-000528,0.00981613642585
ACH-000537,0.07047885698169999
ACH-000541,0.250504511097
ACH-000542,0.21373125534200002
ACH-000544,0.15579592618
ACH-000545,0.349702918802
ACH-000547,0.110931695219
ACH-000548,0.192756877462
ACH-000549,0.0503748200997
ACH-000550,0.045724049297799996
ACH-000552,0.22433464623799998
ACH-000556,0.24149871780499998
ACH-000557,-0.054221937088500004
ACH-000570,0.21699589959100002
ACH-000571,0.0127551877612
ACH-000573,0.142058679056
ACH-000576,0.264739858178
ACH-000580,0.0588678770564
ACH-000584,0.037086247218900005
ACH-000585,0.17602572084399998
ACH-000588,0.24905870831799998
ACH-000589,0.0776113340272
ACH-000591,-0.00044186886723300003
ACH-000593,0.14913212477499999
ACH-000600,-0.062215963384
ACH-000601,0.160902123506
ACH-000604,0.0977683473862
ACH-000605,0.237615410573
ACH-000606,0.283703923425
ACH-000608,0.028865157237999997
ACH-000614,-0.0502996218179
ACH-000616,0.050068461561699994
ACH-000618,0.19633234337900002
ACH-000619,-0.0586849447678
ACH-000620,0.06226297551419999
ACH-000621,0.10948128679000002
ACH-000622,-0.120204642609
ACH-000623,0.152503924903
ACH-000624,0.182799737712
ACH-000627,0.123593010021
ACH-000630,0.127335225887
ACH-000632,0.16783146331300003
ACH-000633,0.00233570655035
ACH-000637,0.244456716837
ACH-000638,0.11885198219599999
ACH-000646,0.0536734935634
ACH-000647,0.123918800715
ACH-000648,0.164873903816
ACH-000649,0.22273207153299998
ACH-000651,0.08033840632
ACH-000652,0.230162563889
ACH-000653,0.251484237494
ACH-000657,0.0178986299165
ACH-000658,0.220010780369
ACH-000661,0.08279561050189999
ACH-000662,-0.05930878869
ACH-000663,0.030534152532599997
ACH-000665,0.140038539308
ACH-000671,0.0472461390285
ACH-000673,0.10038100067399999
ACH-000676,0.193484075799
ACH-000677,0.08323080724939999
ACH-000681,-0.0264801948028
ACH-000682,0.185743174127
ACH-000683,0.0885406235641
ACH-000684,0.165911515284
ACH-000688,0.115992780575
ACH-000693,0.0623749059299
ACH-000694,0.14803407882300001
ACH-000695,-0.101726050712
ACH-000696,0.223308520493
ACH-000697,0.109521982695
ACH-000699,-0.0326149720817
ACH-000701,0.144281129899
ACH-000706,0.269818046527
ACH-000711,0.157267462125
ACH-000713,0.27688762018
ACH-000714,0.101868128522
ACH-000718,-0.018645184507099996
ACH-000720,0.0197014780013
ACH-000721,0.104469263607
ACH-000724,0.07018527032639998
ACH-000725,0.350937690436
ACH-000732,0.23189071452799997
ACH-000734,0.152685268033
ACH-000735,0.0641392704605
ACH-000736,0.05186312223569999
ACH-000738,0.182702121407
ACH-000746,0.326887120427
ACH-000747,0.187970660303
ACH-000748,0.18840787812399998
ACH-000753,0.174858102429
ACH-000756,0.360518034556
ACH-000757,0.28317609581500003
ACH-000758,0.17956767567899998
ACH-000760,-0.051834821777599994
ACH-000763,0.156660577291
ACH-000764,0.39664374923600004
ACH-000765,0.101151593077
ACH-000766,0.287915653724
ACH-000767,-0.00816213901358
ACH-000768,0.156288308094
ACH-000769,0.24366543007599997
